代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,10322410.059999998658895
真實報酬,322410.059999998658895

夏普值報酬,0.023541006000000
夏普值風險,0.014171798069887
夏普值,1.661116386495896

二次趨勢線,-152.574728000827349 x^2 + 22415.268169856375607 x + 10000000.000000000000000
二次平均預期報酬,18906.049425837347371
風險,65697.068713922533789
二次平均趨勢值,0.287776148859299
一次趨勢線,19841.841090909034392 x + 10000000.000000000000000
一次預期報酬,19841.841090909034392
一次風險,66272.640041454651509
一次趨勢值,0.299397173230124
找到最佳解世代,2944
找到最佳解實驗#,1
找到最佳解次數,49

stock[index](rank)
投資組合檔數,1
MCD[15](1),
Stock#,MCD[15](1),
張數,87374,
分配資金,10000000.000000000000000,
剩餘資金,45.699999999254942,
FS( 1 ),10000000.000000000000000,10000000.000000000000000
FS( 2 ),9936216.979999998584390,9936216.979999998584390
FS( 3 ),9907383.559999998658895,9907383.559999998658895
FS( 4 ),10152904.500000000000000,10152904.500000000000000
FS( 5 ),10172126.779999999329448,10172126.779999999329448
FS( 6 ),10181737.919999999925494,10181737.919999999925494
FS( 7 ),10186106.619999999180436,10186106.619999999180436
FS( 8 ),10240278.500000000000000,10240278.500000000000000
FS( 9 ),10142419.619999999180436,10142419.619999999180436
FS( 10 ),10158146.939999999478459,10158146.939999999478459
FS( 11 ),10216687.519999999552965,10216687.519999999552965
FS( 12 ),10296197.859999999403954,10296197.859999999403954
FS( 13 ),10266490.699999999254942,10266490.699999999254942
FS( 14 ),10193096.539999999105930,10193096.539999999105930
FS( 15 ),10283091.759999999776483,10283091.759999999776483
FS( 16 ),10285712.979999998584390,10285712.979999998584390
FS( 17 ),10380076.899999998509884,10380076.899999998509884
FS( 18 ),10359980.879999998956919,10359980.879999998956919
FS( 19 ),10375708.199999999254942,10375708.199999999254942
FS( 20 ),10491041.879999998956919,10491041.879999998956919
FS( 21 ),10435122.519999999552965,10435122.519999999552965
FS( 22 ),10322410.059999998658895,10322410.059999998658895
