H#
1
rank 1,1,AAPL[0](1) ,二次平均趨勢值,0.072699276832668,二次平均預期報酬,53022.724672788899625,風險,729343.220219802460633
rank 2,1,GS[8](2) ,二次平均趨勢值,0.064918895053112,二次平均預期報酬,68829.284321661209106,風險,1060234.994223939953372
rank 3,1,IBM[10](3) ,二次平均趨勢值,0.054132261040225,二次平均預期報酬,20549.337204169198230,風險,379613.502360438928008
rank 4,1,MSFT[18](4) ,二次平均趨勢值,0.041124405778723,二次平均預期報酬,18311.759001985992654,風險,445277.169487030361779
rank 5,1,V[25](5) ,二次平均趨勢值,0.031503134975965,二次平均預期報酬,23909.309446198316436,風險,758950.163672275026329
rank 6,1,WBA[27](6) ,二次平均趨勢值,0.030207354896809,二次平均預期報酬,21789.566331442092633,風險,721333.145714903832413
rank 7,1,CSCO[4](7) ,二次平均趨勢值,0.029103364081633,二次平均預期報酬,17713.903463639937399,風險,608654.841892291675322
rank 8,1,AXP[1](8) ,二次平均趨勢值,0.026990153374517,二次平均預期報酬,45184.603320017231454,風險,1674114.359152870718390
rank 9,1,KO[14](9) ,二次平均趨勢值,0.025329096150370,二次平均預期報酬,8952.524779204526567,風險,353448.252794193278532
rank 10,1,DD[7](10) ,二次平均趨勢值,0.020412392789433,二次平均預期報酬,31004.042591312681907,風險,1518883.303448973456398
rank 11,1,JPM[13](11) ,二次平均趨勢值,0.018735661536237,二次平均預期報酬,25712.135822791027749,風險,1372363.381621778709814
rank 12,1,DIS[6](12) ,二次平均趨勢值,0.017463614664881,二次平均預期報酬,13476.354423900798793,風險,771681.847229552688077
rank 13,1,BA[2](13) ,二次平均趨勢值,0.017377815105472,二次平均預期報酬,13311.214518266280720,風險,765988.959916740190238
rank 14,1,INTC[11](14) ,二次平均趨勢值,0.016863335686186,二次平均預期報酬,10858.291128417995424,風險,643899.364306227187626
rank 15,1,NKE[19](15) ,二次平均趨勢值,0.016143970060195,二次平均預期報酬,12208.596554197021760,風險,756232.606271924218163
rank 16,1,MMM[16](16) ,二次平均趨勢值,0.015974645273286,二次平均預期報酬,9264.869206473193117,風險,579973.392083187936805
rank 17,1,UTX[24](17) ,二次平均趨勢值,0.014007174663656,二次平均預期報酬,7816.047711425409034,風險,558003.159031454357319
rank 18,1,HD[9](18) ,二次平均趨勢值,0.006165387693354,二次平均預期報酬,5128.669824481219621,風險,831848.714073500712402
rank 19,1,UNH[23](19) ,二次平均趨勢值,0.000188591509296,二次平均預期報酬,193.077150485775945,風險,1023784.958331306232139
rank 20,1,TRV[22](20) ,二次平均趨勢值,-407358288.547822833061218,二次平均預期報酬,-735.011455066022791,風險,554220.326418221113272
rank 21,1,JNJ[12](21) ,二次平均趨勢值,-831502844.833038806915283,二次平均預期報酬,-2605.124752146226456,風險,319179.664677481167018
rank 22,1,MCD[15](22) ,二次平均趨勢值,-1027695846.644185304641724,二次平均預期報酬,-3463.192996143240634,風險,296748.072599093138706
rank 23,1,CVX[5](23) ,二次平均趨勢值,-2319315822.653349399566650,二次平均預期報酬,-5311.452446246901673,風險,436663.200155767030083
rank 24,1,XOM[29](24) ,二次平均趨勢值,-2370484039.902008056640625,二次平均預期報酬,-7745.940025120681639,風險,306029.227209911914542
rank 25,1,PG[21](25) ,二次平均趨勢值,-2971003013.013413429260254,二次平均預期報酬,-8037.473577124891563,風險,369643.891765822714660
rank 26,1,VZ[26](26) ,二次平均趨勢值,-3300574755.289630413055420,二次平均預期報酬,-6507.612861805701868,風險,507186.709686015732586
rank 27,1,WMT[28](27) ,二次平均趨勢值,-3680969305.912861824035645,二次平均預期報酬,-7468.808152346772658,風險,492845.609477365564089
rank 28,1,PFE[20](28) ,二次平均趨勢值,-3781985438.917726516723633,二次平均預期報酬,-8508.233920916407442,風險,444508.869181440561078
rank 29,1,CAT[3](29) ,二次平均趨勢值,-4894913566.068964958190918,二次平均預期報酬,-4847.967290999004945,風險,1009683.702931973733939
rank 30,1,MRK[17](30) ,二次平均趨勢值,-5262949903.227755546569824,二次平均預期報酬,-10211.737247321556424,風險,515382.424729756778106
2
rank 1,1,UTX[24](1) ,二次平均趨勢值,0.097903929377807,二次平均預期報酬,27773.336837020928215,風險,283679.490838869940490
rank 2,1,V[25](2) ,二次平均趨勢值,0.092846731121359,二次平均預期報酬,32832.902699526908691,風險,353624.756660645129159
rank 3,1,MSFT[18](3) ,二次平均趨勢值,0.086515644140841,二次平均預期報酬,26317.097662630367267,風險,304188.888887982349843
rank 4,1,AAPL[0](4) ,二次平均趨勢值,0.085750334168985,二次平均預期報酬,33262.044805190496845,風險,387894.054612572479527
rank 5,1,AXP[1](5) ,二次平均趨勢值,0.085072634460038,二次平均預期報酬,60355.140667333194870,風險,709454.233437245362438
rank 6,1,CAT[3](6) ,二次平均趨勢值,0.084492659774293,二次平均預期報酬,58333.626897622096294,風險,690398.752429501502775
rank 7,1,DIS[6](7) ,二次平均趨勢值,0.079237382967678,二次平均預期報酬,28457.377043805590802,風險,359140.799178256478626
rank 8,1,PFE[20](8) ,二次平均趨勢值,0.074153356309751,二次平均預期報酬,19583.893671939233172,風險,264099.895763774111401
rank 9,1,KO[14](9) ,二次平均趨勢值,0.069761183711432,二次平均預期報酬,16549.223472992744064,風險,237226.815723897190765
rank 10,1,MMM[16](10) ,二次平均趨勢值,0.065763524443604,二次平均預期報酬,24564.911419283427676,風險,373533.986006925231777
rank 11,1,MRK[17](11) ,二次平均趨勢值,0.065247857141963,二次平均預期報酬,26369.211331940314267,風險,404139.116393775213510
rank 12,1,DD[7](12) ,二次平均趨勢值,0.060061795098754,二次平均預期報酬,54989.005136010309798,風險,915540.487020020489581
rank 13,1,PG[21](13) ,二次平均趨勢值,0.059219262896595,二次平均預期報酬,17523.954982897259470,風險,295916.465787433437072
rank 14,1,CSCO[4](14) ,二次平均趨勢值,0.055032075155835,二次平均預期報酬,18864.497865204160917,風險,342790.959849965292960
rank 15,1,NKE[19](15) ,二次平均趨勢值,0.054355305058688,二次平均預期報酬,20979.709529562187527,風險,385973.540336316800676
rank 16,1,IBM[10](16) ,二次平均趨勢值,0.052626819911264,二次平均預期報酬,17211.708602591945237,風險,327052.036045749031473
rank 17,1,CVX[5](17) ,二次平均趨勢值,0.052003965158121,二次平均預期報酬,15700.662913916496109,風險,301912.803498303110246
rank 18,1,WBA[27](18) ,二次平均趨勢值,0.047399304533541,二次平均預期報酬,25427.975498547664756,風險,536463.050434720469639
rank 19,1,BA[2](19) ,二次平均趨勢值,0.043985660415464,二次平均預期報酬,22691.315319275072397,風險,515879.836859231581911
rank 20,1,TRV[22](20) ,二次平均趨勢值,0.043906318511552,二次平均預期報酬,17349.239897818606551,風險,395142.213830882974435
rank 21,1,JNJ[12](21) ,二次平均趨勢值,0.040343636462288,二次平均預期報酬,9420.897950260427024,風險,233516.330613051890396
rank 22,1,MCD[15](22) ,二次平均趨勢值,0.040138349002186,二次平均預期報酬,10110.478341414836905,風險,251890.737729752319865
rank 23,1,WMT[28](23) ,二次平均趨勢值,0.039832081387346,二次平均預期報酬,9734.215430147656662,風險,244381.289932793995831
rank 24,1,JPM[13](24) ,二次平均趨勢值,0.033886674011654,二次平均預期報酬,12508.748111420554778,風險,369134.725559625367168
rank 25,1,HD[9](25) ,二次平均趨勢值,0.030265061543480,二次平均預期報酬,13569.810062450731493,風險,448365.520187560643535
rank 26,1,INTC[11](26) ,二次平均趨勢值,0.027689306340103,二次平均預期報酬,10804.230184149075285,風險,390195.046832972089760
rank 27,1,UNH[23](27) ,二次平均趨勢值,0.022093844445273,二次平均預期報酬,15814.420945396455863,風險,715784.026839212048799
rank 28,1,VZ[26](28) ,二次平均趨勢值,0.017833155229425,二次平均預期報酬,6086.103199760402276,風險,341280.223351515887771
rank 29,1,GS[8](29) ,二次平均趨勢值,0.016336193076449,二次平均預期報酬,6689.744147271177098,風險,409504.473653370456304
rank 30,1,XOM[29](30) ,二次平均趨勢值,0.006349043847503,二次平均預期報酬,2213.606655573268654,風險,348651.971657720336225
3
rank 1,1,AAPL[0](1) ,二次平均趨勢值,0.039838232830145,二次平均預期報酬,23860.564582392962620,風險,598936.320396666647866
rank 2,1,MCD[15](2) ,二次平均趨勢值,0.033280155938562,二次平均預期報酬,8081.896414232473944,風險,242844.307254821615061
rank 3,1,NKE[19](3) ,二次平均趨勢值,0.019098032986912,二次平均預期報酬,9541.036154739051199,風險,499582.138185528630856
rank 4,1,BA[2](4) ,二次平均趨勢值,0.017322634878354,二次平均預期報酬,9613.385581549902781,風險,554960.931120391003788
rank 5,1,HD[9](5) ,二次平均趨勢值,0.016178278728313,二次平均預期報酬,9010.124336409333409,風險,556927.253369737998582
rank 6,1,DIS[6](6) ,二次平均趨勢值,0.011108013067899,二次平均預期報酬,6201.740660013763772,風險,558312.330216485541314
rank 7,1,CAT[3](7) ,二次平均趨勢值,0.010603752218848,二次平均預期報酬,7295.107846109713137,風險,687974.190225114696659
rank 8,1,AXP[1](8) ,二次平均趨勢值,0.002323248415669,二次平均預期報酬,1481.121250148618174,風險,637521.687375019886531
rank 9,1,INTC[11](9) ,二次平均趨勢值,0.000332532497553,二次平均預期報酬,170.071556656667013,風險,511443.416532997449394
rank 10,1,PG[21](10) ,二次平均趨勢值,-158311522.106838345527649,二次平均預期報酬,-1293.587687316721485,風險,122381.747800354103674
rank 11,1,IBM[10](11) ,二次平均趨勢值,-401381153.452487289905548,二次平均預期報酬,-1776.127180520050160,風險,225986.718662209110335
rank 12,1,TRV[22](12) ,二次平均趨勢值,-550025838.351500749588013,二次平均預期報酬,-1962.413183555624755,風險,280280.342060752504040
rank 13,1,MMM[16](13) ,二次平均趨勢值,-1087153402.119049072265625,二次平均預期報酬,-3176.480903123379903,風險,342250.885579091496766
rank 14,1,WMT[28](14) ,二次平均趨勢值,-1293975523.942016124725342,二次平均預期報酬,-6861.419348821744279,風險,188587.150581930269254
rank 15,1,KO[14](15) ,二次平均趨勢值,-1427329454.942998409271240,二次平均預期報酬,-7572.259490882687714,風險,188494.524872207810404
rank 16,1,JNJ[12](16) ,二次平均趨勢值,-1794832063.604443073272705,二次平均預期報酬,-7815.097002582025198,風險,229662.160688658070285
rank 17,1,CVX[5](17) ,二次平均趨勢值,-2085951033.361878395080566,二次平均預期報酬,-4345.592035756178120,風險,480015.384830964962021
