代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,10701570.030000005000
真實報酬,701570.030000004920

夏普值報酬,0.061457003000
夏普值風險,0.021131747507
夏普值,2.908278313463

預期報酬,34119.289992095051
風險,83294.015829281867
起點值,0.409624744976
找到最佳解世代,3576
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,1
1303(4),
Stock#,1303(4),
張數,232,
分配資金,10000000.000000000000,
剩餘資金,14430.812000001864,
FS( 1 ),9985790.812000000800,9985790.812000000800
FS( 2 ),10027127.702000003000,10027127.702000003000
FS( 3 ),10131065.732000001000,10131065.732000001000
FS( 4 ),10045605.574000003000,10045605.574000003000
FS( 5 ),10200357.752000002000,10200357.752000002000
FS( 6 ),10373587.802000003000,10373587.802000003000
FS( 7 ),10322773.654000003000,10322773.654000003000
FS( 8 ),10408233.812000003000,10408233.812000003000
FS( 9 ),10253481.634000003000,10253481.634000003000
FS( 10 ),10408233.812000003000,10408233.812000003000
FS( 11 ),10408233.812000003000,10408233.812000003000
FS( 12 ),10392065.674000004000,10392065.674000004000
FS( 13 ),10392065.674000004000,10392065.674000004000
FS( 14 ),10477525.832000000000,10477525.832000000000
FS( 15 ),10477525.832000000000,10477525.832000000000
FS( 16 ),10666924.020000003000,10666924.020000003000
FS( 17 ),10685401.892000005000,10685401.892000005000
FS( 18 ),10408233.812000003000,10408233.812000003000
FS( 19 ),10632278.010000002000,10632278.010000002000
FS( 20 ),10650755.881999999000,10650755.881999999000
FS( 21 ),10736216.040000003000,10736216.040000003000
FS( 22 ),10701570.030000005000,10701570.030000005000
