代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,11553908.294000003000
真實報酬,1553908.294000003500

夏普值報酬,0.146690829400
夏普值風險,0.062714112652
夏普值,2.339040180864

預期報酬,68910.307014801292
風險,312710.296018962810
起點值,0.220364688634
找到最佳解世代,4551
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,1
2325(16),
Stock#,2325(16),
張數,248,
分配資金,10000000.000000000000,
剩餘資金,8742.718000001865,
FS( 1 ),9985782.718000000300,9985782.718000000300
FS( 2 ),9941634.316000001500,9941634.316000001500
FS( 3 ),9941634.316000001500,9941634.316000001500
FS( 4 ),9941634.316000001500,9941634.316000001500
FS( 5 ),10074961.720000003000,10074961.720000003000
FS( 6 ),10052740.486000001000,10052740.486000001000
FS( 7 ),9855218.406000001400,9855218.406000001400
FS( 8 ),10097182.954000002000,10097182.954000002000
FS( 9 ),10052740.486000001000,10052740.486000001000
FS( 10 ),10062616.590000002000,10062616.590000002000
FS( 11 ),11067510.172000002000,11067510.172000002000
FS( 12 ),10825545.624000004000,10825545.624000004000
FS( 13 ),11013191.600000001000,11013191.600000001000
FS( 14 ),10981094.262000000000,10981094.262000000000
FS( 15 ),11267501.278000005000,11267501.278000005000
FS( 16 ),11067510.172000002000,11067510.172000002000
FS( 17 ),11553908.294000003000,11553908.294000003000
FS( 18 ),11553908.294000003000,11553908.294000003000
FS( 19 ),11576129.528000005000,11576129.528000005000
FS( 20 ),11509465.826000003000,11509465.826000003000
FS( 21 ),11442802.124000004000,11442802.124000004000
FS( 22 ),11442802.124000004000,11442802.124000004000
FS( 23 ),11553908.294000003000,11553908.294000003000
