代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,13232062.082499998000
真實報酬,3232062.082499997700

夏普值報酬,0.314506208250
夏普值風險,0.095439592934
夏普值,3.295343144099

預期報酬,57013.974648665404
風險,306156.568462642380
起點值,0.186224894455
找到最佳解世代,4753
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,1
2498(27),
Stock#,2498(27),
張數,41,
分配資金,10000000.000000000000,
剩餘資金,225631.344499998140,
FS( 1 ),9986091.344499999700,9986091.344499999700
FS( 2 ),10092297.293499997000,10092297.293499997000
FS( 3 ),9898000.876499997500,9898000.876499997500
FS( 4 ),9793505.324499998200,9793505.324499998200
FS( 5 ),9868203.316749999300,9868203.316749999300
FS( 6 ),10346597.015749997000,10346597.015749997000
FS( 7 ),10316799.455999997000,10316799.455999997000
FS( 8 ),10316799.455999997000,10316799.455999997000
FS( 9 ),10331494.142999997000,10331494.142999997000
FS( 10 ),10451092.567749998000,10451092.567749998000
FS( 11 ),10242101.463749997000,10242101.463749997000
FS( 12 ),10287001.896249998000,10287001.896249998000
FS( 13 ),10540893.432749998000,10540893.432749998000
FS( 14 ),10690289.417249998000,10690289.417249998000
FS( 15 ),10780090.282249996000,10780090.282249996000
FS( 16 ),10705392.289999999000,10705392.289999999000
FS( 17 ),10869891.147249997000,10869891.147249997000
FS( 18 ),10795193.154999997000,10795193.154999997000
FS( 19 ),11004592.444749996000,11004592.444749996000
FS( 20 ),11273586.854000000000,11273586.854000000000
FS( 21 ),11243789.294249998000,11243789.294249998000
FS( 22 ),11079290.436999999000,11079290.436999999000
FS( 23 ),11318487.286499998000,11318487.286499998000
FS( 24 ),11467883.271000000000,11467883.271000000000
FS( 25 ),11438085.711249996000,11438085.711249996000
FS( 26 ),11617279.255499996000,11617279.255499996000
FS( 27 ),12245068.938999996000,12245068.938999996000
FS( 28 ),11901376.537500000000,11901376.537500000000
FS( 29 ),11811575.672499996000,11811575.672499996000
FS( 30 ),12020974.962249998000,12020974.962249998000
FS( 31 ),11856476.104999997000,11856476.104999997000
FS( 32 ),12036077.834999995000,12036077.834999995000
FS( 33 ),12050772.521999996000,12050772.521999996000
FS( 34 ),11946276.969999997000,11946276.969999997000
FS( 35 ),11781778.112749999000,11781778.112749999000
FS( 36 ),12050772.521999996000,12050772.521999996000
FS( 37 ),12125470.514249999000,12125470.514249999000
FS( 38 ),12275274.684499996000,12275274.684499996000
FS( 39 ),12364667.363749998000,12364667.363749998000
FS( 40 ),12574066.653499996000,12574066.653499996000
FS( 41 ),12708767.950999996000,12708767.950999996000
FS( 42 ),12574066.653499996000,12574066.653499996000
FS( 43 ),12648764.645749997000,12648764.645749997000
FS( 44 ),12887961.495249996000,12887961.495249996000
FS( 45 ),13127158.344749996000,13127158.344749996000
FS( 46 ),13560651.611249996000,13560651.611249996000
FS( 47 ),13381458.067000000000,13381458.067000000000
FS( 48 ),12783465.943249999000,12783465.943249999000
FS( 49 ),12783465.943249999000,12783465.943249999000
FS( 50 ),12723462.637999998000,12723462.637999998000
FS( 51 ),12663867.518499997000,12663867.518499997000
FS( 52 ),12663867.518499997000,12663867.518499997000
FS( 53 ),13142261.217499997000,13142261.217499997000
FS( 54 ),13037357.479749998000,13037357.479749998000
FS( 55 ),12962659.487499999000,12962659.487499999000
FS( 56 ),13381458.067000000000,13381458.067000000000
FS( 57 ),13590857.356749998000,13590857.356749998000
FS( 58 ),13321454.761749996000,13321454.761749996000
FS( 59 ),12828366.375749998000,12828366.375749998000
FS( 60 ),13530854.051499996000,13530854.051499996000
FS( 61 ),13097360.784999996000,13097360.784999996000
FS( 62 ),12917759.054999996000,12917759.054999996000
FS( 63 ),12932861.927749999000,12932861.927749999000
FS( 64 ),13232062.082499998000,13232062.082499998000
FS( 65 ),13232062.082499998000,13232062.082499998000
