代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,12380670.157250000000
真實報酬,2380670.157250000200

夏普值報酬,0.229367015725
夏普值風險,0.110877374779
夏普值,2.068654819636

預期報酬,52886.755856864955
風險,574301.221802737680
起點值,0.092088879231
找到最佳解世代,3593
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,1
2454(26),
Stock#,2454(26),
張數,49,
分配資金,10000000.000000000000,
剩餘資金,71211.609499999991,
FS( 1 ),9985871.609500000300,9985871.609500000300
FS( 2 ),10077128.633750003000,10077128.633750003000
FS( 3 ),9806382.012499999300,9806382.012499999300
FS( 4 ),9264400.938249999700,9264400.938249999700
FS( 5 ),8741933.134000001500,8741933.134000001500
FS( 6 ),9012679.755249999500,9012679.755249999500
FS( 7 ),9632226.077750001100,9632226.077750001100
FS( 8 ),9980537.947249999300,9980537.947249999300
FS( 9 ),10290311.108499998000,10290311.108499998000
FS( 10 ),10019076.655500000000,10019076.655500000000
FS( 11 ),10386901.795000002000,10386901.795000002000
FS( 12 ),10232259.130249999000,10232259.130249999000
FS( 13 ),9980537.947249999300,9980537.947249999300
FS( 14 ),9902972.698999999100,9902972.698999999100
FS( 15 ),9825895.282500000700,9825895.282500000700
FS( 16 ),10483492.481500000000,10483492.481500000000
FS( 17 ),10600084.269750001000,10600084.269750001000
FS( 18 ),10909369.599250000000,10909369.599250000000
FS( 19 ),10948396.139250001000,10948396.139250001000
FS( 20 ),11393298.695249999000,11393298.695249999000
FS( 21 ),11257681.468750000000,11257681.468750000000
FS( 22 ),11296708.008750003000,11296708.008750003000
FS( 23 ),11354759.987000000000,11354759.987000000000
FS( 24 ),11296708.008750003000,11296708.008750003000
FS( 25 ),11431837.403499998000,11431837.403499998000
FS( 26 ),11103038.803999998000,11103038.803999998000
FS( 27 ),10677161.686250001000,10677161.686250001000
FS( 28 ),11006448.117500002000,11006448.117500002000
FS( 29 ),11044986.825750001000,11044986.825750001000
FS( 30 ),11006448.117500002000,11006448.117500002000
FS( 31 ),11044986.825750001000,11044986.825750001000
FS( 32 ),10890344.161000000000,10890344.161000000000
FS( 33 ),11548429.191750003000,11548429.191750003000
FS( 34 ),12109435.704250002000,12109435.704250002000
FS( 35 ),12051383.726000000000,12051383.726000000000
FS( 36 ),12709468.756750001000,12709468.756750001000
FS( 37 ),13193397.852750001000,13193397.852750001000
FS( 38 ),13541709.722250000000,13541709.722250000000
FS( 39 ),12612878.070249997000,12612878.070249997000
FS( 40 ),11915766.499500001000,11915766.499500001000
FS( 41 ),12728982.026750000000,12728982.026750000000
FS( 42 ),12961189.939749999000,12961189.939749999000
FS( 43 ),12787034.005000003000,12787034.005000003000
FS( 44 ),13135345.874500001000,13135345.874500001000
FS( 45 ),12651416.778499998000,12651416.778499998000
FS( 46 ),12728982.026750000000,12728982.026750000000
FS( 47 ),12787034.005000003000,12787034.005000003000
FS( 48 ),12845085.983250003000,12845085.983250003000
FS( 49 ),12089922.434250001000,12089922.434250001000
FS( 50 ),12457747.573750000000,12457747.573750000000
FS( 51 ),12806059.443250000000,12806059.443250000000
FS( 52 ),13077293.896250002000,13077293.896250002000
FS( 53 ),13096319.334500000000,13096319.334500000000
FS( 54 ),13077293.896250002000,13077293.896250002000
FS( 55 ),13193397.852750001000,13193397.852750001000
FS( 56 ),12767520.734999999000,12767520.734999999000
FS( 57 ),12709468.756750001000,12709468.756750001000
FS( 58 ),12922163.399750000000,12922163.399750000000
FS( 59 ),13387067.057499999000,13387067.057499999000
FS( 60 ),13193397.852750001000,13193397.852750001000
FS( 61 ),13154371.312750001000,13154371.312750001000
FS( 62 ),12728982.026750000000,12728982.026750000000
FS( 63 ),12612878.070249997000,12612878.070249997000
FS( 64 ),12380670.157250000000,12380670.157250000000
