1,6,1303(4) 1326(5) 2354(20) 3045(41) 8046(47) 9904(48) ,起點值,0.1533575298,預期報酬,29391.3181016216,風險,191652.2660910995,最佳解實驗#,6,最佳解世代數,3546,最佳解出現次數,10
2,5,1301(3) 1303(4) 1326(5) 2354(20) 4904(44) ,起點值,0.0582113135,預期報酬,13867.4504604196,風險,238226.0357548941,最佳解實驗#,1,最佳解世代數,3455,最佳解出現次數,50
3,2,1326(5) 2912(39) ,起點值,0.0409221412,預期報酬,11786.2746124065,風險,288017.0552108942,最佳解實驗#,1,最佳解世代數,3383,最佳解出現次數,50
4,4,2412(24) 2912(39) 3045(40) 8046(47) ,起點值,0.0803297025,預期報酬,16532.2394898256,風險,205804.8139999893,最佳解實驗#,1,最佳解世代數,3558,最佳解出現次數,49
5,8,1216(2) 1301(3) 1326(5) 1722(7) 2412(24) 2498(27) 2892(38) 3045(40) ,起點值,0.1980394274,預期報酬,33344.8983540729,風險,168375.0493222759,最佳解實驗#,1,最佳解世代數,5234,最佳解出現次數,40
6,4,1326(5) 2498(27) 2891(37) 3045(40) ,起點值,0.1374279850,預期報酬,24005.5347438937,風險,174677.1936419232,最佳解實驗#,1,最佳解世代數,3814,最佳解出現次數,50
7,5,1303(4) 2412(24) 3045(41) 3673(44) 4904(45) ,起點值,0.0838512787,預期報酬,12739.4239339288,風險,151928.7973427430,最佳解實驗#,1,最佳解世代數,2963,最佳解出現次數,50
8,6,2357(21) 2412(24) 2454(26) 2912(40) 3045(41) 4904(45) ,起點值,0.0669937488,預期報酬,14741.6752051316,風險,220045.5334947901,最佳解實驗#,1,最佳解世代數,2880,最佳解出現次數,50
9,4,1216(2) 2412(24) 2454(26) 4904(45) ,起點值,0.0381534728,預期報酬,7636.3159213087,風險,200147.3355878090,最佳解實驗#,1,最佳解世代數,3081,最佳解出現次數,49
10,5,2301(10) 2330(17) 2357(21) 4904(45) 9904(48) ,起點值,0.1443358824,預期報酬,23644.7128496361,風險,163817.2882822908,最佳解實驗#,1,最佳解世代數,4918,最佳解出現次數,20
11,5,1102(1) 2105(10) 2382(25) 3045(43) 4904(46) ,起點值,0.0863778263,預期報酬,11339.2786821753,風險,131275.3419824165,最佳解實驗#,1,最佳解世代數,3581,最佳解出現次數,50
12,3,1216(2) 2412(27) 4904(46) ,起點值,0.0798804681,預期報酬,18105.9784138776,風險,226663.3988939844,最佳解實驗#,1,最佳解世代數,3417,最佳解出現次數,50
13,5,1101(0) 1216(2) 2330(20) 2357(24) 2412(27) ,起點值,0.0824013147,預期報酬,14165.9511350940,風險,171914.1398667290,最佳解實驗#,1,最佳解世代數,3627,最佳解出現次數,50
14,7,1101(0) 2301(13) 2330(20) 2881(33) 3008(42) 3481(45) 3673(47) ,起點值,0.0834780912,預期報酬,27973.5740970828,風險,335100.7874398532,最佳解實驗#,1,最佳解世代數,3274,最佳解出現次數,49
15,5,2207(11) 2301(12) 2325(18) 2912(40) 3231(43) ,起點值,0.1096554537,預期報酬,16539.7381255994,風險,150833.7028613356,最佳解實驗#,3,最佳解世代數,3699,最佳解出現次數,13
16,5,2311(15) 2891(38) 2912(40) 3008(41) 4904(46) ,起點值,0.1064214720,預期報酬,18052.6510571482,風險,169633.5403184469,最佳解實驗#,1,最佳解世代數,4619,最佳解出現次數,38
17,5,1101(0) 2317(16) 2454(27) 2801(30) 2882(33) ,起點值,0.1395786097,預期報酬,19076.0253504351,風險,136668.6872220154,最佳解實驗#,1,最佳解世代數,3562,最佳解出現次數,8
