Y2M
1
rank 1,1,AAPL[0](1) ,起點值,0.051280010874071,預期報酬,51465.955022073634609,風險,1003626.055159381241538
rank 2,1,IBM[10](2) ,起點值,0.050479666917979,預期報酬,20158.314435869055160,風險,399335.329779864929151
rank 3,1,GS[8](3) ,起點值,0.031469970483543,預期報酬,49614.946975753475272,風險,1576580.664468676550314
rank 4,1,V[25](4) ,起點值,0.025834561952274,預期報酬,20258.828955418517580,風險,784175.438811153639108
rank 5,1,WBA[27](5) ,起點值,0.023288980521140,預期報酬,20111.190439624082501,風險,863549.626887647667900
rank 6,1,CSCO[4](6) ,起點值,0.019480919709713,預期報酬,16582.592844310504006,風險,851222.277562313713133
rank 7,1,AXP[1](7) ,起點值,0.015892727767216,預期報酬,38851.857732201795443,風險,2444631.173532437998801
rank 8,1,INTC[11](8) ,起點值,0.013735976154746,預期報酬,12654.122685969228769,風險,921239.418546691653319
rank 9,1,MSFT[18](9) ,起點值,0.011584105057997,預期報酬,14496.890965131298799,風險,1251446.779233391629532
rank 10,1,KO[14](10) ,起點值,0.009927011162399,預期報酬,7463.228459124177789,風險,751810.221327514969744
rank 11,1,JPM[13](11) ,起點值,0.009062194902777,預期報酬,15487.032518679192435,風險,1708971.467158866114914
rank 12,1,DD[7](12) ,起點值,0.008340306252018,預期報酬,25412.049372117340681,風險,3046896.433325679972768
rank 13,1,MMM[16](13) ,起點值,0.008158615094974,預期報酬,10845.609797360482844,風險,1329344.462400397285819
rank 14,1,HD[9](14) ,起點值,0.006075413601366,預期報酬,5026.848195802184819,風險,827408.391532662557438
rank 15,1,NKE[19](15) ,起點值,0.005669505150966,預期報酬,6048.322039486557514,風險,1066816.570129683008417
rank 16,1,DIS[6](16) ,起點值,0.004675822220962,預期報酬,7207.541283718428531,風險,1541448.956593566108495
rank 17,1,UTX[24](17) ,起點值,0.003637995760559,預期報酬,5003.164608371400391,風險,1375253.006782650714740
rank 18,1,BA[2](18) ,起點值,0.002825113361221,預期報酬,3825.531736174860271,風險,1354116.188286824151874
rank 19,1,TRV[22](19) ,起點值,0.001849581787820,預期報酬,2033.651979638947296,風險,1099519.898515222128481
rank 20,1,MRK[17](20) ,起點值,0.000454753947755,預期報酬,610.256559419919540,風險,1341948.898809840902686
rank 21,1,CAT[3](21) ,起點值,0.000295174441467,預期報酬,760.744196588603700,風險,2577269.877461958210915
rank 22,1,JNJ[12](22) ,起點值,-841689046.014785528182983,預期報酬,-1017.615259712308102,風險,827119.127766166697256
rank 23,1,UNH[23](23) ,起點值,-1316868387.054198265075684,預期報酬,-1101.147217268310669,風險,1195905.839294623583555
rank 24,1,CVX[5](24) ,起點值,-3288548440.085184097290039,預期報酬,-3582.134083922675472,風險,918041.693314842181280
rank 25,1,MCD[15](25) ,起點值,-4131745720.134829044342041,預期報酬,-5033.319469800393563,風險,820878.894122467027046
rank 26,1,WMT[28](26) ,起點值,-4977808448.853426933288574,預期報酬,-6364.117812542745924,風險,782167.866069809999317
rank 27,1,VZ[26](27) ,起點值,-5433873236.564202308654785,預期報酬,-6796.277078408465059,風險,799536.742524437024258
rank 28,1,XOM[29](28) ,起點值,-5916472389.107512474060059,預期報酬,-8002.876203565694595,風險,739293.253901818301529
rank 29,1,PG[21](29) ,起點值,-7649971476.954892158508301,預期報酬,-6245.532355449830902,風險,1224871.002434172434732
rank 30,1,PFE[20](30) ,起點值,-8618536682.626804351806641,預期報酬,-6075.505734011293498,風險,1418571.072096824413165
2
rank 1,1,AAPL[0](1) ,起點值,0.067637925102509,預期報酬,56387.633598315267591,風險,833668.884917108342052
rank 2,1,IBM[10](2) ,起點值,0.046353497481115,預期報酬,18940.464761176823231,風險,408609.183565778424963
rank 3,1,V[25](3) ,起點值,0.045013916550934,預期報酬,29240.302664830593130,風險,649583.615585739025846
rank 4,1,CSCO[4](4) ,起點值,0.040631034378541,預期報酬,27102.082438882174756,風險,667029.103575957007706
rank 5,1,MSFT[18](5) ,起點值,0.039233415787149,預期報酬,28431.035648676723213,風險,724663.786679243086837
rank 6,1,MMM[16](6) ,起點值,0.035416907545201,預期報酬,26098.319663974038122,風險,736888.719904912053607
rank 7,1,INTC[11](7) ,起點值,0.034920666466650,預期報酬,23231.716171242325800,風險,665271.271194934844971
rank 8,1,KO[14](8) ,起點值,0.033748479057150,預期報酬,14707.146705334294893,風險,435786.948514891264495
rank 9,1,NKE[19](9) ,起點值,0.031805148549575,預期報酬,20746.047666420370660,風險,652285.828317499603145
rank 10,1,AXP[1](10) ,起點值,0.031081584705002,預期報酬,59648.960030535818078,風險,1919109.356767681427300
rank 11,1,DD[7](11) ,起點值,0.028235062416911,預期報酬,67866.377296094418853,風險,2403620.586843393277377
rank 12,1,GS[8](12) ,起點值,0.025891512091463,預期報酬,56276.780225194052036,風險,2173560.973433855455369
rank 13,1,CAT[3](13) ,起點值,0.023890953063035,預期報酬,38648.103553499728150,風險,1617687.810592114925385
rank 14,1,JPM[13](14) ,起點值,0.023741582864383,預期報酬,36149.993533675580693,風險,1522644.624841259792447
rank 15,1,DIS[6](15) ,起點值,0.023200022977330,預期報酬,22265.938409951977519,風險,959737.774040547432378
rank 16,1,HD[9](16) ,起點值,0.021104981696104,預期報酬,14047.217403294147516,風險,665587.755799259408377
rank 17,1,TRV[22](17) ,起點值,0.020707511620922,預期報酬,13354.669700593623929,風險,644919.097237191745080
rank 18,1,UTX[24](18) ,起點值,0.020625764388062,預期報酬,17897.480274149082106,風險,867724.460408731945790
rank 19,1,WBA[27](19) ,起點值,0.019815223906515,預期報酬,17460.940507258110301,風險,881188.150567281758413
rank 20,1,WMT[28](20) ,起點值,0.016552565228855,預期報酬,6347.459515323163942,風險,383472.859195133438334
rank 21,1,BA[2](21) ,起點值,0.012160203782106,預期報酬,13962.571012068367054,風險,1148218.505401579663157
rank 22,1,PFE[20](22) ,起點值,0.009917107648018,預期報酬,8028.221458965799684,風險,809532.551617541816086
rank 23,1,MRK[17](23) ,起點值,0.007497437348301,預期報酬,8844.413300543912555,風險,1179658.180477925576270
rank 24,1,PG[21](24) ,起點值,0.006687737066439,預期報酬,4639.576046577683883,風險,693743.788143251789734
rank 25,1,JNJ[12](25) ,起點值,0.004440910178276,預期報酬,2957.977710402356479,風險,666074.653991491300985
rank 26,1,CVX[5](26) ,起點值,0.003336557762990,預期報酬,2300.817109162507677,風險,689578.083941349410452
rank 27,1,MCD[15](27) ,起點值,0.002354712902565,預期報酬,1280.202203353581581,風險,543676.556899695890024
rank 28,1,VZ[26](28) ,起點值,0.000844512886823,預期報酬,383.721618496194139,風險,454370.352996839326806
rank 29,1,XOM[29](29) ,起點值,-2958410403.423609733581543,預期報酬,-4998.714758800637355,風險,591834.210626859916374
rank 30,1,UNH[23](30) ,起點值,-3178542330.870200634002686,預期報酬,-2217.259460618188768,風險,1433545.503954687854275
3
rank 1,1,AAPL[0](1) ,起點值,0.045084941305881,預期報酬,65099.449892894568620,風險,1443928.904137293109670
rank 2,1,UTX[24](2) ,起點值,0.043933231007923,預期報酬,36767.172147750927252,風險,836887.506432659924030
rank 3,1,PG[21](3) ,起點值,0.043647220959389,預期報酬,14568.271044769155196,風險,333773.164122503483668
rank 4,1,MSFT[18](4) ,起點值,0.043212383436477,預期報酬,42184.111175768390240,風險,976204.222518298542127
rank 5,1,V[25](5) ,起點值,0.042541222693871,預期報酬,24841.510526324120292,風險,583939.740168854012154
rank 6,1,MMM[16](6) ,起點值,0.042193099375611,預期報酬,44362.038531768965186,風險,1051405.068322887877002
rank 7,1,DD[7](7) ,起點值,0.041059315314861,預期報酬,153659.435246206383454,風險,3742376.950708472635597
