stock[index](rank)
1
rank 1,1,V[25](1) ,趨勢值,0.174225309666158,預期報酬,42934.183474296703935,風險,246429.084020944690565
rank 2,1,MSFT[18](2) ,趨勢值,0.133657734690202,預期報酬,34320.135545828241447,風險,256776.277297958091367
rank 3,1,UTX[24](3) ,趨勢值,0.120578782804263,預期報酬,26259.029377462262346,風險,217774.875204114039661
rank 4,1,DIS[6](4) ,趨勢值,0.106757272596729,預期報酬,27071.532408690567536,風險,253580.217536580370506
rank 5,1,AXP[1](5) ,趨勢值,0.096295462110259,預期報酬,39546.760198046235018,風險,410681.451975013944320
rank 6,1,PFE[20](6) ,趨勢值,0.095649116532716,預期報酬,21390.538773608044721,風險,223635.508084297238383
rank 7,1,UNH[23](7) ,趨勢值,0.091192607885876,預期報酬,38895.284180750561063,風險,426517.950110895035323
rank 8,1,WMT[28](8) ,趨勢值,0.088404358096601,預期報酬,19437.799582021012611,風險,219873.770937638735631
rank 9,1,MRK[17](9) ,趨勢值,0.086258149510237,預期報酬,29572.821076709540648,風險,342840.893812589929439
rank 10,1,MMM[16](10) ,趨勢值,0.083342672657195,預期報酬,16540.554194736589125,風險,198464.408056257292628
rank 11,1,IBM[10](11) ,趨勢值,0.080742984911877,預期報酬,15003.341902524936813,風險,185816.042333578836406
rank 12,1,MCD[15](12) ,趨勢值,0.078475970395178,預期報酬,19983.690677307433361,風險,254647.257965418044478
rank 13,1,KO[14](13) ,趨勢值,0.070864830517826,預期報酬,13443.312250360319013,風險,189703.582893332408275
rank 14,1,CVX[5](14) ,趨勢值,0.064709164001784,預期報酬,22810.544759301741578,風險,352508.722855282190721
rank 15,1,CAT[3](15) ,趨勢值,0.061563858893032,預期報酬,28819.022042171589419,風險,468115.913465476653073
rank 16,1,PG[21](16) ,趨勢值,0.057085390963344,預期報酬,13325.656337052258095,風險,233433.740439984190743
rank 17,1,AAPL[0](17) ,趨勢值,0.050105817130287,預期報酬,17362.143476752244169,風險,346509.536639360536356
rank 18,1,JNJ[12](18) ,趨勢值,0.040374249210845,預期報酬,8385.522607163838984,風險,207694.824574257712811
rank 19,1,HD[9](19) ,趨勢值,0.031513334273709,預期報酬,10303.465648854962637,風險,326955.743856373592280
rank 20,1,VZ[26](20) ,趨勢值,0.028618921299415,預期報酬,11878.292159931654169,風險,415050.310095880180597
rank 21,1,XOM[29](21) ,趨勢值,0.023803742446699,預期報酬,10900.724525810084742,風險,457941.626205149746966
rank 22,1,TRV[22](22) ,趨勢值,0.021109718035520,預期報酬,7375.217356323076274,風險,349375.455603582377080
rank 23,1,DD[7](23) ,趨勢值,0.018970364152583,預期報酬,9530.839646506165082,風險,502406.784068436303642
rank 24,1,WBA[27](24) ,趨勢值,0.014446254749275,預期報酬,4969.868907275938000,風險,344024.731221440597437
rank 25,1,CSCO[4](25) ,趨勢值,0.013206031024781,預期報酬,2123.518429295885653,風險,160799.139825664722594
rank 26,1,INTC[11](26) ,趨勢值,0.010477174581565,預期報酬,2830.130862328513558,風險,270123.480361606227234
rank 27,1,NKE[19](27) ,趨勢值,-122567078.243674844503403,預期報酬,-697.458625954183390,風險,175733.833782602567226
rank 28,1,BA[2](28) ,趨勢值,-2157934303.690042972564697,預期報酬,-4166.826507233192388,風險,517884.365942303033080
rank 29,1,JPM[13](29) ,趨勢值,-2420876448.606719017028809,預期報酬,-7698.264389900170499,風險,314470.421642418077681
rank 30,1,GS[8](30) ,趨勢值,-4273252604.330780506134033,預期報酬,-18287.991207388036855,風險,233664.406105163652683
2
rank 1,1,UNH[23](1) ,趨勢值,0.125505372303741,預期報酬,44999.524375593886361,風險,358546.598839519952890
rank 2,1,V[25](2) ,趨勢值,0.115322039731199,預期報酬,28879.401413975334435,風險,250423.956091042316984
rank 3,1,MSFT[18](3) ,趨勢值,0.085541310375592,預期報酬,32948.260685207933420,風險,385173.672703162359539
rank 4,1,JNJ[12](4) ,趨勢值,0.077801630791518,預期報酬,12606.155788074489465,風險,162029.454393502965104
rank 5,1,AXP[1](5) ,趨勢值,0.077748288040173,預期報酬,35426.103109806223074,風險,455651.230436111392919
rank 6,1,MMM[16](6) ,趨勢值,0.076921892871671,預期報酬,15941.269765654196817,風險,207239.696925412601558
rank 7,1,IBM[10](7) ,趨勢值,0.074841178985901,預期報酬,11639.070535739065235,風險,155516.931900974654127
rank 8,1,UTX[24](8) ,趨勢值,0.068320303444401,預期報酬,14668.677082688300288,風險,214704.507198591541965
rank 9,1,VZ[26](9) ,趨勢值,0.058619550212568,預期報酬,25479.513418566180917,風險,434658.971728229953442
rank 10,1,MRK[17](10) ,趨勢值,0.057521158874859,預期報酬,23759.991096567548084,風險,413065.236537721706554
rank 11,1,MCD[15](11) ,趨勢值,0.052163373291082,預期報酬,14012.451331233649398,風險,268626.249553330417257
rank 12,1,PG[21](12) ,趨勢值,0.043275733444608,預期報酬,12779.458995355780644,風險,295303.117432159429882
rank 13,1,DIS[6](13) ,趨勢值,0.041074901064075,預期報酬,13878.902665349924064,風險,337892.540354494005442
rank 14,1,KO[14](14) ,趨勢值,0.040943798980316,預期報酬,11518.120305343540167,風險,281315.378450370568316
rank 15,1,WMT[28](15) ,趨勢值,0.038105004714476,預期報酬,8973.018215341917312,風險,235481.356913023279049
rank 16,1,BA[2](16) ,趨勢值,0.036439209185855,預期報酬,18558.044030320827005,風險,509287.782170767139178
rank 17,1,HD[9](17) ,趨勢值,0.034435444166859,預期報酬,10938.712272033328190,風險,317658.521232631697785
rank 18,1,PFE[20](18) ,趨勢值,0.027188877458922,預期報酬,8138.012790690220754,風險,299314.041301835037302
rank 19,1,DD[7](19) ,趨勢值,0.023601609871574,預期報酬,14009.070679549486158,風險,593564.199890532530844
rank 20,1,CVX[5](20) ,趨勢值,0.022657233687160,預期報酬,3266.729197031974309,風險,144180.407994078937918
rank 21,1,AAPL[0](21) ,趨勢值,0.017992944500228,預期報酬,5855.093819035906563,風險,325410.541835536772851
rank 22,1,TRV[22](22) ,趨勢值,0.015480497439513,預期報酬,7590.973509848912727,風險,490357.208449473895598
rank 23,1,INTC[11](23) ,趨勢值,0.001191152412221,預期報酬,414.620934180339532,風險,348083.863934187800623
rank 24,1,CSCO[4](24) ,趨勢值,-208335059.440896272659302,預期報酬,-969.991707147824172,風險,214780.248022415878950
rank 25,1,NKE[19](25) ,趨勢值,-239231975.196834892034531,預期報酬,-1418.766026584115707,風險,168619.751752035139361
rank 26,1,CAT[3](26) ,趨勢值,-1117695498.902682304382324,預期報酬,-3318.441757006340595,風險,336813.354202421440277
rank 27,1,XOM[29](27) ,趨勢值,-2208330088.198822021484375,預期報酬,-7498.138764319631264,風險,294517.100524639652576
