代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,10893828.699999999254942
真實報酬,893828.699999999254942

夏普值報酬,0.080682870000000
夏普值風險,0.037220964892047
夏普值,2.167672714396511

二次趨勢線,7251.087413915685829 x^2 + -90461.864417958015110 x + 10000000.000000000000000
二次平均預期報酬,54559.883860355701472
風險,125880.905310940826894
二次平均趨勢值,0.433424622468247
一次趨勢線,15515.567016194345342 x + 10000000.000000000000000
一次預期報酬,15515.567016194345342
一次風險,335917.809289292898029
一次趨勢值,0.046188581215807
找到最佳解世代,1957
找到最佳解實驗#,1
找到最佳解次數,50

stock[index](rank)
投資組合檔數,1
VZ[26](1),
Stock#,VZ[26](1),
張數,218007,
分配資金,10000000.000000000000000,
剩餘資金,18.910000000149012,
FS( 1 ),10000000.000000000000000,10000000.000000000000000
FS( 2 ),10137344.410000000149012,10137344.410000000149012
FS( 3 ),9923697.550000000745058,9923697.550000000745058
FS( 4 ),9869195.800000000745058,9869195.800000000745058
FS( 5 ),9773272.720000000670552,9773272.720000000670552
FS( 6 ),9829954.540000000968575,9829954.540000000968575
FS( 7 ),9795073.419999999925494,9795073.419999999925494
FS( 8 ),9625027.959999999031425,9625027.959999999031425
FS( 9 ),9781993.000000000000000,9781993.000000000000000
FS( 10 ),9686069.919999999925494,9686069.919999999925494
FS( 11 ),9781993.000000000000000,9781993.000000000000000
FS( 12 ),9683889.849999999627471,9683889.849999999627471
FS( 13 ),10000000.000000000000000,10000000.000000000000000
FS( 14 ),10255068.189999999478459,10255068.189999999478459
FS( 15 ),10252888.120000001043081,10252888.120000001043081
FS( 16 ),10518856.660000000149012,10518856.660000000149012
FS( 17 ),10688902.120000001043081,10688902.120000001043081
FS( 18 ),10684541.980000000447035,10684541.980000000447035
FS( 19 ),10893828.699999999254942,10893828.699999999254942
