代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,11072770.540000000968575
真實報酬,1072770.540000000968575

夏普值報酬,0.098577054000000
夏普值風險,0.029329617508863
夏普值,3.361007144747466

二次趨勢線,-51.899030320362044 x^2 + 47146.053700072880019 x + 10000000.000000000000000
二次平均預期報酬,45952.376002704557322
風險,50831.116483621852240
二次平均趨勢值,0.904020591747394
一次趨勢線,46270.690055336002843 x + 10000000.000000000000000
一次預期報酬,46270.690055336002843
一次風險,50917.493500833101280
一次趨勢值,0.908738566531735
找到最佳解世代,1292
找到最佳解實驗#,1
找到最佳解次數,50

stock[index](rank)
投資組合檔數,1
VZ[26](1),
Stock#,VZ[26](1),
張數,198294,
分配資金,10000000.000000000000000,
剩餘資金,33.580000000074506,
FS( 1 ),10000000.000000000000000,10000000.000000000000000
FS( 2 ),10067419.960000000894070,10067419.960000000894070
FS( 3 ),10097164.060000000521541,10097164.060000000521541
FS( 4 ),10055522.320000000298023,10055522.320000000298023
FS( 5 ),10261748.080000000074506,10261748.080000000074506
FS( 6 ),10216140.460000000894070,10216140.460000000894070
FS( 7 ),10301406.880000000819564,10301406.880000000819564
FS( 8 ),10444178.560000000521541,10444178.560000000521541
FS( 9 ),10424349.160000000149012,10424349.160000000149012
FS( 10 ),10507632.640000000596046,10507632.640000000596046
FS( 11 ),10477888.540000000968575,10477888.540000000968575
FS( 12 ),10600830.820000000298023,10600830.820000000298023
FS( 13 ),10664284.900000000372529,10664284.900000000372529
FS( 14 ),10660319.019999999552965,10660319.019999999552965
FS( 15 ),10727738.980000000447035,10727738.980000000447035
FS( 16 ),10713858.400000000372529,10713858.400000000372529
FS( 17 ),10840766.560000000521541,10840766.560000000521541
FS( 18 ),10793176.000000000000000,10793176.000000000000000
FS( 19 ),10854647.140000000596046,10854647.140000000596046
FS( 20 ),10870510.660000000149012,10870510.660000000149012
FS( 21 ),10918101.220000000670552,10918101.220000000670552
FS( 22 ),11072770.540000000968575,11072770.540000000968575
