1,6,2105(9)[7] 2324(15)[3] 2354(20)[2] 2409(24)[15] 8046(47)[40] 9904(48)[1] ,起點值,0.1907811165,預期報酬,27297.7979208537,風險,143084.3807932512,最佳解實驗#,1,最佳解世代數,1614,最佳解出現次數,48
2,3,1303(4)[1] 1326(5)[2] 9999(49)[5] ,起點值,0.0545348460,預期報酬,12921.6100364345,風險,236942.2668347582,最佳解實驗#,1,最佳解世代數,1333,最佳解出現次數,50
3,5,2412(24)[6] 2498(27)[2] 2912(39)[1] 3045(40)[4] 9999(49)[8] ,起點值,0.1583069633,預期報酬,14768.5969722535,風險,93290.8866405603,最佳解實驗#,1,最佳解世代數,1469,最佳解出現次數,50
4,7,1101(0)[8] 1216(2)[3] 1722(7)[17] 2412(24)[2] 2912(39)[1] 3045(40)[22] 9999(49)[46] ,起點值,0.3405280492,預期報酬,32691.9608629170,風險,96003.7240362227,最佳解實驗#,1,最佳解世代數,1604,最佳解出現次數,50
5,8,1326(5)[3] 2105(9)[43] 2347(18)[4] 2382(22)[1] 2412(24)[12] 2498(27)[11] 2888(35)[20] 3045(40)[9] ,起點值,0.2541705522,預期報酬,22406.5160526826,風險,88155.4368054716,最佳解實驗#,1,最佳解世代數,2635,最佳解出現次數,21
6,4,1303(4)[1] 2105(9)[16] 3673(44)[3] 9999(49)[10] ,起點值,0.1562054646,預期報酬,16074.8311765170,風險,102908.2511439843,最佳解實驗#,1,最佳解世代數,1835,最佳解出現次數,50
7,4,2105(9)[4] 2324(15)[1] 2412(24)[10] 3045(41)[2] ,起點值,0.2712879962,預期報酬,29986.4513549419,風險,110533.6460875065,最佳解實驗#,1,最佳解世代數,1765,最佳解出現次數,40
8,3,2357(21)[1] 2412(24)[2] 9999(49)[7] ,起點值,0.0471320172,預期報酬,8094.8653173851,風險,171748.7559578602,最佳解實驗#,1,最佳解世代數,1739,最佳解出現次數,50
9,4,1216(2)[5] 2301(10)[1] 4904(45)[3] 9999(49)[28] ,起點值,0.1897376391,預期報酬,27563.3094812165,風險,145270.6464295507,最佳解實驗#,1,最佳解世代數,1409,最佳解出現次數,50
10,7,1102(1)[25] 2207(12)[2] 2308(15)[4] 2317(17)[3] 2330(20)[5] 2357(24)[1] 9999(50)[47] ,起點值,0.3899856096,預期報酬,45861.6798428217,風險,117598.3900755024,最佳解實驗#,4,最佳解世代數,1375,最佳解出現次數,28
11,5,1101(0)[11] 1216(2)[1] 3008(42)[12] 3045(43)[4] 4904(46)[3] ,起點值,0.1225812609,預期報酬,11724.1370219348,風險,95643.7952950379,最佳解實驗#,1,最佳解世代數,2216,最佳解出現次數,50
12,6,1802(8)[6] 2308(15)[2] 2412(27)[12] 2454(28)[19] 2891(39)[16] 9999(50)[42] ,起點值,0.2645755652,預期報酬,26532.9058576386,風險,100284.7932561619,最佳解實驗#,2,最佳解世代數,1627,最佳解出現次數,26
13,5,1101(0)[5] 2409(26)[1] 2454(28)[7] 3008(42)[3] 3673(47)[2] ,起點值,0.1147481560,預期報酬,32439.5950461752,風險,282702.5390226407,最佳解實驗#,1,最佳解世代數,1249,最佳解出現次數,50
14,6,2301(12)[3] 2308(14)[13] 2881(32)[1] 2912(40)[9] 3231(43)[11] 9999(49)[27] ,起點值,0.2971628931,預期報酬,22415.9588116109,風險,75433.2365681601,最佳解實驗#,1,最佳解世代數,1618,最佳解出現次數,31
15,6,2207(11)[2] 2301(12)[18] 2325(18)[11] 2912(40)[6] 3008(41)[5] 4904(46)[3] ,起點值,0.1237891148,預期報酬,26344.9154531736,風險,212820.9373451588,最佳解實驗#,1,最佳解世代數,1506,最佳解出現次數,27
16,6,1101(0)[1] 2324(17)[6] 2347(20)[13] 2454(27)[10] 2886(36)[18] 9999(49)[33] ,起點值,0.2597791639,預期報酬,25291.3367610376,風險,97357.0643000481,最佳解實驗#,1,最佳解世代數,1879,最佳解出現次數,34
17,8,1101(0)[8] 2002(8)[33] 2317(16)[21] 2454(27)[3] 2474(28)[2] 2498(29)[13] 2882(33)[1] 3008(41)[11] ,起點值,0.2546104874,預期報酬,19249.9888965996,風險,75605.6401730465,最佳解實驗#,2,最佳解世代數,1999,最佳解出現次數,13
