Q2M
1
rank 1,1,V[25](1) ,起點值,0.172173341586593,預期報酬,43909.154827929327439,風險,255028.765912902075797
rank 2,1,MSFT[18](2) ,起點值,0.149641937859130,預期報酬,44173.228412008058513,風險,295192.838611805927940
rank 3,1,UTX[24](3) ,起點值,0.122340630704702,預期報酬,30923.638027280852839,風險,252766.704316919291159
rank 4,1,DIS[6](4) ,起點值,0.111834817986383,預期報酬,28658.659000447216386,風險,256258.824545471405145
rank 5,1,AXP[1](5) ,起點值,0.110581945691477,預期報酬,52591.859920728995348,風險,475591.739608740957920
rank 6,1,MMM[16](6) ,起點值,0.108461740067097,預期報酬,21245.499162008040003,風險,195880.124630723526934
rank 7,1,UNH[23](7) ,起點值,0.106269694519545,預期報酬,42627.611966010743345,風險,401126.700878684525378
rank 8,1,MRK[17](8) ,起點值,0.102472329362314,預期報酬,34093.212689624320774,風險,332706.525769314670470
rank 9,1,PFE[20](9) ,起點值,0.099590655976851,預期報酬,25618.051091234363412,風險,257233.480791502282955
rank 10,1,WMT[28](10) ,起點值,0.090405402246601,預期報酬,20344.324687500007713,風險,225034.391551141423406
rank 11,1,KO[14](11) ,起點值,0.086049570564453,預期報酬,16458.203747093037236,風險,191264.217115011764690
rank 12,1,IBM[10](12) ,起點值,0.085580863464027,預期報酬,18933.565008385492547,風險,221235.966102914069779
rank 13,1,PG[21](13) ,起點值,0.084224409414169,預期報酬,19316.802340787122375,風險,229349.216873669909546
rank 14,1,MCD[15](14) ,起點值,0.082653080007524,預期報酬,21910.482683810379967,風險,265089.730253437883221
rank 15,1,JNJ[12](15) ,起點值,0.078674701825625,預期報酬,12984.664936046512594,風險,165042.442293912434252
rank 16,1,CVX[5](16) ,起點值,0.064295314639680,預期報酬,29286.331486918585142,風險,455497.133049946569372
rank 17,1,CAT[3](17) ,起點值,0.063098097056683,預期報酬,39359.858291592114256,風險,623788.356980625190772
rank 18,1,AAPL[0](18) ,起點值,0.056494343380978,預期報酬,23921.233518783526961,風險,423427.056359734910075
rank 19,1,DD[7](19) ,起點值,0.051164529786440,預期報酬,26124.849027728101646,風險,510604.693071012792643
rank 20,1,HD[9](20) ,起點值,0.044634100934932,預期報酬,13560.220016100165594,風險,303808.517076847783756
rank 21,1,NKE[19](21) ,起點值,0.042299246470466,預期報酬,7476.960261627916225,風險,176763.438725756655913
rank 22,1,VZ[26](22) ,起點值,0.037489999460817,預期報酬,14367.484731775484761,風險,383235.127724973659497
rank 23,1,CSCO[4](23) ,起點值,0.034236540045923,預期報酬,6743.983891435594160,風險,196982.051410266489256
rank 24,1,INTC[11](24) ,起點值,0.033793641266379,預期報酬,11242.724273255813387,風險,332687.566416260087863
rank 25,1,XOM[29](25) ,起點值,0.029815954004063,預期報酬,15921.219023926654700,風險,533983.216561084496789
rank 26,1,TRV[22](26) ,起點值,0.026465022270298,預期報酬,9784.546538908749426,風險,369716.164943113632035
rank 27,1,BA[2](27) ,起點值,0.011651914489728,預期報酬,4817.736397808601396,風險,413471.657559430517722
rank 28,1,JPM[13](28) ,起點值,0.009634249067492,預期報酬,5360.563160554575916,風險,556406.952218257472850
