Q2M
1
rank 1,1,VZ[26](1) ,二次加權趨勢值,0.163336173818917,二次加權預期報酬,38661.516944053284533,風險,236699.048594804742606
rank 2,1,V[25](2) ,二次加權趨勢值,0.152954020701442,二次加權預期報酬,36022.749396338993392,風險,235513.582651438890025
rank 3,1,MSFT[18](3) ,二次加權趨勢值,0.137961368874943,二次加權預期報酬,25729.931092916955095,風險,186500.984317140042549
rank 4,1,JNJ[12](4) ,二次加權趨勢值,0.137770056840292,二次加權預期報酬,19664.034416135593347,風險,142730.828941522806417
rank 5,1,DIS[6](5) ,二次加權趨勢值,0.129512743484254,二次加權預期報酬,32583.973586051797611,風險,251588.937964341661427
rank 6,1,UNH[23](6) ,二次加權趨勢值,0.125855282148304,二次加權預期報酬,49373.021179775918426,風險,392299.952270548616070
rank 7,1,MMM[16](7) ,二次加權趨勢值,0.120753804863571,二次加權預期報酬,23426.507094080068782,風險,194002.227263544133166
rank 8,1,MRK[17](8) ,二次加權趨勢值,0.119697523657538,二次加權預期報酬,39118.648516627443314,風險,326812.513085470593069
rank 9,1,HD[9](9) ,二次加權趨勢值,0.118365625338115,二次加權預期報酬,28496.625240418099565,風險,240750.852783623064170
rank 10,1,BA[2](10) ,二次加權趨勢值,0.099649736693441,二次加權預期報酬,28716.776293480193999,風險,288177.141720139421523
rank 11,1,UTX[24](11) ,二次加權趨勢值,0.092699820357448,二次加權預期報酬,18997.655664636647998,風險,204937.351457447686698
rank 12,1,AXP[1](12) ,二次加權趨勢值,0.076289342373619,二次加權預期報酬,27086.279028080651187,風險,355046.697026544832624
rank 13,1,KO[14](13) ,二次加權趨勢值,0.074490322406576,二次加權預期報酬,14076.249192806730207,風險,188967.489172312518349
rank 14,1,PFE[20](14) ,二次加權趨勢值,0.067771476139705,二次加權預期報酬,14946.952155141791081,風險,220549.307858219486661
rank 15,1,IBM[10](15) ,二次加權趨勢值,0.062182496164219,二次加權預期報酬,12963.003759597868338,風險,208467.085743288305821
rank 16,1,WMT[28](16) ,二次加權趨勢值,0.059305591475893,二次加權預期報酬,11754.367183787255271,風險,198199.982350152160507
rank 17,1,PG[21](17) ,二次加權趨勢值,0.046365550101217,二次加權預期報酬,8708.981812722851828,風險,187833.031069640564965
rank 18,1,MCD[15](18) ,二次加權趨勢值,0.042669990364231,二次加權預期報酬,9021.871735577205982,風險,211433.648298641142901
rank 19,1,DD[7](19) ,二次加權趨勢值,0.030383308604261,二次加權預期報酬,14928.788199364244065,風險,491348.338451549760066
rank 20,1,INTC[11](20) ,二次加權趨勢值,0.016481217274167,二次加權預期報酬,5349.026020850978966,風險,324552.848971598723438
rank 21,1,NKE[19](21) ,二次加權趨勢值,0.015841001245532,二次加權預期報酬,2633.338651663590099,風險,166235.619254577817628
rank 22,1,AAPL[0](22) ,二次加權趨勢值,0.013415734296606,二次加權預期報酬,4693.296742859988626,風險,349835.248604131804314
rank 23,1,CSCO[4](23) ,二次加權趨勢值,-14814522.509560815989971,二次加權預期報酬,-83.301956727778787,風險,177841.230764518200886
rank 24,1,CVX[5](24) ,二次加權趨勢值,-806777680.484670877456665,二次加權預期報酬,-4608.569271774672416,風險,175060.334977670019725
rank 25,1,CAT[3](25) ,二次加權趨勢值,-1495682974.805738925933838,二次加權預期報酬,-5158.770491388988376,風險,289930.125269641401246
rank 26,1,WBA[27](26) ,二次加權趨勢值,-2891417225.940813541412354,二次加權預期報酬,-16637.547355278929899,風險,173788.669940187741304
