1,3,1301(3) 2347(18) 2412(25) ,起點值,0.2356914992,預期報酬,33162.0025610888,風險,140700.8851743446,最佳解實驗#,1,最佳解世代數,3676,最佳解出現次數,50
2,3,2317(14) 2357(21) 2412(25) ,起點值,0.5370546514,預期報酬,51478.6106952962,風險,95853.5794419820,最佳解實驗#,2,最佳解世代數,5036,最佳解出現次數,37
3,6,1216(2) 2105(9) 2408(23) 3045(41) 3231(42) 8046(47) ,起點值,0.8521602451,預期報酬,114575.3161387351,風險,134452.7825630563,最佳解實驗#,1,最佳解世代數,3309,最佳解出現次數,23
4,4,1326(5) 2105(9) 2317(14) 2382(22) ,起點值,0.4836675953,預期報酬,96820.8587516470,風險,200180.5779394684,最佳解實驗#,1,最佳解世代數,2640,最佳解出現次數,50
5,6,1402(6) 1722(7) 2498(27) 2888(36) 3045(41) 6505(46) ,起點值,0.5393690539,預期報酬,89833.1235084164,風險,166552.2388761490,最佳解實驗#,1,最佳解世代數,4479,最佳解出現次數,42
6,1,2412(25) ,起點值,0.1575920362,預期報酬,13294.7440239362,風險,84361.7757756443,最佳解實驗#,1,最佳解世代數,3297,最佳解出現次數,50
7,8,1216(2) 2303(11) 2357(21) 2382(22) 2409(24) 2454(26) 2603(28) 4904(44) ,起點值,0.8853313120,預期報酬,64563.9407127082,風險,72926.3043516394,最佳解實驗#,2,最佳解世代數,2953,最佳解出現次數,32
8,5,1326(5) 2353(19) 2357(21) 2912(40) 8046(47) ,起點值,0.3258516990,預期報酬,34981.7662599303,風險,107354.8684007012,最佳解實驗#,1,最佳解世代數,3689,最佳解出現次數,37
9,4,2347(18) 2353(19) 2890(37) 3045(41) ,起點值,0.7991511708,預期報酬,68035.4332554677,風險,85134.6225091418,最佳解實驗#,3,最佳解世代數,3674,最佳解出現次數,36
10,3,2324(15) 2354(20) 2408(23) ,起點值,0.5201616011,預期報酬,69912.6012337286,風險,134405.5406667159,最佳解實驗#,1,最佳解世代數,3064,最佳解出現次數,50
11,6,2002(8) 2105(9) 2409(24) 2912(40) 3045(41) 8046(47) ,起點值,0.4937326646,預期報酬,33929.8546674721,風險,68721.1057669708,最佳解實驗#,1,最佳解世代數,2926,最佳解出現次數,50
12,6,1402(6) 2308(12) 2311(13) 2354(20) 2412(25) 9904(48) ,起點值,0.6802200532,預期報酬,33215.1370921022,風險,48829.9880821330,最佳解實驗#,1,最佳解世代數,3914,最佳解出現次數,45
13,3,1303(4) 2354(20) 4904(44) ,起點值,0.1639079359,預期報酬,31967.0964149826,風險,195030.8033423642,最佳解實驗#,1,最佳解世代數,3472,最佳解出現次數,50
14,2,1303(4) 2311(13) ,起點值,0.3291247704,預期報酬,60360.4261443350,風險,183396.7892286441,最佳解實驗#,1,最佳解世代數,3703,最佳解出現次數,50
15,5,2308(12) 2317(14) 2498(27) 2881(30) 2912(39) ,起點值,0.4930888200,預期報酬,29268.4064427035,風險,59357.2704415079,最佳解實驗#,5,最佳解世代數,3693,最佳解出現次數,14
16,4,2002(8) 2354(20) 2498(27) 2912(39) ,起點值,0.4650147612,預期報酬,35117.3210010571,風險,75518.7231240937,最佳解實驗#,1,最佳解世代數,3341,最佳解出現次數,26
17,3,2912(39) 3045(40) 8046(47) ,起點值,0.0784011581,預期報酬,5651.6655659922,風險,72086.5061456900,最佳解實驗#,1,最佳解世代數,3454,最佳解出現次數,50
18,5,1402(6) 2357(21) 2801(28) 2912(39) 3045(40) ,起點值,0.5793649816,預期報酬,43639.8206273030,風險,75323.5387186524,最佳解實驗#,1,最佳解世代數,3191,最佳解出現次數,50
19,6,2105(9) 2883(32) 2912(39) 3045(40) 4904(44) 6239(45) ,起點值,1.5219693994,預期報酬,54557.6109593544,風險,35846.7200323133,最佳解實驗#,1,最佳解世代數,3839,最佳解出現次數,9
20,1,1303(4) ,起點值,0.4096247450,預期報酬,34119.2899920951,風險,83294.0158292819,最佳解實驗#,1,最佳解世代數,3576,最佳解出現次數,50
21,8,1303(4) 1722(7) 2002(8) 2308(12) 2311(13) 2347(18) 3481(43) 9904(48) ,起點值,1.1597000777,預期報酬,46940.5964627756,風險,40476.4967802543,最佳解實驗#,15,最佳解世代數,3624,最佳解出現次數,6
22,6,1326(5) 1722(7) 2105(9) 2347(18) 2412(24) 3045(40) ,起點值,0.3410161646,預期報酬,27542.9754111296,風險,80767.3602380972,最佳解實驗#,1,最佳解世代數,3217,最佳解出現次數,50
23,4,2354(20) 2382(22) 2412(24) 2498(27) ,起點值,0.3397939479,預期報酬,29241.6105845191,風險,86056.8905621055,最佳解實驗#,1,最佳解世代數,2872,最佳解出現次數,50
24,10,1102(1) 1326(5) 2301(10) 2330(17) 2347(18) 2353(19) 2354(20) 2498(27) 2883(32) 8046(47) ,起點值,1.4588908724,預期報酬,30709.9564850832,風險,21050.2081178462,最佳解實驗#,47,最佳解世代數,3823,最佳解出現次數,2
25,2,1303(4) 2330(17) ,起點值,0.2324820700,預期報酬,35894.4997715157,風險,154396.8520502948,最佳解實驗#,1,最佳解世代數,3667,最佳解出現次數,50
26,1,3673(44) ,起點值,0.2089693388,預期報酬,59447.7088551723,風險,284480.5328359195,最佳解實驗#,1,最佳解世代數,3505,最佳解出現次數,50
27,3,1101(0) 2002(8) 2105(9) ,起點值,0.6404771020,預期報酬,50171.1325943571,風險,78333.9988892994,最佳解實驗#,1,最佳解世代數,3110,最佳解出現次數,50
28,5,1102(1) 2324(15) 2354(20) 2498(27) 2618(28) ,起點值,0.9332349456,預期報酬,81594.2298946356,風險,87431.6058128399,最佳解實驗#,1,最佳解世代數,4076,最佳解出現次數,50
29,6,2324(15) 2382(22) 2412(24) 2618(28) 2888(36) 4904(45) ,起點值,0.3932621674,預期報酬,22394.7783497432,風險,56946.1804457639,最佳解實驗#,1,最佳解世代數,4132,最佳解出現次數,38
30,3,2412(24) 2881(31) 3045(41) ,起點值,0.2218401857,預期報酬,20298.2948799456,風險,91499.6298719167,最佳解實驗#,1,最佳解世代數,4264,最佳解出現次數,50
31,9,1301(3) 1326(5) 1722(7) 2382(22) 2412(24) 2886(35) 4904(45) 4938(46) 6505(47) ,起點值,0.7778549275,預期報酬,40375.7610567049,風險,51906.5440458803,最佳解實驗#,1,最佳解世代數,3253,最佳解出現次數,43
32,1,2454(26) ,起點值,0.0621550352,預期報酬,35519.4212610430,風險,571464.9044755104,最佳解實驗#,1,最佳解世代數,3548,最佳解出現次數,50
33,3,2311(13) 2353(19) 2454(26) ,起點值,0.1642827425,預期報酬,40149.2479085623,風險,244391.1472407997,最佳解實驗#,1,最佳解世代數,3714,最佳解出現次數,50
34,4,1303(4) 2303(11) 4904(45) 4938(46) ,起點值,0.5988754422,預期報酬,58030.6981020906,風險,96899.4452224656,最佳解實驗#,1,最佳解世代數,3422,最佳解出現次數,29
35,2,2301(10) 4904(45) ,起點值,0.3069167130,預期報酬,50385.6011484848,風險,164167.0166859450,最佳解實驗#,1,最佳解世代數,3780,最佳解出現次數,50
36,1,3231(42) ,起點值,0.1415907518,預期報酬,16553.2669999999,風險,116909.2387245914,最佳解實驗#,1,最佳解世代數,3592,最佳解出現次數,50
37,11,1216(2) 1303(4) 2308(15) 2347(21) 2382(25) 2409(26) 2474(29) 2498(30) 3045(43) 3231(44) 4904(46) ,起點值,1.8602659701,預期報酬,47903.0218780242,風險,25750.6306346936,最佳解實驗#,1,最佳解世代數,3642,最佳解出現次數,17
38,9,1301(3) 1303(4) 1326(5) 2207(12) 2324(18) 2353(22) 2454(28) 2890(38) 4904(46) ,起點值,1.0138483653,預期報酬,54316.1899144599,風險,53574.2738010423,最佳解實驗#,1,最佳解世代數,4345,最佳解出現次數,49
39,3,2308(15) 2317(17) 2454(28) ,起點值,0.2375601407,預期報酬,22013.5961733927,風險,92665.3608913779,最佳解實驗#,1,最佳解世代數,3703,最佳解出現次數,35
40,2,1101(0) 2886(37) ,起點值,0.2627736430,預期報酬,22201.8218241290,風險,84490.2919973390,最佳解實驗#,1,最佳解世代數,4143,最佳解出現次數,42
41,3,2201(11) 3045(43) 4904(46) ,起點值,0.1509576668,預期報酬,10117.6518121212,風險,67023.1067398588,最佳解實驗#,1,最佳解世代數,4213,最佳解出現次數,50
42,4,2347(21) 2412(27) 3008(42) 3673(47) ,起點值,0.3433434057,預期報酬,50676.0805368469,風險,147595.9045475875,最佳解實驗#,1,最佳解世代數,2870,最佳解出現次數,50
43,4,1802(8) 2105(10) 2308(15) 3045(43) ,起點值,0.3967008025,預期報酬,44434.3442953228,風險,112009.7161841547,最佳解實驗#,1,最佳解世代數,2918,最佳解出現次數,50
44,3,2311(16) 2412(27) 2454(28) ,起點值,0.7088304494,預期報酬,47508.7809545454,風險,67024.1818732306,最佳解實驗#,6,最佳解世代數,3313,最佳解出現次數,15
45,4,1216(2) 2301(13) 2308(15) 2412(27) ,起點值,0.4161412336,預期報酬,32722.6962366725,風險,78633.6310788860,最佳解實驗#,4,最佳解世代數,3728,最佳解出現次數,19
46,2,1101(0) 3008(42) ,起點值,0.2203340265,預期報酬,14526.0665887352,風險,65927.4775704119,最佳解實驗#,1,最佳解世代數,3791,最佳解出現次數,50
47,7,2308(15) 2311(16) 2412(27) 2498(30) 2912(41) 3045(43) 4904(46) ,起點值,0.6124850197,預期報酬,31749.2309846509,風險,51836.7469585308,最佳解實驗#,1,最佳解世代數,3238,最佳解出現次數,38
48,3,1303(4) 2002(9) 3673(47) ,起點值,0.4918779987,預期報酬,33816.0514493355,風險,68748.8595470817,最佳解實驗#,4,最佳解世代數,3714,最佳解出現次數,7
49,5,1303(4) 1326(5) 1402(6) 3045(42) 3231(43) ,起點值,0.6643843823,預期報酬,24876.7446789196,風險,37443.3014117970,最佳解實驗#,2,最佳解世代數,4868,最佳解出現次數,27
50,8,1216(2) 2105(9) 2353(21) 2357(23) 2454(27) 2801(30) 2883(34) 3481(44) ,起點值,1.2160481693,預期報酬,38733.9992316851,風險,31852.3560240225,最佳解實驗#,4,最佳解世代數,3416,最佳解出現次數,11
51,5,2301(12) 2308(14) 2317(16) 3481(44) 3673(45) ,起點值,0.5834605363,預期報酬,33069.8818603896,風險,56678.8665266524,最佳解實驗#,2,最佳解世代數,3221,最佳解出現次數,49
