訓練日期,20100503 - 20100803
訓練天數,65
代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,10932641.919999999925494
真實報酬,932641.919999999925494

夏普值報酬,0.084564192000000
夏普值風險,0.035082440635083
夏普值,2.410442103490199

預期報酬,838.894803395080658
風險,355498.671543196775019
趨勢值,0.002359769165250
找到最佳解世代,2704
找到最佳解實驗#,1
找到最佳解次數,50

stock[index](rank)
投資組合檔數,1
VZ[26](1),
Stock#,VZ[26](1),
張數,370096,
分配資金,10000000.000000000000000,
剩餘資金,6.080000000074506,
20100503,10133234.560000000521541,10133234.560000000521541
20100504,9948186.560000000521541,9948186.560000000521541
20100505,9922279.839999999850988,9922279.839999999850988
20100506,9692820.320000000298023,9692820.320000000298023
20100507,9755736.640000000596046,9755736.640000000596046
20100510,9900074.080000000074506,9900074.080000000074506
20100511,9826054.880000000819564,9826054.880000000819564
20100512,9929681.759999999776483,9929681.759999999776483
20100513,9925980.800000000745058,9925980.800000000745058
20100514,9866765.439999999478459,9866765.439999999478459
20100517,9918578.880000000819564,9918578.880000000819564
20100518,9833456.800000000745058,9833456.800000000745058
20100519,9866765.439999999478459,9866765.439999999478459
20100520,9603997.279999999329448,9603997.279999999329448
20100521,9674315.519999999552965,9674315.519999999552965
20100524,9511473.279999999329448,9511473.279999999329448
20100525,9481865.599999999627471,9481865.599999999627471
20100526,9319023.359999999403954,9319023.359999999403954
20100527,9544781.919999999925494,9544781.919999999925494
20100528,9522576.160000000149012,9522576.160000000149012
20100601,9415248.320000000298023,9415248.320000000298023
20100602,9544781.919999999925494,9544781.919999999925494
20100603,9563286.720000000670552,9563286.720000000670552
20100604,9415248.320000000298023,9415248.320000000298023
20100607,9370836.800000000745058,9370836.800000000745058
20100608,9578090.560000000521541,9578090.560000000521541
20100609,9611399.199999999254942,9611399.199999999254942
20100610,9807550.080000000074506,9807550.080000000074506
20100611,9881569.279999999329448,9881569.279999999329448
20100614,9907476.000000000000000,9907476.000000000000000
20100615,10074019.199999999254942,10074019.199999999254942
20100616,10096224.960000000894070,10096224.960000000894070
20100617,10066617.279999999329448,10066617.279999999329448
20100618,10077720.160000000149012,10077720.160000000149012
20100621,10055514.400000000372529,10055514.400000000372529
20100622,10055514.400000000372529,10055514.400000000372529
20100623,10148038.400000000372529,10148038.400000000372529
20100624,10022205.759999999776483,10022205.759999999776483
20100625,9877868.320000000298023,9877868.320000000298023
20100628,9933382.720000000670552,9933382.720000000670552
20100629,9903775.040000000968575,9903775.040000000968575
20100630,9696521.279999999329448,9696521.279999999329448
20100701,9733530.880000000819564,9733530.880000000819564
20100702,9922279.839999999850988,9922279.839999999850988
20100706,9848260.640000000596046,9848260.640000000596046
20100707,9814952.000000000000000,9814952.000000000000000
20100708,9911176.960000000894070,9911176.960000000894070
20100709,9863064.480000000447035,9863064.480000000447035
20100712,9803849.119999999180436,9803849.119999999180436
20100713,9951887.519999999552965,9951887.519999999552965
20100714,9933382.720000000670552,9933382.720000000670552
20100715,9918578.880000000819564,9918578.880000000819564
20100716,9877868.320000000298023,9877868.320000000298023
20100719,9888971.199999999254942,9888971.199999999254942
20100720,9870466.400000000372529,9870466.400000000372529
20100721,9814952.000000000000000,9814952.000000000000000
20100722,9992598.080000000074506,9992598.080000000074506
20100723,10370096.000000000000000,10370096.000000000000000
20100726,10466320.960000000894070,10466320.960000000894070
20100727,10581050.720000000670552,10581050.720000000670552
20100728,10699481.439999999478459,10699481.439999999478459
20100729,10688378.560000000521541,10688378.560000000521541
20100730,10754995.839999999850988,10754995.839999999850988
20100802,10940043.839999999850988,10940043.839999999850988
20100803,10932641.919999999925494,10932641.919999999925494
