代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,11481813.780499998000
真實報酬,1481813.780499998500

夏普值報酬,0.139481378050
夏普值風險,0.053132414856
夏普值,2.625165417886

預期報酬,7692.237211150302
風險,194346.014239742010
起點值,0.039580113033
找到最佳解世代,4810
找到最佳解實驗#,1
找到最佳解次數,39

投資組合檔數,6
1303(4),2002(8),2357(21),2412(24),3045(40),4904(44),
Stock#,1303(4),2002(8),2357(21),2412(24),3045(40),4904(44),
張數,32,72,13,27,34,53,
FS( 165 ),1960037.895999999900,1754427.195999999800,2138266.109500000300,1847311.707250000000,2030316.238500000200,1727726.081000000200,11458089.228250001000
FS( 166 ),1948250.287999999900,1762312.150000000100,2186670.965999999500,1864246.437999999800,2105123.743999999900,1735113.247500000100,11601720.833500000000
FS( 167 ),1895683.928000000100,1762312.150000000100,2210873.394249999900,1896234.262750000500,2089552.951000000100,1727726.081000000200,11582386.767000001000
FS( 168 ),1929135.248000000100,1759444.893999999900,2162468.537750000100,1896234.262750000500,2076690.122000000200,1731419.664250000100,11555396.728750000000
FS( 169 ),1945701.615999999900,1754427.195999999800,2138266.109500000300,1881181.168750000000,2061119.329000000400,1729836.700000000000,11510536.119250000000
FS( 170 ),1945701.615999999900,1754427.195999999800,2083001.741250000000,1877417.895250000100,2061119.329000000400,1686569.010499999900,11408240.787999999000
FS( 171 ),1921807.815999999900,1738657.288000000200,2089861.253000000000,1896234.262750000500,2081767.554500000100,1701870.998249999900,11430203.172500001000
FS( 172 ),1933914.007999999900,1756577.638000000000,2089861.253000000000,1911287.356749999800,2097338.347500000100,1705564.581500000100,11494547.184750000000
FS( 173 ),1917029.056000000100,1772347.545999999900,2062164.356500000000,1926071.645500000300,2174515.321500000100,1731419.664250000100,11583551.589749999000
FS( 174 ),1905241.448000000100,1754427.195999999800,2076012.804750000400,1918545.098500000100,2143712.231000000100,1709258.164750000200,11507200.943000002000
FS( 175 ),1907471.536000000100,1738657.288000000200,2044950.864750000200,1918545.098500000100,2125433.474000000400,1698177.415000000000,11433239.676250000000
FS( 176 ),1888356.496000000000,1746542.242000000100,2020748.436500000100,1894352.625999999900,2125433.474000000400,1681292.463000000000,11356729.737500001000
FS( 177 ),1847896.328000000000,1751559.939999999900,2006899.988250000200,1914781.825000000000,2153867.095999999900,1686569.010499999900,11361578.187750001000
FS( 178 ),1812214.919999999900,1744391.800000000000,2017253.968249999900,1905642.446500000100,2184670.186500000300,1677598.879749999800,11341776.200999999000
FS( 179 ),1826551.200000000000,1751559.939999999900,2037961.928250000100,1909405.720000000000,2117986.573000000300,1679181.844000000000,11322651.205250001000
FS( 180 ),1776214.928000000100,1749409.497999999900,2051810.376500000000,1903760.809750000200,2107493.212500000400,1703453.962500000100,11292146.787250001000
FS( 181 ),1771436.168000000100,1738657.288000000200,2044950.864750000200,1888707.715750000400,2076690.122000000200,1709258.164750000200,11229704.323250001000
FS( 182 ),1743082.192000000000,1723604.193999999900,2034467.460000000000,1883062.805500000000,2079398.085999999700,1707147.545749999800,11170766.283249998000
FS( 183 ),1788321.119999999900,1749409.497999999900,2055304.844749999900,1905642.446500000100,2112570.645000000000,1709258.164750000200,11320510.719000001000
FS( 184 ),1850445.000000000000,1780232.500000000000,2083001.741250000000,1914781.825000000000,2114263.122500000100,1727726.081000000200,11470454.269750001000
FS( 185 ),1859683.936000000000,1790267.895999999700,2089861.253000000000,1956177.833499999700,2095307.374500000400,1782074.520249999600,11573376.813250000000
FS( 186 ),1890905.168000000100,1787400.639999999900,2124417.661249999900,1956177.833499999700,2062811.806499999900,1782074.520249999600,11603791.629500000000
FS( 187 ),1919577.728000000100,1790267.895999999700,2162468.537750000100,1974994.200999999900,2038440.130500000400,1772576.734749999800,11658329.228000000000
FS( 188 ),1931365.336000000100,1800303.292000000100,2138266.109500000300,2003218.752249999900,2068227.734500000300,1772576.734749999800,11713961.958999999000
FS( 189 ),1924356.487999999900,1803170.548000000000,2076012.804750000400,1993810.568500000100,2065519.770500000300,1802653.055499999800,11665527.235250000000
FS( 190 ),1933914.007999999900,1803170.548000000000,2069153.293000000300,2003218.752249999900,2065519.770500000300,1815844.424249999900,11690824.796000000000
FS( 191 ),1924356.487999999900,1803170.548000000000,2027607.948250000100,1974994.200999999900,2068227.734500000300,1813733.805250000000,11612094.725000000000
FS( 192 ),1886126.407999999800,1787400.639999999900,2006899.988250000200,1993810.568500000100,2051979.950499999800,1791572.305749999800,11517793.861000000000
FS( 193 ),1972462.672000000000,1803170.548000000000,1989557.071750000100,2031443.303500000200,2043856.058500000000,1825342.209749999700,11665835.863500001000
FS( 194 ),2023117.528000000200,1793135.152000000000,1958495.131750000200,2022035.119749999800,2054687.914500000200,1823231.590749999700,11674706.436750000000
FS( 195 ),2038409.560000000100,1811055.501999999900,2048315.908250000100,2040851.487250000200,2065519.770500000300,1840116.542750000000,11844272.770750001000
FS( 196 ),2053701.591999999900,1832559.921999999800,2044950.864750000200,2087892.406000000200,2106139.230500000100,1838005.923749999800,11963253.939000001000
FS( 197 ),2033312.215999999800,1809621.874000000100,2089861.253000000000,2116116.957250000000,2087183.482499999900,1848031.363999999600,11984131.146749999000
FS( 198 ),2061347.608000000000,1812489.130000000100,2152114.557750000200,2125525.141000000300,2092599.410500000200,1879690.649000000000,12123770.496250000000
FS( 199 ),2078869.728000000100,1775214.801999999900,2138266.109500000300,2116116.957250000000,2092599.410500000200,1871775.827749999900,12072846.834999999000
FS( 200 ),2094161.760000000200,1749409.497999999900,2158974.069500000200,2029024.056250000100,2092599.410500000200,1865971.625500000100,11990144.419750001000
FS( 201 ),2096710.432000000000,1717869.682000000000,2138266.109500000300,1999186.673500000300,2089891.446499999800,1824286.900250000200,11866215.243750002000
FS( 202 ),2106905.120000000100,1697798.889999999900,2193659.902500000300,2032787.329750000300,2089891.446499999800,1834312.340499999700,11955359.029250000000
FS( 203 ),2053701.591999999900,1723604.193999999900,2179811.454250000000,2024991.977500000000,2089891.446499999800,1834312.340499999700,11906317.004749998000
FS( 204 ),2053701.591999999900,1712135.169999999900,2259278.250749999700,2036819.408499999900,2108847.194500000200,1911349.933999999900,12082135.549750000000
FS( 205 ),2046055.575999999900,1723604.193999999900,2161821.413999999900,2036819.408499999900,2155221.078000000200,1893409.672500000100,12016935.342999998000
FS( 206 ),1906515.784000000000,1740807.730000000200,2303282.665749999700,2036819.408499999900,2260831.674000000100,1887605.470249999500,12135866.732500000000
FS( 207 ),1799790.144000000100,1726471.450000000000,2444614.492749999700,2032787.329750000300,2225628.142000000000,1889188.434499999700,12118483.992999999000
FS( 208 ),1812533.504000000000,1712135.169999999900,2369548.137750000200,2030905.693000000200,2206672.393999999900,1877580.029999999800,12009378.928749999000
FS( 209 ),1825276.864000000100,1712135.169999999900,2285551.475000000100,2036819.408499999900,2209380.358000000500,1907128.696000000200,11976295.971500000000
FS( 210 ),1774303.423999999900,1672710.400000000100,2175152.163250000200,1999186.673500000300,2141342.762500000200,1808457.257749999600,11571156.681000000000
FS( 211 ),1731294.584000000000,1658374.120000000100,2179552.604749999900,1931985.361000000300,2030316.238500000200,1739862.140249999900,11271389.048500000000
FS( 212 ),1678091.056000000100,1623967.048000000000,2214885.561499999800,1931985.361000000300,2011360.490500000100,1724032.497750000100,11184326.014750000000
FS( 213 ),1672993.711999999800,1658374.120000000100,2161821.413999999900,1953758.586250000400,2027608.274500000100,1759385.365999999700,11233945.472750001000
FS( 214 ),1698161.848000000000,1666975.888000000000,2148620.089499999800,1953758.586250000400,2038440.130500000400,1769410.806250000100,11275371.348500002000
FS( 215 ),1665347.696000000000,1678444.912000000000,2073424.309749999800,1955640.223000000200,2084475.518500000500,1785240.448749999700,11242577.108000001000
FS( 216 ),1695613.176000000000,1692064.377999999800,2188353.487749999900,2007250.831000000200,2116971.086500000200,1820593.317000000000,11520850.276249999000
FS( 217 ),1685418.487999999900,1694931.634000000100,2206084.678499999900,1997305.036750000200,2095307.374500000400,1816372.078999999900,11495423.290750001000
FS( 218 ),1703259.192000000000,1694931.634000000100,2259019.401249999600,1997305.036750000200,2084475.518500000500,1796848.853249999900,11535843.635750001000
FS( 219 ),1682869.815999999900,1694931.634000000100,2245818.076749999500,1999186.673500000300,2068227.734500000300,1796848.853249999900,11487886.788000003000
FS( 220 ),1672993.711999999800,1664108.632000000000,2108886.691249999700,1997305.036750000200,2081767.554500000100,1783129.829750000000,11308195.456249999000
FS( 221 ),1690515.832000000200,1678444.912000000000,2188353.487749999900,2019078.262000000100,2133218.870500000200,1777325.627499999900,11486940.991750000000
FS( 222 ),1716002.552000000100,1700666.145999999700,2245818.076749999500,2066656.791250000000,2166052.933999999900,1770993.770500000300,11666194.270500001000
FS( 223 ),1708356.536000000100,1689913.936000000200,2254618.959749999900,2066656.791250000000,2138634.798500000000,1786823.412999999900,11645008.434500000000
FS( 224 ),1718551.223999999900,1689913.936000000200,2303282.665749999700,2066656.791250000000,2138634.798500000000,1853835.566250000100,11770878.981750000000
FS( 225 ),1736391.928000000100,1675577.656000000000,2267949.708999999300,2056710.997000000400,2135926.834500000300,1840116.542750000000,11712677.667250000000
FS( 226 ),1749135.287999999900,1700666.145999999700,2338615.622500000100,2056710.997000000400,2135926.834500000300,1840116.542750000000,11821175.430750001000
FS( 227 ),1733843.256000000100,1700666.145999999700,2312083.548749999600,2036819.408499999900,2135926.834500000300,1816372.078999999900,11735715.272750000000
FS( 228 ),1776852.095999999900,1803887.362000000000,2276750.591999999700,2034937.771750000300,2135926.834500000300,1844337.780749999700,11872696.436999999000
FS( 229 ),1802338.815999999900,1760878.521999999900,2329685.314749999400,2036819.408499999900,2106139.230500000100,1848031.363999999600,11883896.655749999000
FS( 230 ),1784498.112000000000,1746542.242000000100,2316483.990249999300,2026873.614250000300,2092599.410500000200,1828508.138249999800,11795509.507250000000
FS( 231 ),1764108.736000000000,1717869.682000000000,2267949.708999999300,2013164.546500000200,2106139.230500000100,1812678.495750000000,11681914.399750000000
FS( 232 ),1726197.240000000000,1689913.936000000200,2192753.929250000000,2001337.115500000300,2100723.302499999800,1788934.031999999900,11499863.555250000000
FS( 233 ),1736391.928000000100,1723604.193999999900,2263419.842749999800,2046765.202750000200,2141342.762500000200,1887605.470249999500,11799133.400249999000
FS( 234 ),1716002.552000000100,1732205.962000000100,2289951.916499999800,2029024.056250000100,2147097.186000000200,1871775.827749999900,11786061.500500001000
FS( 235 ),1728745.911999999800,1732205.962000000100,2303282.665749999700,2036819.408499999900,2141342.762500000200,1879690.649000000000,11822091.359749999000
FS( 236 ),1647506.991999999900,1689913.936000000200,2214885.561499999800,2029024.056250000100,2122387.014500000000,1808457.257749999600,11512178.818000000000
FS( 237 ),1647506.991999999900,1694931.634000000100,2210485.119999999600,2032787.329750000300,2130510.906500000000,1836422.959499999900,11552648.941749999000
FS( 238 ),1685418.487999999900,1712135.169999999900,2289951.916499999800,2046765.202750000200,2138634.798500000000,1881273.613249999900,11754183.189000001000
FS( 239 ),1723648.568000000000,1735073.218000000100,2334215.180999999900,2046765.202750000200,2133218.870500000200,1881273.613249999900,11854198.653500000000
FS( 240 ),1736391.928000000100,1723604.193999999900,2356217.388499999900,2036819.408499999900,2133218.870500000200,1826397.519250000100,11812653.308750000000
FS( 241 ),1754232.632000000000,1717869.682000000000,2338615.622500000100,2032787.329750000300,2119679.050499999900,1822176.281250000000,11785364.598000001000
FS( 242 ),1759011.392000000000,1717869.682000000000,2338615.622500000100,2017196.625250000500,2087183.482499999900,1822176.281250000000,11742057.085500000000
FS( 243 ),1723648.568000000000,1692064.377999999800,2254618.959749999900,2007250.831000000200,2065519.770500000300,1800542.436500000100,11543648.943750000000
FS( 244 ),1667896.368000000000,1678444.912000000000,2153020.531000000000,1991391.321250000000,2011360.490500000100,1785240.448749999700,11287358.071500001000
FS( 245 ),1685418.487999999900,1678444.912000000000,2099956.383500000000,2007250.831000000200,2035732.166500000100,1863861.006500000100,11370667.787500000000
FS( 246 ),1726197.240000000000,1697798.889999999900,2188353.487749999900,2032787.329750000300,2035732.166500000100,1863861.006500000100,11544734.120500000000
FS( 247 ),1708356.536000000100,1703533.402000000000,2188353.487749999900,2046765.202750000200,2035732.166500000100,1865971.625500000100,11548716.420499999000
FS( 248 ),1693064.504000000000,1692064.377999999800,2188353.487749999900,2056710.997000000400,2035732.166500000100,1834312.340499999700,11500241.873749999000
FS( 249 ),1705807.864000000100,1712135.169999999900,2153020.531000000000,2066656.791250000000,2035732.166500000100,1808457.257749999600,11481813.780499998000
