result_train_20090930-20091231.csv
result_train_20100409-20100712.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

result_train_20100412-20100713.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20100413-20100714.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20100414-20100715.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20100415-20100716.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20100416-20100719.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20100419-20100720.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20100420-20100721.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20100421-20100722.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,1,1

0,1,1

0,1,1

0,0,0

0,0,0

0,1,1

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

result_train_20100507-20100809.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

0,0,1

0,0,0

0,0,1

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

result_train_20100521-20100823.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,0

0,0,0

0,1,0

0,0,1

0,1,0

1,1,0

0,1,1

1,1,1

0,1,0

1,1,0

1,1,1

1,1,1

0,1,1

0,1,1

0,1,1

0,1,1

1,1,1

1,1,1

1,1,1

1,1,1

0,1,1

1,1,1

1,1,1

1,1,0

0,1,1

0,1,0

0,1,0

0,1,0

1,1,1

0,1,1

0,1,1

0,1,1

0,1,0

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,1

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

1,1,1

1,1,0

1,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

result_train_20100817-20101116.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,1,0

0,1,0

0,1,0

0,0,0

0,1,0

0,0,0

0,0,0

0,0,0

0,1,0

result_train_20100831-20101201.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

0,1,1

0,0,0

0,0,0

1,1,0

1,1,0

1,1,1

0,1,0

0,0,0

0,0,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,0,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

result_train_20101005-20110105.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,0

0,0,0

0,0,1

0,0,0

0,0,0

0,0,0

1,1,0

0,0,0

0,0,0

0,0,0

0,0,1

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

1,1,0

1,1,1

0,1,1

1,1,1

1,1,1

1,1,1

1,1,1

1,1,1

1,1,1

0,1,1

0,1,1

1,1,1

1,1,1

1,1,1

0,1,1

0,1,1

0,1,0

0,1,0

0,1,0

0,1,1

0,1,0

1,1,1

0,1,1

0,1,1

0,1,1

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,1

0,1,0

0,1,0

1,1,1

1,1,1

0,1,1

1,1,1

1,1,1

0,1,1

1,1,1

1,1,1

0,1,1

0,1,1

0,1,0

0,1,1

result_train_20110106-20110408.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

1,1,0

1,1,0

1,1,0

0,1,0

0,0,0

0,0,0

0,0,1

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

result_train_20110209-20110512.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,0

0,0,0

0,1,0

0,1,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,1,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

result_train_20110308-20110608.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,0,0

0,0,0

result_train_20110311-20110613.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,0,0

0,0,0

0,0,0

result_train_20110317-20110617.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

1,1,0

0,1,1

0,0,0

0,0,0

0,0,0

1,1,1

1,1,1

0,1,1

1,1,1

0,1,1

1,1,1

1,1,1

0,1,1

0,1,1

0,1,0

0,1,0

0,1,1

0,1,1

0,1,0

1,1,1

1,1,1

1,1,0

1,1,1

0,1,1

0,1,0

0,1,1

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,0,0

0,1,0

0,1,0

0,1,1

0,1,0

0,1,1

0,1,0

0,1,1

0,1,0

0,1,1

0,1,1

1,1,1

1,1,1

0,1,1

0,1,1

1,1,1

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

result_train_20110613-20110913.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

result_train_20110614-20110914.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

result_train_20110615-20110915.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

result_train_20110616-20110916.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

result_train_20110617-20110919.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

result_train_20110620-20110920.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

result_train_20110621-20110921.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

result_train_20110622-20110922.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

result_train_20110623-20110923.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

result_train_20110624-20110926.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

result_train_20110627-20110927.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

result_train_20110628-20110928.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

result_train_20110629-20110929.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

result_train_20110630-20110930.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

result_train_20110701-20111003.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

result_train_20110705-20111004.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

result_train_20110706-20111005.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

result_train_20110707-20111006.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

result_train_20110708-20111007.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

result_train_20110711-20111010.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

result_train_20110712-20111011.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

result_train_20110713-20111012.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

result_train_20110714-20111013.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

result_train_20110715-20111014.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,1

0,0,1

0,0,1

0,0,1

0,0,1

0,0,1

0,0,1

0,0,0

0,0,1

0,0,1

0,0,1

0,0,0

0,0,1

0,0,0

0,0,1

1,1,0

result_train_20110809-20111108.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,0

1,1,1

0,0,0

0,0,1

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

1,1,1

0,1,0

0,0,0

1,1,0

1,1,0

1,1,0

result_train_20110907-20111207.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,0

0,0,0

0,0,0

0,0,0

0,0,1

0,0,1

0,0,0

1,1,0

0,0,1

0,0,0

1,1,0

1,1,1

0,0,1

1,1,1

0,1,0

1,1,1

1,1,0

0,1,0

result_train_20111004-20120105.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

0,0,1

1,1,1

0,1,1

1,1,1

0,1,0

1,1,1

1,1,1

1,1,1

0,1,0

0,1,1

0,1,0

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,1

1,1,0

0,1,0

0,1,0

1,1,0

0,1,0

0,1,0

result_train_20111122-20120227.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

1,1,0

1,1,0

0,1,1

0,1,0

0,1,1

0,1,0

0,1,0

1,1,1

1,1,1

1,1,1

1,1,1

0,1,1

0,1,0

0,1,1

0,1,0

0,1,1

0,1,1

0,1,0

1,1,1

1,1,1

0,1,1

0,1,1

0,1,0

1,1,0

0,1,1

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

result_train_20120125-20120426.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

0,0,0

1,1,0

1,1,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

result_train_20120213-20120515.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,0

0,0,0

0,0,0

result_train_20120217-20120521.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,1,0

0,1,0

0,1,0

result_train_20120224-20120525.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

result_train_20120307-20120607.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

0,1,1

0,1,1

0,1,1

1,1,1

1,1,1

0,1,1

0,1,0

1,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,1

0,1,0

1,1,1

1,1,1

1,1,1

0,1,1

0,1,0

0,1,1

0,1,1

0,1,0

0,1,0

0,1,1

0,1,1

1,1,0

1,1,1

0,1,1

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

1,1,1

1,1,1

0,1,1

0,1,1

0,1,1

0,1,1

0,1,1

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

result_train_20120531-20120830.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

1,1,0

0,1,1

1,1,0

0,1,1

0,1,0

0,1,1

0,1,0

1,1,1

0,1,0

0,1,1

0,1,0

1,1,1

1,1,0

0,1,0

0,1,0

0,1,1

0,1,0

1,1,0

0,1,0

1,1,0

0,1,1

1,1,1

1,1,0

1,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,1

0,1,0

0,1,0

1,1,1

0,1,0

0,1,0

0,1,0

result_train_20120724-20121023.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,0

0,0,0

0,0,1

0,1,0

0,0,0

0,0,0

0,1,0

0,0,0

0,0,0

0,0,0

0,0,0

result_train_20120809-20121112.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

0,0,0

0,0,0

0,1,1

1,1,1

1,1,1

1,1,1

1,1,1

0,1,1

0,1,1

0,1,0

0,1,1

1,1,1

0,1,0

0,1,1

0,1,0

0,1,1

0,1,0

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,1

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

result_train_20120925-20121228.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

1,1,0

1,1,1

1,1,1

1,1,1

1,1,1

1,1,1

0,1,1

0,1,1

0,1,1

0,1,0

0,1,1

0,1,1

0,1,0

0,1,1

0,1,1

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

result_train_20121114-20130219.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

1,1,0

0,0,0

1,1,0

0,0,0

1,1,0

1,1,0

1,1,0

0,1,0

0,1,0

1,1,0

0,0,0

1,1,1

0,1,1

1,1,0

0,1,1

0,1,0

0,1,0

1,1,0

0,1,0

result_train_20121228-20130403.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,1,1

0,1,1

0,1,0

1,1,1

1,1,0

1,1,0

0,1,0

0,1,1

0,1,0

0,1,0

1,1,0

1,1,0

1,1,1

0,1,1

0,1,1

0,1,0

0,1,0

0,1,1

0,1,0

0,1,1

1,1,0

0,1,0

1,1,1

1,1,0

0,1,1

1,1,1

0,1,0

1,1,1

1,1,1

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

result_train_20130301-20130603.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,0

0,0,0

1,1,0

1,1,0

0,0,0

0,0,0

0,1,0

0,0,0

1,1,0

1,1,0

0,1,0

0,0,0

0,0,0

0,0,0

0,0,0

result_train_20130325-20130625.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

1,1,1

0,1,1

0,1,0

0,1,0

0,1,0

1,1,1

0,1,0

0,1,0

1,1,1

0,1,0

0,1,1

0,1,0

0,1,0

1,1,0

0,1,0

1,1,0

1,1,0

1,1,1

0,1,0

0,1,0

0,1,0

0,1,1

0,1,0

0,1,1

0,1,0

0,1,0

result_train_20130515-20130815.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,1

0,1,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

result_train_20130603-20130903.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

1,1,0

1,1,0

1,1,0

1,1,1

1,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,0,0

0,0,0

result_train_20130620-20130920.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

1,1,0

0,1,0

1,1,1

result_train_20130626-20130926.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,0

0,0,0

0,0,1

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

1,1,0

1,1,1

1,1,0

0,1,1

1,1,0

1,1,1

1,1,1

1,1,1

1,1,1

1,1,1

1,1,1

0,1,1

0,1,1

0,1,1

0,1,1

0,1,0

0,1,1

0,1,1

0,1,1

0,1,0

0,1,0

0,1,1

0,1,0

0,1,0

0,1,1

1,1,1

1,1,0

0,1,1

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

1,1,0

1,1,0

1,1,1

0,1,0

0,1,0

0,1,1

1,1,0

1,1,1

1,1,1

0,1,1

0,1,0

0,1,0

0,1,1

1,1,1

1,1,1

0,1,1

1,1,1

1,1,0

1,1,1

1,1,1

0,1,1

0,1,1

result_train_20130927-20131230.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

result_train_20131009-20140110.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,1,1

0,1,1

0,1,0

0,1,0

0,0,0

0,1,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

result_train_20131028-20140130.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,0

0,0,0

0,0,0

result_train_20131101-20140205.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

1,1,1

0,1,0

1,1,1

1,1,0

1,1,1

1,1,1

1,1,1

0,1,1

0,1,1

1,1,1

1,1,0

0,1,0

1,1,0

1,1,1

1,1,1

0,1,1

0,1,0

0,1,0

1,1,0

1,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

result_train_20140103-20140407.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

1,1,0

0,1,0

0,0,0

0,1,0

0,1,0

0,1,1

0,1,1

1,1,1

1,1,0

1,1,0

1,1,1

0,1,0

0,1,0

1,1,0

result_train_20140127-20140429.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

0,0,1

0,0,0

0,0,1

0,0,0

0,1,0

0,0,0

0,1,0

0,1,1

1,1,1

0,1,0

0,0,1

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

1,1,0

1,1,1

1,1,0

1,1,1

1,1,1

0,1,1

1,1,1

0,1,1

0,1,0

0,1,1

1,1,0

0,1,0

1,1,1

1,1,1

1,1,1

0,1,1

0,1,1

1,1,1

0,1,1

0,1,0

0,1,0

0,1,1

0,1,1

1,1,1

0,1,1

0,1,0

0,1,0

0,1,0

0,1,1

1,1,1

0,1,0

1,1,0

0,1,1

0,1,1

0,1,1

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

result_train_20140430-20140731.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,1,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,1,0

result_train_20140513-20140813.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

1,1,0

1,1,0

1,1,1

1,1,1

1,1,1

1,1,1

0,1,1

0,1,1

1,1,1

0,1,0

1,1,1

1,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

result_train_20140624-20140924.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

1,1,1

1,1,0

0,1,1

0,0,0

0,0,0

0,1,0

0,1,1

0,0,0

0,1,0

0,0,0

0,0,0

0,0,0

0,0,0

result_train_20140715-20141014.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,0

0,1,0

0,1,0

0,1,0

0,1,1

0,1,1

0,1,1

1,1,0

1,1,1

0,1,1

1,1,1

1,1,0

0,1,0

0,1,1

0,1,0

1,1,1

0,1,0

1,1,1

0,1,1

1,1,1

1,1,1

0,1,1

0,1,0

0,1,1

0,1,1

0,1,1

1,1,1

1,1,1

0,1,1

0,1,0

1,1,1

0,1,0

0,1,1

0,1,0

1,1,0

1,1,1

0,1,1

0,1,0

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,1

0,1,0

1,1,0

1,1,0

1,1,1

1,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

result_train_20141010-20150113.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,0

0,1,0

0,1,0

1,1,0

1,1,1

0,1,1

0,1,1

0,1,0

0,1,0

0,1,0

0,0,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,1

0,1,1

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

1,1,1

1,1,1

0,1,0

0,1,0

0,1,1

1,1,1

0,1,1

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

1,1,1

0,1,0

1,1,1

0,1,1

1,1,0

0,1,0

0,1,1

0,1,1

0,1,0

0,1,1

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

1,1,0

result_train_20150106-20150409.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,1

0,0,1

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,1

0,0,0

0,0,0

result_train_20150127-20150429.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,0

result_train_20150129-20150501.csv
