stock[index](rank)
1,20090930 - 20091231, 5,CVX[5](14) DIS[6](4) MSFT[18](2) V[25](1) VZ[26](20) ,趨勢值,0.263081198210210,預期報酬,27802.707731383103237,風險,105681.089794823987177,最佳解實驗#,2,最佳解世代數,1969,最佳解出現次數,42,最佳解平均,0.262352510272995,最佳解標準差,0.001669633815144,每次實驗找到最佳解平均世代數,2152.000000000000000,有找到最佳解平均世代數,1969.000000000000000
2,20091021 - 20100125, 4,BA[2](12) MRK[17](3) MSFT[18](6) UNH[23](1) ,趨勢值,0.200463274017984,預期報酬,35875.630391181330197,風險,178963.606011756346561,最佳解實驗#,1,最佳解世代數,2104,最佳解出現次數,50,最佳解平均,0.200463274017984,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2054.000000000000000,有找到最佳解平均世代數,2104.000000000000000
3,20091109 - 20100211, 5,BA[2](1) HD[9](4) MCD[15](18) UNH[23](3) WMT[28](9) ,趨勢值,0.122811940575728,預期報酬,15298.327225431059560,風險,124567.099532132691820,最佳解實驗#,1,最佳解世代數,2097,最佳解出現次數,50,最佳解平均,0.122811940575728,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2154.000000000000000,有找到最佳解平均世代數,2097.000000000000000
4,20100303 - 20100603, 1,AAPL[0](1) ,趨勢值,0.083391254192664,預期報酬,44845.525839534515399,風險,537772.531108901835978,最佳解實驗#,1,最佳解世代數,2090,最佳解出現次數,50,最佳解平均,0.083391254192664,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2078.000000000000000,有找到最佳解平均世代數,2090.000000000000000
5,20100304 - 20100604, 1,AAPL[0](1) ,趨勢值,0.081182574049550,預期報酬,43445.126917738751217,風險,535153.355586164980195,最佳解實驗#,1,最佳解世代數,2037,最佳解出現次數,50,最佳解平均,0.081182574049549,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2098.000000000000000,有找到最佳解平均世代數,2037.000000000000000
6,20100305 - 20100607, 1,AAPL[0](1) ,趨勢值,0.073985089266866,預期報酬,33388.284335877840931,風險,451283.963657128624618,最佳解實驗#,1,最佳解世代數,2035,最佳解出現次數,50,最佳解平均,0.073985089266866,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2098.000000000000000,有找到最佳解平均世代數,2035.000000000000000
7,20100308 - 20100608, 1,AAPL[0](1) ,趨勢值,0.071568866756522,預期報酬,33370.797035392082762,風險,466275.330988817207981,最佳解實驗#,1,最佳解世代數,2139,最佳解出現次數,50,最佳解平均,0.071568866756523,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2125.000000000000000,有找到最佳解平均世代數,2139.000000000000000
8,20100309 - 20100609, 1,AAPL[0](1) ,趨勢值,0.063326508568230,預期報酬,28700.454631932967459,風險,453213.911217133980244,最佳解實驗#,1,最佳解世代數,2293,最佳解出現次數,50,最佳解平均,0.063326508568230,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2036.000000000000000,有找到最佳解平均世代數,2293.000000000000000
9,20100310 - 20100610, 1,AAPL[0](1) ,趨勢值,0.059525445874274,預期報酬,26771.660217156892031,風險,449751.527669398637954,最佳解實驗#,1,最佳解世代數,2032,最佳解出現次數,50,最佳解平均,0.059525445874274,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2067.000000000000000,有找到最佳解平均世代數,2032.000000000000000
10,20100311 - 20100611, 1,AAPL[0](1) ,趨勢值,0.058147086338850,預期報酬,26293.428343778356066,風險,452188.235031317279208,最佳解實驗#,1,最佳解世代數,1726,最佳解出現次數,50,最佳解平均,0.058147086338850,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2177.000000000000000,有找到最佳解平均世代數,1726.000000000000000
