1,3,2354(20) 2409(24) 9904(48) ,起點值,0.1798973086,預期報酬,37179.4968537150,風險,206670.6674697477,最佳解實驗#,8,最佳解世代數,3275,最佳解出現次數,11
2,2,1303(4) 1326(5) ,起點值,0.0521282975,預期報酬,17825.5680857571,風險,341955.6930626711,最佳解實驗#,1,最佳解世代數,3846,最佳解出現次數,50
3,3,2498(27) 2912(39) 3045(40) ,起點值,0.1554890611,預期報酬,22919.0639784988,風險,147399.8480432423,最佳解實驗#,1,最佳解世代數,3554,最佳解出現次數,50
4,6,1216(2) 1303(4) 1722(7) 2412(24) 2912(39) 3045(40) ,起點值,0.3631772954,預期報酬,39278.6705041130,風險,108152.8801607882,最佳解實驗#,1,最佳解世代數,3870,最佳解出現次數,50
5,8,1326(5) 2105(9) 2347(18) 2382(22) 2412(24) 2498(27) 2888(35) 3045(40) ,起點值,0.2244539079,預期報酬,20950.9823194443,風險,93342.0251741183,最佳解實驗#,1,最佳解世代數,3355,最佳解出現次數,26
6,3,1303(4) 2105(9) 3673(44) ,起點值,0.1356883379,預期報酬,20563.0739587548,風險,151546.3619103688,最佳解實驗#,1,最佳解世代數,3625,最佳解出現次數,50
7,4,2105(9) 2324(15) 2412(24) 3045(41) ,起點值,0.2641118606,預期報酬,28322.2163541906,風險,107235.6852633946,最佳解實驗#,1,最佳解世代數,3033,最佳解出現次數,45
8,2,2357(21) 2412(24) ,起點值,0.0432721216,預期報酬,10859.0288896707,風險,250947.4571699144,最佳解實驗#,1,最佳解世代數,3550,最佳解出現次數,50
9,3,2301(10) 4904(45) 9904(48) ,起點值,0.1832709676,預期報酬,35112.7370535303,風險,191589.1944836424,最佳解實驗#,1,最佳解世代數,3170,最佳解出現次數,50
10,7,2207(12) 2308(15) 2317(17) 2325(19) 2330(20) 2357(24) 3045(43) ,起點值,0.3748263248,預期報酬,49045.5030949213,風險,130848.6086681380,最佳解實驗#,1,最佳解世代數,3078,最佳解出現次數,45
11,5,1101(0) 1216(2) 3008(42) 3045(43) 4904(46) ,起點值,0.1042832066,預期報酬,10315.8909378515,風險,98921.8808171431,最佳解實驗#,1,最佳解世代數,3637,最佳解出現次數,37
12,4,1802(8) 2308(15) 2357(24) 2892(40) ,起點值,0.2612493311,預期報酬,35875.6051976996,風險,137323.2423119389,最佳解實驗#,1,最佳解世代數,3592,最佳解出現次數,24
13,5,1101(0) 2409(26) 2454(28) 3008(42) 3673(47) ,起點值,0.1074690157,預期報酬,31027.8519857497,風險,288714.3963648087,最佳解實驗#,1,最佳解世代數,3644,最佳解出現次數,50
14,5,2301(12) 2308(14) 2881(32) 2912(40) 3231(43) ,起點值,0.2388747536,預期報酬,25295.2556209120,風險,105893.3823585234,最佳解實驗#,2,最佳解世代數,3986,最佳解出現次數,13
15,6,2207(11) 2301(12) 2325(18) 2912(40) 3008(41) 4904(46) ,起點值,0.1193912540,預期報酬,24878.5937384853,風險,208378.6953549383,最佳解實驗#,1,最佳解世代數,3105,最佳解出現次數,34
16,6,1101(0) 2324(17) 2347(20) 2354(22) 2886(36) 2912(40) ,起點值,0.2486123416,預期報酬,27617.4301238065,風險,111086.3199364190,最佳解實驗#,1,最佳解世代數,3914,最佳解出現次數,50
17,4,2454(27) 2474(28) 2882(33) 3008(41) ,起點值,0.2473558918,預期報酬,27223.2197987108,風險,110056.8884829430,最佳解實驗#,34,最佳解世代數,3947,最佳解出現次數,4
18,5,2325(18) 2357(21) 2382(22) 2474(26) 3008(41) ,起點值,0.1685286245,預期報酬,22635.4261548964,風險,134312.0565934752,最佳解實驗#,1,最佳解世代數,6429,最佳解出現次數,36
19,7,1102(1) 1301(3) 1303(4) 2884(33) 2887(36) 3008(41) 4938(46) ,起點值,0.4026647766,預期報酬,25486.3733535883,風險,63294.2706540667,最佳解實驗#,38,最佳解世代數,3748,最佳解出現次數,1
20,2,1216(2) 2002(7) ,起點值,0.1103979856,預期報酬,16075.8561778734,風險,145617.2962864025,最佳解實驗#,1,最佳解世代數,3521,最佳解出現次數,15
21,4,2357(21) 2912(40) 3045(42) 4904(45) ,起點值,0.1912749816,預期報酬,23079.8474014701,風險,120663.1793045548,最佳解實驗#,1,最佳解世代數,3289,最佳解出現次數,45
22,4,2301(11) 2412(24) 2474(26) 9904(48) ,起點值,0.2337865432,預期報酬,31257.5100812829,風險,133701.0661813563,最佳解實驗#,2,最佳解世代數,2760,最佳解出現次數,37
23,4,2227(10) 2354(18) 2891(38) 3008(41) ,起點值,0.1932243312,預期報酬,23378.1143667211,風險,120989.4955692413,最佳解實驗#,1,最佳解世代數,5558,最佳解出現次數,47,23,**有買不起的股票
24,3,1216(2) 2412(24) 3008(41) ,起點值,0.0824757744,預期報酬,9688.8418046348,風險,117475.0024928814,最佳解實驗#,1,最佳解世代數,3553,最佳解出現次數,50,24,**有買不起的股票
25,3,2325(16) 2330(17) 2884(33) ,起點值,0.1052794724,預期報酬,14791.8059949020,風險,140500.3810869608,最佳解實驗#,3,最佳解世代數,4415,最佳解出現次數,8
26,4,2357(20) 2412(25) 2912(40) 6505(47) ,起點值,0.3242785516,預期報酬,23424.0808208751,風險,72234.4438329236,最佳解實驗#,1,最佳解世代數,3868,最佳解出現次數,45
27,5,1216(2) 2887(36) 3008(41) 3045(42) 4904(44) ,起點值,0.1747930355,預期報酬,13402.1213651926,風險,76674.2297691830,最佳解實驗#,1,最佳解世代數,3764,最佳解出現次數,50,27,**有買不起的股票
28,5,2301(12) 2354(19) 2881(30) 2892(39) 4938(45) ,起點值,0.2051441152,預期報酬,29642.9551069002,風險,144498.1986683276,最佳解實驗#,8,最佳解世代數,4272,最佳解出現次數,6
