代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,11857464.089999999850988
真實報酬,1857464.089999999850988

夏普值報酬,0.177046409000000
夏普值風險,0.048721694367888
夏普值,3.633831115624912

二次趨勢線,87.021473574455385 x^2 + 2323.339208049210356 x + 10000000.000000000000000
二次平均預期報酬,13549.109299153951724
風險,60864.425285445715417
二次平均趨勢值,0.222611307600631
一次趨勢線,10709.906746929013025 x + 10000000.000000000000000
一次預期報酬,10709.906746929013025
一次風險,172079.275003132148413
一次趨勢值,0.062238214025100
找到最佳解世代,1569
找到最佳解實驗#,1
找到最佳解次數,17

stock[index](rank)
投資組合檔數,11
AXP[1](4),CAT[3](1),CSCO[4](8),HD[9](12),MCD[15](9),MSFT[18](5),PFE[20](17),PG[21](26),UNH[23](6),V[25](3),WMT[28](10),
FS( 108 ),1112433.629999999888241,1172716.559999999823049,989083.199999999953434,969027.569999999948777,992480.700000000069849,1078711.439999999944121,979959.599999999860302,896299.400000000023283,1060696.899999999906868,1058409.429999999934807,1001690.699999999953434,11311519.129999998956919
FS( 109 ),1114640.100000000093132,1174265.279999999795109,977369.910000000032596,953384.040000000037253,1002800.150000000023283,1089993.600000000093132,985518.000000000000000,892379.700000000069849,1068644.239999999757856,1057551.819999999832362,1011486.099999999976717,11328042.939999999478459
FS( 110 ),1119865.950000000186265,1175641.919999999925494,984797.849999999976717,963227.159999999916181,1006080.900000000023283,1091160.720000000204891,988019.279999999911524,893101.750000000000000,1077603.979999999981374,1061172.839999999850988,1021509.300000000046566,11382191.650000000372529
FS( 111 ),1118240.129999999888241,1184934.239999999990687,983083.709999999962747,962231.130000000004657,1014551.199999999953434,1095440.160000000149012,981627.119999999995343,887634.800000000046566,1073807.479999999981374,1066509.079999999841675,1010347.099999999976717,11378416.150000000372529
FS( 112 ),1107556.169999999925494,1194398.639999999897555,982798.020000000018626,958950.089999999967404,1018726.700000000069849,1092846.560000000055879,982738.799999999930151,897227.750000000116415,1076743.439999999944121,1068129.010000000009313,1013194.599999999976717,11393319.779999999329448
FS( 113 ),1104769.049999999813735,1181320.559999999823049,985654.920000000041910,961235.100000000093132,1014730.150000000023283,1096607.280000000260770,982182.960000000079162,903416.750000000000000,1066973.779999999795109,1071750.029999999795109,1028115.500000000000000,11396766.079999998211861
FS( 114 ),1088743.109999999869615,1164542.760000000009313,972798.869999999995343,956665.080000000074506,996238.650000000023283,1090512.320000000298023,978292.079999999958090,905479.750000000116415,1070972.759999999776483,1068605.459999999962747,1028571.099999999976717,11321431.939999999478459
FS( 115 ),1086072.120000000111759,1174351.319999999832362,971084.730000000097789,961586.640000000130385,987828.000000000000000,1087659.360000000335276,977736.239999999874271,909399.449999999953434,1068492.379999999888241,1066127.919999999925494,1035632.900000000023283,11325981.060000002384186
FS( 116 ),1090485.060000000055879,1174781.520000000018626,969941.970000000088476,968851.800000000046566,998445.700000000069849,1088437.439999999944121,981071.279999999911524,918064.050000000046566,1076540.959999999962747,1061554.000000000000000,1036430.199999999953434,11364613.980000000447035
FS( 117 ),1088859.240000000223517,1183471.559999999823049,972513.180000000051223,984729.690000000060536,1002859.800000000046566,1089993.600000000093132,983294.640000000013970,916723.100000000093132,1071732.060000000055879,1067080.819999999832362,1037569.200000000069849,11398836.890000000596046
FS( 118 ),1083052.740000000223517,1153873.799999999813735,974513.010000000009313,969554.880000000004657,998147.449999999953434,1076117.840000000316650,982738.799999999930151,910121.500000000116415,1062367.359999999869615,1050595.649999999906868,1023217.799999999930151,11284310.830000001937151
FS( 119 ),1086536.640000000130385,1173318.840000000083819,1025080.140000000130385,981448.650000000023283,1002740.500000000000000,1078970.800000000279397,988297.199999999953434,920642.800000000046566,1068796.100000000093132,1057932.979999999981374,1134725.899999999906868,11518500.550000000745058
FS( 120 ),1088046.330000000074506,1171339.919999999925494,1025651.520000000018626,982854.810000000055879,994568.450000000069849,1068596.400000000372529,983016.719999999855645,912184.500000000116415,1062569.839999999850988,1046498.179999999818392,1110237.399999999906868,11445574.070000000298023
FS( 121 ),1091065.709999999962747,1178051.039999999804422,1042792.920000000041910,998732.699999999953434,995821.100000000093132,1070282.240000000223517,982460.880000000004657,910534.099999999976717,1064341.540000000037253,1047736.949999999953434,1110351.299999999813735,11492180.480000000447035
FS( 122 ),1096407.689999999944121,1183987.799999999813735,1047078.270000000018626,1012852.890000000130385,1003993.150000000139698,1085714.160000000149012,987741.359999999869615,915175.849999999976717,1076237.239999999757856,1062030.449999999953434,1099416.899999999906868,11570645.759999999776483
FS( 123 ),1089556.020000000018626,1187515.439999999944121,1041364.470000000088476,1008165.690000000060536,1008466.900000000139698,1077803.680000000167638,984684.239999999874271,911153.000000000000000,1069251.679999999701977,1056027.179999999934807,1098164.000000000000000,11532162.300000000745058
FS( 124 ),1085607.600000000093132,1182180.959999999729916,1042507.230000000097789,1009747.620000000111759,1008824.800000000046566,1079748.880000000353903,986351.760000000009313,912390.800000000046566,1075781.659999999683350,1066985.529999999795109,1100555.899999999906868,11550692.739999998360872
FS( 125 ),1085491.470000000204891,1180460.159999999916181,1053363.450000000186265,1020469.589999999967404,1007930.050000000046566,1087659.360000000335276,986351.760000000009313,917651.449999999953434,1075224.839999999850988,1070892.419999999925494,1100555.899999999906868,11586060.449999999254942
FS( 126 ),1106511.000000000000000,1195947.359999999869615,1077932.790000000037253,1034589.780000000027940,1022126.750000000000000,1100757.040000000037253,996356.880000000004657,922190.050000000162981,1094156.719999999739230,1080230.839999999850988,1102264.399999999906868,11733073.610000001266599
FS( 127 ),1121840.160000000149012,1187945.639999999897555,1070790.540000000037253,1038573.900000000023283,1016698.600000000093132,1080786.320000000298023,1006362.000000000000000,921983.750000000000000,1128274.600000000093132,1046879.339999999850988,1111262.500000000000000,11731407.349999999627471
FS( 128 ),1134730.589999999850988,1214532.000000000000000,1065648.120000000111759,1053631.529999999795109,1025884.700000000069849,1091549.760000000242144,1007751.599999999860302,928275.900000000023283,1155052.580000000074506,1072893.510000000009313,1107503.799999999813735,11857464.089999999850988
