1,1,WBA[27](1) ,癬翴,0.182642103193109,箇戳厨筍,38710.690432055700512,繧,211948.339157738839276,程ㄎ秆龟喷#,1,程ㄎ秆计,2621,程ㄎ秆瞷Ω计,50,程ㄎ秆キА,0.182642103193109,程ㄎ秆夹非畉,0.000000000000000,–Ω龟喷т程ㄎ秆キА计,2301.840000000000146,Τт程ㄎ秆キА计,2621.000000000000000
2,2,V[25](1) WMT[28](2) ,癬翴,0.241399129711800,箇戳厨筍,61219.394514170082402,繧,253602.382855556439608,程ㄎ秆龟喷#,1,程ㄎ秆计,2453,程ㄎ秆瞷Ω计,50,程ㄎ秆キА,0.241399129711800,程ㄎ秆夹非畉,0.000000000000000,–Ω龟喷т程ㄎ秆キА计,1990.079999999999927,Τт程ㄎ秆キА计,2453.000000000000000
3,5,BA[2](3) CVX[5](1) JNJ[12](12) PFE[20](10) WMT[28](13) ,癬翴,0.406662810486160,箇戳厨筍,85054.631314887985354,繧,209152.716013559751445,程ㄎ秆龟喷#,2,程ㄎ秆计,2209,程ㄎ秆瞷Ω计,32,程ㄎ秆キА,0.406356322027258,程ㄎ秆夹非畉,0.000408651278536,–Ω龟喷т程ㄎ秆キА计,2508.699999999999818,Τт程ㄎ秆キА计,2209.000000000000000
4,4,AAPL[0](2) AXP[1](3) DD[7](1) WBA[27](4) ,癬翴,0.543545649608352,箇戳厨筍,201279.899015403148951,繧,370309.097608331241645,程ㄎ秆龟喷#,1,程ㄎ秆计,2090,程ㄎ秆瞷Ω计,50,程ㄎ秆キА,0.543545649608352,程ㄎ秆夹非畉,0.000000000000000,–Ω龟喷т程ㄎ秆キА计,1904.940000000000055,Τт程ㄎ秆キА计,2090.000000000000000
5,4,KO[14](2) MCD[15](3) MRK[17](1) PFE[20](5) ,癬翴,0.693500746094707,箇戳厨筍,59039.094191637625045,繧,85131.983669957029633,程ㄎ秆龟喷#,1,程ㄎ秆计,2030,程ㄎ秆瞷Ω计,46,程ㄎ秆キА,0.685494733688847,程ㄎ秆夹非畉,0.027149708992768,–Ω龟喷т程ㄎ秆キА计,2142.920000000000073,Τт程ㄎ秆キА计,2030.000000000000000
6,2,MSFT[18](1) VZ[26](2) ,癬翴,0.589943633531675,箇戳厨筍,41882.309781291187392,繧,70993.748217205677065,程ㄎ秆龟喷#,1,程ㄎ秆计,1792,程ㄎ秆瞷Ω计,50,程ㄎ秆キА,0.589943633531675,程ㄎ秆夹非畉,0.000000000000000,–Ω龟喷т程ㄎ秆キА计,1949.400000000000091,Τт程ㄎ秆キА计,1792.000000000000000
7,1,PG[21](1) ,癬翴,0.284431839618083,箇戳厨筍,39380.115654808963882,繧,138451.854432633466786,程ㄎ秆龟喷#,5,程ㄎ秆计,1732,程ㄎ秆瞷Ω计,10,程ㄎ秆キА,0.264970974126241,程ㄎ秆夹非畉,0.009730432745921,–Ω龟喷т程ㄎ秆キА计,2214.420000000000073,Τт程ㄎ秆キА计,1732.000000000000000
8,5,AXP[1](2) PFE[20](12) TRV[22](1) UNH[23](11) WMT[28](7) ,癬翴,0.630831470832711,箇戳厨筍,41363.208553307151305,繧,65569.348496052101837,程ㄎ秆龟喷#,1,程ㄎ秆计,2372,程ㄎ秆瞷Ω计,50,程ㄎ秆キА,0.630831470832711,程ㄎ秆夹非畉,0.000000000000000,–Ω龟喷т程ㄎ秆キА计,2167.460000000000036,Τт程ㄎ秆キА计,2372.000000000000000
9,4,AAPL[0](2) MSFT[18](1) PG[21](3) TRV[22](30) ,癬翴,0.773026437176754,箇戳厨筍,36722.692917547617981,繧,47505.093165592326841,程ㄎ秆龟喷#,1,程ㄎ秆计,3160,程ㄎ秆瞷Ω计,44,程ㄎ秆キА,0.772971457696920,程ㄎ秆夹非畉,0.000148885135213,–Ω龟喷т程ㄎ秆キА计,2890.059999999999945,Τт程ㄎ秆キА计,3160.000000000000000
10,3,CVX[5](2) MSFT[18](3) PG[21](12) ,癬翴,0.553977874004582,箇戳厨筍,46576.260790513872053,繧,84076.030787700132350,程ㄎ秆龟喷#,2,程ㄎ秆计,2046,程ㄎ秆瞷Ω计,17,程ㄎ秆キА,0.545512185376773,程ㄎ秆夹非畉,0.006076168118226,–Ω龟喷т程ㄎ秆キА计,2445.780000000000200,Τт程ㄎ秆キА计,2046.000000000000000
