1,3,1301(3) 2347(18) 2454(26) ,起點值,0.1912910507,預期報酬,53281.7855402864,風險,278537.7848803782,最佳解實驗#,1,最佳解世代數,3297,最佳解出現次數,50
2,4,2002(8) 2412(25) 3045(41) 3231(42) ,起點值,0.1385327177,預期報酬,36898.7303137625,風險,266353.9049601267,最佳解實驗#,1,最佳解世代數,3054,最佳解出現次數,50
3,6,1326(5) 2353(19) 2357(21) 2454(26) 2912(40) 3045(41) ,起點值,0.2703430061,預期報酬,41402.4501363850,風險,153147.8499805099,最佳解實驗#,5,最佳解世代數,3807,最佳解出現次數,27
4,3,2354(20) 2409(24) 9904(48) ,起點值,0.1798973086,預期報酬,37179.4968537150,風險,206670.6674697477,最佳解實驗#,4,最佳解世代數,3494,最佳解出現次數,15
5,2,1303(4) 1326(5) ,起點值,0.0521282975,預期報酬,17825.5680857571,風險,341955.6930626711,最佳解實驗#,1,最佳解世代數,3736,最佳解出現次數,50
6,3,2498(27) 2912(39) 3045(40) ,起點值,0.1554890611,預期報酬,22919.0639784988,風險,147399.8480432423,最佳解實驗#,1,最佳解世代數,3814,最佳解出現次數,50
7,6,1216(2) 1303(4) 1722(7) 2412(24) 2912(39) 3045(40) ,起點值,0.3631772954,預期報酬,39278.6705041130,風險,108152.8801607882,最佳解實驗#,1,最佳解世代數,3655,最佳解出現次數,50
8,8,1326(5) 2105(9) 2347(18) 2382(22) 2412(24) 2498(27) 2888(35) 3045(40) ,起點值,0.2244539079,預期報酬,20950.9823194443,風險,93342.0251741183,最佳解實驗#,4,最佳解世代數,3478,最佳解出現次數,17
9,3,1303(4) 2105(9) 3673(44) ,起點值,0.1356883379,預期報酬,20563.0739587548,風險,151546.3619103688,最佳解實驗#,1,最佳解世代數,3206,最佳解出現次數,50
10,4,2105(9) 2324(15) 2412(24) 3045(41) ,起點值,0.2641118606,預期報酬,28322.2163541906,風險,107235.6852633946,最佳解實驗#,2,最佳解世代數,4428,最佳解出現次數,38
11,2,2357(21) 2412(24) ,起點值,0.0432721216,預期報酬,10859.0288896707,風險,250947.4571699144,最佳解實驗#,1,最佳解世代數,3477,最佳解出現次數,50
12,3,2301(10) 4904(45) 9904(48) ,起點值,0.1832709676,預期報酬,35112.7370535303,風險,191589.1944836424,最佳解實驗#,1,最佳解世代數,3396,最佳解出現次數,50
13,7,2207(12) 2308(15) 2317(17) 2325(19) 2330(20) 2357(24) 3045(43) ,起點值,0.3748263248,預期報酬,49045.5030949213,風險,130848.6086681380,最佳解實驗#,1,最佳解世代數,3416,最佳解出現次數,45
14,5,1101(0) 1216(2) 3008(42) 3045(43) 4904(46) ,起點值,0.1042832066,預期報酬,10315.8909378515,風險,98921.8808171431,最佳解實驗#,1,最佳解世代數,4711,最佳解出現次數,43
15,4,1802(8) 2308(15) 2357(24) 2892(40) ,起點值,0.2612493311,預期報酬,35875.6051976996,風險,137323.2423119389,最佳解實驗#,4,最佳解世代數,3566,最佳解出現次數,19
16,5,1101(0) 2409(26) 2454(28) 3008(42) 3673(47) ,起點值,0.1074690157,預期報酬,31027.8519857497,風險,288714.3963648087,最佳解實驗#,1,最佳解世代數,3477,最佳解出現次數,50
17,5,2301(12) 2308(14) 2881(32) 2912(40) 3231(43) ,起點值,0.2388747536,預期報酬,25295.2556209120,風險,105893.3823585234,最佳解實驗#,19,最佳解世代數,3575,最佳解出現次數,9
18,6,2207(11) 2301(12) 2325(18) 2912(40) 3008(41) 4904(46) ,起點值,0.1193912540,預期報酬,24878.5937384853,風險,208378.6953549383,最佳解實驗#,1,最佳解世代數,2745,最佳解出現次數,29
19,6,1101(0) 2324(17) 2347(20) 2354(22) 2886(36) 2912(40) ,起點值,0.2486123416,預期報酬,27617.4301238065,風險,111086.3199364190,最佳解實驗#,1,最佳解世代數,3327,最佳解出現次數,50
20,4,2454(27) 2474(28) 2882(33) 3008(41) ,起點值,0.2473558918,預期報酬,27223.2197987108,風險,110056.8884829430,最佳解實驗#,4,最佳解世代數,2897,最佳解出現次數,6
21,5,2325(18) 2357(21) 2382(22) 2474(26) 3008(41) ,起點值,0.1685286245,預期報酬,22635.4261548964,風險,134312.0565934752,最佳解實驗#,2,最佳解世代數,3520,最佳解出現次數,39
22,7,1102(1) 1301(3) 1303(4) 2884(33) 2887(36) 3008(41) 4938(46) ,起點值,0.4026647766,預期報酬,25486.3733535883,風險,63294.2706540667,最佳解實驗#,13,最佳解世代數,3503,最佳解出現次數,2
23,2,1216(2) 2002(7) ,起點值,0.1103979856,預期報酬,16075.8561778734,風險,145617.2962864025,最佳解實驗#,2,最佳解世代數,3862,最佳解出現次數,14
24,4,2357(21) 2912(40) 3045(42) 4904(45) ,起點值,0.1912749816,預期報酬,23079.8474014701,風險,120663.1793045548,最佳解實驗#,1,最佳解世代數,3722,最佳解出現次數,45
25,4,2301(11) 2412(24) 2474(26) 9904(48) ,起點值,0.2337865432,預期報酬,31257.5100812829,風險,133701.0661813563,最佳解實驗#,1,最佳解世代數,3403,最佳解出現次數,44
