1,2,AAPL[0](1) IBM[10](2) ,起點值,0.055674899579093,預期報酬,35812.046666787784488,風險,643235.047346824896522,最佳解實驗#,1,最佳解世代數,2461,最佳解出現次數,50,最佳解平均,0.055674899579093,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2388.460000000000036,有找到最佳解平均世代數,2461.000000000000000
2,3,AAPL[0](1) MCD[15](14) UNH[23](19) ,起點值,0.055336509683764,預期報酬,18176.660366744745261,風險,328475.006295489904005,最佳解實驗#,1,最佳解世代數,2517,最佳解出現次數,50,最佳解平均,0.055336509683764,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2247.500000000000000,有找到最佳解平均世代數,2517.000000000000000
3,1,MCD[15](1) ,起點值,0.039147543255755,預期報酬,10377.400394463043995,風險,265084.333049110486172,最佳解實驗#,1,最佳解世代數,2117,最佳解出現次數,50,最佳解平均,0.039147543255755,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2435.019999999999982,有找到最佳解平均世代數,2117.000000000000000
4,2,UNH[23](1) WBA[27](4) ,起點值,0.072127332914138,預期報酬,31576.309351128951675,風險,437785.622667041490786,最佳解實驗#,1,最佳解世代數,2515,最佳解出現次數,48,最佳解平均,0.072052722550643,最佳解標準差,0.000365514640175,每次實驗找到最佳解平均世代數,2342.340000000000146,有找到最佳解平均世代數,2515.000000000000000
5,2,IBM[10](2) MCD[15](3) ,起點值,0.040998579704434,預期報酬,10258.811918906179926,風險,250223.592935751774348,最佳解實驗#,1,最佳解世代數,3787,最佳解出現次數,38,最佳解平均,0.040240837633230,最佳解標準差,0.001348411898182,每次實驗找到最佳解平均世代數,2381.860000000000127,有找到最佳解平均世代數,3787.000000000000000
6,3,AAPL[0](1) MCD[15](9) WMT[28](3) ,起點值,0.035491210856453,預期報酬,14287.384491085747868,風險,402561.201669677160680,最佳解實驗#,1,最佳解世代數,2096,最佳解出現次數,50,最佳解平均,0.035491210856453,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1970.220000000000027,有找到最佳解平均世代數,2096.000000000000000
7,5,DIS[6](3) HD[9](1) TRV[22](4) V[25](2) VZ[26](11) ,起點值,0.072977087661332,預期報酬,13561.777904153450436,風險,185836.107451836607652,最佳解實驗#,1,最佳解世代數,2000,最佳解出現次數,50,最佳解平均,0.072977087661332,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2367.099999999999909,有找到最佳解平均世代數,2000.000000000000000
8,2,PG[21](5) V[25](2) ,起點值,0.088215209162673,預期報酬,15101.580186460629193,風險,171190.210053377086297,最佳解實驗#,1,最佳解世代數,2212,最佳解出現次數,50,最佳解平均,0.088215209162673,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2622.159999999999854,有找到最佳解平均世代數,2212.000000000000000
9,6,BA[2](4) MMM[16](1) MRK[17](15) NKE[19](3) UNH[23](10) UTX[24](2) ,起點值,0.093999927070806,預期報酬,17084.953605346865515,風險,181754.966602021246217,最佳解實驗#,1,最佳解世代數,2253,最佳解出現次數,46,最佳解平均,0.093764727945139,最佳解標準差,0.000797599041009,每次實驗找到最佳解平均世代數,2702.119999999999891,有找到最佳解平均世代數,2253.000000000000000
10,6,AAPL[0](5) BA[2](12) CAT[3](9) DD[7](1) MRK[17](7) MSFT[18](15) ,起點值,0.092329707673265,預期報酬,14878.474280684589758,風險,161145.038315688347211,最佳解實驗#,1,最佳解世代數,1975,最佳解出現次數,49,最佳解平均,0.092297689669679,最佳解標準差,0.000224126025102,每次實驗找到最佳解平均世代數,2398.579999999999927,有找到最佳解平均世代數,1975.000000000000000
11,3,AAPL[0](4) MRK[17](8) MSFT[18](1) ,起點值,0.047927081241166,預期報酬,12624.885101879754075,風險,263418.609582169970963,最佳解實驗#,1,最佳解世代數,2266,最佳解出現次數,49,最佳解平均,0.047881959366561,最佳解標準差,0.000315853122237,每次實驗找到最佳解平均世代數,2759.940000000000055,有找到最佳解平均世代數,2266.000000000000000
12,5,DIS[6](6) GS[8](5) HD[9](3) NKE[19](4) UNH[23](1) ,起點值,0.068502633457212,預期報酬,14844.201757355867812,風險,216695.344517342629842,最佳解實驗#,1,最佳解世代數,1748,最佳解出現次數,50,最佳解平均,0.068502633457212,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2065.079999999999927,有找到最佳解平均世代數,1748.000000000000000
13,3,NKE[19](1) UNH[23](4) V[25](3) ,起點值,0.042448295978117,預期報酬,10076.923248098721160,風險,237392.880347741214791,最佳解實驗#,1,最佳解世代數,2623,最佳解出現次數,50,最佳解平均,0.042448295978117,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2134.460000000000036,有找到最佳解平均世代數,2623.000000000000000
14,3,MCD[15](1) V[25](6) VZ[26](8) ,起點值,0.030683883025774,預期報酬,8390.437937872311522,風險,273447.722728719585575,最佳解實驗#,1,最佳解世代數,2516,最佳解出現次數,50,最佳解平均,0.030683883025774,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2578.099999999999909,有找到最佳解平均世代數,2516.000000000000000
15,5,CAT[3](2) MRK[17](5) PG[21](8) UNH[23](1) WMT[28](9) ,起點值,0.039784223896694,預期報酬,9801.350751905010839,風險,246362.748645184561610,最佳解實驗#,1,最佳解世代數,2006,最佳解出現次數,48,最佳解平均,0.039734027446283,最佳解標準差,0.000245911380812,每次實驗找到最佳解平均世代數,2481.400000000000091,有找到最佳解平均世代數,2006.000000000000000
16,6,AAPL[0](2) BA[2](4) CAT[3](5) CVX[5](21) MSFT[18](1) V[25](7) ,起點值,0.091164843540207,預期報酬,14508.359866104618050,風險,159144.241384080261923,最佳解實驗#,1,最佳解世代數,1822,最佳解出現次數,50,最佳解平均,0.091164843540207,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2303.340000000000146,有找到最佳解平均世代數,1822.000000000000000
17,8,AAPL[0](8) BA[2](3) DD[7](9) KO[14](12) MCD[15](2) MMM[16](4) UNH[23](5) V[25](1) ,起點值,0.138283949680967,預期報酬,16277.938591279122193,風險,117713.867942257056711,最佳解實驗#,1,最佳解世代數,1949,最佳解出現次數,50,最佳解平均,0.138283949680967,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2243.800000000000182,有找到最佳解平均世代數,1949.000000000000000
18,4,CSCO[4](6) INTC[11](3) MSFT[18](1) V[25](2) ,起點值,0.066949456679889,預期報酬,21048.195094711558340,風險,314389.333962052478455,最佳解實驗#,1,最佳解世代數,2580,最佳解出現次數,50,最佳解平均,0.066949456679889,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2225.000000000000000,有找到最佳解平均世代數,2580.000000000000000
19,2,MRK[17](3) MSFT[18](1) ,起點值,0.033523710963878,預期報酬,12837.221860700710749,風險,382929.618816155358218,最佳解實驗#,1,最佳解世代數,3043,最佳解出現次數,50,最佳解平均,0.033523710963878,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2496.320000000000164,有找到最佳解平均世代數,3043.000000000000000
20,3,MCD[15](2) MRK[17](3) PG[21](1) ,起點值,0.060491462406464,預期報酬,15032.767134585010353,風險,248510.558954160369467,最佳解實驗#,1,最佳解世代數,2335,最佳解出現次數,50,最佳解平均,0.060491462406464,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2014.500000000000000,有找到最佳解平均世代數,2335.000000000000000
