代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,13943530.000000000000
真實報酬,3943530.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,15571.391155251087
風險,126809.368641111430
起點值,0.122793696729
找到最佳解世代,1695
找到最佳解實驗#,3
找到最佳解次數,8

投資組合檔數,7
1101(0)[6],2002(8)[22],2317(16)[1],2382(24)[3],2454(27)[2],2474(28)[9],2892(39)[10],
Stock#,1101(0)[6],2002(8)[22],2317(16)[1],2382(24)[3],2454(27)[2],2474(28)[9],2892(39)[10],
張數,49,70,32,29,5,10,130,
FS( 156 ),1864180.999999999800,1576971.000000000200,1800091.000000000000,1757721.000000000200,1819920.999999999800,2009671.000000000000,1593670.999999999800,12422230.000000000000
FS( 157 ),1866140.999999999800,1595171.000000000200,1806491.000000000000,1736841.000000000200,1838921.000000000000,2018671.000000000200,1606670.999999999800,12468910.000000000000
FS( 158 ),1855850.999999999500,1592371.000000000000,1810651.000000000000,1753081.000000000200,1845220.999999999800,2005171.000000000200,1606670.999999999800,12469020.000000000000
FS( 159 ),1858300.999999999800,1565071.000000000200,1785051.000000000000,1762361.000000000200,1845220.999999999800,1987171.000000000000,1593670.999999999800,12396850.000000000000
FS( 160 ),1902400.999999999800,1576971.000000000200,1804251.000000000000,1767001.000000000000,1849471.000000000000,1991671.000000000000,1610571.000000000000,12502340.000000000000
FS( 161 ),1890150.999999999800,1570671.000000000200,1782811.000000000000,1750761.000000000000,1849471.000000000000,2018671.000000000200,1606670.999999999800,12469210.000000000000
FS( 162 ),1936700.999999999800,1565071.000000000200,1785051.000000000000,1732201.000000000500,1889571.000000000000,2027571.000000000000,1597571.000000000200,12533740.000000000000
FS( 163 ),1926410.999999999500,1558771.000000000200,1802011.000000000000,1760041.000000000000,1889571.000000000000,2063571.000000000000,1589771.000000000000,12590150.000000000000
FS( 164 ),1956791.000000000000,1567871.000000000200,1810651.000000000000,1746121.000000000200,1887470.999999999800,2027571.000000000000,1593670.999999999800,12590150.000000000000
FS( 165 ),1930331.000000000000,1562271.000000000200,1791451.000000000000,1734521.000000000200,1908571.000000000000,2050071.000000000000,1589771.000000000000,12566990.000000000000
FS( 166 ),1884270.999999999800,1549671.000000000200,1785051.000000000000,1727561.000000000200,1887470.999999999800,2027571.000000000000,1575470.999999999800,12437070.000000000000
FS( 167 ),1928370.999999999800,1546871.000000000200,1789211.000000000000,1846461.000000000200,1910721.000000000000,2009671.000000000000,1580671.000000000000,12611980.000000000000
FS( 168 ),1910240.999999999800,1558771.000000000200,1819291.000000000000,1844141.000000000200,1971921.000000000000,2036571.000000000000,1597571.000000000200,12738510.000000000000
FS( 169 ),1904360.999999999800,1570671.000000000200,1825691.000000000000,1827901.000000000200,2005721.000000000000,2059071.000000000000,1606670.999999999800,12800090.000000000000
FS( 170 ),1924450.999999999800,1553171.000000000200,1823451.000000000000,1811661.000000000200,2001470.999999999800,2059071.000000000000,1597571.000000000200,12770850.000000000000
FS( 171 ),1886230.999999999500,1570671.000000000200,1814811.000000000000,1851101.000000000200,2012071.000000000000,2045571.000000000000,1589771.000000000000,12770230.000000000000
FS( 172 ),1914650.999999999800,1558771.000000000200,1825691.000000000000,1832541.000000000000,1933921.000000000000,2027571.000000000000,1597571.000000000200,12690720.000000000000
FS( 173 ),1908280.999999999800,1565071.000000000200,1855451.000000000000,1932881.000000000200,1917021.000000000000,2027571.000000000000,1589771.000000000000,12796050.000000000000
FS( 174 ),1904360.999999999800,1544071.000000000200,1842651.000000000000,1909681.000000000200,1950821.000000000000,1991671.000000000000,1584571.000000000000,12727830.000000000000
FS( 175 ),1920530.999999999800,1537771.000000000500,1868571.000000000000,1897791.000000000200,1921271.000000000000,1996171.000000000200,1580671.000000000000,12722780.000000000000
FS( 176 ),1904360.999999999800,1562271.000000000200,1853531.000000000000,1876911.000000000500,1921271.000000000000,2027571.000000000000,1589771.000000000000,12735690.000000000000
FS( 177 ),1892110.999999999800,1546871.000000000200,1838491.000000000000,1851101.000000000200,1866371.000000000000,2027571.000000000000,1580671.000000000000,12603190.000000000000
FS( 178 ),1892110.999999999800,1558771.000000000200,1819291.000000000000,1851101.000000000200,1881121.000000000000,1987171.000000000000,1571571.000000000000,12561140.000000000000
FS( 179 ),1862220.999999999800,1534971.000000000200,1825691.000000000000,1830221.000000000200,1876921.000000000000,1969271.000000000000,1571571.000000000000,12470870.000000000000
FS( 180 ),1864180.999999999800,1553171.000000000200,1853531.000000000000,1883871.000000000200,1883271.000000000000,2018671.000000000200,1580671.000000000000,12637370.000000000000
FS( 181 ),1928370.999999999800,1558771.000000000200,1847131.000000000000,1916641.000000000200,1912821.000000000200,2036571.000000000000,1580671.000000000000,12780980.000000000000
FS( 182 ),1922490.999999999800,1549671.000000000200,1853531.000000000000,1977251.000000000000,1940271.000000000000,2054571.000000000000,1584571.000000000000,12882360.000000000000
FS( 183 ),1904360.999999999800,1567871.000000000200,1859931.000000000000,2049751.000000000000,1917021.000000000000,2045571.000000000000,1571571.000000000000,12916080.000000000000
FS( 184 ),1912200.999999999800,1567871.000000000200,1859931.000000000000,2012341.000000000500,1887470.999999999800,2032071.000000000000,1589771.000000000000,12861660.000000000000
FS( 185 ),1904360.999999999800,1565071.000000000200,1859931.000000000000,1921281.000000000200,1906470.999999999800,2032071.000000000000,1597571.000000000200,12786760.000000000000
FS( 186 ),1936700.999999999800,1567871.000000000200,1857691.000000000000,1897791.000000000200,1965621.000000000200,2054571.000000000000,1597571.000000000200,12877820.000000000000
FS( 187 ),1906321.000000000000,1574171.000000000200,1857691.000000000000,1963331.000000000000,1980371.000000000200,2085971.000000000000,1602771.000000000000,12970630.000000000000
FS( 188 ),1912200.999999999800,1574171.000000000200,1857691.000000000000,1923601.000000000200,1942371.000000000000,2108471.000000000000,1606670.999999999800,12925180.000000000000
FS( 189 ),1916610.999999999800,1574171.000000000200,1859931.000000000000,1900401.000000000000,1955021.000000000000,2081471.000000000000,1606670.999999999800,12894280.000000000000
FS( 190 ),1900441.000000000000,1567871.000000000200,1862171.000000000000,1872271.000000000000,1950821.000000000000,2076970.999999999800,1602771.000000000000,12833320.000000000000
FS( 191 ),1936700.999999999800,1574171.000000000200,1864091.000000000000,1914321.000000000000,1957170.999999999800,2103971.000000000000,1602771.000000000000,12953200.000000000000
FS( 192 ),2004810.999999999800,1579771.000000000200,1870491.000000000000,1944771.000000000000,1990920.999999999800,2081471.000000000000,1602771.000000000000,13075010.000000000000
FS( 193 ),2004810.999999999800,1574171.000000000200,1855451.000000000000,1939841.000000000500,1971921.000000000000,2063571.000000000000,1602771.000000000000,13012540.000000000000
FS( 194 ),1956791.000000000000,1570671.000000000200,1866331.000000000000,1907361.000000000200,1950821.000000000000,2054571.000000000000,1606670.999999999800,12913220.000000000000
FS( 195 ),1966590.999999999500,1586071.000000000000,1879131.000000000000,1932881.000000000200,1936021.000000000000,2032071.000000000000,1593670.999999999800,12926440.000000000000
FS( 196 ),1960710.999999999800,1570671.000000000200,1885531.000000000000,1921281.000000000200,1917021.000000000000,2139871.000000000000,1584571.000000000000,12979660.000000000000
FS( 197 ),1962670.999999999800,1570671.000000000200,1894171.000000000000,1916641.000000000200,1957170.999999999800,2198271.000000000000,1593670.999999999800,13093270.000000000000
FS( 198 ),1984720.999999999800,1574171.000000000200,1896411.000000000000,1923601.000000000200,1938171.000000000000,2180271.000000000000,1593670.999999999800,13091020.000000000000
FS( 199 ),1988640.999999999800,1562271.000000000200,1894171.000000000000,1923601.000000000200,1988821.000000000200,2198271.000000000000,1584571.000000000000,13140350.000000000000
FS( 200 ),1974920.999999999800,1558771.000000000200,1891931.000000000000,1935201.000000000200,1993071.000000000000,2252171.000000000000,1580671.000000000000,13186740.000000000000
FS( 201 ),1966590.999999999500,1562271.000000000200,1909211.000000000000,1909681.000000000200,2003621.000000000000,2270171.000000000500,1575470.999999999800,13197020.000000000000
FS( 202 ),1950420.999999999800,1570671.000000000200,1909211.000000000000,1895471.000000000500,2022621.000000000000,2413870.999999999500,1580671.000000000000,13342940.000000000000
FS( 203 ),1884270.999999999800,1546871.000000000200,1874971.000000000000,1827901.000000000200,1988821.000000000200,2355470.999999999500,1567671.000000000000,13045980.000000000000
FS( 204 ),1928370.999999999800,1537771.000000000500,1862171.000000000000,1883871.000000000200,2058521.000000000000,2512671.000000000500,1575470.999999999800,13358850.000000000000
FS( 205 ),1938660.999999999500,1534971.000000000200,1891931.000000000000,1897791.000000000200,2050071.000000000200,2508171.000000000000,1584571.000000000000,13406170.000000000000
FS( 206 ),1940620.999999999800,1546871.000000000200,1866331.000000000000,1939841.000000000500,2001470.999999999800,2337471.000000000000,1562471.000000000000,13195080.000000000000
FS( 207 ),1922490.999999999800,1549671.000000000200,1913371.000000000000,1886191.000000000200,2140871.000000000000,2359971.000000000000,1580671.000000000000,13353240.000000000000
FS( 208 ),1902400.999999999800,1540571.000000000200,1911131.000000000000,1879231.000000000500,2174621.000000000000,2476671.000000000000,1580671.000000000000,13465300.000000000000
FS( 209 ),1896520.999999999800,1546871.000000000200,1917531.000000000000,1909681.000000000200,2157721.000000000000,2449771.000000000000,1584571.000000000000,13462670.000000000000
FS( 210 ),1864180.999999999800,1537771.000000000500,1913371.000000000000,1893151.000000000000,2195771.000000000000,2400371.000000000000,1589771.000000000000,13394390.000000000000
FS( 211 ),1851930.999999999800,1537771.000000000500,1919771.000000000000,1951731.000000000500,2170421.000000000000,2377871.000000000000,1597571.000000000200,13407070.000000000000
FS( 212 ),1835761.000000000000,1549671.000000000200,1926171.000000000000,1942451.000000000200,2145071.000000000000,2382371.000000000000,1593670.999999999800,13375170.000000000000
FS( 213 ),1791660.999999999500,1546871.000000000200,1889691.000000000000,1879231.000000000500,2092271.000000000000,2355470.999999999500,1584571.000000000000,13139770.000000000000
FS( 214 ),1783821.000000000000,1555971.000000000200,1894171.000000000000,1869951.000000000200,2083821.000000000200,2395871.000000000000,1589771.000000000000,13173380.000000000000
FS( 215 ),1795581.000000000000,1549671.000000000200,1900571.000000000000,1886191.000000000200,2136621.000000000000,2404871.000000000000,1589771.000000000000,13263280.000000000000
FS( 216 ),1835761.000000000000,1540571.000000000200,1909211.000000000000,1867631.000000000200,2119721.000000000500,2395871.000000000000,1580671.000000000000,13249440.000000000000
FS( 217 ),1860261.000000000000,1534971.000000000200,1913371.000000000000,1858351.000000000200,2128171.000000000000,2413870.999999999500,1593670.999999999800,13302670.000000000000
FS( 218 ),1803910.999999999500,1531471.000000000500,1934811.000000000000,1886191.000000000200,2085971.000000000200,2458771.000000000000,1597571.000000000200,13298700.000000000000
FS( 219 ),1799500.999999999800,1519571.000000000000,1951771.000000000000,1881551.000000000200,2085971.000000000200,2445271.000000000000,1593670.999999999800,13277310.000000000000
FS( 220 ),1783821.000000000000,1519571.000000000000,1938971.000000000000,1886191.000000000200,2071171.000000000000,2422871.000000000000,1589771.000000000000,13212370.000000000000
FS( 221 ),1787740.999999999800,1534971.000000000200,1981851.000000000000,1848781.000000000200,2140871.000000000000,2476671.000000000000,1597571.000000000200,13368460.000000000000
FS( 222 ),1791660.999999999500,1540571.000000000200,2003291.000000000000,1869951.000000000200,2113420.999999999500,2566571.000000000000,1606670.999999999800,13492140.000000000000
FS( 223 ),1789700.999999999800,1528671.000000000200,1992411.000000000000,1862991.000000000500,2096521.000000000000,2575571.000000000000,1606670.999999999800,13452540.000000000000
FS( 224 ),1827920.999999999800,1525871.000000000200,1999131.000000000000,1841821.000000000000,2157721.000000000000,2544071.000000000000,1615771.000000000000,13512310.000000000000
FS( 225 ),1811750.999999999800,1534971.000000000200,2011931.000000000000,1876911.000000000500,2153521.000000000000,2544071.000000000000,1628771.000000000000,13561930.000000000000
FS( 226 ),1813710.999999999800,1525871.000000000200,2013851.000000000000,1851101.000000000200,2111271.000000000000,2539571.000000000000,1632671.000000000000,13488050.000000000000
FS( 227 ),1807831.000000000000,1501371.000000000200,1990491.000000000000,1890831.000000000000,2064821.000000000200,2458771.000000000000,1641771.000000000000,13355890.000000000000
FS( 228 ),1797541.000000000000,1525871.000000000200,2003291.000000000000,1856031.000000000200,2085971.000000000200,2530571.000000000000,1645671.000000000000,13444950.000000000000
FS( 229 ),1803910.999999999500,1513271.000000000200,2005531.000000000000,1858351.000000000200,2079621.000000000000,2566571.000000000000,1641771.000000000000,13469030.000000000000
FS( 230 ),1824000.999999999800,1516771.000000000500,2001051.000000000000,1874591.000000000500,2149320.999999999500,2584471.000000000000,1637871.000000000000,13588080.000000000000
FS( 231 ),1864180.999999999800,1519571.000000000000,2007451.000000000000,1876911.000000000500,2119721.000000000500,2602471.000000000000,1637871.000000000000,13628180.000000000000
FS( 232 ),1876430.999999999800,1513271.000000000200,2013851.000000000000,1867631.000000000200,2157721.000000000000,2611471.000000000000,1637871.000000000000,13678250.000000000000
FS( 233 ),1870060.999999999800,1519571.000000000000,2026651.000000000000,1925921.000000000500,2161971.000000000000,2692271.000000000000,1654771.000000000000,13851220.000000000000
FS( 234 ),1855850.999999999500,1519571.000000000000,2020251.000000000000,1947091.000000000500,2145071.000000000000,2692271.000000000000,1650871.000000000000,13830980.000000000000
FS( 235 ),1842130.999999999500,1516771.000000000500,2011931.000000000000,1954051.000000000200,2119721.000000000500,2647370.999999999500,1645671.000000000000,13737650.000000000000
FS( 236 ),1817630.999999999500,1525871.000000000200,2007451.000000000000,1979571.000000000000,2119721.000000000500,2642871.000000000000,1650871.000000000000,13743990.000000000000
FS( 237 ),1813710.999999999800,1516771.000000000500,1996891.000000000000,1951731.000000000500,2104971.000000000000,2602471.000000000000,1650871.000000000000,13637420.000000000000
FS( 238 ),1811750.999999999800,1516771.000000000500,2024731.000000000000,1967971.000000000500,2161971.000000000000,2593471.000000000000,1650871.000000000000,13727540.000000000000
FS( 239 ),1825960.999999999800,1544071.000000000200,2026651.000000000000,2003061.000000000200,2174621.000000000000,2593471.000000000000,1650871.000000000000,13818710.000000000000
FS( 240 ),1824000.999999999800,1555971.000000000200,2022491.000000000000,1967971.000000000500,2195771.000000000000,2624970.999999999500,1654771.000000000000,13845950.000000000000
FS( 241 ),1815670.999999999800,1555971.000000000200,2031131.000000000000,1956371.000000000200,2157721.000000000000,2611471.000000000000,1654771.000000000000,13783110.000000000000
FS( 242 ),1799500.999999999800,1546871.000000000200,2101851.000000000000,1956371.000000000200,2166171.000000000000,2548571.000000000000,1663871.000000000200,13783210.000000000000
FS( 243 ),1824000.999999999800,1549671.000000000200,2114651.000000000000,1998421.000000000500,2140871.000000000000,2404871.000000000000,1672970.999999999800,13705460.000000000000
FS( 244 ),1809791.000000000000,1531471.000000000500,2078171.000000000200,1974931.000000000200,2140871.000000000000,2503671.000000000000,1676871.000000000200,13715780.000000000000
FS( 245 ),1809791.000000000000,1540571.000000000200,2121051.000000000000,2007701.000000000200,2183070.999999999500,2539571.000000000000,1680771.000000000000,13882530.000000000000
FS( 246 ),1813710.999999999800,1528671.000000000200,2122971.000000000000,2003061.000000000200,2123971.000000000000,2521671.000000000000,1695071.000000000200,13809130.000000000000
FS( 247 ),1831840.999999999500,1531471.000000000500,2153051.000000000000,2038151.000000000000,2140871.000000000000,2553071.000000000000,1695071.000000000200,13943530.000000000000
