代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12933725.708799999000
真實報酬,2933725.708799999200

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,11349.313836861073
風險,148168.040771236120
起點值,0.076597583243
找到最佳解世代,1501
找到最佳解實驗#,3
找到最佳解次數,22

投資組合檔數,7
1326(5)[29],2301(12)[12],2474(28)[24],2882(33)[1],2912(40)[4],3008(41)[16],9999(49)[33],
Stock#,1326(5)[29],2301(12)[12],2474(28)[24],2882(33)[1],2912(40)[4],3008(41)[16],9999(49)[33],
張數,22,47,11,61,10,1,-1,
FS( 156 ),1468391.000000000000,1809740.999999999500,1414381.000000000200,1876311.000000000000,1990171.000000000000,1637301.000000000000,1428571.000000000000,11624870.000000000000
FS( 157 ),1493031.000000000000,1807860.999999999500,1395461.000000000200,1868991.000000000500,1954571.000000000000,1656181.000000000000,1428571.000000000000,11604670.000000000000
FS( 158 ),1483571.000000000200,1819140.999999999800,1381271.000000000200,1857401.000000000200,1945671.000000000000,1591981.000000000000,1428571.000000000000,11507610.000000000000
FS( 159 ),1474111.000000000000,1817260.999999999800,1400191.000000000200,1887291.000000000500,1941171.000000000000,1613701.000000000000,1428571.000000000000,11562300.000000000000
FS( 160 ),1500511.000000000000,1839350.999999999500,1434841.000000000200,1919621.000000000200,1932271.000000000200,1618421.000000000000,1428571.000000000000,11673590.000000000000
FS( 161 ),1524931.000000000000,1907970.999999999800,1449581.000000000000,1951951.000000000200,1936771.000000000000,1642021.000000000000,1428571.000000000000,11841800.000000000000
FS( 162 ),1523171.000000000000,1882120.999999999800,1444631.000000000200,1937921.000000000200,1927771.000000000000,1637301.000000000000,1428571.000000000000,11781490.000000000000
FS( 163 ),1534391.000000000000,1872720.999999999800,1508871.000000000000,1956831.000000000200,1927771.000000000000,1646741.000000000000,1428571.000000000000,11875900.000000000000
FS( 164 ),1542091.000000000000,1852510.999999999800,1494131.000000000000,1954391.000000000500,1883271.000000000200,1632581.000000000000,1428571.000000000000,11787550.000000000000
FS( 165 ),1547591.000000000000,1915490.999999999500,1508871.000000000000,1970251.000000000500,1918871.000000000000,1646741.000000000000,1428571.000000000000,11936390.000000000000
FS( 166 ),1532631.000000000000,1893400.999999999500,1489181.000000000200,1975131.000000000200,1941171.000000000000,1608981.000000000000,1428571.000000000000,11869070.000000000000
FS( 167 ),1549571.000000000200,1956380.999999999800,1484231.000000000200,1979401.000000000200,1932271.000000000200,1608981.000000000000,1428571.000000000000,11939410.000000000000
FS( 168 ),1559031.000000000000,1952620.999999999800,1494131.000000000000,1972691.000000000200,1923371.000000000000,1608981.000000000000,1428571.000000000000,11939400.000000000000
FS( 169 ),1568491.000000000000,1952620.999999999800,1498971.000000000200,1975131.000000000200,1936771.000000000000,1547611.000000000000,1428571.000000000000,11908170.000000000000
FS( 170 ),1564751.000000000000,1952620.999999999800,1518771.000000000200,1990991.000000000200,1945671.000000000000,1544781.000000000000,1428571.000000000000,11946160.000000000000
FS( 171 ),1521190.999999999800,1952620.999999999800,1498971.000000000200,1970251.000000000500,1923371.000000000000,1542891.000000000000,1428571.000000000000,11837870.000000000000
FS( 172 ),1534391.000000000000,1945100.999999999500,1474331.000000000200,1942801.000000000000,1941171.000000000000,1538171.000000000000,1428571.000000000000,11804540.000000000000
FS( 173 ),1572231.000000000000,1937581.000000000000,1503921.000000000200,1970251.000000000500,1941171.000000000000,1599541.000000000000,1428571.000000000000,11953270.000000000000
FS( 174 ),1559031.000000000000,1923010.999999999800,1518771.000000000200,1965981.000000000200,1927771.000000000000,1590101.000000000000,1428571.000000000000,11913240.000000000000
FS( 175 ),1526911.000000000000,1889640.999999999800,1573111.000000000200,1940361.000000000200,1927771.000000000000,1585381.000000000000,1428571.000000000000,11871750.000000000000
FS( 176 ),1549571.000000000200,1963900.999999999500,1607761.000000000500,1965981.000000000200,1990171.000000000000,1594821.000000000000,1428571.000000000000,12100780.000000000000
FS( 177 ),1545831.000000000200,1945100.999999999500,1632401.000000000200,1965981.000000000200,1985671.000000000000,1608981.000000000000,1428571.000000000000,12112540.000000000000
FS( 178 ),1551551.000000000000,1919251.000000000000,1627451.000000000200,1970251.000000000500,1994571.000000000000,1613701.000000000000,1428571.000000000000,12105350.000000000000
FS( 179 ),1526911.000000000000,1889640.999999999800,1587961.000000000200,1937921.000000000200,1972371.000000000000,1588211.000000000000,1428571.000000000000,11931590.000000000000
FS( 180 ),1547591.000000000000,1893400.999999999500,1583011.000000000500,1961101.000000000200,1954571.000000000000,1593871.000000000000,1428571.000000000000,11962120.000000000000
FS( 181 ),1542091.000000000000,1897160.999999999800,1587961.000000000200,1937921.000000000200,1976771.000000000000,1594821.000000000000,1428571.000000000000,11965300.000000000000
FS( 182 ),1568491.000000000000,1878360.999999999500,1652201.000000000200,1951951.000000000200,1923371.000000000000,1595761.000000000000,1428571.000000000000,11998710.000000000000
FS( 183 ),1613591.000000000000,1861910.999999999800,1622501.000000000500,1947071.000000000000,1918871.000000000000,1590101.000000000000,1428571.000000000000,11982620.000000000000
FS( 184 ),1632511.000000000000,1915490.999999999500,1676841.000000000200,2014171.000000000200,1941171.000000000000,1618421.000000000000,1428571.000000000000,12227180.000000000000
FS( 185 ),1643950.999999999800,1893400.999999999500,1681791.000000000200,2002581.000000000200,1972371.000000000000,1627861.000000000000,1428571.000000000000,12250530.000000000000
FS( 186 ),1606111.000000000000,1919251.000000000000,1607761.000000000500,2034911.000000000500,1932271.000000000200,1599541.000000000000,1428571.000000000000,12128420.000000000000
FS( 187 ),1623051.000000000000,1861910.999999999800,1622501.000000000500,2073951.000000000000,1958971.000000000000,1599541.000000000000,1428571.000000000000,12168500.000000000000
FS( 188 ),1602371.000000000000,1882120.999999999800,1642301.000000000200,2124581.000000000900,1972371.000000000000,1594821.000000000000,1428571.000000000000,12247140.000000000000
FS( 189 ),1609851.000000000000,1934291.000000000000,1681791.000000000200,2101401.000000000000,1972371.000000000000,1594821.000000000000,1428571.000000000000,12323100.000000000000
FS( 190 ),1581690.999999999800,1904210.999999999800,1642301.000000000200,2112991.000000000000,1950070.999999999800,1571221.000000000000,1428571.000000000000,12191060.000000000000
FS( 191 ),1594891.000000000000,1937581.000000000000,1642301.000000000200,2117871.000000000900,1972371.000000000000,1592931.000000000000,1428571.000000000000,12286520.000000000000
FS( 192 ),1602371.000000000000,1937581.000000000000,1632401.000000000200,2124581.000000000900,1932271.000000000200,1561771.000000000000,1428571.000000000000,12219550.000000002000
FS( 193 ),1630751.000000000000,1945100.999999999500,1662101.000000000200,2101401.000000000000,1950070.999999999800,1569331.000000000000,1428571.000000000000,12287330.000000000000
FS( 194 ),1628771.000000000000,1941341.000000000000,1671891.000000000000,2112991.000000000000,1981271.000000000000,1574051.000000000000,1428571.000000000000,12338890.000000000000
FS( 195 ),1639991.000000000000,1952620.999999999800,1711491.000000000500,2122141.000000000900,1972371.000000000000,1589151.000000000000,1428571.000000000000,12416340.000000000000
FS( 196 ),1638231.000000000000,1930530.999999999800,1726231.000000000200,2127021.000000000000,1981271.000000000000,1587261.000000000000,1428571.000000000000,12419120.000000000000
FS( 197 ),1625031.000000000000,1919251.000000000000,1706541.000000000200,2098961.000000000000,1981271.000000000000,1582541.000000000000,1428571.000000000000,12342170.000000000000
FS( 198 ),1634491.000000000000,1941341.000000000000,1760881.000000000000,2110551.000000000000,1999070.999999999800,1604261.000000000000,1428571.000000000000,12479170.000000000000
FS( 199 ),1655171.000000000000,1900920.999999999800,1711491.000000000500,2097131.000000000200,1963471.000000000000,1590101.000000000000,1428571.000000000000,12346860.000000000000
FS( 200 ),1655171.000000000000,1893400.999999999500,1721281.000000000200,2133731.000000000000,1954571.000000000000,1590101.000000000000,1428571.000000000000,12376830.000000000000
FS( 201 ),1658911.000000000000,1874600.999999999500,1721281.000000000200,2138001.000000000000,1981271.000000000000,1604261.000000000000,1428571.000000000000,12406900.000000000000
FS( 202 ),1658911.000000000000,1934291.000000000000,1741081.000000000200,2138001.000000000000,1972371.000000000000,1599541.000000000000,1428571.000000000000,12472770.000000000000
FS( 203 ),1660891.000000000000,1934291.000000000000,1731181.000000000200,2177651.000000000000,1981271.000000000000,1599541.000000000000,1428571.000000000000,12513400.000000000000
FS( 204 ),1639991.000000000000,1956380.999999999800,1741081.000000000200,2155691.000000000000,1990171.000000000000,1596701.000000000000,1428571.000000000000,12508590.000000000000
FS( 205 ),1606111.000000000000,1937581.000000000000,1825121.000000000000,2143491.000000000000,1967870.999999999800,1593871.000000000000,1428571.000000000000,12502620.000000000000
FS( 206 ),1587190.999999999800,1907970.999999999800,1805321.000000000200,2106281.000000000000,1963471.000000000000,1604261.000000000000,1428571.000000000000,12403070.000000000000
FS( 207 ),1587190.999999999800,1915490.999999999500,1815221.000000000200,2138001.000000000000,1976771.000000000000,1591981.000000000000,1428571.000000000000,12453230.000000000000
FS( 208 ),1589171.000000000000,1907970.999999999800,1829961.000000000200,2128241.000000000000,1990171.000000000000,1604261.000000000000,1428571.000000000000,12478350.000000000000
FS( 209 ),1572231.000000000000,1941341.000000000000,1790471.000000000200,2113601.000000000900,1963471.000000000000,1604261.000000000000,1428571.000000000000,12413950.000000000000
FS( 210 ),1587190.999999999800,1861910.999999999800,1820171.000000000200,2120921.000000000000,1927771.000000000000,1604261.000000000000,1428571.000000000000,12350800.000000000000
FS( 211 ),1604351.000000000000,1934291.000000000000,1829961.000000000200,2128241.000000000000,1909971.000000000000,1597651.000000000000,1428571.000000000000,12433040.000000000000
FS( 212 ),1570251.000000000000,1822900.999999999500,1810271.000000000200,2113601.000000000900,1852171.000000000000,1592931.000000000000,1428571.000000000000,12190700.000000000000
FS( 213 ),1570251.000000000000,1815380.999999999800,1800371.000000000000,2116041.000000000000,1816570.999999999800,1595761.000000000000,1428571.000000000000,12142950.000000000000
FS( 214 ),1613591.000000000000,1815380.999999999800,1795421.000000000200,2140441.000000000000,1838771.000000000000,1593871.000000000000,1428571.000000000000,12226050.000000000000
FS( 215 ),1639991.000000000000,1802220.999999999800,1815221.000000000200,2197171.000000000000,1878871.000000000000,1604261.000000000000,1428571.000000000000,12366310.000000000000
FS( 216 ),1623051.000000000000,1797050.999999999800,1820171.000000000200,2204491.000000000000,1878871.000000000000,1660901.000000000000,1428571.000000000000,12413110.000000000000
FS( 217 ),1598631.000000000000,1770730.999999999800,1805321.000000000200,2204491.000000000000,1909971.000000000000,1651461.000000000000,1428571.000000000000,12369180.000000000000
FS( 218 ),1587190.999999999800,1748640.999999999800,1755931.000000000200,2189851.000000000900,1887771.000000000000,1604261.000000000000,1428571.000000000000,12202220.000000000000
FS( 219 ),1606111.000000000000,1759920.999999999800,1750981.000000000200,2231331.000000000900,1856570.999999999800,1604261.000000000000,1428571.000000000000,12237750.000000000000
FS( 220 ),1600391.000000000000,1756160.999999999800,1765831.000000000200,2280741.000000000000,1856570.999999999800,1623141.000000000000,1428571.000000000000,12311410.000000000000
FS( 221 ),1609851.000000000000,1782010.999999999800,1765831.000000000200,2268541.000000000000,1896671.000000000000,1642021.000000000000,1428571.000000000000,12393500.000000000000
FS( 222 ),1625031.000000000000,1804100.999999999500,1760881.000000000000,2280741.000000000000,1923371.000000000000,1637301.000000000000,1428571.000000000000,12460000.000000000000
FS( 223 ),1636251.000000000000,1821020.999999999800,1785521.000000000200,2290501.000000000000,1967870.999999999800,1632581.000000000000,1428571.000000000000,12562320.000000000000
FS( 224 ),1632511.000000000000,1809740.999999999500,1820171.000000000200,2285621.000000000900,1945671.000000000000,1651461.000000000000,1428571.000000000000,12573750.000000000000
FS( 225 ),1634491.000000000000,1822900.999999999500,1825121.000000000000,2278301.000000000000,1936771.000000000000,1651461.000000000000,1428571.000000000000,12577620.000000000000
FS( 226 ),1615571.000000000200,1789530.999999999800,1825121.000000000000,2261221.000000000000,1945671.000000000000,1665621.000000000000,1428571.000000000000,12531310.000000000000
FS( 227 ),1630751.000000000000,1770730.999999999800,1829961.000000000200,2295381.000000000000,1945671.000000000000,1670341.000000000000,1428571.000000000000,12571410.000000000000
FS( 228 ),1625031.000000000000,1770730.999999999800,1834911.000000000200,2285621.000000000900,1914471.000000000200,1675061.000000000000,1428571.000000000000,12534400.000000002000
FS( 229 ),1636251.000000000000,1770730.999999999800,1948541.000000000200,2261221.000000000000,1905571.000000000000,1722261.000000000000,1428571.000000000000,12673150.000000000000
FS( 230 ),1666391.000000000000,1802220.999999999800,1943591.000000000200,2280741.000000000000,1927771.000000000000,1698661.000000000000,1428571.000000000000,12747950.000000000000
FS( 231 ),1675851.000000000000,1789530.999999999800,1988141.000000000000,2270981.000000000000,1918871.000000000000,1731701.000000000000,1428571.000000000000,12803650.000000000000
FS( 232 ),1674091.000000000000,1791410.999999999800,1988141.000000000000,2290501.000000000000,1936771.000000000000,1760031.000000000000,1428571.000000000000,12869520.000000000000
FS( 233 ),1643950.999999999800,1754280.999999999800,1938641.000000000000,2253901.000000000000,1936771.000000000000,1736431.000000000000,1428571.000000000000,12692550.000000000000
FS( 234 ),1660891.000000000000,1713390.999999999800,1909051.000000000200,2275861.000000000000,1932271.000000000200,1717541.000000000000,1428571.000000000000,12637580.000000000000
FS( 235 ),1625031.000000000000,1644770.999999999800,1889251.000000000500,2246581.000000000900,1909971.000000000000,1703381.000000000000,1428571.000000000000,12447560.000000000000
FS( 236 ),1625031.000000000000,1713390.999999999800,1909051.000000000200,2261221.000000000000,1918871.000000000000,1741151.000000000000,1428571.000000000000,12597290.000000000000
FS( 237 ),1634491.000000000000,1713390.999999999800,1968341.000000000200,2253901.000000000000,1883271.000000000200,1755311.000000000000,1428571.000000000000,12637280.000000000000
FS( 238 ),1662651.000000000000,1737360.999999999500,1953491.000000000500,2288061.000000000900,1896671.000000000000,1736431.000000000000,1428571.000000000000,12703240.000000000000
FS( 239 ),1632511.000000000000,1732190.999999999500,1879461.000000000200,2285621.000000000900,1887771.000000000000,1778911.000000000000,1428571.000000000000,12625040.000000000000
FS( 240 ),1653190.999999999800,1735480.999999999800,1933801.000000000200,2310021.000000000000,1918871.000000000000,1797791.000000000000,1428571.000000000000,12777730.000000000000
FS( 241 ),1639991.000000000000,1765560.999999999800,1933801.000000000200,2310021.000000000000,1901071.000000000000,1793071.000000000000,1428571.000000000000,12772090.000000000000
FS( 242 ),1653190.999999999800,1767440.999999999500,1879461.000000000200,2317341.000000000000,1918871.000000000000,1783631.000000000000,1428571.000000000000,12748510.000000000000
FS( 243 ),1638231.000000000000,1770730.999999999800,1894201.000000000200,2310021.000000000000,1909971.000000000000,1788351.000000000000,1428571.000000000000,12740080.000000000000
FS( 244 ),1639991.000000000000,1778251.000000000000,1923901.000000000200,2319781.000000000000,1901071.000000000000,1788351.000000000000,1428571.000000000000,12779920.000000000000
FS( 245 ),1660891.000000000000,1804100.999999999500,1973291.000000000200,2381391.000000000900,1914471.000000000200,1816671.000000000000,1428571.000000000000,12979390.000000002000
FS( 246 ),1643950.999999999800,1800810.999999999800,1953491.000000000500,2371631.000000000000,1914471.000000000200,1802511.000000000000,1446856.708799999900,12933725.708799999000
