1,3,1301(3)[1] 2347(18)[2] 2412(25)[5] ,起點值,0.2548475989,預期報酬,38926.7741935484,風險,152745.3048698550,最佳解實驗#,1,最佳解世代數,1887,最佳解出現次數,50
2,3,2317(14)[1] 2357(21)[2] 2412(25)[21] ,起點值,0.5600206250,預期報酬,55971.4703832753,風險,99945.3732283247,最佳解實驗#,2,最佳解世代數,1885,最佳解出現次數,31
3,7,2105(9)[17] 2353(19)[5] 2408(23)[47] 2412(25)[50] 3045(41)[25] 3231(42)[1] 9999(49)[49] ,起點值,0.8954012790,預期報酬,75607.2535274150,風險,84439.5192450289,最佳解實驗#,30,最佳解世代數,1534,最佳解出現次數,2
4,4,1326(5)[3] 2105(9)[1] 2317(14)[2] 2382(22)[31] ,起點值,0.4883773124,預期報酬,101203.1119894598,風險,207223.2051268964,最佳解實驗#,1,最佳解世代數,1233,最佳解出現次數,49
5,6,1402(6)[6] 1722(7)[3] 2002(8)[27] 2498(27)[25] 2888(36)[1] 3045(41)[16] ,起點值,0.5411348001,預期報酬,96596.9084874348,風險,178508.0325213123,最佳解實驗#,2,最佳解世代數,1852,最佳解出現次數,43
6,2,2412(25)[1] 9999(49)[4] ,起點值,0.2105514892,預期報酬,8559.7548566142,風險,40653.9744247492,最佳解實驗#,1,最佳解世代數,1206,最佳解出現次數,50
7,6,2303(11)[11] 2382(22)[8] 2409(24)[18] 2454(26)[1] 2603(28)[2] 4904(44)[15] ,起點值,0.9855239273,預期報酬,80043.7442183164,風險,81219.4833610712,最佳解實驗#,1,最佳解世代數,1591,最佳解出現次數,44
8,5,2353(19)[1] 2357(21)[5] 2912(40)[3] 8046(47)[2] 9999(49)[17] ,起點值,0.3722835151,預期報酬,27025.1463414634,風險,72592.9170747867,最佳解實驗#,1,最佳解世代數,1684,最佳解出現次數,48
9,5,2347(18)[2] 2354(20)[24] 2890(37)[1] 3045(41)[20] 9999(49)[42] ,起點值,0.8681197473,預期報酬,52192.7536231884,風險,60121.6062450391,最佳解實驗#,1,最佳解世代數,1727,最佳解出現次數,36
10,4,2324(15)[5] 2354(20)[2] 2408(23)[1] 9999(49)[22] ,起點值,0.5689897912,預期報酬,55632.0421607378,風險,97773.3573112872,最佳解實驗#,1,最佳解世代數,1585,最佳解出現次數,50
11,7,2002(8)[2] 2409(24)[1] 2912(40)[14] 3045(41)[11] 4904(44)[8] 8046(47)[30] 9999(49)[41] ,起點值,0.6068383412,預期報酬,27528.7012968801,風險,45364.1430157335,最佳解實驗#,1,最佳解世代數,1541,最佳解出現次數,50
12,6,1402(6)[16] 2308(12)[8] 2311(13)[2] 2354(20)[1] 2412(25)[21] 4904(44)[11] ,起點值,0.7803856331,預期報酬,32732.2363552266,風險,41943.6685766935,最佳解實驗#,1,最佳解世代數,1727,最佳解出現次數,50
13,4,1303(4)[1] 2354(20)[3] 4904(44)[16] 9999(49)[8] ,起點值,0.1744843630,預期報酬,27191.6411149826,風險,155839.9884329035,最佳解實驗#,1,最佳解世代數,1314,最佳解出現次數,41
