Y2Y,0 小時 9 分 28 秒
Y2H,0 小時 19 分 43 秒
Y2Q,0 小時 28 分 51 秒
Y2M,1 小時 51 分 38 秒
H2H,0 小時 11 分 28 秒
H2Q,0 小時 22 分 12 秒
H2M,1 小時 5 分 15 秒
H#,0 小時 11 分 14 秒
Q2Q,0 小時 14 分 42 秒
Q2M,0 小時 43 分 36 秒
Q#,0 小時 14 分 39 秒
M2M,0 小時 29 分 17 秒
M#,0 小時 28 分 59 秒
Whole Experiment Time,6 小時 51 分 10 秒
