Y2Y,平均檔數,3.89999999999999991118,,平均適應值,0.06248229487442628211,平均預期報酬,14945.10446198143836227246,平均風險,254841.58916695375228300691,,平均最佳解世代數,2508.90000000000009094947
Y2H,平均檔數,3.85000000000000008882,,平均適應值,0.06500275258280022173,平均預期報酬,15600.42599740001969621517,平均風險,255885.58977079275064170361,,平均最佳解世代數,2324.59999999999990905053
Y2Q,平均檔數,2.89999999999999991118,,平均適應值,0.04781415333595307599,平均預期報酬,11860.52049473406805191189,平均風險,199155.34834633438731543720,,平均最佳解世代數,1687.42499999999995452526
Y2M,平均檔數,4.19166666666666642982,,平均適應值,0.06514033110613105804,平均預期報酬,15108.53937808584669255652,平均風險,251776.72674490691861137748,,平均最佳解世代數,2222.12500000000000000000
H2H,平均檔數,4.59999999999999964473,,平均適應值,0.11995026613767378887,平均預期報酬,16313.37917772384753334336,平均風險,158796.70639093179488554597,,平均最佳解世代數,2300.25000000000000000000
H2Q,平均檔數,4.04999999999999982236,,平均適應值,0.11987556759202633305,平均預期報酬,17852.68878125945775536820,平均風險,169263.12307695107301697135,,平均最佳解世代數,2186.72499999999990905053
H2M,平均檔數,3.95833333333333348136,,平均適應值,0.11569045256114550424,平均預期報酬,17706.36527907340496312827,平均風險,180289.19502929932787083089,,平均最佳解世代數,2218.90000000000009094947
H#,平均檔數,4.54999999999999982236,,平均適應值,0.11331542365076226198,平均預期報酬,17226.21764478720433544368,平均風險,181796.38369590189540758729,,平均最佳解世代數,2286.65000000000009094947
Q2Q,平均檔數,4.00000000000000000000,,平均適應值,0.22123566000655561781,平均預期報酬,22916.08512703928136033937,平均風險,136706.94884832284878939390,,平均最佳解世代數,2260.37500000000000000000
Q2M,平均檔數,3.73333333333333339255,,平均適應值,0.21281050512960636434,平均預期報酬,22584.06945410742264357395,平均風險,137792.33933197861188091338,,平均最佳解世代數,2219.20833333333348491578
Q#,平均檔數,3.85000000000000008882,,平均適應值,0.21760761498025521510,平均預期報酬,23717.96992728250188520178,平均風險,149314.73002604156499728560,,平均最佳解世代數,2228.59999999999990905053
M2M,平均檔數,3.96666666666666678509,,平均適應值,0.63935128109048722234,平均預期報酬,32927.77275198083225404844,平均風險,77888.89822469279170036316,,平均最佳解世代數,2356.08333333333348491578
M#,平均檔數,3.82500000000000017764,,平均適應值,0.61466234054706869738,平均預期報酬,36309.82063597512751584873,平均風險,89977.96925603107956703752,,平均最佳解世代數,2195.19166666666660603369
