代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,10442099.519999999552965
真實報酬,442099.519999999552965

夏普值報酬,0.035509952000000
夏普值風險,0.015741938351239
夏普值,2.255754736658974

二次趨勢線,2581.543942518298081 x^2 + -25828.941087008399336 x + 10000000.000000000000000
二次加權預期報酬,41291.201418467353506
風險,42318.092116348721902
二次加權趨勢值,0.975734002963601
一次趨勢線,11901.316534412893816 x + 10000000.000000000000000
一次預期報酬,11901.316534412893816
一次風險,118680.428161630217801
一次趨勢值,0.100280363988952
找到最佳解世代,2010
找到最佳解實驗#,1
找到最佳解次數,50

stock[index](rank)
投資組合檔數,1
VZ[26](1),
Stock#,VZ[26](1),
張數,224416,
分配資金,10000000.000000000000000,
剩餘資金,23.039999999105930,
FS( 1 ),10000000.000000000000000,10000000.000000000000000
FS( 2 ),9991023.359999999403954,9991023.359999999403954
FS( 3 ),10000000.000000000000000,10000000.000000000000000
FS( 4 ),10042639.039999999105930,10042639.039999999105930
FS( 5 ),9977558.399999998509884,9977558.399999998509884
FS( 6 ),9952872.639999998733401,9952872.639999998733401
FS( 7 ),9946140.159999998286366,9946140.159999998286366
FS( 8 ),9973070.079999998211861,9973070.079999998211861
FS( 9 ),9991023.359999999403954,9991023.359999999403954
FS( 10 ),9948384.319999998435378,9948384.319999998435378
FS( 11 ),9964093.439999999478459,9964093.439999999478459
FS( 12 ),9986535.039999999105930,9986535.039999999105930
FS( 13 ),10080789.759999999776483,10080789.759999999776483
FS( 14 ),10125672.959999999031425,10125672.959999999031425
FS( 15 ),10188509.439999999478459,10188509.439999999478459
FS( 16 ),10260322.559999998658895,10260322.559999998658895
FS( 17 ),10350088.959999999031425,10350088.959999999031425
FS( 18 ),10401704.639999998733401,10401704.639999998733401
FS( 19 ),10442099.519999999552965,10442099.519999999552965
