Y2Q
1
rank 1,1,AAPL[0](1) ,趨勢值,0.065276974477508,預期報酬,58372.785988964125863,風險,894232.406697669182904
rank 2,1,IBM[10](2) ,趨勢值,0.055590225891844,預期報酬,23193.107541418128676,風險,417215.565674129233230
rank 3,1,GS[8](3) ,趨勢值,0.032531853708890,預期報酬,52676.693474006402539,風險,1619234.303257997613400
rank 4,1,V[25](4) ,趨勢值,0.029087780332395,預期報酬,21778.002276784201968,風險,748699.351683787885122
rank 5,1,WBA[27](5) ,趨勢值,0.027315099269492,預期報酬,22947.621960519034474,風險,840107.580577205866575
rank 6,1,CSCO[4](6) ,趨勢值,0.026165257397515,預期報酬,19659.418057631835836,風險,751355.805867172428407
rank 7,1,INTC[11](7) ,趨勢值,0.018578171514587,預期報酬,15308.459016028305996,風險,824002.459230644977652
rank 8,1,AXP[1](8) ,趨勢值,0.018022988818444,預期報酬,42983.452937679481693,風險,2384923.686669111717492
rank 9,1,MSFT[18](9) ,趨勢值,0.015957430362582,預期報酬,17880.320550150670897,風險,1120501.242610928835347
rank 10,1,KO[14](10) ,趨勢值,0.011888460831254,預期報酬,8378.852442620660440,風險,704788.665374823613092
rank 11,1,HD[9](11) ,趨勢值,0.011107136269791,預期報酬,8133.723981133513917,風險,732297.127141154604033
rank 12,1,MMM[16](12) ,趨勢值,0.010314308039545,預期報酬,12860.141953355585429,風險,1246825.468470641411841
rank 13,1,NKE[19](13) ,趨勢值,0.009192046419117,預期報酬,8717.825356174746048,風險,948409.631400947226211
rank 14,1,DD[7](14) ,趨勢值,0.008996104949375,預期報酬,27227.611902998996811,風險,3026600.073723234236240
rank 15,1,JPM[13](15) ,趨勢值,0.008752380429044,預期報酬,15059.480284040828337,風險,1720615.369284923188388
rank 16,1,DIS[6](16) ,趨勢值,0.007749417841111,預期報酬,10818.569403134104505,風險,1396049.306535113137215
rank 17,1,BA[2](17) ,趨勢值,0.006251762259894,預期報酬,7648.747312495227561,風險,1223454.602802688488737
rank 18,1,UTX[24](18) ,趨勢值,0.005088480491970,預期報酬,6625.420548361661531,風險,1302043.028133366024122
rank 19,1,TRV[22](19) ,趨勢值,0.001849581787820,預期報酬,2033.651979638947296,風險,1099519.898515222128481
rank 20,1,CAT[3](20) ,趨勢值,0.001518610575430,預期報酬,3777.818962369524797,風險,2487681.189300586469471
rank 21,1,MRK[17](21) ,趨勢值,0.001390491729316,預期報酬,1794.786000838601467,風險,1290756.329576688818634
rank 22,1,UNH[23](22) ,趨勢值,0.000938314373080,預期報酬,1068.840283377403694,風險,1139106.800495353061706
rank 23,1,JNJ[12](23) ,趨勢值,-170108820.076391845941544,預期報酬,-217.376718678075889,風險,782553.077030822867528
rank 24,1,CVX[5](24) ,趨勢值,-1350065486.986079216003418,預期報酬,-1657.706512022629795,風險,814417.677191129419953
rank 25,1,MCD[15](25) ,趨勢值,-2702137165.853909492492676,預期報酬,-3669.425697648023743,風險,736392.391753806849010
rank 26,1,WMT[28](26) ,趨勢值,-3758459530.858904361724854,預期報酬,-5304.419649132617451,風險,708552.448612072039396
rank 27,1,VZ[26](27) ,趨勢值,-4073057571.271519184112549,預期報酬,-5634.171749338912377,風險,722920.378092739731073
rank 28,1,XOM[29](28) ,趨勢值,-4568633464.436234474182129,預期報酬,-6837.460052551832632,風險,668176.988139208056964
rank 29,1,PFE[20](29) ,趨勢值,-5824449487.603620529174805,預期報酬,-4389.166425107103350,風險,1327005.841994586400688
rank 30,1,PG[21](30) ,趨勢值,-6350364617.829795837402344,預期報酬,-5402.803292486396458,風險,1175383.273098459700122
2
rank 1,1,AAPL[0](1) ,趨勢值,0.045492460130575,預期報酬,49970.965669773191621,風險,1098445.006630623480305
rank 2,1,V[25](2) ,趨勢值,0.044645847187306,預期報酬,25902.761822855580249,風險,580183.005917303729802
rank 3,1,PG[21](3) ,趨勢值,0.042030014228191,預期報酬,15837.466882088210696,風險,376813.264827914012130
rank 4,1,UTX[24](4) ,趨勢值,0.041410616031657,預期報酬,31198.340823151884251,風險,753389.922992247040384
rank 5,1,MMM[16](5) ,趨勢值,0.037867340756779,預期報酬,32389.846953547516023,風險,855350.449919021106325
rank 6,1,MSFT[18](6) ,趨勢值,0.036498800969480,預期報酬,30137.404053591679258,風險,825709.427517693955451
rank 7,1,DIS[6](7) ,趨勢值,0.035301176329128,預期報酬,37784.932532234583050,風險,1070359.020899189170450
rank 8,1,JNJ[12](8) ,趨勢值,0.034958445279033,預期報酬,10808.596629820744056,風險,309184.134006769745611
rank 9,1,CSCO[4](9) ,趨勢值,0.034789060725200,預期報酬,23773.526948955764965,風險,683362.138942007091828
rank 10,1,BA[2](10) ,趨勢值,0.032792059054747,預期報酬,34262.380064948098152,風險,1044837.715367196477018
rank 11,1,DD[7](11) ,趨勢值,0.032720044169757,預期報酬,125013.870538039525854,風險,3820712.157032706774771
rank 12,1,CAT[3](12) ,趨勢值,0.032671073422664,預期報酬,55189.631027744384483,風險,1689250.619768725242466
rank 13,1,IBM[10](13) ,趨勢值,0.031963778531488,預期報酬,16352.516909868003495,風險,511595.238771878473926
rank 14,1,INTC[11](14) ,趨勢值,0.031311693493027,預期報酬,19071.845573457969294,風險,609096.584881464485079
rank 15,1,NKE[19](15) ,趨勢值,0.030428497372894,預期報酬,20684.603663824771502,風險,679777.361673165927641
rank 16,1,AXP[1](16) ,趨勢值,0.029304265103034,預期報酬,101117.451543477334781,風險,3450605.268139221705496
rank 17,1,PFE[20](17) ,趨勢值,0.027944412752822,預期報酬,16298.730404828067549,風險,583255.427444335538894
rank 18,1,KO[14](18) ,趨勢值,0.025307420965831,預期報酬,13356.386651514221739,風險,527765.617426902637817
rank 19,1,UNH[23](19) ,趨勢值,0.024808686412149,預期報酬,25641.224894253398816,風險,1033558.345987099455670
rank 20,1,MRK[17](20) ,趨勢值,0.024109907055627,預期報酬,17709.032239177959127,風險,734512.671422550920397
rank 21,1,TRV[22](21) ,趨勢值,0.023612387150076,預期報酬,13149.469952934425237,風險,556888.630927446996793
rank 22,1,HD[9](22) ,趨勢值,0.021119108610191,預期報酬,11815.429308794238750,風險,559466.288415835238993
rank 23,1,MCD[15](23) ,趨勢值,0.020422825125680,預期報酬,7361.723405880960854,風險,360465.477257807913702
rank 24,1,WBA[27](24) ,趨勢值,0.018648744209992,預期報酬,21867.838210181256727,風險,1172617.199525113217533
rank 25,1,JPM[13](25) ,趨勢值,0.018049213261250,預期報酬,33650.388898837722081,風險,1864368.735178162809461
rank 26,1,GS[8](26) ,趨勢值,0.016681729806066,預期報酬,33564.601192496258591,風險,2012057.597305695991963
rank 27,1,CVX[5](27) ,趨勢值,0.011944368951549,預期報酬,5753.252903675464950,風險,481670.729279472550843
rank 28,1,XOM[29](28) ,趨勢值,0.001997126878328,預期報酬,863.113410237922494,風險,432177.554467974754516
rank 29,1,VZ[26](29) ,趨勢值,0.001337512873177,預期報酬,565.669258661271783,風險,422926.216266934934538
rank 30,1,WMT[28](30) ,趨勢值,0.001205629972225,預期報酬,528.748122486778698,風險,438565.840820243291091
3
rank 1,1,AAPL[0](1) ,趨勢值,0.044927940043588,預期報酬,34598.978280436742352,風險,770099.369053406640887
rank 2,1,DIS[6](2) ,趨勢值,0.032509133904688,預期報酬,23245.850022030779655,風險,715055.962123892153613
rank 3,1,NKE[19](3) ,趨勢值,0.032475612523075,預期報酬,19424.270782854684512,風險,598118.688879335648380
rank 4,1,BA[2](4) ,趨勢值,0.030138013458285,預期報酬,28413.512421749011992,風險,942779.870381216052920
rank 5,1,HD[9](5) ,趨勢值,0.025951472032740,預期報酬,18242.101500094107905,風險,702931.281781624536961
rank 6,1,CAT[3](6) ,趨勢值,0.022580336104401,預期報酬,48121.076861414105224,風險,2131105.429030093830079
rank 7,1,PG[21](7) ,趨勢值,0.021926705401179,預期報酬,12002.604719170050885,風險,547396.633446114836261
rank 8,1,AXP[1](8) ,趨勢值,0.021693450893384,預期報酬,43473.052364754497830,風險,2003971.271256478503346
rank 9,1,UTX[24](9) ,趨勢值,0.021466246220734,預期報酬,19333.739519858823769,風險,900657.680017870268784
rank 10,1,MCD[15](10) ,趨勢值,0.020255686444848,預期報酬,8035.483746018079728,風險,396702.613258610188495
rank 11,1,MMM[16](11) ,趨勢值,0.020211466272638,預期報酬,20202.391005920464522,風險,999550.984248483553529
