代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,11692255.708799999000
真實報酬,1692255.708799999200

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,7193.851739188312
風險,95713.634873443618
起點值,0.075160156113
找到最佳解世代,1483
找到最佳解實驗#,2
找到最佳解次數,7

投資組合檔數,7
1326(5)[2],2408(23)[34],2887(36)[11],2892(39)[1],3008(41)[16],4904(44)[25],9999(49)[44],
FS( 8 ),1472041.000000000000,1418311.000000000000,1513351.000000000000,1455821.000000000000,1428571.000000000000,1430550.999999999800,1428571.000000000000,10147220.000000000000
FS( 9 ),1487160.999999999800,1431990.999999999800,1513351.000000000000,1450371.000000000000,1428571.000000000000,1438470.999999999800,1428571.000000000000,10178490.000000000000
FS( 10 ),1472041.000000000000,1468091.000000000000,1507071.000000000000,1455821.000000000000,1428571.000000000000,1440450.999999999800,1428571.000000000000,10200620.000000000000
FS( 11 ),1466371.000000000000,1428571.000000000000,1474101.000000000000,1450371.000000000000,1428571.000000000000,1444410.999999999500,1428571.000000000000,10120970.000000000000
FS( 12 ),1473931.000000000000,1450990.999999999800,1500790.999999999800,1455821.000000000000,1428571.000000000000,1456511.000000000000,1428571.000000000000,10195190.000000000000
FS( 13 ),1487160.999999999800,1425151.000000000000,1500790.999999999800,1464541.000000000000,1428571.000000000000,1474550.999999999800,1428571.000000000000,10209340.000000000000
FS( 14 ),1521391.000000000000,1418311.000000000000,1519631.000000000000,1468901.000000000000,1428571.000000000000,1470370.999999999800,1428571.000000000000,10255750.000000000000
FS( 15 ),1502281.000000000200,1401211.000000000200,1513351.000000000000,1464541.000000000000,1428571.000000000000,1460470.999999999800,1428571.000000000000,10199000.000000000000
FS( 16 ),1504171.000000000000,1394371.000000000200,1500790.999999999800,1464541.000000000000,1428571.000000000000,1450570.999999999800,1428571.000000000000,10171590.000000000000
FS( 17 ),1504171.000000000000,1395891.000000000200,1500790.999999999800,1464541.000000000000,1428571.000000000000,1474550.999999999800,1428571.000000000000,10197090.000000000000
FS( 18 ),1519501.000000000000,1397791.000000000000,1492941.000000000200,1460181.000000000000,1428571.000000000000,1482470.999999999800,1428571.000000000000,10210030.000000000000
FS( 19 ),1498501.000000000000,1401211.000000000200,1492941.000000000200,1455821.000000000000,1428571.000000000000,1476531.000000000000,1428571.000000000000,10182150.000000000000
FS( 20 ),1504171.000000000000,1392471.000000000000,1486661.000000000000,1455821.000000000000,1428571.000000000000,1472570.999999999800,1428571.000000000000,10168840.000000000000
FS( 21 ),1496610.999999999800,1395891.000000000200,1461540.999999999800,1446011.000000000000,1428571.000000000000,1464430.999999999800,1428571.000000000000,10121630.000000000000
FS( 22 ),1527061.000000000000,1399311.000000000000,1492941.000000000200,1455821.000000000000,1428571.000000000000,1464430.999999999800,1428571.000000000000,10196710.000000000000
FS( 23 ),1528951.000000000000,1397791.000000000000,1480381.000000000000,1450371.000000000000,1428571.000000000000,1474550.999999999800,1428571.000000000000,10189190.000000000000
FS( 24 ),1545961.000000000000,1395891.000000000200,1474101.000000000000,1450371.000000000000,1428571.000000000000,1456511.000000000000,1428571.000000000000,10179980.000000000000
FS( 25 ),1500391.000000000000,1373850.999999999800,1447411.000000000000,1432931.000000000000,1428571.000000000000,1442430.999999999800,1428571.000000000000,10054160.000000000000
FS( 26 ),1498501.000000000000,1359791.000000000000,1461540.999999999800,1418761.000000000000,1428571.000000000000,1446610.999999999800,1428571.000000000000,10042350.000000000000
FS( 27 ),1527061.000000000000,1351431.000000000000,1467821.000000000000,1423121.000000000000,1428571.000000000000,1446610.999999999800,1428571.000000000000,10073190.000000000000
FS( 28 ),1534621.000000000000,1351431.000000000000,1461540.999999999800,1428571.000000000000,1428571.000000000000,1470370.999999999800,1428571.000000000000,10103680.000000000000
FS( 29 ),1544071.000000000000,1327490.999999999800,1486661.000000000000,1432931.000000000000,1428571.000000000000,1462450.999999999800,1428571.000000000000,10110750.000000000000
FS( 30 ),1568641.000000000000,1318751.000000000000,1500790.999999999800,1455821.000000000000,1428571.000000000000,1478511.000000000000,1428571.000000000000,10179660.000000000000
FS( 31 ),1614001.000000000000,1351431.000000000000,1500790.999999999800,1441651.000000000000,1428571.000000000000,1462450.999999999800,1428571.000000000000,10227470.000000000000
FS( 32 ),1615891.000000000000,1361691.000000000000,1519631.000000000000,1450371.000000000000,1428571.000000000000,1468390.999999999500,1428571.000000000000,10273120.000000000000
FS( 33 ),1617781.000000000200,1368531.000000000000,1532191.000000000200,1450371.000000000000,1428571.000000000000,1484450.999999999800,1428571.000000000000,10310470.000000000000
FS( 34 ),1638781.000000000200,1382211.000000000200,1558881.000000000000,1437291.000000000000,1428571.000000000000,1486430.999999999800,1428571.000000000000,10360740.000000000000
FS( 35 ),1610221.000000000200,1346111.000000000000,1538470.999999999800,1428571.000000000000,1428571.000000000000,1472570.999999999800,1428571.000000000000,10253090.000000000000
FS( 36 ),1610221.000000000200,1327490.999999999800,1532191.000000000200,1441651.000000000000,1428571.000000000000,1484450.999999999800,1428571.000000000000,10253150.000000000000
FS( 37 ),1602660.999999999800,1303171.000000000000,1552601.000000000000,1432931.000000000000,1428571.000000000000,1482470.999999999800,1428571.000000000000,10230980.000000000000
FS( 38 ),1600771.000000000200,1334330.999999999800,1577720.999999999800,1441651.000000000000,1428571.000000000000,1500511.000000000000,1428571.000000000000,10312130.000000000000
FS( 39 ),1595100.999999999800,1318751.000000000000,1591851.000000000000,1446011.000000000000,1428571.000000000000,1494350.999999999800,1428571.000000000000,10303210.000000000000
FS( 40 ),1604551.000000000000,1316850.999999999800,1598131.000000000000,1446011.000000000000,1428571.000000000000,1506450.999999999800,1428571.000000000000,10329140.000000000000
FS( 41 ),1602660.999999999800,1348010.999999999800,1546321.000000000000,1428571.000000000000,1428571.000000000000,1492370.999999999800,1428571.000000000000,10275080.000000000000
FS( 42 ),1570531.000000000200,1320651.000000000000,1591851.000000000000,1441651.000000000000,1428571.000000000000,1488410.999999999500,1428571.000000000000,10270240.000000000000
FS( 43 ),1540291.000000000000,1310010.999999999800,1565161.000000000000,1483071.000000000000,1428571.000000000000,1512390.999999999500,1428571.000000000000,10268070.000000000000
FS( 44 ),1515721.000000000200,1305071.000000000000,1558881.000000000000,1478711.000000000000,1428571.000000000000,1528450.999999999800,1428571.000000000000,10243980.000000000000
FS( 45 ),1511941.000000000000,1313431.000000000000,1538470.999999999800,1468901.000000000000,1428571.000000000000,1512390.999999999500,1428571.000000000000,10202280.000000000000
FS( 46 ),1532731.000000000000,1327490.999999999800,1558881.000000000000,1460181.000000000000,1428571.000000000000,1498531.000000000000,1428571.000000000000,10234960.000000000000
FS( 47 ),1530841.000000000000,1334330.999999999800,1538470.999999999800,1450371.000000000000,1428571.000000000000,1510410.999999999500,1428571.000000000000,10221570.000000000000
FS( 48 ),1530841.000000000000,1330911.000000000000,1565161.000000000000,1455821.000000000000,1428571.000000000000,1524490.999999999800,1428571.000000000000,10264370.000000000000
FS( 49 ),1587541.000000000000,1315330.999999999800,1546321.000000000000,1446011.000000000000,1428571.000000000000,1530430.999999999800,1428571.000000000000,10282780.000000000000
FS( 50 ),1583761.000000000000,1330911.000000000000,1546321.000000000000,1450371.000000000000,1428571.000000000000,1532410.999999999500,1428571.000000000000,10300920.000000000000
FS( 51 ),1559191.000000000000,1395891.000000000200,1507071.000000000000,1450371.000000000000,1428571.000000000000,1536370.999999999800,1428571.000000000000,10306040.000000000000
FS( 52 ),1542181.000000000000,1399311.000000000000,1507071.000000000000,1455821.000000000000,1428571.000000000000,1534390.999999999500,1428571.000000000000,10295920.000000000000
FS( 53 ),1574311.000000000000,1378791.000000000000,1519631.000000000000,1460181.000000000000,1428571.000000000000,1532410.999999999500,1428571.000000000000,10322470.000000000000
FS( 54 ),1600771.000000000200,1354850.999999999800,1513351.000000000000,1473261.000000000000,1428571.000000000000,1550450.999999999800,1428571.000000000000,10349830.000000000000
FS( 55 ),1521391.000000000000,1341171.000000000000,1525911.000000000000,1460181.000000000000,1428571.000000000000,1538350.999999999800,1428571.000000000000,10244150.000000000000
FS( 56 ),1540291.000000000000,1368531.000000000000,1532191.000000000200,1460181.000000000000,1428571.000000000000,1530430.999999999800,1428571.000000000000,10288770.000000000000
FS( 57 ),1536511.000000000000,1389051.000000000000,1565161.000000000000,1464541.000000000000,1428571.000000000000,1550450.999999999800,1428571.000000000000,10362860.000000000000
FS( 58 ),1553521.000000000200,1380691.000000000000,1558881.000000000000,1468901.000000000000,1428571.000000000000,1542310.999999999800,1428571.000000000000,10361450.000000000000
FS( 59 ),1549741.000000000000,1358271.000000000000,1565161.000000000000,1473261.000000000000,1428571.000000000000,1528450.999999999800,1428571.000000000000,10332030.000000000000
FS( 60 ),1532731.000000000000,1361691.000000000000,1552601.000000000000,1473261.000000000000,1428571.000000000000,1514370.999999999800,1428571.000000000000,10291800.000000000000
FS( 61 ),1553521.000000000200,1392471.000000000000,1577720.999999999800,1487431.000000000000,1428571.000000000000,1526470.999999999800,1428571.000000000000,10394760.000000000000
FS( 62 ),1555410.999999999800,1421731.000000000200,1591851.000000000000,1500511.000000000000,1428571.000000000000,1532410.999999999500,1428571.000000000000,10459060.000000000000
FS( 63 ),1566751.000000000000,1389051.000000000000,1604411.000000000000,1505961.000000000000,1428571.000000000000,1534390.999999999500,1428571.000000000000,10457710.000000000000
FS( 64 ),1561081.000000000000,1384111.000000000000,1610691.000000000200,1519041.000000000000,1428571.000000000000,1540330.999999999800,1428571.000000000000,10472400.000000000000
FS( 65 ),1568641.000000000000,1395891.000000000200,1604411.000000000000,1514681.000000000000,1428571.000000000000,1526470.999999999800,1428571.000000000000,10467240.000000000000
FS( 66 ),1562971.000000000200,1367010.999999999800,1610691.000000000200,1519041.000000000000,1428571.000000000000,1536370.999999999800,1428571.000000000000,10453230.000000000000
FS( 67 ),1562971.000000000200,1370431.000000000000,1604411.000000000000,1514681.000000000000,1428571.000000000000,1536370.999999999800,1428571.000000000000,10446010.000000000000
FS( 68 ),1564860.999999999800,1358271.000000000000,1610691.000000000200,1514681.000000000000,1428571.000000000000,1552430.999999999800,1428571.000000000000,10458080.000000000000
FS( 69 ),1610221.000000000200,1384111.000000000000,1623251.000000000000,1537571.000000000000,1428571.000000000000,1568271.000000000000,1428571.000000000000,10580570.000000000000
FS( 70 ),1593211.000000000000,1380691.000000000000,1629531.000000000000,1550651.000000000000,1428571.000000000000,1574430.999999999800,1428571.000000000000,10585660.000000000000
FS( 71 ),1544071.000000000000,1258711.000000000200,1591851.000000000000,1523401.000000000000,1428571.000000000000,1530430.999999999800,1428571.000000000000,10305610.000000000000
FS( 72 ),1544071.000000000000,1258711.000000000200,1616970.999999999800,1533211.000000000000,1428571.000000000000,1552430.999999999800,1428571.000000000000,10362540.000000000000
FS( 73 ),1570531.000000000200,1270490.999999999800,1610691.000000000200,1533211.000000000000,1428571.000000000000,1538350.999999999800,1428571.000000000000,10380420.000000000000
FS( 74 ),1532731.000000000000,1262131.000000000000,1591851.000000000000,1519041.000000000000,1428571.000000000000,1518330.999999999800,1428571.000000000000,10281230.000000000000
FS( 75 ),1528951.000000000000,1296330.999999999800,1610691.000000000200,1533211.000000000000,1428571.000000000000,1526470.999999999800,1428571.000000000000,10352800.000000000000
FS( 76 ),1545961.000000000000,1322171.000000000000,1610691.000000000200,1533211.000000000000,1428571.000000000000,1538350.999999999800,1428571.000000000000,10407530.000000000000
FS( 77 ),1545961.000000000000,1349531.000000000000,1623251.000000000000,1550651.000000000000,1428571.000000000000,1538350.999999999800,1428571.000000000000,10464890.000000000000
FS( 78 ),1561081.000000000000,1337751.000000000000,1629531.000000000000,1550651.000000000000,1428571.000000000000,1552430.999999999800,1428571.000000000000,10488590.000000000000
FS( 79 ),1559191.000000000000,1332431.000000000000,1623251.000000000000,1546291.000000000000,1428571.000000000000,1542310.999999999800,1428571.000000000000,10460620.000000000000
FS( 80 ),1515721.000000000200,1339271.000000000000,1584001.000000000000,1510321.000000000000,1428571.000000000000,1528450.999999999800,1428571.000000000000,10334910.000000000000
FS( 81 ),1523281.000000000200,1344591.000000000000,1591851.000000000000,1519041.000000000000,1428571.000000000000,1524490.999999999800,1428571.000000000000,10360400.000000000000
FS( 82 ),1544071.000000000000,1348010.999999999800,1591851.000000000000,1519041.000000000000,1428571.000000000000,1542310.999999999800,1428571.000000000000,10402430.000000000000
FS( 83 ),1542181.000000000000,1368531.000000000000,1610691.000000000200,1537571.000000000000,1428571.000000000000,1558370.999999999800,1428571.000000000000,10474490.000000000000
FS( 84 ),1544071.000000000000,1378791.000000000000,1616970.999999999800,1541931.000000000000,1428571.000000000000,1590271.000000000000,1428571.000000000000,10529180.000000000000
FS( 85 ),1566751.000000000000,1356371.000000000200,1623251.000000000000,1541931.000000000000,1428571.000000000000,1636250.999999999800,1428571.000000000000,10581700.000000000000
FS( 86 ),1566751.000000000000,1363591.000000000000,1616970.999999999800,1541931.000000000000,1428571.000000000000,1636250.999999999800,1428571.000000000000,10582640.000000000000
FS( 87 ),1564860.999999999800,1363591.000000000000,1623251.000000000000,1546291.000000000000,1428571.000000000000,1632290.999999999800,1428571.000000000000,10587430.000000000000
FS( 88 ),1549110.999999999800,1341171.000000000000,1598131.000000000000,1533211.000000000000,1428571.000000000000,1626350.999999999800,1428571.000000000000,10505120.000000000000
FS( 89 ),1549110.999999999800,1341171.000000000000,1598131.000000000000,1527761.000000000000,1428571.000000000000,1632290.999999999800,1428571.000000000000,10505610.000000000000
FS( 90 ),1576621.000000000000,1361691.000000000000,1637381.000000000000,1550651.000000000000,1428571.000000000000,1666170.999999999800,1428571.000000000000,10649660.000000000000
FS( 91 ),1636051.000000000000,1367010.999999999800,1637381.000000000000,1550651.000000000000,1428571.000000000000,1646370.999999999800,1428571.000000000000,10694610.000000000000
FS( 92 ),1636051.000000000000,1392471.000000000000,1662501.000000000000,1564821.000000000000,1428571.000000000000,1633830.999999999800,1428571.000000000000,10746820.000000000000
FS( 93 ),1636051.000000000000,1399311.000000000000,1668781.000000000000,1564821.000000000000,1428571.000000000000,1623271.000000000000,1428571.000000000000,10749380.000000000000
FS( 94 ),1640041.000000000000,1408051.000000000000,1675061.000000000000,1577901.000000000000,1428571.000000000000,1631630.999999999800,1428571.000000000000,10789830.000000000000
FS( 95 ),1649910.999999999800,1395891.000000000200,1682911.000000000000,1592071.000000000000,1428571.000000000000,1631630.999999999800,1428571.000000000000,10809560.000000000000
FS( 96 ),1657891.000000000000,1404631.000000000000,1689191.000000000200,1596431.000000000000,1428571.000000000000,1614910.999999999500,1428571.000000000000,10820200.000000000000
FS( 97 ),1659781.000000000200,1395891.000000000200,1682911.000000000000,1596431.000000000000,1428571.000000000000,1602370.999999999800,1428571.000000000000,10794530.000000000000
FS( 98 ),1665660.999999999800,1458971.000000000000,1689191.000000000200,1596431.000000000000,1428571.000000000000,1614910.999999999500,1428571.000000000000,10882310.000000000000
FS( 99 ),1663771.000000000200,1449471.000000000000,1682911.000000000000,1592071.000000000000,1428571.000000000000,1612930.999999999800,1428571.000000000000,10858300.000000000000
FS( 100 ),1667761.000000000000,1451371.000000000200,1682911.000000000000,1596431.000000000000,1428571.000000000000,1602370.999999999800,1428571.000000000000,10857990.000000000000
FS( 101 ),1667761.000000000000,1488231.000000000200,1682911.000000000000,1596431.000000000000,1428571.000000000000,1594011.000000000000,1428571.000000000000,10886490.000000000000
FS( 102 ),1671751.000000000000,1466191.000000000000,1689191.000000000200,1596431.000000000000,1428571.000000000000,1594011.000000000000,1428571.000000000000,10874720.000000000000
FS( 103 ),1681621.000000000000,1414510.999999999800,1689191.000000000200,1605151.000000000000,1428571.000000000000,1573110.999999999800,1428571.000000000000,10820730.000000000000
FS( 104 ),1653901.000000000000,1418311.000000000000,1668781.000000000000,1614961.000000000000,1428571.000000000000,1568930.999999999800,1428571.000000000000,10782030.000000000000
FS( 105 ),1659781.000000000200,1425531.000000000000,1689191.000000000200,1619321.000000000000,1428571.000000000000,1587630.999999999800,1428571.000000000000,10838600.000000000000
FS( 106 ),1669651.000000000000,1407291.000000000000,1668781.000000000000,1614961.000000000000,1428571.000000000000,1594011.000000000000,1428571.000000000000,10811840.000000000000
FS( 107 ),1669651.000000000000,1388671.000000000000,1662501.000000000000,1605151.000000000000,1428571.000000000000,1581470.999999999800,1428571.000000000000,10764590.000000000000
FS( 108 ),1671751.000000000000,1392471.000000000000,1668781.000000000000,1600791.000000000000,1428571.000000000000,1568930.999999999800,1428571.000000000000,10759870.000000000000
FS( 109 ),1663771.000000000200,1414510.999999999800,1682911.000000000000,1637851.000000000000,1428571.000000000000,1581470.999999999800,1428571.000000000000,10837660.000000000000
FS( 110 ),1671751.000000000000,1386771.000000000000,1708031.000000000000,1668371.000000000000,1428571.000000000000,1606550.999999999800,1428571.000000000000,10898620.000000000000
FS( 111 ),1679521.000000000200,1370051.000000000000,1720591.000000000000,1668371.000000000000,1428571.000000000000,1600390.999999999500,1428571.000000000000,10896070.000000000000
FS( 112 ),1677631.000000000000,1397791.000000000000,1741001.000000000000,1683631.000000000000,1428571.000000000000,1621290.999999999800,1428571.000000000000,10978490.000000000000
FS( 113 ),1691491.000000000000,1377651.000000000000,1741001.000000000000,1673821.000000000000,1428571.000000000000,1608750.999999999800,1428571.000000000000,10949860.000000000000
FS( 114 ),1697371.000000000000,1377651.000000000000,1741001.000000000000,1668371.000000000000,1428571.000000000000,1621290.999999999800,1428571.000000000000,10962830.000000000000
FS( 115 ),1697371.000000000000,1397791.000000000000,1741001.000000000000,1648750.999999999800,1428571.000000000000,1581470.999999999800,1428571.000000000000,10923530.000000000000
FS( 116 ),1691491.000000000000,1403490.999999999800,1734720.999999999800,1658561.000000000000,1428571.000000000000,1585650.999999999500,1428571.000000000000,10931060.000000000000
FS( 117 ),1677631.000000000000,1382971.000000000000,1728441.000000000200,1664011.000000000000,1428571.000000000000,1608750.999999999800,1428571.000000000000,10918950.000000000000
FS( 118 ),1675531.000000000200,1381071.000000000000,1741001.000000000000,1658561.000000000000,1428571.000000000000,1600390.999999999500,1428571.000000000000,10913700.000000000000
FS( 119 ),1657891.000000000000,1381071.000000000000,1741001.000000000000,1643301.000000000000,1428571.000000000000,1600390.999999999500,1428571.000000000000,10880800.000000000000
FS( 120 ),1645921.000000000000,1382971.000000000000,1720591.000000000000,1628041.000000000000,1428571.000000000000,1587630.999999999800,1428571.000000000000,10822300.000000000000
FS( 121 ),1673641.000000000000,1386771.000000000000,1714311.000000000000,1637851.000000000000,1428571.000000000000,1600390.999999999500,1428571.000000000000,10870110.000000000000
FS( 122 ),1661671.000000000000,1375751.000000000000,1728441.000000000200,1628041.000000000000,1428571.000000000000,1610730.999999999800,1428571.000000000000,10861780.000000000000
FS( 123 ),1653901.000000000000,1381071.000000000000,1734720.999999999800,1653111.000000000000,1428571.000000000000,1610730.999999999800,1428571.000000000000,10890680.000000000000
FS( 124 ),1653901.000000000000,1414510.999999999800,1734720.999999999800,1653111.000000000000,1428571.000000000000,1598190.999999999800,1428571.000000000000,10911580.000000000000
FS( 125 ),1655791.000000000000,1416411.000000000000,1734720.999999999800,1648750.999999999800,1428571.000000000000,1604570.999999999800,1428571.000000000000,10917390.000000000000
FS( 126 ),1651801.000000000000,1425531.000000000000,1728441.000000000200,1653111.000000000000,1428571.000000000000,1600390.999999999500,1428571.000000000000,10916420.000000000000
FS( 127 ),1640041.000000000000,1410711.000000000200,1742571.000000000000,1643301.000000000000,1428571.000000000000,1581470.999999999800,1428571.000000000000,10875240.000000000000
FS( 128 ),1600350.999999999800,1392471.000000000000,1698611.000000000000,1633491.000000000000,1428571.000000000000,1566730.999999999800,1428571.000000000000,10748800.000000000000
FS( 129 ),1630171.000000000000,1401591.000000000000,1706460.999999999800,1658561.000000000000,1428571.000000000000,1583450.999999999800,1428571.000000000000,10837380.000000000000
FS( 130 ),1641931.000000000000,1420211.000000000200,1728441.000000000200,1658561.000000000000,1428571.000000000000,1604570.999999999800,1428571.000000000000,10910860.000000000000
FS( 131 ),1663771.000000000200,1427431.000000000000,1742571.000000000000,1673821.000000000000,1428571.000000000000,1595990.999999999800,1428571.000000000000,10960730.000000000000
FS( 132 ),1699261.000000000000,1440350.999999999800,1742571.000000000000,1689081.000000000000,1428571.000000000000,1606550.999999999800,1428571.000000000000,11034960.000000000000
FS( 133 ),1701360.999999999800,1462391.000000000200,1742571.000000000000,1698891.000000000000,1428571.000000000000,1594011.000000000000,1428571.000000000000,11056370.000000000000
FS( 134 ),1677631.000000000000,1458971.000000000000,1728441.000000000200,1693441.000000000000,1428571.000000000000,1583450.999999999800,1428571.000000000000,10999080.000000000000
FS( 135 ),1661671.000000000000,1423631.000000000000,1706460.999999999800,1668371.000000000000,1428571.000000000000,1575090.999999999800,1428571.000000000000,10892370.000000000000
FS( 136 ),1622191.000000000000,1458971.000000000000,1698611.000000000000,1673821.000000000000,1428571.000000000000,1579271.000000000000,1428571.000000000000,10890010.000000000000
FS( 137 ),1628071.000000000000,1444151.000000000000,1698611.000000000000,1658561.000000000000,1428571.000000000000,1573110.999999999800,1428571.000000000000,10859650.000000000000
FS( 138 ),1602451.000000000000,1460490.999999999800,1676631.000000000000,1658561.000000000000,1428571.000000000000,1564750.999999999800,1428571.000000000000,10820030.000000000000
FS( 139 ),1665660.999999999800,1486711.000000000200,1720591.000000000000,1698891.000000000000,1428571.000000000000,1594011.000000000000,1428571.000000000000,11023010.000000000000
FS( 140 ),1657891.000000000000,1482911.000000000000,1712741.000000000000,1693441.000000000000,1428571.000000000000,1566730.999999999800,1428571.000000000000,10970860.000000000000
FS( 141 ),1681621.000000000000,1473791.000000000000,1712741.000000000000,1698891.000000000000,1428571.000000000000,1558370.999999999800,1428571.000000000000,10982560.000000000000
FS( 142 ),1695481.000000000000,1484811.000000000000,1720591.000000000000,1698891.000000000000,1428571.000000000000,1562550.999999999800,1428571.000000000000,11019470.000000000000
FS( 143 ),1697371.000000000000,1495830.999999999800,1728441.000000000200,1704341.000000000000,1428571.000000000000,1562550.999999999800,1428571.000000000000,11045680.000000000000
FS( 144 ),1685401.000000000000,1517871.000000000200,1706460.999999999800,1689081.000000000000,1428571.000000000000,1585650.999999999500,1428571.000000000000,11041610.000000000000
FS( 145 ),1699261.000000000000,1521671.000000000000,1720591.000000000000,1698891.000000000000,1428571.000000000000,1594011.000000000000,1428571.000000000000,11091570.000000000000
FS( 146 ),1677631.000000000000,1475311.000000000000,1690761.000000000000,1678181.000000000000,1428571.000000000000,1583450.999999999800,1428571.000000000000,10962480.000000000000
FS( 147 ),1695481.000000000000,1482911.000000000000,1690761.000000000000,1678181.000000000000,1428571.000000000000,1577290.999999999800,1428571.000000000000,10981770.000000000000
FS( 148 ),1695481.000000000000,1503051.000000000000,1706460.999999999800,1698891.000000000000,1428571.000000000000,1579271.000000000000,1428571.000000000000,11040300.000000000000
FS( 149 ),1691491.000000000000,1514071.000000000000,1706460.999999999800,1693441.000000000000,1428571.000000000000,1594011.000000000000,1428571.000000000000,11056620.000000000000
FS( 150 ),1691491.000000000000,1503051.000000000000,1690761.000000000000,1698891.000000000000,1428571.000000000000,1591810.999999999800,1428571.000000000000,11033150.000000000000
FS( 151 ),1703251.000000000000,1501151.000000000000,1698611.000000000000,1689081.000000000000,1428571.000000000000,1583450.999999999800,1428571.000000000000,11032690.000000000000
FS( 152 ),1703251.000000000000,1508751.000000000000,1684480.999999999800,1683631.000000000000,1428571.000000000000,1608750.999999999800,1428571.000000000000,11046010.000000000000
FS( 153 ),1726981.000000000000,1512551.000000000000,1684480.999999999800,1673821.000000000000,1428571.000000000000,1604570.999999999800,1428571.000000000000,11059550.000000000000
FS( 154 ),1744831.000000000000,1508751.000000000000,1662501.000000000000,1668371.000000000000,1428571.000000000000,1604570.999999999800,1428571.000000000000,11046170.000000000000
FS( 155 ),1744831.000000000000,1477211.000000000200,1648371.000000000200,1658561.000000000000,1428571.000000000000,1602370.999999999800,1428571.000000000000,10988490.000000000000
FS( 156 ),1744831.000000000000,1481010.999999999800,1640521.000000000000,1658561.000000000000,1428571.000000000000,1606550.999999999800,1428571.000000000000,10988620.000000000000
FS( 157 ),1770451.000000000000,1482911.000000000000,1648371.000000000200,1664011.000000000000,1428571.000000000000,1606550.999999999800,1428571.000000000000,11029440.000000000000
FS( 158 ),1829881.000000000000,1503051.000000000000,1670351.000000000000,1668371.000000000000,1428571.000000000000,1606550.999999999800,1428571.000000000000,11135350.000000000000
FS( 159 ),1849621.000000000000,1519771.000000000000,1662501.000000000000,1668371.000000000000,1428571.000000000000,1595990.999999999800,1428571.000000000000,11153400.000000000000
FS( 160 ),1839751.000000000000,1515971.000000000000,1662501.000000000000,1664011.000000000000,1428571.000000000000,1602370.999999999800,1428571.000000000000,11141750.000000000000
FS( 161 ),1839751.000000000000,1538391.000000000200,1654651.000000000000,1664011.000000000000,1428571.000000000000,1595990.999999999800,1428571.000000000000,11149940.000000000000
FS( 162 ),1859491.000000000000,1523571.000000000000,1662501.000000000000,1678181.000000000000,1428571.000000000000,1602370.999999999800,1428571.000000000000,11183260.000000000000
FS( 163 ),1879231.000000000000,1549411.000000000000,1662501.000000000000,1658561.000000000000,1428571.000000000000,1606550.999999999800,1428571.000000000000,11213400.000000000000
FS( 164 ),1853610.999999999800,1536490.999999999800,1654651.000000000000,1653111.000000000000,1428571.000000000000,1600390.999999999500,1428571.000000000000,11155400.000000000000
FS( 165 ),1877341.000000000000,1525471.000000000000,1654651.000000000000,1668371.000000000000,1428571.000000000000,1606550.999999999800,1428571.000000000000,11189530.000000000000
