代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12777675.708799999000
真實報酬,2777675.708799999200

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,11331.377813005020
風險,139271.504231096010
起點值,0.081361782337
找到最佳解世代,1767
找到最佳解實驗#,2
找到最佳解次數,21

投資組合檔數,7
2325(18)[8],2474(28)[9],2882(33)[2],2891(38)[1],2912(40)[10],3008(41)[5],9999(49)[34],
FS( 15 ),1434841.000000000000,1351051.000000000000,1518571.000000000000,1432350.999999999800,1385461.000000000200,1367251.000000000000,1428571.000000000000,9918100.000000000000
FS( 16 ),1452511.000000000500,1356211.000000000000,1513071.000000000000,1423530.999999999800,1389421.000000000200,1366321.000000000000,1428571.000000000000,9929640.000000000000
FS( 17 ),1465621.000000000200,1361371.000000000000,1541071.000000000000,1439910.999999999800,1420741.000000000200,1361671.000000000000,1428571.000000000000,10018960.000000000000
FS( 18 ),1463341.000000000000,1371691.000000000000,1541071.000000000000,1432350.999999999800,1440271.000000000200,1383971.000000000000,1428571.000000000000,10061270.000000000000
FS( 19 ),1495831.000000000000,1392451.000000000000,1559571.000000000000,1448730.999999999800,1432441.000000000200,1396051.000000000000,1428571.000000000000,10153650.000000000000
FS( 20 ),1498111.000000000000,1418251.000000000000,1539071.000000000000,1439910.999999999800,1424611.000000000200,1394191.000000000000,1428571.000000000000,10142720.000000000000
FS( 21 ),1498111.000000000000,1438891.000000000000,1535571.000000000000,1436130.999999999800,1440271.000000000200,1396981.000000000000,1428571.000000000000,10174530.000000000000
FS( 22 ),1498111.000000000000,1480170.999999999800,1506071.000000000000,1436130.999999999800,1448101.000000000200,1386761.000000000000,1428571.000000000000,10183920.000000000000
FS( 23 ),1495831.000000000000,1485331.000000000000,1493071.000000000000,1439910.999999999800,1455931.000000000500,1378401.000000000000,1428571.000000000000,10177050.000000000000
FS( 24 ),1498111.000000000000,1521451.000000000000,1506071.000000000000,1485270.999999999800,1467631.000000000200,1392331.000000000000,1428571.000000000000,10299440.000000000000
FS( 25 ),1470181.000000000200,1542091.000000000200,1461571.000000000000,1472670.999999999800,1448101.000000000200,1381181.000000000000,1428571.000000000000,10204370.000000000000
FS( 26 ),1434841.000000000000,1511131.000000000000,1456071.000000000000,1460071.000000000000,1448101.000000000200,1385831.000000000000,1428571.000000000000,10124620.000000000000
FS( 27 ),1420021.000000000500,1526611.000000000000,1467071.000000000000,1463850.999999999800,1467631.000000000200,1392331.000000000000,1428571.000000000000,10166090.000000000000
FS( 28 ),1428571.000000000000,1552531.000000000000,1459571.000000000000,1476450.999999999500,1502911.000000000200,1404411.000000000000,1428571.000000000000,10253020.000000000000
FS( 29 ),1426291.000000000500,1511131.000000000000,1448571.000000000000,1468890.999999999800,1569421.000000000200,1386761.000000000000,1428571.000000000000,10239640.000000000000
FS( 30 ),1443961.000000000200,1521451.000000000000,1428571.000000000000,1443690.999999999800,1581211.000000000200,1380251.000000000000,1428571.000000000000,10227710.000000000000
FS( 31 ),1421731.000000000200,1557691.000000000000,1432071.000000000000,1452510.999999999800,1589041.000000000500,1370961.000000000000,1428571.000000000000,10252580.000000000000
FS( 32 ),1400071.000000000000,1552531.000000000000,1408071.000000000000,1415970.999999999800,1589041.000000000500,1362601.000000000000,1428571.000000000000,10156860.000000000000
FS( 33 ),1386961.000000000200,1573171.000000000000,1399071.000000000000,1412190.999999999800,1557721.000000000200,1340301.000000000000,1428571.000000000000,10097990.000000000000
FS( 34 ),1454791.000000000500,1578331.000000000000,1445071.000000000000,1428571.000000000000,1549891.000000000200,1334721.000000000000,1428571.000000000000,10219950.000000000000
FS( 35 ),1494121.000000000200,1547251.000000000000,1458071.000000000000,1432350.999999999800,1542061.000000000500,1327291.000000000000,1428571.000000000000,10229720.000000000000
FS( 36 ),1489561.000000000000,1511131.000000000000,1446571.000000000000,1436130.999999999800,1549891.000000000200,1316141.000000000000,1428571.000000000000,10178000.000000000000
FS( 37 ),1518061.000000000000,1531771.000000000000,1454071.000000000000,1443690.999999999800,1589041.000000000500,1325431.000000000000,1428571.000000000000,10290640.000000000000
FS( 38 ),1507231.000000000200,1547251.000000000000,1446571.000000000000,1432350.999999999800,1589041.000000000500,1308711.000000000000,1428571.000000000000,10259730.000000000000
FS( 39 ),1552831.000000000000,1521451.000000000000,1448571.000000000000,1432350.999999999800,1573381.000000000200,1353311.000000000000,1428571.000000000000,10310470.000000000000
FS( 40 ),1561381.000000000200,1542091.000000000200,1459571.000000000000,1439910.999999999800,1565551.000000000200,1400701.000000000000,1428571.000000000000,10397780.000000000000
FS( 41 ),1542001.000000000500,1578331.000000000000,1489071.000000000000,1448730.999999999800,1565551.000000000200,1418351.000000000000,1428571.000000000000,10470610.000000000000
FS( 42 ),1519771.000000000500,1593811.000000000000,1515071.000000000000,1463850.999999999800,1577251.000000000200,1423931.000000000000,1428571.000000000000,10522260.000000000000
FS( 43 ),1539721.000000000200,1593811.000000000000,1520571.000000000000,1468890.999999999800,1632061.000000000500,1422071.000000000000,1428571.000000000000,10605700.000000000000
FS( 44 ),1552831.000000000000,1686690.999999999800,1487571.000000000000,1472670.999999999800,1616401.000000000200,1451801.000000000000,1428571.000000000000,10696540.000000000000
FS( 45 ),1531171.000000000200,1614451.000000000000,1482071.000000000000,1468890.999999999800,1628101.000000000200,1449941.000000000000,1428571.000000000000,10603200.000000000000
FS( 46 ),1532881.000000000200,1650571.000000000000,1491071.000000000000,1476450.999999999500,1635931.000000000500,1451801.000000000000,1428571.000000000000,10667280.000000000000
FS( 47 ),1563661.000000000200,1655731.000000000000,1491071.000000000000,1468890.999999999800,1620271.000000000200,1459241.000000000000,1428571.000000000000,10687440.000000000000
FS( 48 ),1542001.000000000500,1686690.999999999800,1504071.000000000000,1472670.999999999800,1659421.000000000200,1454591.000000000000,1428571.000000000000,10748020.000000000000
FS( 49 ),1555111.000000000000,1691851.000000000000,1504071.000000000000,1476450.999999999500,1624231.000000000200,1437871.000000000000,1428571.000000000000,10718160.000000000000
FS( 50 ),1565941.000000000200,1660891.000000000200,1494571.000000000000,1463850.999999999800,1616401.000000000200,1459241.000000000000,1428571.000000000000,10689470.000000000000
FS( 51 ),1563661.000000000200,1676371.000000000000,1533571.000000000000,1472670.999999999800,1632061.000000000500,1506631.000000000000,1428571.000000000000,10813540.000000000000
FS( 52 ),1576771.000000000500,1702171.000000000000,1548071.000000000000,1496610.999999999800,1675081.000000000200,1558661.000000000000,1428571.000000000000,10985940.000000000000
FS( 53 ),1563661.000000000200,1717771.000000000000,1522571.000000000000,1500390.999999999800,1651591.000000000000,1551231.000000000000,1428571.000000000000,10935790.000000000000
FS( 54 ),1565941.000000000200,1707331.000000000000,1570571.000000000000,1512990.999999999800,1635931.000000000500,1547511.000000000000,1428571.000000000000,10968850.000000000000
FS( 55 ),1587601.000000000000,1707331.000000000000,1533571.000000000000,1516770.999999999800,1651591.000000000000,1580961.000000000000,1428571.000000000000,11006400.000000000000
FS( 56 ),1620091.000000000000,1676371.000000000000,1533571.000000000000,1520550.999999999800,1651591.000000000000,1564241.000000000000,1428571.000000000000,10994990.000000000000
FS( 57 ),1585321.000000000000,1650571.000000000000,1491071.000000000000,1496610.999999999800,1592911.000000000200,1533571.000000000000,1428571.000000000000,10778630.000000000000
FS( 58 ),1550551.000000000500,1671211.000000000000,1496571.000000000000,1492830.999999999800,1561591.000000000000,1556801.000000000000,1428571.000000000000,10758130.000000000000
FS( 59 ),1559101.000000000000,1697011.000000000000,1487571.000000000000,1509210.999999999500,1600741.000000000200,1567021.000000000000,1428571.000000000000,10849230.000000000000
FS( 60 ),1556821.000000000000,1697011.000000000000,1485571.000000000000,1496610.999999999800,1585081.000000000200,1598621.000000000000,1428571.000000000000,10848290.000000000000
FS( 61 ),1555111.000000000000,1738411.000000000000,1494571.000000000000,1533150.999999999800,1589041.000000000500,1589321.000000000000,1428571.000000000000,10928180.000000000000
FS( 62 ),1559101.000000000000,1738411.000000000000,1474571.000000000000,1525590.999999999800,1581211.000000000200,1581891.000000000000,1428571.000000000000,10889350.000000000000
FS( 63 ),1544281.000000000500,1779690.999999999800,1463571.000000000000,1549530.999999999800,1589041.000000000500,1573531.000000000000,1428571.000000000000,10928220.000000000000
FS( 64 ),1542001.000000000500,1733251.000000000000,1446571.000000000000,1525590.999999999800,1565551.000000000200,1560521.000000000000,1428571.000000000000,10802060.000000000000
FS( 65 ),1532881.000000000200,1702171.000000000000,1435571.000000000000,1516770.999999999800,1573381.000000000200,1589321.000000000000,1428571.000000000000,10778670.000000000000
FS( 66 ),1537441.000000000200,1666050.999999999800,1474571.000000000000,1505430.999999999800,1589041.000000000500,1590251.000000000000,1428571.000000000000,10791360.000000000000
FS( 67 ),1508941.000000000200,1676371.000000000000,1454071.000000000000,1476450.999999999500,1561591.000000000000,1581891.000000000000,1428571.000000000000,10687890.000000000000
FS( 68 ),1545991.000000000200,1629930.999999999800,1454071.000000000000,1476450.999999999500,1577251.000000000200,1569811.000000000000,1428571.000000000000,10682080.000000000000
FS( 69 ),1561381.000000000200,1655731.000000000000,1482071.000000000000,1512990.999999999800,1557721.000000000200,1631141.000000000000,1428571.000000000000,10829610.000000000000
FS( 70 ),1563661.000000000200,1640251.000000000000,1507571.000000000000,1525590.999999999800,1581211.000000000200,1598621.000000000000,1428571.000000000000,10845480.000000000000
FS( 71 ),1545991.000000000200,1645411.000000000000,1487571.000000000000,1496610.999999999800,1565551.000000000200,1553091.000000000000,1428571.000000000000,10722800.000000000000
FS( 72 ),1539721.000000000200,1676371.000000000000,1483571.000000000000,1520550.999999999800,1589041.000000000500,1579101.000000000000,1428571.000000000000,10816930.000000000000
FS( 73 ),1574491.000000000200,1686690.999999999800,1507571.000000000000,1520550.999999999800,1596871.000000000200,1598621.000000000000,1428571.000000000000,10913370.000000000000
FS( 74 ),1629211.000000000200,1712611.000000000200,1489071.000000000000,1525590.999999999800,1596871.000000000200,1584681.000000000000,1428571.000000000000,10966610.000000000000
FS( 75 ),1633201.000000000200,1697011.000000000000,1502071.000000000000,1516770.999999999800,1600741.000000000200,1585611.000000000000,1428571.000000000000,10963980.000000000000
FS( 76 ),1611541.000000000500,1660891.000000000200,1513071.000000000000,1489050.999999999800,1589041.000000000500,1575391.000000000000,1428571.000000000000,10867560.000000002000
FS( 77 ),1593871.000000000200,1624771.000000000000,1524071.000000000000,1476450.999999999500,1592911.000000000200,1526141.000000000000,1428571.000000000000,10766790.000000000000
FS( 78 ),1609261.000000000500,1604131.000000000000,1544571.000000000000,1460071.000000000000,1651591.000000000000,1542861.000000000000,1428571.000000000000,10841060.000000000000
FS( 79 ),1585321.000000000000,1521451.000000000000,1500071.000000000000,1439910.999999999800,1651591.000000000000,1525211.000000000000,1428571.000000000000,10652130.000000000000
FS( 80 ),1629211.000000000200,1609291.000000000000,1504071.000000000000,1448730.999999999800,1667251.000000000200,1524281.000000000000,1428571.000000000000,10811410.000000000000
FS( 81 ),1650871.000000000200,1624771.000000000000,1515071.000000000000,1468890.999999999800,1651591.000000000000,1535431.000000000000,1428571.000000000000,10875200.000000000000
FS( 82 ),1659421.000000000200,1645411.000000000000,1533571.000000000000,1500390.999999999800,1679041.000000000500,1561451.000000000000,1428571.000000000000,11007860.000000000000
FS( 83 ),1715851.000000000000,1686690.999999999800,1524071.000000000000,1505430.999999999800,1682911.000000000200,1583751.000000000000,1428571.000000000000,11127280.000000000000
FS( 84 ),1687921.000000000200,1635091.000000000200,1515071.000000000000,1496610.999999999800,1694701.000000000000,1576321.000000000000,1428571.000000000000,11034290.000000000000
FS( 85 ),1663981.000000000200,1573171.000000000000,1470571.000000000000,1463850.999999999800,1702531.000000000200,1554941.000000000000,1428571.000000000000,10857620.000000000000
FS( 86 ),1642321.000000000000,1531771.000000000000,1493071.000000000000,1448730.999999999800,1698571.000000000000,1521491.000000000000,1428571.000000000000,10764530.000000000000
FS( 87 ),1663981.000000000200,1604131.000000000000,1507571.000000000000,1463850.999999999800,1722061.000000000500,1547511.000000000000,1428571.000000000000,10937680.000000000000
FS( 88 ),1626931.000000000200,1547251.000000000000,1500071.000000000000,1460071.000000000000,1772911.000000000200,1524281.000000000000,1428571.000000000000,10860090.000000000000
FS( 89 ),1672531.000000000500,1536930.999999999800,1559571.000000000000,1505430.999999999800,1772911.000000000200,1532641.000000000000,1428571.000000000000,11008590.000000000000
FS( 90 ),1637761.000000000500,1547251.000000000000,1565071.000000000000,1533150.999999999800,1769041.000000000500,1552161.000000000000,1428571.000000000000,11033010.000000000000
FS( 91 ),1679371.000000000200,1562851.000000000000,1607571.000000000000,1560870.999999999800,1816021.000000000200,1589321.000000000000,1428571.000000000000,11244580.000000000000
FS( 92 ),1654861.000000000000,1578331.000000000000,1627571.000000000000,1549530.999999999800,1812061.000000000500,1570741.000000000000,1428571.000000000000,11221670.000000000000
FS( 93 ),1587031.000000000500,1562851.000000000000,1614571.000000000000,1557090.999999999800,1847341.000000000000,1576321.000000000000,1428571.000000000000,11173780.000000000000
FS( 94 ),1600141.000000000200,1568011.000000000000,1629571.000000000000,1557090.999999999800,1851211.000000000200,1582821.000000000000,1428571.000000000000,11217420.000000000000
FS( 95 ),1541431.000000000200,1573171.000000000000,1664571.000000000000,1596150.999999999800,1808191.000000000200,1567021.000000000000,1428571.000000000000,11179110.000000000000
FS( 96 ),1520911.000000000200,1531771.000000000000,1664571.000000000000,1596150.999999999800,1823851.000000000200,1535431.000000000000,1428571.000000000000,11101260.000000000000
FS( 97 ),1484431.000000000200,1428571.000000000000,1636071.000000000000,1603710.999999999500,1843381.000000000200,1475031.000000000000,1428571.000000000000,10899770.000000000000
FS( 98 ),1498111.000000000000,1438891.000000000000,1683571.000000000000,1625130.999999999800,1886401.000000000200,1480611.000000000000,1428571.000000000000,11041290.000000000000
FS( 99 ),1530031.000000000500,1438891.000000000000,1674071.000000000000,1662930.999999999800,1874701.000000000000,1482471.000000000000,1428571.000000000000,11091670.000000000000
FS( 100 ),1530031.000000000500,1433731.000000000000,1657070.999999999800,1666710.999999999500,1863001.000000000200,1496401.000000000000,1428571.000000000000,11075520.000000000000
FS( 101 ),1520911.000000000200,1459531.000000000000,1630571.000000000200,1633950.999999999500,1788571.000000000000,1538221.000000000000,1428571.000000000000,11000330.000000000000
FS( 102 ),1527751.000000000500,1459531.000000000000,1632571.000000000000,1659150.999999999800,1772911.000000000200,1598621.000000000000,1428571.000000000000,11079110.000000000000
FS( 103 ),1541431.000000000200,1438891.000000000000,1645571.000000000000,1654110.999999999800,1769041.000000000500,1631141.000000000000,1428571.000000000000,11108760.000000000000
FS( 104 ),1589311.000000000000,1464691.000000000000,1679571.000000000000,1666710.999999999500,1823851.000000000200,1668311.000000000000,1428571.000000000000,11321020.000000000000
FS( 105 ),1604701.000000000200,1376851.000000000000,1668571.000000000000,1662930.999999999800,1890361.000000000200,1635781.000000000000,1428571.000000000000,11267770.000000000000
FS( 106 ),1566511.000000000500,1438891.000000000000,1636071.000000000000,1662930.999999999800,1863001.000000000200,1640431.000000000000,1428571.000000000000,11236410.000000000000
FS( 107 ),1575631.000000000200,1433731.000000000000,1674071.000000000000,1666710.999999999500,1863001.000000000200,1631141.000000000000,1428571.000000000000,11272860.000000000000
FS( 108 ),1557391.000000000200,1469851.000000000000,1676071.000000000000,1654110.999999999800,1823851.000000000200,1654371.000000000000,1428571.000000000000,11264220.000000000000
FS( 109 ),1543711.000000000200,1521451.000000000000,1638071.000000000000,1621350.999999999800,1788571.000000000000,1635781.000000000000,1428571.000000000000,11177510.000000000000
FS( 110 ),1525471.000000000200,1490490.999999999800,1608071.000000000000,1599930.999999999800,1743301.000000000200,1617201.000000000000,1428571.000000000000,11013040.000000000000
FS( 111 ),1539151.000000000200,1511131.000000000000,1608071.000000000000,1608750.999999999800,1811431.000000000500,1645081.000000000000,1428571.000000000000,11152190.000000000000
FS( 112 ),1543711.000000000200,1511131.000000000000,1579571.000000000000,1591110.999999999800,1791361.000000000200,1635781.000000000000,1428571.000000000000,11081240.000000000000
FS( 113 ),1520911.000000000200,1531771.000000000000,1598571.000000000000,1621350.999999999800,1839511.000000000200,1668311.000000000000,1428571.000000000000,11209000.000000000000
FS( 114 ),1534591.000000000000,1552531.000000000000,1596571.000000000000,1633950.999999999500,1911601.000000000200,1710121.000000000000,1428571.000000000000,11367940.000000000000
FS( 115 ),1514071.000000000000,1557691.000000000000,1604071.000000000000,1659150.999999999800,1839511.000000000200,1696181.000000000000,1428571.000000000000,11299250.000000000000
FS( 116 ),1520911.000000000200,1542091.000000000200,1587071.000000000000,1646550.999999999800,1811431.000000000500,1668311.000000000000,1428571.000000000000,11204940.000000000000
FS( 117 ),1530031.000000000500,1547251.000000000000,1593071.000000000000,1671750.999999999800,1827451.000000000000,1677601.000000000000,1428571.000000000000,11275730.000000000000
FS( 118 ),1520911.000000000200,1552531.000000000000,1581571.000000000000,1671750.999999999800,1799371.000000000200,1677601.000000000000,1428571.000000000000,11232310.000000000000
FS( 119 ),1511791.000000000500,1516291.000000000000,1579571.000000000000,1694430.999999999800,1807381.000000000200,1649721.000000000000,1428571.000000000000,11187760.000000000000
FS( 120 ),1475311.000000000000,1542091.000000000200,1551571.000000000000,1676790.999999999800,1839511.000000000200,1672951.000000000000,1428571.000000000000,11186800.000000000000
FS( 121 ),1498111.000000000000,1531771.000000000000,1561071.000000000000,1667970.999999999800,1863541.000000000500,1651241.000000000000,1428571.000000000000,11202280.000000000000
FS( 122 ),1511791.000000000500,1511131.000000000000,1555071.000000000000,1667970.999999999800,1831501.000000000200,1670121.000000000000,1428571.000000000000,11176160.000000000000
FS( 123 ),1507231.000000000200,1495651.000000000200,1545571.000000000000,1676790.999999999800,1823491.000000000200,1605921.000000000000,1428571.000000000000,11083230.000000000000
FS( 124 ),1520911.000000000200,1516291.000000000000,1570071.000000000000,1654110.999999999800,1819441.000000000200,1627641.000000000000,1428571.000000000000,11137040.000000000000
FS( 125 ),1527751.000000000500,1554091.000000000200,1596571.000000000000,1662930.999999999800,1811431.000000000500,1632361.000000000000,1428571.000000000000,11213710.000000002000
FS( 126 ),1548271.000000000500,1570170.999999999800,1623071.000000000000,1694430.999999999800,1815481.000000000200,1655961.000000000000,1428571.000000000000,11335960.000000000000
FS( 127 ),1552831.000000000000,1564771.000000000000,1611571.000000000000,1694430.999999999800,1807381.000000000200,1651241.000000000000,1428571.000000000000,11310800.000000000000
FS( 128 ),1557391.000000000200,1634851.000000000000,1627071.000000000000,1734750.999999999800,1807381.000000000200,1660681.000000000000,1428571.000000000000,11450700.000000000000
FS( 129 ),1568791.000000000500,1618771.000000000000,1625071.000000000200,1743571.000000000000,1767331.000000000200,1646521.000000000000,1428571.000000000000,11398630.000000000000
FS( 130 ),1580191.000000000200,1634851.000000000000,1638071.000000000000,1743571.000000000000,1799371.000000000200,1660681.000000000000,1428571.000000000000,11485310.000000000000
FS( 131 ),1587031.000000000500,1613371.000000000000,1642071.000000000000,1743571.000000000000,1819441.000000000200,1622921.000000000000,1428571.000000000000,11456980.000000000000
FS( 132 ),1597861.000000000000,1607970.999999999800,1645571.000000000000,1734750.999999999800,1811431.000000000500,1622921.000000000000,1428571.000000000000,11449080.000000000000
FS( 133 ),1616101.000000000000,1618771.000000000000,1640071.000000000000,1734750.999999999800,1803421.000000000200,1622921.000000000000,1428571.000000000000,11464610.000000000000
FS( 134 ),1622941.000000000200,1624050.999999999800,1642071.000000000000,1752390.999999999800,1815481.000000000200,1561551.000000000000,1428571.000000000000,11447060.000000000000
FS( 135 ),1620661.000000000200,1645651.000000000200,1655070.999999999800,1771290.999999999800,1823491.000000000200,1558721.000000000000,1428571.000000000000,11503460.000000000000
FS( 136 ),1606981.000000000200,1624050.999999999800,1638071.000000000000,1771290.999999999800,1803421.000000000200,1556831.000000000000,1428571.000000000000,11429220.000000000000
FS( 137 ),1593301.000000000500,1597171.000000000000,1615571.000000000000,1752390.999999999800,1819441.000000000200,1552111.000000000000,1428571.000000000000,11358560.000000000000
FS( 138 ),1625221.000000000200,1629451.000000000000,1638071.000000000000,1771290.999999999800,1819441.000000000200,1613481.000000000000,1428571.000000000000,11525530.000000000000
FS( 139 ),1625221.000000000200,1645651.000000000200,1634571.000000000000,1771290.999999999800,1807381.000000000200,1604041.000000000000,1428571.000000000000,11516730.000000000000
FS( 140 ),1597861.000000000000,1704930.999999999800,1613571.000000000000,1757430.999999999800,1807381.000000000200,1599321.000000000000,1428571.000000000000,11509070.000000000000
FS( 141 ),1645741.000000000200,1742731.000000000000,1634571.000000000000,1780110.999999999800,1863541.000000000500,1608761.000000000000,1428571.000000000000,11704030.000000000000
FS( 142 ),1638901.000000000200,1769611.000000000200,1634571.000000000000,1788930.999999999800,1859491.000000000200,1622921.000000000000,1428571.000000000000,11743000.000000000000
FS( 143 ),1638901.000000000200,1764211.000000000000,1638071.000000000000,1783890.999999999800,1867501.000000000200,1627641.000000000000,1428571.000000000000,11748790.000000000000
FS( 144 ),1611541.000000000500,1721131.000000000000,1611571.000000000000,1743571.000000000000,1847521.000000000200,1602151.000000000000,1428571.000000000000,11566060.000000000000
FS( 145 ),1616101.000000000000,1715731.000000000000,1630571.000000000200,1771290.999999999800,1831501.000000000200,1607811.000000000000,1428571.000000000000,11601580.000000000000
FS( 146 ),1591591.000000000000,1721131.000000000000,1611571.000000000000,1734750.999999999800,1851481.000000000200,1608761.000000000000,1428571.000000000000,11547860.000000000000
FS( 147 ),1595581.000000000000,1791211.000000000000,1623071.000000000000,1743571.000000000000,1803421.000000000200,1609701.000000000000,1428571.000000000000,11595130.000000000000
FS( 148 ),1632061.000000000000,1758811.000000000000,1619071.000000000000,1757430.999999999800,1799371.000000000200,1604041.000000000000,1428571.000000000000,11599360.000000000000
FS( 149 ),1661701.000000000200,1818091.000000000200,1674071.000000000000,1783890.999999999800,1819441.000000000200,1632361.000000000000,1428571.000000000000,11818130.000000000000
FS( 150 ),1652581.000000000000,1823490.999999999800,1664571.000000000000,1783890.999999999800,1847521.000000000200,1641801.000000000000,1428571.000000000000,11842430.000000000000
FS( 151 ),1666261.000000000500,1742731.000000000000,1691071.000000000200,1788930.999999999800,1811431.000000000500,1613481.000000000000,1428571.000000000000,11742480.000000002000
FS( 152 ),1657141.000000000200,1758811.000000000000,1723070.999999999800,1792710.999999999500,1835461.000000000200,1613481.000000000000,1428571.000000000000,11809250.000000000000
FS( 153 ),1629781.000000000500,1780411.000000000000,1764571.000000000000,1792710.999999999500,1847521.000000000200,1608761.000000000000,1428571.000000000000,11852330.000000000000
FS( 154 ),1620661.000000000200,1823490.999999999800,1745571.000000000000,1806571.000000000000,1847521.000000000200,1608761.000000000000,1428571.000000000000,11881150.000000000000
FS( 155 ),1622941.000000000200,1780411.000000000000,1755070.999999999800,1802790.999999999800,1827451.000000000000,1585161.000000000000,1428571.000000000000,11802400.000000000000
FS( 156 ),1652581.000000000000,1780411.000000000000,1759071.000000000200,1806571.000000000000,1847521.000000000200,1606871.000000000000,1428571.000000000000,11881600.000000000000
FS( 157 ),1636621.000000000200,1769611.000000000200,1764571.000000000000,1792710.999999999500,1811431.000000000500,1575711.000000000000,1428571.000000000000,11779230.000000000000
FS( 158 ),1645741.000000000200,1802011.000000000000,1745571.000000000000,1788930.999999999800,1827451.000000000000,1583271.000000000000,1428571.000000000000,11821550.000000000000
FS( 159 ),1650301.000000000500,1812690.999999999800,1755070.999999999800,1771290.999999999800,1855531.000000000200,1587991.000000000000,1428571.000000000000,11861450.000000000000
FS( 160 ),1652581.000000000000,1855891.000000000200,1762571.000000000200,1766250.999999999800,1847521.000000000200,1603091.000000000000,1428571.000000000000,11916480.000000000000
FS( 161 ),1684501.000000000500,1871970.999999999800,1766571.000000000000,1780110.999999999800,1855531.000000000200,1601201.000000000000,1428571.000000000000,11988460.000000000000
FS( 162 ),1657141.000000000200,1850490.999999999800,1743571.000000000000,1775071.000000000000,1855531.000000000200,1596481.000000000000,1428571.000000000000,11906860.000000000000
FS( 163 ),1654861.000000000000,1909771.000000000000,1753071.000000000000,1775071.000000000000,1871551.000000000200,1618201.000000000000,1428571.000000000000,12011100.000000000000
FS( 164 ),1657141.000000000200,1855891.000000000200,1742071.000000000000,1771290.999999999800,1839511.000000000200,1604041.000000000000,1428571.000000000000,11898520.000000000000
FS( 165 ),1643461.000000000200,1866571.000000000000,1772071.000000000000,1771290.999999999800,1831501.000000000200,1604041.000000000000,1428571.000000000000,11917510.000000000000
