代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,14051310.000000000000
真實報酬,4051310.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,15062.309076353034
風險,215210.680150708300
起點值,0.069988669084
找到最佳解世代,1568
找到最佳解實驗#,1
找到最佳解次數,49

投資組合檔數,6
2002(7)[15],2354(20)[18],2881(30)[2],2892(39)[10],3045(42)[13],4938(46)[1],
Stock#,2002(7)[15],2354(20)[18],2881(30)[2],2892(39)[10],3045(42)[13],4938(46)[1],
張數,75,26,50,137,21,44,
FS( 177 ),1817416.000000000000,1977626.000000000000,2139166.000000000000,1872166.000000000000,1961506.000000000200,2815065.999999999500,12582950.000000000000
FS( 178 ),1820416.000000000000,2016626.000000000000,2188666.000000000000,1892716.000000000000,2006656.000000000000,2855986.000000000000,12781070.000000000000
FS( 179 ),1827916.000000000000,2011946.000000000200,2169166.000000000000,1868056.000000000200,1961506.000000000200,2800106.000000000000,12638700.000000000000
FS( 180 ),1806916.000000000000,1995826.000000000000,2158666.000000000000,1862576.000000000000,1916566.000000000200,2830026.000000000500,12570580.000000000000
FS( 181 ),1793416.000000000000,1963845.999999999800,2145666.000000000000,1857096.000000000000,1961506.000000000200,2859946.000000000500,12581480.000000000000
FS( 182 ),1797166.000000000000,1931606.000000000000,2143166.000000000000,1868056.000000000200,1961506.000000000200,2900866.000000000000,12602370.000000000000
FS( 183 ),1827916.000000000000,1956826.000000000000,2160666.000000000000,1868056.000000000200,1925596.000000000200,3046506.000000000000,12785570.000000000000
FS( 184 ),1834666.000000000000,1972946.000000000200,2184666.000000000000,1883126.000000000000,1961506.000000000200,2986665.999999999500,12823580.000000000000
FS( 185 ),1830916.000000000000,1993486.000000000000,2214666.000000000000,1888605.999999999800,1961506.000000000200,2975665.999999999500,12864850.000000000000
FS( 186 ),1834666.000000000000,2005186.000000000000,2210166.000000000000,1903676.000000000000,1961506.000000000200,2971705.999999999500,12886910.000000000000
FS( 187 ),1824166.000000000000,2018966.000000000000,2206166.000000000000,1903676.000000000000,1961506.000000000200,2994146.000000000000,12908630.000000000000
FS( 188 ),1830916.000000000000,2025726.000000000200,2240666.000000000000,1907786.000000000000,1961506.000000000200,2994146.000000000000,12960750.000000000000
FS( 189 ),1834666.000000000000,2023386.000000000000,2232166.000000000000,1903676.000000000000,1970536.000000000200,3158705.999999999500,13123140.000000000000
FS( 190 ),1813666.000000000000,2011946.000000000200,2223166.000000000000,1883126.000000000000,1952476.000000000200,3125266.000000000000,13009650.000000000000
FS( 191 ),1834666.000000000000,2009606.000000000000,2188666.000000000000,1883126.000000000000,1889476.000000000200,3196106.000000000000,13001650.000000000000
FS( 192 ),1813666.000000000000,1993486.000000000000,2188666.000000000000,1892716.000000000000,1925596.000000000200,3192586.000000000000,13006720.000000000000
FS( 193 ),1810666.000000000000,1965925.999999999800,2188666.000000000000,1888605.999999999800,1898506.000000000200,3166185.999999999500,12918560.000000000000
FS( 194 ),1803916.000000000000,1956826.000000000000,2240666.000000000000,1907786.000000000000,1907536.000000000200,3162665.999999999500,12979400.000000000000
FS( 195 ),1817416.000000000000,1972946.000000000200,2249166.000000000000,1913266.000000000200,1934626.000000000200,3117786.000000000000,13005210.000000000000
FS( 196 ),1806916.000000000000,1940706.000000000000,2236166.000000000000,1913266.000000000200,1943656.000000000000,3005586.000000000000,12846300.000000000000
FS( 197 ),1790416.000000000000,1908466.000000000000,2232166.000000000000,1903676.000000000000,1943656.000000000000,3091386.000000000000,12869770.000000000000
FS( 198 ),1790416.000000000000,1913145.999999999800,2296666.000000000000,1903676.000000000000,1943656.000000000000,3039026.000000000000,12886590.000000000000
FS( 199 ),1800166.000000000000,1874145.999999999800,2292666.000000000000,1892716.000000000000,1952476.000000000200,3061466.000000000000,12873640.000000000000
FS( 200 ),1817416.000000000000,1885586.000000000000,2301166.000000000000,1903676.000000000000,1943656.000000000000,3177626.000000000000,13029130.000000000000
FS( 201 ),1817416.000000000000,1883246.000000000000,2327166.000000000000,1892716.000000000000,1952476.000000000200,3188626.000000000000,13061650.000000000000
FS( 202 ),1827916.000000000000,1876486.000000000000,2413666.000000000000,1913266.000000000200,1979566.000000000200,3266946.000000000500,13277850.000000000000
FS( 203 ),1810666.000000000000,1885586.000000000000,2413666.000000000000,1918746.000000000000,2006656.000000000000,3281906.000000000500,13317230.000000000000
FS( 204 ),1793416.000000000000,1892606.000000000000,2435166.000000000000,1892716.000000000000,1952476.000000000200,3240986.000000000000,13207370.000000000000
FS( 205 ),1786666.000000000000,1851005.999999999800,2431166.000000000000,1903676.000000000000,1997626.000000000200,3229986.000000000000,13200130.000000000000
FS( 206 ),1786666.000000000000,1837226.000000000200,2400666.000000000000,1892716.000000000000,1997626.000000000200,3200066.000000000000,13114970.000000000000
FS( 207 ),1786666.000000000000,1855686.000000000000,2392166.000000000000,1888605.999999999800,1979566.000000000200,3229986.000000000000,13132680.000000000000
FS( 208 ),1779916.000000000000,1887925.999999999800,2366166.000000000000,1877645.999999999800,1970536.000000000200,3326786.000000000000,13208980.000000000000
FS( 209 ),1779916.000000000000,1908466.000000000000,2409166.000000000000,1888605.999999999800,1961506.000000000200,3360665.999999999500,13308330.000000000000
FS( 210 ),1766416.000000000000,1887925.999999999800,2392166.000000000000,1877645.999999999800,1925596.000000000200,3326786.000000000000,13176540.000000000000
FS( 211 ),1762666.000000000000,1867126.000000000000,2461166.000000000000,1877645.999999999800,1970536.000000000200,3326786.000000000000,13265930.000000000000
FS( 212 ),1752916.000000000000,1874145.999999999800,2556666.000000000000,1872166.000000000000,1970536.000000000200,3334266.000000000000,13360700.000000000000
FS( 213 ),1766416.000000000000,1880906.000000000000,2543666.000000000000,1888605.999999999800,1970536.000000000200,3353185.999999999500,13403320.000000000000
FS( 214 ),1746166.000000000200,1867126.000000000000,2470166.000000000000,1877645.999999999800,1997626.000000000200,3323266.000000000000,13282000.000000000000
FS( 215 ),1735666.000000000000,1855686.000000000000,2461166.000000000000,1872166.000000000000,1961506.000000000200,3240986.000000000000,13127180.000000000000
FS( 216 ),1746166.000000000200,1874145.999999999800,2457166.000000000000,1872166.000000000000,1988596.000000000200,3263426.000000000500,13201670.000000000000
FS( 217 ),1759666.000000000000,1876486.000000000000,2521666.000000000000,1883126.000000000000,1970536.000000000200,3349226.000000000000,13360710.000000000000
FS( 218 ),1766416.000000000000,1899366.000000000200,2521666.000000000000,1888605.999999999800,1988596.000000000200,3386626.000000000000,13451280.000000000000
FS( 219 ),1770165.999999999800,1959166.000000000000,2508666.000000000000,1888605.999999999800,2024506.000000000200,3341746.000000000000,13492860.000000000000
FS( 220 ),1770165.999999999800,1965925.999999999800,2478666.000000000000,1888605.999999999800,2006656.000000000000,3457906.000000000500,13567930.000000000000
FS( 221 ),1759666.000000000000,1950065.999999999800,2500166.000000000000,1892716.000000000000,2015476.000000000200,3308306.000000000000,13426400.000000000000
FS( 222 ),1752916.000000000000,1931606.000000000000,2465666.000000000000,1888605.999999999800,2006656.000000000000,3218546.000000000000,13264000.000000000000
FS( 223 ),1770165.999999999800,1954486.000000000000,2487166.000000000000,1898196.000000000000,1997626.000000000200,3266946.000000000500,13374590.000000000000
FS( 224 ),1752916.000000000000,1924586.000000000000,2409166.000000000000,1883126.000000000000,1997626.000000000200,3215026.000000000000,13182450.000000000000
FS( 225 ),1762666.000000000000,1954486.000000000000,2426666.000000000000,1892716.000000000000,1997626.000000000200,3166185.999999999500,13200350.000000000000
FS( 226 ),1786666.000000000000,1965925.999999999800,2444166.000000000000,1898196.000000000000,1988596.000000000200,3185106.000000000000,13268660.000000000000
FS( 227 ),1755916.000000000000,1977626.000000000000,2413666.000000000000,1903676.000000000000,1979566.000000000200,3155185.999999999500,13185640.000000000000
FS( 228 ),1762666.000000000000,2014286.000000000000,2491666.000000000000,1903676.000000000000,2015476.000000000200,3218546.000000000000,13406320.000000000000
FS( 229 ),1770165.999999999800,2062645.999999999800,2487166.000000000000,1913266.000000000200,1997626.000000000200,3281906.000000000500,13512780.000000000000
FS( 230 ),1755916.000000000000,2053286.000000000000,2457166.000000000000,1903676.000000000000,1961506.000000000200,3251986.000000000000,13383540.000000000000
FS( 231 ),1779916.000000000000,2046526.000000000200,2487166.000000000000,1918746.000000000000,2006656.000000000000,3259466.000000000000,13498480.000000000000
FS( 232 ),1773166.000000000000,2057966.000000000000,2508666.000000000000,1918746.000000000000,1961506.000000000200,3266946.000000000500,13487000.000000000000
FS( 233 ),1770165.999999999800,2035086.000000000000,2495666.000000000000,1922855.999999999800,2006656.000000000000,3326786.000000000000,13557220.000000000000
FS( 234 ),1762666.000000000000,2039505.999999999800,2482666.000000000000,1933816.000000000000,1979566.000000000200,3356705.999999999500,13554930.000000000000
FS( 235 ),1746166.000000000200,2016626.000000000000,2439666.000000000000,1913266.000000000200,1898506.000000000200,3274426.000000000500,13288660.000000000000
FS( 236 ),1773166.000000000000,2053286.000000000000,2478666.000000000000,1928336.000000000000,1889476.000000000200,3326786.000000000000,13449720.000000000000
FS( 237 ),1759666.000000000000,2046526.000000000200,2470166.000000000000,1913266.000000000200,1880656.000000000000,3278386.000000000000,13348670.000000000000
FS( 238 ),1759666.000000000000,2035086.000000000000,2500166.000000000000,1907786.000000000000,1880656.000000000000,3300826.000000000000,13384190.000000000000
FS( 239 ),1762666.000000000000,2037166.000000000000,2491666.000000000000,1907786.000000000000,1925596.000000000200,3244946.000000000500,13369830.000000000000
FS( 240 ),1773166.000000000000,2053286.000000000000,2508666.000000000000,1918746.000000000000,1934626.000000000200,3304346.000000000000,13492840.000000000000
FS( 241 ),1773166.000000000000,2055626.000000000000,2681666.000000000000,1948886.000000000000,1961506.000000000200,3525226.000000000000,13946080.000000000000
FS( 242 ),1786666.000000000000,2062645.999999999800,2660166.000000000000,1948886.000000000000,1988596.000000000200,3528746.000000000000,13975710.000000000000
FS( 243 ),1800166.000000000000,2101646.000000000000,2768166.000000000000,1979026.000000000000,1988596.000000000200,3532705.999999999500,14170310.000000000000
FS( 244 ),1800166.000000000000,2103986.000000000000,2846166.000000000000,1994096.000000000000,1979566.000000000200,3495306.000000000000,14219290.000000000000
FS( 245 ),1790416.000000000000,2044186.000000000000,2854666.000000000000,1979026.000000000000,1970536.000000000200,3461426.000000000500,14100260.000000000000
FS( 246 ),1770165.999999999800,2046526.000000000200,2872166.000000000000,1969435.999999999800,1961506.000000000200,3431506.000000000000,14051310.000000000000
