代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,13570545.708799999000
真實報酬,3570545.708799999200

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,16708.076398174184
風險,128673.718685694020
起點值,0.129848399260
找到最佳解世代,1764
找到最佳解實驗#,2
找到最佳解次數,1

投資組合檔數,7
1101(0)[10],2317(16)[3],2382(24)[7],2454(27)[2],2474(28)[1],2801(30)[8],9999(49)[36],
FS( 11 ),1493901.000000000000,1463601.000000000200,1365391.000000000200,1421811.000000000000,1531771.000000000200,1387271.000000000000,1428571.000000000000,10092320.000000000000
FS( 12 ),1503771.000000000000,1474761.000000000200,1369711.000000000000,1421811.000000000000,1536931.000000000000,1395531.000000000000,1428571.000000000000,10131090.000000000000
FS( 13 ),1498131.000000000000,1480341.000000000000,1380781.000000000000,1472491.000000000000,1542211.000000000000,1390811.000000000000,1428571.000000000000,10193340.000000000000
FS( 14 ),1478861.000000000200,1493361.000000000200,1374031.000000000000,1455611.000000000000,1505971.000000000000,1387271.000000000000,1428571.000000000000,10123680.000000000000
FS( 15 ),1505651.000000000000,1504521.000000000200,1382941.000000000200,1448851.000000000000,1531771.000000000200,1416771.000000000000,1428571.000000000000,10219080.000000000000
FS( 16 ),1495781.000000000000,1500801.000000000500,1391581.000000000000,1445451.000000000000,1521451.000000000000,1443911.000000000200,1428571.000000000000,10227550.000000000000
FS( 17 ),1503771.000000000000,1515681.000000000200,1380781.000000000000,1447171.000000000000,1500811.000000000000,1448631.000000000000,1428571.000000000000,10225420.000000000000
FS( 18 ),1468991.000000000000,1491501.000000000200,1380781.000000000000,1447171.000000000000,1485331.000000000200,1443911.000000000200,1428571.000000000000,10146260.000000000000
FS( 19 ),1484501.000000000000,1478481.000000000500,1380781.000000000000,1442091.000000000000,1505971.000000000000,1439191.000000000000,1428571.000000000000,10159590.000000000000
FS( 20 ),1498131.000000000000,1487781.000000000200,1380781.000000000000,1433651.000000000000,1543771.000000000200,1439191.000000000000,1428571.000000000000,10211880.000000000000
FS( 21 ),1524920.999999999800,1513821.000000000000,1393741.000000000000,1445451.000000000000,1559850.999999999800,1443911.000000000200,1428571.000000000000,10310270.000000000000
FS( 22 ),1523041.000000000000,1521261.000000000200,1411021.000000000000,1415051.000000000000,1554451.000000000000,1461611.000000000000,1428571.000000000000,10315010.000000000000
FS( 23 ),1513170.999999999800,1528391.000000000200,1415341.000000000000,1433651.000000000000,1624531.000000000000,1497011.000000000000,1428571.000000000000,10440670.000000000000
FS( 24 ),1524920.999999999800,1528391.000000000200,1445851.000000000000,1438691.000000000000,1608451.000000000000,1501731.000000000000,1428571.000000000000,10476610.000000000000
FS( 25 ),1532441.000000000000,1532111.000000000200,1485001.000000000000,1447171.000000000000,1624531.000000000000,1506451.000000000000,1428571.000000000000,10556280.000000000000
FS( 26 ),1534791.000000000000,1545131.000000000200,1497961.000000000000,1453891.000000000000,1603051.000000000000,1506451.000000000000,1428571.000000000000,10569850.000000000000
FS( 27 ),1534791.000000000000,1607441.000000000200,1474201.000000000000,1455611.000000000000,1597650.999999999800,1501731.000000000000,1428571.000000000000,10600000.000000000000
FS( 28 ),1544191.000000000000,1607441.000000000200,1478521.000000000000,1452211.000000000000,1608451.000000000000,1506451.000000000000,1428571.000000000000,10625840.000000000000
FS( 29 ),1544191.000000000000,1586671.000000000200,1476361.000000000000,1455611.000000000000,1613730.999999999800,1524151.000000000000,1428571.000000000000,10629290.000000000000
FS( 30 ),1571451.000000000000,1561871.000000000200,1467721.000000000200,1469131.000000000000,1635331.000000000200,1541850.999999999800,1428571.000000000000,10675930.000000000000
FS( 31 ),1552181.000000000000,1565901.000000000000,1467721.000000000200,1457291.000000000000,1613730.999999999800,1514711.000000000200,1428571.000000000000,10600110.000000000000
FS( 32 ),1521161.000000000000,1561871.000000000200,1467721.000000000200,1442091.000000000000,1586851.000000000000,1514711.000000000200,1428571.000000000000,10522980.000000000000
FS( 33 ),1588841.000000000000,1586671.000000000200,1500391.000000000200,1455611.000000000000,1619131.000000000000,1524151.000000000000,1428571.000000000000,10703370.000000000000
FS( 34 ),1575210.999999999800,1584501.000000000200,1478521.000000000000,1462371.000000000000,1635331.000000000200,1541850.999999999800,1428571.000000000000,10706360.000000000000
FS( 35 ),1569571.000000000000,1584501.000000000200,1456651.000000000000,1455611.000000000000,1694610.999999999800,1514711.000000000200,1428571.000000000000,10704230.000000000000
FS( 36 ),1617510.999999999800,1590701.000000000200,1402381.000000000000,1458971.000000000000,1732411.000000000000,1550111.000000000000,1428571.000000000000,10780660.000000000000
FS( 37 ),1602001.000000000000,1605271.000000000200,1417501.000000000000,1453891.000000000000,1759291.000000000200,1550111.000000000000,1428571.000000000000,10816640.000000000000
FS( 38 ),1609991.000000000000,1603101.000000000200,1417501.000000000000,1460651.000000000000,1753891.000000000000,1550111.000000000000,1428571.000000000000,10823820.000000000000
FS( 39 ),1609991.000000000000,1582641.000000000200,1413181.000000000000,1462371.000000000000,1710811.000000000000,1545391.000000000000,1428571.000000000000,10752960.000000000000
FS( 40 ),1660281.000000000000,1592871.000000000200,1411021.000000000000,1457291.000000000000,1705411.000000000000,1545391.000000000000,1428571.000000000000,10800840.000000000000
FS( 41 ),1652291.000000000000,1584501.000000000200,1415341.000000000000,1440411.000000000000,1710811.000000000000,1537131.000000000000,1428571.000000000000,10769060.000000000000
FS( 42 ),1609991.000000000000,1576441.000000000200,1415341.000000000000,1440411.000000000000,1780891.000000000000,1541850.999999999800,1428571.000000000000,10793500.000000000000
FS( 43 ),1633021.000000000200,1565901.000000000000,1400221.000000000200,1448851.000000000000,1748491.000000000000,1527691.000000000000,1428571.000000000000,10752750.000000000000
FS( 44 ),1644771.000000000200,1586671.000000000200,1443691.000000000200,1475851.000000000000,1807771.000000000200,1550111.000000000000,1428571.000000000000,10937440.000000000000
FS( 45 ),1660281.000000000000,1584501.000000000200,1424251.000000000000,1487691.000000000000,1813170.999999999800,1550111.000000000000,1428571.000000000000,10948580.000000000000
FS( 46 ),1650411.000000000000,1569931.000000000200,1428571.000000000000,1465731.000000000000,1732411.000000000000,1550111.000000000000,1428571.000000000000,10825740.000000000000
FS( 47 ),1683311.000000000200,1582641.000000000200,1432891.000000000200,1484331.000000000000,1748491.000000000000,1550111.000000000000,1428571.000000000000,10910350.000000000000
FS( 48 ),1667801.000000000000,1572101.000000000200,1435051.000000000000,1496131.000000000000,1770091.000000000000,1541850.999999999800,1428571.000000000000,10911600.000000000000
FS( 49 ),1660281.000000000000,1574271.000000000200,1445851.000000000000,1504571.000000000000,1813170.999999999800,1532411.000000000200,1428571.000000000000,10959130.000000000000
FS( 50 ),1667801.000000000000,1545131.000000000200,1469881.000000000000,1504571.000000000000,1770091.000000000000,1541850.999999999800,1428571.000000000000,10927900.000000000000
FS( 51 ),1694591.000000000000,1541101.000000000200,1489321.000000000000,1536691.000000000000,1770091.000000000000,1550111.000000000000,1428571.000000000000,11010480.000000000000
FS( 52 ),1692710.999999999800,1534901.000000000000,1474201.000000000000,1521491.000000000000,1759291.000000000200,1550111.000000000000,1428571.000000000000,10961280.000000000000
FS( 53 ),1696941.000000000000,1538931.000000000200,1480681.000000000000,1536691.000000000000,1791691.000000000000,1559550.999999999800,1428571.000000000000,11033060.000000000000
FS( 54 ),1685191.000000000000,1565901.000000000000,1528471.000000000200,1540051.000000000000,1802370.999999999800,1550111.000000000000,1428571.000000000000,11100670.000000000000
FS( 55 ),1667801.000000000000,1568071.000000000000,1539271.000000000000,1528251.000000000000,1845571.000000000200,1550111.000000000000,1428571.000000000000,11127650.000000000000
FS( 56 ),1667801.000000000000,1576441.000000000200,1530631.000000000000,1528251.000000000000,1861650.999999999800,1554831.000000000000,1428571.000000000000,11148180.000000000000
FS( 57 ),1656051.000000000000,1572101.000000000200,1495801.000000000000,1543451.000000000000,1840170.999999999800,1554831.000000000000,1428571.000000000000,11090980.000000000000
FS( 58 ),1652291.000000000000,1582641.000000000200,1493641.000000000200,1536691.000000000000,1899451.000000000000,1563091.000000000000,1428571.000000000000,11156380.000000000000
FS( 59 ),1625501.000000000000,1569931.000000000200,1489321.000000000000,1518091.000000000000,1845571.000000000200,1563091.000000000000,1428571.000000000000,11040080.000000000000
FS( 60 ),1646651.000000000000,1565901.000000000000,1511191.000000000200,1526531.000000000000,1856251.000000000000,1559550.999999999800,1428571.000000000000,11094650.000000000000
FS( 61 ),1640541.000000000000,1545131.000000000200,1534951.000000000000,1540051.000000000000,1856251.000000000000,1567811.000000000000,1428571.000000000000,11113310.000000000000
FS( 62 ),1650411.000000000000,1565901.000000000000,1563301.000000000000,1540051.000000000000,1877851.000000000000,1572531.000000000000,1428571.000000000000,11198620.000000000000
FS( 63 ),1650411.000000000000,1555671.000000000200,1537111.000000000000,1563691.000000000000,1867051.000000000000,1567811.000000000000,1428571.000000000000,11170320.000000000000
FS( 64 ),1636781.000000000000,1553501.000000000200,1489321.000000000000,1572171.000000000000,1877851.000000000000,1567811.000000000000,1428571.000000000000,11126010.000000000000
FS( 65 ),1603880.999999999800,1545131.000000000200,1500391.000000000200,1666731.000000000000,1969531.000000000000,1559550.999999999800,1428571.000000000000,11273790.000000000000
FS( 66 ),1582731.000000000000,1536761.000000000200,1485001.000000000000,1658291.000000000000,1947931.000000000000,1550111.000000000000,1428571.000000000000,11189400.000000000000
FS( 67 ),1575210.999999999800,1553501.000000000200,1537111.000000000000,1665051.000000000000,1958730.999999999800,1559550.999999999800,1428571.000000000000,11277730.000000000000
FS( 68 ),1584611.000000000200,1555671.000000000200,1563301.000000000000,1656611.000000000000,1974811.000000000000,1550111.000000000000,1428571.000000000000,11313690.000000000000
FS( 69 ),1584611.000000000200,1542961.000000000200,1493641.000000000200,1651531.000000000000,1931730.999999999800,1550111.000000000000,1428571.000000000000,11183160.000000000000
FS( 70 ),1582731.000000000000,1563731.000000000500,1441531.000000000000,1644771.000000000000,1964131.000000000000,1559550.999999999800,1428571.000000000000,11185020.000000000000
FS( 71 ),1606231.000000000000,1555671.000000000200,1454491.000000000000,1607611.000000000000,1974811.000000000000,1559550.999999999800,1428571.000000000000,11186940.000000000000
FS( 72 ),1582731.000000000000,1553501.000000000200,1428571.000000000000,1599171.000000000000,1953331.000000000200,1550111.000000000000,1428571.000000000000,11095990.000000000000
FS( 73 ),1582731.000000000000,1574271.000000000200,1443691.000000000200,1592411.000000000000,1942531.000000000000,1550111.000000000000,1428571.000000000000,11114320.000000000000
FS( 74 ),1638661.000000000000,1572101.000000000200,1435051.000000000000,1592411.000000000000,1937131.000000000000,1550111.000000000000,1428571.000000000000,11154040.000000000000
FS( 75 ),1660281.000000000000,1578301.000000000500,1398060.999999999800,1604251.000000000000,1958730.999999999800,1550111.000000000000,1428571.000000000000,11178310.000000000000
FS( 76 ),1694591.000000000000,1582641.000000000200,1426411.000000000000,1663371.000000000000,1964131.000000000000,1554831.000000000000,1428571.000000000000,11314550.000000000000
FS( 77 ),1642891.000000000000,1582641.000000000200,1406701.000000000000,1621131.000000000000,1947931.000000000000,1550111.000000000000,1428571.000000000000,11179980.000000000000
FS( 78 ),1625501.000000000000,1565901.000000000000,1380781.000000000000,1607611.000000000000,1894051.000000000000,1545391.000000000000,1428571.000000000000,11047810.000000000000
FS( 79 ),1644771.000000000200,1557531.000000000200,1387260.999999999800,1638011.000000000000,1888650.999999999800,1559550.999999999800,1428571.000000000000,11104350.000000000000
FS( 80 ),1685191.000000000000,1568071.000000000000,1389421.000000000000,1651531.000000000000,1904851.000000000000,1617371.000000000000,1428571.000000000000,11245010.000000000000
FS( 81 ),1683311.000000000200,1576441.000000000200,1393741.000000000000,1663371.000000000000,1904851.000000000000,1607931.000000000000,1428571.000000000000,11258220.000000000000
FS( 82 ),1737361.000000000200,1574271.000000000200,1426411.000000000000,1653251.000000000000,1899451.000000000000,1603211.000000000200,1428571.000000000000,11322530.000000000000
FS( 83 ),1775901.000000000000,1584501.000000000200,1428571.000000000000,1675171.000000000000,1926331.000000000200,1617371.000000000000,1428571.000000000000,11436420.000000000000
FS( 84 ),1808801.000000000000,1628211.000000000200,1454491.000000000000,1678571.000000000000,1964131.000000000000,1617371.000000000000,1428571.000000000000,11580150.000000000000
FS( 85 ),1789531.000000000000,1632241.000000000200,1443691.000000000200,1658291.000000000000,1969531.000000000000,1625631.000000000000,1428571.000000000000,11547490.000000000000
FS( 86 ),1797051.000000000000,1630071.000000000000,1441531.000000000000,1673491.000000000000,1969531.000000000000,1612651.000000000000,1428571.000000000000,11552900.000000000000
FS( 87 ),1777781.000000000000,1648981.000000000500,1437211.000000000000,1675171.000000000000,1974811.000000000000,1607931.000000000000,1428571.000000000000,11550460.000000000000
FS( 88 ),1777781.000000000000,1636271.000000000200,1441531.000000000000,1659971.000000000000,1980211.000000000200,1590231.000000000000,1428571.000000000000,11514570.000000000000
FS( 89 ),1711981.000000000000,1638441.000000000200,1463401.000000000000,1658291.000000000000,2104171.000000000000,1585511.000000000000,1428571.000000000000,11590370.000000000000
FS( 90 ),1729370.999999999800,1661381.000000000200,1487161.000000000000,1651531.000000000000,2098771.000000000000,1599671.000000000000,1428571.000000000000,11656460.000000000000
FS( 91 ),1737361.000000000200,1667581.000000000000,1500391.000000000200,1656611.000000000000,2147370.999999999500,1599671.000000000000,1428571.000000000000,11737560.000000000000
FS( 92 ),1748641.000000000000,1632241.000000000200,1474201.000000000000,1658291.000000000000,2147370.999999999500,1603211.000000000200,1428571.000000000000,11692530.000000000000
FS( 93 ),1791411.000000000000,1638441.000000000200,1472041.000000000000,1627891.000000000000,2093370.999999999500,1594951.000000000000,1428571.000000000000,11646680.000000000000
FS( 94 ),1772141.000000000000,1638441.000000000200,1489321.000000000000,1614371.000000000000,2061091.000000000000,1599671.000000000000,1428571.000000000000,11603610.000000000000
FS( 95 ),1735481.000000000000,1619841.000000000000,1478521.000000000000,1614371.000000000000,2039491.000000000000,1590231.000000000000,1428571.000000000000,11506510.000000000000
FS( 96 ),1729370.999999999800,1630071.000000000000,1458810.999999999800,1636331.000000000000,2061091.000000000000,1581971.000000000200,1428571.000000000000,11526220.000000000000
FS( 97 ),1735481.000000000000,1646811.000000000500,1476361.000000000000,1617771.000000000000,2125771.000000000000,1590231.000000000000,1428571.000000000000,11621000.000000000000
FS( 98 ),1754751.000000000000,1655181.000000000200,1491480.999999999800,1654931.000000000000,2109571.000000000500,1603211.000000000200,1428571.000000000000,11697700.000000000000
FS( 99 ),1762271.000000000200,1648981.000000000500,1495801.000000000000,1666731.000000000000,2028811.000000000000,1599671.000000000000,1428571.000000000000,11630840.000000000000
FS( 100 ),1770260.999999999800,1648981.000000000500,1515510.999999999800,1663371.000000000000,2088091.000000000000,1599671.000000000000,1428571.000000000000,11714460.000000000000
FS( 101 ),1752870.999999999800,1650841.000000000000,1513351.000000000000,1649851.000000000000,2088091.000000000000,1599671.000000000000,1428571.000000000000,11683250.000000000000
FS( 102 ),1756630.999999999800,1648981.000000000500,1519831.000000000000,1658291.000000000000,2028811.000000000000,1599671.000000000000,1428571.000000000000,11640790.000000000000
FS( 103 ),1762271.000000000200,1655181.000000000200,1519831.000000000000,1653251.000000000000,2044891.000000000000,1603211.000000000200,1428571.000000000000,11667210.000000000000
FS( 104 ),1764151.000000000000,1667581.000000000000,1515510.999999999800,1678571.000000000000,2077291.000000000200,1603211.000000000200,1428571.000000000000,11734890.000000000000
FS( 105 ),1798931.000000000000,1675951.000000000200,1528471.000000000200,1707291.000000000000,2131171.000000000000,1625631.000000000000,1428571.000000000000,11896020.000000000000
FS( 106 ),1785301.000000000000,1671611.000000000200,1532791.000000000000,1703891.000000000000,2109571.000000000500,1635071.000000000000,1428571.000000000000,11866810.000000000000
FS( 107 ),1752870.999999999800,1677811.000000000500,1515510.999999999800,1695451.000000000000,2147370.999999999500,1657491.000000000000,1428571.000000000000,11875080.000000000000
FS( 108 ),1719971.000000000200,1657041.000000000500,1495801.000000000000,1676891.000000000000,2125771.000000000000,1630350.999999999800,1428571.000000000000,11734400.000000000000
FS( 109 ),1683311.000000000200,1648981.000000000500,1543861.000000000000,1663371.000000000000,2077291.000000000200,1620911.000000000200,1428571.000000000000,11666300.000000002000
FS( 110 ),1704460.999999999800,1648981.000000000500,1532791.000000000000,1619451.000000000000,2120370.999999999500,1639790.999999999800,1428571.000000000000,11694420.000000000000
FS( 111 ),1694591.000000000000,1659211.000000000200,1543861.000000000000,1580611.000000000000,2120370.999999999500,1630350.999999999800,1428571.000000000000,11657570.000000000000
FS( 112 ),1656051.000000000000,1679981.000000000500,1543861.000000000000,1597491.000000000000,2174250.999999999500,1612651.000000000000,1428571.000000000000,11692860.000000000000
FS( 113 ),1690831.000000000000,1694551.000000000500,1546021.000000000000,1614371.000000000000,2212051.000000000000,1625631.000000000000,1428571.000000000000,11812030.000000000000
FS( 114 ),1690831.000000000000,1706951.000000000200,1589491.000000000000,1609331.000000000000,2222730.999999999500,1648050.999999999800,1428571.000000000000,11895960.000000000000
FS( 115 ),1702581.000000000000,1717181.000000000200,1645921.000000000000,1609331.000000000000,2174250.999999999500,1625631.000000000000,1428571.000000000000,11903470.000000000000
FS( 116 ),1727491.000000000000,1737951.000000000200,1713421.000000000000,1621131.000000000000,2228131.000000000000,1625631.000000000000,1428571.000000000000,12082330.000000000000
FS( 117 ),1698821.000000000000,1750351.000000000200,1676431.000000000000,1617771.000000000000,2212051.000000000000,1648050.999999999800,1428571.000000000000,12032050.000000000000
FS( 118 ),1690831.000000000000,1748491.000000000200,1691551.000000000000,1607611.000000000000,2212051.000000000000,1639790.999999999800,1428571.000000000000,12018900.000000000000
FS( 119 ),1704460.999999999800,1777321.000000000000,1743931.000000000000,1590731.000000000000,2260531.000000000000,1643331.000000000000,1428571.000000000000,12148880.000000000000
FS( 120 ),1733601.000000000200,1762751.000000000200,1693711.000000000000,1516411.000000000000,2255131.000000000000,1630350.999999999800,1428571.000000000000,12020530.000000000000
FS( 121 ),1744880.999999999800,1756551.000000000500,1706941.000000000200,1553571.000000000000,2292811.000000000000,1639790.999999999800,1428571.000000000000,12123120.000000000000
FS( 122 ),1754751.000000000000,1750351.000000000200,1709101.000000000000,1563691.000000000000,2249730.999999999500,1630350.999999999800,1428571.000000000000,12086550.000000000000
FS( 123 ),1750991.000000000000,1773291.000000000500,1695871.000000000000,1582291.000000000000,2233531.000000000000,1639790.999999999800,1428571.000000000000,12104340.000000000000
FS( 124 ),1710101.000000000200,1771121.000000000200,1652401.000000000000,1558651.000000000000,2201250.999999999500,1599671.000000000000,1428571.000000000000,11921770.000000000000
FS( 125 ),1644771.000000000200,1696411.000000000200,1639441.000000000200,1560331.000000000000,2190451.000000000000,1572531.000000000000,1428571.000000000000,11732510.000000000000
FS( 126 ),1675321.000000000000,1709121.000000000200,1635121.000000000000,1582291.000000000000,2265931.000000000000,1577251.000000000000,1428571.000000000000,11873610.000000000000
FS( 127 ),1683311.000000000200,1698581.000000000000,1648081.000000000000,1589051.000000000000,2395171.000000000000,1581971.000000000200,1428571.000000000000,12024740.000000000000
FS( 128 ),1710101.000000000200,1704781.000000000200,1630801.000000000000,1590731.000000000000,2346691.000000000500,1585511.000000000000,1428571.000000000000,11997190.000000000000
FS( 129 ),1723731.000000000000,1677811.000000000500,1624321.000000000000,1621131.000000000000,2379091.000000000000,1599671.000000000000,1428571.000000000000,12054330.000000000000
FS( 130 ),1748641.000000000000,1717181.000000000200,1648081.000000000000,1671811.000000000000,2486851.000000000000,1617371.000000000000,1428571.000000000000,12318510.000000000000
FS( 131 ),1754751.000000000000,1725551.000000000500,1632961.000000000000,1654931.000000000000,2395171.000000000000,1603211.000000000200,1428571.000000000000,12195150.000000000000
FS( 132 ),1766031.000000000000,1742291.000000000500,1630801.000000000000,1663371.000000000000,2325211.000000000500,1612651.000000000000,1428571.000000000000,12168930.000000000000
FS( 133 ),1775901.000000000000,1742291.000000000500,1652401.000000000000,1654931.000000000000,2373691.000000000500,1599671.000000000000,1428571.000000000000,12227460.000000000000
FS( 134 ),1777781.000000000000,1748491.000000000200,1632961.000000000000,1670131.000000000000,2384491.000000000000,1612651.000000000000,1428571.000000000000,12255080.000000000000
FS( 135 ),1767911.000000000000,1752521.000000000200,1648081.000000000000,1675171.000000000000,2368291.000000000000,1620911.000000000200,1428571.000000000000,12261460.000000000000
FS( 136 ),1770260.999999999800,1727721.000000000200,1656721.000000000200,1675171.000000000000,2346691.000000000500,1594951.000000000000,1428571.000000000000,12200090.000000000000
FS( 137 ),1812561.000000000200,1746321.000000000000,1661041.000000000000,1678571.000000000000,2352091.000000000000,1612651.000000000000,1428571.000000000000,12291810.000000000000
FS( 138 ),1800811.000000000200,1725551.000000000500,1645921.000000000000,1678571.000000000000,2384491.000000000000,1603211.000000000200,1428571.000000000000,12267130.000000000000
FS( 139 ),1845460.999999999800,1727721.000000000200,1628641.000000000200,1710651.000000000000,2395171.000000000000,1599671.000000000000,1428571.000000000000,12335890.000000000000
FS( 140 ),1835591.000000000000,1744151.000000000000,1654560.999999999800,1710651.000000000000,2438370.999999999500,1594951.000000000000,1428571.000000000000,12406850.000000000000
FS( 141 ),1864731.000000000000,1752521.000000000200,1641601.000000000000,1708971.000000000000,2395171.000000000000,1585511.000000000000,1428571.000000000000,12377080.000000000000
FS( 142 ),1839351.000000000200,1733921.000000000200,1630801.000000000000,1725851.000000000000,2422171.000000000000,1585511.000000000000,1428571.000000000000,12366180.000000000000
FS( 143 ),1795170.999999999800,1727721.000000000200,1624321.000000000000,1708971.000000000000,2395171.000000000000,1572531.000000000000,1428571.000000000000,12252460.000000000000
FS( 144 ),1837471.000000000200,1731751.000000000200,1735021.000000000000,1727571.000000000000,2373691.000000000500,1567811.000000000000,1428571.000000000000,12401890.000000000000
FS( 145 ),1820081.000000000000,1760891.000000000200,1732861.000000000000,1776531.000000000000,2405971.000000000000,1572531.000000000000,1428571.000000000000,12497440.000000000000
FS( 146 ),1814441.000000000000,1767091.000000000000,1717741.000000000000,1803571.000000000000,2432971.000000000000,1585511.000000000000,1428571.000000000000,12549900.000000000000
FS( 147 ),1833710.999999999800,1764921.000000000200,1702621.000000000000,1800171.000000000000,2432971.000000000000,1581971.000000000200,1428571.000000000000,12544940.000000000000
FS( 148 ),1797051.000000000000,1756551.000000000500,1739341.000000000000,1808651.000000000000,2416771.000000000000,1567811.000000000000,1428571.000000000000,12514750.000000000000
FS( 149 ),1824311.000000000200,1767091.000000000000,1722060.999999999800,1746131.000000000000,2395171.000000000000,1577251.000000000000,1428571.000000000000,12460590.000000000000
FS( 150 ),1818201.000000000000,1795921.000000000200,1815480.999999999800,1732611.000000000000,2395171.000000000000,1567811.000000000000,1428571.000000000000,12553770.000000000000
FS( 151 ),1814441.000000000000,1783521.000000000200,1793881.000000000000,1759651.000000000000,2352091.000000000000,1563091.000000000000,1428571.000000000000,12495250.000000000000
FS( 152 ),1829951.000000000000,1808631.000000000200,1782811.000000000000,1736011.000000000000,2357491.000000000000,1563091.000000000000,1428571.000000000000,12506560.000000000000
FS( 153 ),1814441.000000000000,1794061.000000000500,1763371.000000000200,1736011.000000000000,2395171.000000000000,1572531.000000000000,1428571.000000000000,12504160.000000000000
FS( 154 ),1802691.000000000000,1779491.000000000200,1739341.000000000000,1692091.000000000000,2395171.000000000000,1563091.000000000000,1428571.000000000000,12400450.000000000000
FS( 155 ),1802691.000000000000,1760891.000000000200,1739341.000000000000,1703891.000000000000,2346691.000000000500,1541850.999999999800,1428571.000000000000,12323930.000000000000
FS( 156 ),1774021.000000000200,1767091.000000000000,1719901.000000000000,1700531.000000000000,2325211.000000000500,1541850.999999999800,1428571.000000000000,12257180.000000000000
FS( 157 ),1775901.000000000000,1794061.000000000500,1769851.000000000000,1705611.000000000000,2384491.000000000000,1545391.000000000000,1428571.000000000000,12403880.000000000000
FS( 158 ),1837471.000000000200,1787861.000000000200,1800360.999999999800,1729251.000000000000,2405971.000000000000,1541850.999999999800,1428571.000000000000,12531340.000000000000
FS( 159 ),1831831.000000000000,1794061.000000000500,1856791.000000000000,1751211.000000000000,2427571.000000000500,1563091.000000000000,1428571.000000000000,12653130.000000000000
FS( 160 ),1814441.000000000000,1800261.000000000200,1924291.000000000000,1732611.000000000000,2416771.000000000000,1585511.000000000000,1428571.000000000000,12702460.000000000000
FS( 161 ),1821960.999999999800,1800261.000000000200,1889461.000000000200,1708971.000000000000,2400571.000000000500,1603211.000000000200,1428571.000000000000,12653010.000000000000
FS( 162 ),1814441.000000000000,1800261.000000000200,1804681.000000000200,1724171.000000000000,2400571.000000000500,1607931.000000000000,1428571.000000000000,12580630.000000000000
FS( 163 ),1845460.999999999800,1798091.000000000000,1782811.000000000000,1771491.000000000000,2427571.000000000500,1607931.000000000000,1428571.000000000000,12661930.000000000000
FS( 164 ),1816321.000000000000,1798091.000000000000,1843830.999999999800,1783291.000000000000,2465250.999999999500,1590231.000000000000,1428571.000000000000,12725590.000000000000
FS( 165 ),1821960.999999999800,1798091.000000000000,1806841.000000000200,1752891.000000000000,2492250.999999999500,1603211.000000000200,1428571.000000000000,12703820.000000000000
