代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,13708535.708799999000
真實報酬,3708535.708799999200

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,15807.865054693799
風險,326742.497732478780
起點值,0.048380192856
找到最佳解世代,1364
找到最佳解實驗#,3
找到最佳解次數,19

投資組合檔數,7
1303(4)[14],1326(5)[15],2002(8)[1],2354(20)[16],3045(41)[7],3231(42)[20],9999(49)[44],
Stock#,1303(4)[14],1326(5)[15],2002(8)[1],2354(20)[16],3045(41)[7],3231(42)[20],9999(49)[44],
張數,44,38,86,27,41,77,-1,
FS( 152 ),1812690.999999999500,1794131.000000000200,1740750.999999999800,1860300.999999999800,1770101.000000000000,2049191.000000000000,1428571.000000000000,12455740.000000000000
FS( 153 ),1796850.999999999800,1799071.000000000000,1744191.000000000200,1868400.999999999500,1740990.999999999800,2021471.000000000200,1428571.000000000000,12399550.000000000000
FS( 154 ),1816210.999999999800,1817311.000000000200,1769990.999999999800,1901340.999999999500,1752881.000000000000,2073831.000000000000,1428571.000000000000,12560140.000000000000
FS( 155 ),1800370.999999999800,1799071.000000000000,1761391.000000000200,1909441.000000000000,1740990.999999999800,2073831.000000000000,1428571.000000000000,12513670.000000000000
FS( 156 ),1784090.999999999800,1794131.000000000200,1763970.999999999800,1892971.000000000000,1752881.000000000000,2049191.000000000000,1428571.000000000000,12465810.000000000000
FS( 157 ),1768250.999999999800,1775511.000000000000,1732151.000000000200,1975050.999999999800,1740990.999999999800,2003761.000000000000,1428571.000000000000,12424290.000000000000
FS( 158 ),1790690.999999999500,1804391.000000000000,1795791.000000000000,1983150.999999999500,1752881.000000000000,2007611.000000000000,1428571.000000000000,12563090.000000000000
FS( 159 ),1806530.999999999800,1804391.000000000000,1844811.000000000000,1966680.999999999500,1767230.999999999800,1989901.000000000000,1428571.000000000000,12608120.000000000000
FS( 160 ),1819290.999999999800,1817311.000000000200,1833631.000000000000,1958580.999999999500,1781581.000000000000,2024551.000000000000,1428571.000000000000,12663520.000000000000
FS( 161 ),1790690.999999999500,1799071.000000000000,1807831.000000000000,1950480.999999999800,1770101.000000000000,2073831.000000000000,1428571.000000000000,12620580.000000000000
FS( 162 ),1771330.999999999800,1819971.000000000000,1810411.000000000200,1958580.999999999500,1784450.999999999800,2049191.000000000000,1428571.000000000000,12622510.000000000000
FS( 163 ),1784090.999999999800,1804391.000000000000,1810411.000000000200,1934010.999999999800,1793061.000000000000,2059971.000000000200,1428571.000000000000,12614510.000000000000
FS( 164 ),1784090.999999999800,1822631.000000000200,1799230.999999999800,1950480.999999999800,1787321.000000000000,2042261.000000000000,1428571.000000000000,12614590.000000000000
FS( 165 ),1806530.999999999800,1835930.999999999800,1825031.000000000000,1942110.999999999500,1784450.999999999800,2084611.000000000200,1428571.000000000000,12707240.000000000000
FS( 166 ),1816210.999999999800,1830611.000000000000,1819010.999999999800,2007721.000000000000,1781581.000000000000,2105401.000000000000,1428571.000000000000,12789110.000000000000
FS( 167 ),1850970.999999999800,1851511.000000000000,1827611.000000000000,2007721.000000000000,1798801.000000000000,2091541.000000000000,1428571.000000000000,12856730.000000000000
FS( 168 ),1838210.999999999800,1851511.000000000000,1839651.000000000200,1999620.999999999500,1810281.000000000000,2109251.000000000000,1428571.000000000000,12877100.000000000000
FS( 169 ),1857571.000000000000,1851511.000000000000,1848250.999999999800,2023920.999999999800,1807411.000000000200,2120031.000000000000,1428571.000000000000,12937270.000000000000
FS( 170 ),1854051.000000000000,1846191.000000000000,1839651.000000000200,2015821.000000000000,1810281.000000000000,2109251.000000000000,1428571.000000000000,12903820.000000000000
FS( 171 ),1857571.000000000000,1835930.999999999800,1853411.000000000200,2023920.999999999800,1824631.000000000000,2162380.999999999500,1428571.000000000000,12986420.000000000000
FS( 172 ),1863730.999999999800,1840871.000000000000,1908451.000000000200,2073061.000000000000,1824631.000000000000,2200880.999999999500,1428571.000000000000,13140200.000000000000
FS( 173 ),1841730.999999999800,1827951.000000000000,1972091.000000000000,2040390.999999999800,1833651.000000000200,2179321.000000000500,1428571.000000000000,13123710.000000000000
FS( 174 ),1898930.999999999500,1846191.000000000000,1974671.000000000200,2040390.999999999800,1836521.000000000000,2203961.000000000000,1428571.000000000000,13229240.000000000000
FS( 175 ),2013330.999999999800,1968930.999999999800,1980691.000000000200,2040390.999999999800,1827911.000000000200,2324081.000000000000,1428571.000000000000,13583910.000000000000
FS( 176 ),2029170.999999999800,1953351.000000000000,1966071.000000000000,2007721.000000000000,1772970.999999999800,2306371.000000000000,1428571.000000000000,13464230.000000000000
FS( 177 ),2032690.999999999500,1908891.000000000000,2015091.000000000000,2007721.000000000000,1772970.999999999800,2313301.000000000000,1428571.000000000000,13479240.000000000000
FS( 178 ),2077130.999999999800,1935111.000000000000,2041750.999999999800,1999620.999999999500,1795931.000000000200,2320231.000000000000,1428571.000000000000,13598350.000000000000
FS( 179 ),2077130.999999999800,1908891.000000000000,2035730.999999999800,2048490.999999999800,1810281.000000000000,2334861.000000000500,1428571.000000000000,13643960.000000000000
FS( 180 ),2057770.999999999800,1875071.000000000000,1986710.999999999800,2007721.000000000000,1787321.000000000000,2264021.000000000000,1428571.000000000000,13407190.000000000000
FS( 181 ),2054690.999999999500,1872410.999999999800,2018531.000000000000,2032291.000000000000,1798801.000000000000,2299441.000000000000,1428571.000000000000,13504740.000000000000
FS( 182 ),2048530.999999999800,1882671.000000000000,2009931.000000000200,2163241.000000000000,1821761.000000000000,2313301.000000000000,1428571.000000000000,13668010.000000000000
FS( 183 ),2057770.999999999800,1864430.999999999800,1989291.000000000000,2310661.000000000000,1821761.000000000000,2274801.000000000000,1428571.000000000000,13747290.000000000000
FS( 184 ),2038850.999999999800,1856451.000000000000,1974671.000000000200,2277721.000000000000,1827911.000000000200,2292511.000000000000,1428571.000000000000,13696690.000000000000
FS( 185 ),2057770.999999999800,1856451.000000000000,1978111.000000000000,2318761.000000000000,1813151.000000000200,2236301.000000000000,1428571.000000000000,13689120.000000000000
FS( 186 ),2054690.999999999500,1864430.999999999800,1966071.000000000000,2236951.000000000000,1830781.000000000000,2253241.000000000000,1428571.000000000000,13634740.000000000000
FS( 187 ),2054690.999999999500,1859111.000000000000,1905871.000000000000,2089531.000000000000,1810281.000000000000,2200880.999999999500,1428571.000000000000,13348940.000000000000
FS( 188 ),2032690.999999999500,1846191.000000000000,1868031.000000000000,2220481.000000000000,1807411.000000000200,2140821.000000000500,1428571.000000000000,13344200.000000000000
FS( 189 ),1981650.999999999800,1819971.000000000000,1850831.000000000000,2130571.000000000000,1784450.999999999800,2070751.000000000000,1428571.000000000000,13066800.000000000000
FS( 190 ),1975051.000000000000,1843531.000000000000,1862010.999999999800,2187811.000000000000,1804541.000000000000,2084611.000000000200,1428571.000000000000,13186130.000000000000
FS( 191 ),1956130.999999999800,1827951.000000000000,1888671.000000000200,2171341.000000000000,1775841.000000000000,2179321.000000000500,1428571.000000000000,13227830.000000000000
FS( 192 ),1917850.999999999800,1838211.000000000000,1880071.000000000000,2114101.000000000000,1810281.000000000000,2158531.000000000000,1428571.000000000000,13147620.000000000000
FS( 193 ),1886170.999999999800,1804391.000000000000,1844811.000000000000,2048490.999999999800,1781581.000000000000,2120031.000000000000,1428571.000000000000,12914050.000000000000
FS( 194 ),1873410.999999999800,1791471.000000000000,1812990.999999999800,2073061.000000000000,1764361.000000000000,2154681.000000000000,1428571.000000000000,12898550.000000000000
FS( 195 ),1860650.999999999800,1788811.000000000200,1850831.000000000000,2130571.000000000000,1784450.999999999800,2214741.000000000000,1428571.000000000000,13058630.000000000000
FS( 196 ),1886170.999999999800,1827951.000000000000,1862010.999999999800,2089531.000000000000,1807411.000000000200,2187021.000000000000,1428571.000000000000,13088670.000000000000
FS( 197 ),1838210.999999999800,1804391.000000000000,1816431.000000000200,1975050.999999999800,1784450.999999999800,2056891.000000000200,1428571.000000000000,12704000.000000000000
FS( 198 ),1873410.999999999800,1807051.000000000000,1833631.000000000000,2023920.999999999800,1804541.000000000000,2084611.000000000200,1428571.000000000000,12855740.000000000000
FS( 199 ),1866811.000000000000,1780831.000000000000,1836210.999999999800,2023920.999999999800,1764361.000000000000,2003761.000000000000,1428571.000000000000,12704470.000000000000
FS( 200 ),1886170.999999999800,1796410.999999999800,1848250.999999999800,2040390.999999999800,1755750.999999999800,2046111.000000000000,1428571.000000000000,12801659.999999998000
FS( 201 ),1920930.999999999500,1804391.000000000000,1893831.000000000000,2073061.000000000000,1755750.999999999800,2070751.000000000000,1428571.000000000000,12947290.000000000000
FS( 202 ),1971970.999999999800,1851511.000000000000,1908451.000000000200,2114101.000000000000,1735250.999999999800,2007611.000000000000,1428571.000000000000,13017470.000000000000
FS( 203 ),2029170.999999999800,1908891.000000000000,1920490.999999999800,2089531.000000000000,1749601.000000000000,1979121.000000000000,1428571.000000000000,13105380.000000000000
FS( 204 ),2016410.999999999800,1877351.000000000000,1893831.000000000000,2048490.999999999800,1743861.000000000000,1954481.000000000000,1428571.000000000000,12963000.000000000000
FS( 205 ),2032690.999999999500,1898250.999999999800,1870611.000000000000,1999620.999999999500,1749601.000000000000,1950631.000000000000,1428571.000000000000,12929979.999999998000
FS( 206 ),2029170.999999999800,1921811.000000000200,1862010.999999999800,1901340.999999999500,1758621.000000000000,1950631.000000000000,1428571.000000000000,12852160.000000000000
FS( 207 ),2023010.999999999800,1927131.000000000200,1897270.999999999800,1966680.999999999500,1767230.999999999800,1996831.000000000000,1428571.000000000000,13006730.000000000000
FS( 208 ),2038850.999999999800,1919151.000000000200,1902431.000000000200,1966680.999999999500,1795931.000000000200,1996831.000000000000,1428571.000000000000,13048450.000000000000
FS( 209 ),2077130.999999999800,1927131.000000000200,1914470.999999999800,1950480.999999999800,1770101.000000000000,1972191.000000000000,1428571.000000000000,13040080.000000000000
FS( 210 ),2029170.999999999800,1945371.000000000000,1885230.999999999800,1925910.999999999800,1746730.999999999800,1975270.999999999800,1428571.000000000000,12936260.000000000000
FS( 211 ),2070530.999999999500,1960951.000000000000,1914470.999999999800,1942110.999999999500,1767230.999999999800,1996831.000000000000,1428571.000000000000,13080699.999999998000
FS( 212 ),2064370.999999999800,1981851.000000000000,1920490.999999999800,1991251.000000000000,1758621.000000000000,2077681.000000000000,1428571.000000000000,13222840.000000000000
FS( 213 ),2074051.000000000000,1981851.000000000000,1920490.999999999800,1966680.999999999500,1772970.999999999800,2088461.000000000200,1428571.000000000000,13233080.000000000000
FS( 214 ),2077130.999999999800,1968930.999999999800,1934250.999999999800,1942110.999999999500,1770101.000000000000,2059971.000000000200,1428571.000000000000,13181069.999999998000
FS( 215 ),2051610.999999999800,1966270.999999999800,1920490.999999999800,1925910.999999999800,1755750.999999999800,2021471.000000000200,1428571.000000000000,13070079.999999998000
FS( 216 ),2070530.999999999500,1963611.000000000000,1908451.000000000200,1925910.999999999800,1764361.000000000000,2010691.000000000000,1428571.000000000000,13072130.000000000000
FS( 217 ),2051610.999999999800,1940051.000000000000,1891250.999999999800,1892971.000000000000,1767230.999999999800,1979121.000000000000,1428571.000000000000,12950810.000000000000
FS( 218 ),2057770.999999999800,1940051.000000000000,1902431.000000000200,1909441.000000000000,1755750.999999999800,2024551.000000000000,1428571.000000000000,13018570.000000000000
FS( 219 ),2080210.999999999800,1974250.999999999800,1929091.000000000000,1983150.999999999500,1767230.999999999800,2088461.000000000200,1428571.000000000000,13250970.000000000000
FS( 220 ),2080210.999999999800,1997811.000000000200,1917051.000000000000,1975050.999999999800,1764361.000000000000,2116181.000000000000,1428571.000000000000,13279240.000000000000
FS( 221 ),2080210.999999999800,1992491.000000000000,1920490.999999999800,1966680.999999999500,1778710.999999999800,2130041.000000000000,1428571.000000000000,13297200.000000000000
FS( 222 ),2041930.999999999500,1958291.000000000200,1891250.999999999800,1925910.999999999800,1772970.999999999800,2070751.000000000000,1428571.000000000000,13089680.000000000000
FS( 223 ),2026090.999999999800,1950691.000000000000,1882651.000000000200,1909441.000000000000,1767230.999999999800,2077681.000000000000,1428571.000000000000,13042360.000000000000
FS( 224 ),2023010.999999999800,1966270.999999999800,1893831.000000000000,1909441.000000000000,1784450.999999999800,2070751.000000000000,1428571.000000000000,13076330.000000000000
FS( 225 ),2013330.999999999800,1956011.000000000000,1891250.999999999800,1975050.999999999800,1770101.000000000000,2126961.000000000000,1428571.000000000000,13161280.000000000000
FS( 226 ),2038850.999999999800,1963611.000000000000,1888671.000000000200,1958580.999999999500,1767230.999999999800,2113101.000000000000,1428571.000000000000,13158620.000000000000
FS( 227 ),2067450.999999999500,1971591.000000000000,1897270.999999999800,1983150.999999999500,1767230.999999999800,2098471.000000000000,1428571.000000000000,13213739.999999998000
FS( 228 ),2067450.999999999500,1987171.000000000000,1899851.000000000000,1958580.999999999500,1761490.999999999800,2070751.000000000000,1428571.000000000000,13173870.000000000000
FS( 229 ),2070530.999999999500,1968930.999999999800,1899851.000000000000,1950480.999999999800,1749601.000000000000,2046111.000000000000,1428571.000000000000,13114080.000000000000
FS( 230 ),2086810.999999999800,1984511.000000000000,1920490.999999999800,2081430.999999999500,1752881.000000000000,2049191.000000000000,1428571.000000000000,13303890.000000000000
FS( 231 ),2080210.999999999800,1979191.000000000000,1931671.000000000200,2114101.000000000000,1758621.000000000000,2053041.000000000000,1428571.000000000000,13345410.000000000000
FS( 232 ),2115411.000000000000,1995151.000000000200,1960911.000000000200,2171341.000000000000,1755750.999999999800,2084611.000000000200,1428571.000000000000,13511750.000000000000
FS( 233 ),2153251.000000000000,2013391.000000000000,1960911.000000000200,2171341.000000000000,1755750.999999999800,2091541.000000000000,1428571.000000000000,13574760.000000000000
FS( 234 ),2140491.000000000000,2005410.999999999800,1966071.000000000000,2106001.000000000000,1755750.999999999800,2059971.000000000200,1428571.000000000000,13462270.000000000000
FS( 235 ),2137411.000000000000,2013391.000000000000,1972091.000000000000,2179441.000000000000,1749601.000000000000,2049191.000000000000,1428571.000000000000,13529700.000000000000
FS( 236 ),2147091.000000000000,2016051.000000000000,2009931.000000000200,2155141.000000000000,1770101.000000000000,2035331.000000000000,1428571.000000000000,13562220.000000000000
FS( 237 ),2128171.000000000000,2018331.000000000000,2006490.999999999800,2138670.999999999500,1770101.000000000000,2014541.000000000000,1428571.000000000000,13504880.000000000000
FS( 238 ),2128171.000000000000,2031631.000000000200,2009931.000000000200,2155141.000000000000,1755750.999999999800,2084611.000000000200,1428571.000000000000,13593810.000000000000
FS( 239 ),2140491.000000000000,2065451.000000000000,2021111.000000000000,2155141.000000000000,1764361.000000000000,2088461.000000000200,1428571.000000000000,13663590.000000000000
FS( 240 ),2140491.000000000000,2065451.000000000000,2018531.000000000000,2155141.000000000000,1764361.000000000000,2091541.000000000000,1428571.000000000000,13664090.000000000000
FS( 241 ),2038850.999999999800,2036951.000000000000,1969510.999999999800,2138670.999999999500,1758621.000000000000,2042261.000000000000,1428571.000000000000,13413440.000000000000
FS( 242 ),2051610.999999999800,2013391.000000000000,1942851.000000000000,2171341.000000000000,1758621.000000000000,2032251.000000000000,1428571.000000000000,13398640.000000000000
FS( 243 ),2074051.000000000000,2008071.000000000000,1946291.000000000000,2261520.999999999100,1755750.999999999800,2066901.000000000200,1428571.000000000000,13541159.999999998000
FS( 244 ),2051610.999999999800,2000091.000000000000,1908451.000000000200,2261520.999999999100,1720901.000000000200,2091541.000000000000,1428571.000000000000,13462690.000000000000
FS( 245 ),2038850.999999999800,1987171.000000000000,1914470.999999999800,2236951.000000000000,1720901.000000000200,2113101.000000000000,1428571.000000000000,13440020.000000000000
FS( 246 ),2140491.000000000000,2049871.000000000000,1954891.000000000200,2253151.000000000000,1743861.000000000000,2169311.000000000000,1428571.000000000000,13740150.000000000000
FS( 247 ),2147091.000000000000,2091670.999999999800,1966071.000000000000,2245051.000000000000,1743861.000000000000,2228601.000000000000,1428571.000000000000,13850920.000000000000
FS( 248 ),2131251.000000000000,2068111.000000000000,1948871.000000000000,2269620.999999999100,1735250.999999999800,2236301.000000000000,1428571.000000000000,13817980.000000000000
FS( 249 ),2099131.000000000000,2070770.999999999800,1942851.000000000000,2236951.000000000000,1732381.000000000000,2154681.000000000000,1428571.000000000000,13665340.000000000000
FS( 250 ),2115411.000000000000,2104591.000000000000,1937691.000000000200,2187811.000000000000,1761490.999999999800,2154681.000000000000,1446856.708799999900,13708535.708799999000
