代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,14181870.000000000000
真實報酬,4181870.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,19080.356506380045
風險,332614.410139553190
起點值,0.057364792158
找到最佳解世代,1785
找到最佳解實驗#,1
找到最佳解次數,22

投資組合檔數,5
1303(4)[3],2353(19)[1],3045(41)[5],4904(44)[23],9999(49)[48],
Stock#,1303(4)[3],2353(19)[1],3045(41)[5],4904(44)[23],9999(49)[48],
張數,74,47,63,93,-1,
FS( 194 ),3127020.000000000000,3748400.000000000500,2789390.000000000000,2360840.000000000000,2000000.000000000000,14025650.000000000000
FS( 195 ),3090020.000000000000,3848979.999999999500,2803250.000000000000,2358050.000000000000,2000000.000000000000,14100300.000000000000
FS( 196 ),3186219.999999999100,3895510.000000000000,2807660.000000000900,2351540.000000000500,2000000.000000000000,14240930.000000000000
FS( 197 ),3378620.000000000000,3895510.000000000000,2794430.000000000900,2351540.000000000500,2000000.000000000000,14420100.000000000000
FS( 198 ),3405260.000000000000,3779420.000000000000,2710010.000000000000,2305040.000000000500,2000000.000000000000,14199730.000000000000
FS( 199 ),3411180.000000000000,3845219.999999999500,2710010.000000000000,2320850.000000000000,2000000.000000000000,14287260.000000000000
FS( 200 ),3485920.000000000000,3817960.000000000000,2745290.000000000000,2367350.000000000000,2000000.000000000000,14416520.000000000000
FS( 201 ),3485920.000000000000,3817960.000000000000,2767340.000000000000,2355260.000000000000,2000000.000000000000,14426480.000000000000
FS( 202 ),3453360.000000000000,3802449.999999999500,2732060.000000000000,2330150.000000000000,2000000.000000000000,14318020.000000000000
FS( 203 ),3448180.000000000000,3973060.000000000000,2749700.000000000000,2330150.000000000000,2000000.000000000000,14501090.000000000000
FS( 204 ),3437819.999999999100,4011600.000000000000,2784980.000000000000,2351540.000000000500,2000000.000000000000,14585940.000000000000
FS( 205 ),3453360.000000000000,3953320.000000000000,2784980.000000000000,2351540.000000000500,2000000.000000000000,14543200.000000000000
FS( 206 ),3421540.000000000000,3934049.999999999500,2794430.000000000900,2345960.000000000000,2000000.000000000000,14495980.000000000000
FS( 207 ),3453360.000000000000,3837229.999999999500,2771750.000000000000,2345960.000000000000,2000000.000000000000,14408300.000000000000
FS( 208 ),3448180.000000000000,3760150.000000000500,2798840.000000000000,2336660.000000000000,2000000.000000000000,14343830.000000000000
FS( 209 ),3448180.000000000000,3562750.000000000500,2767340.000000000000,2360840.000000000000,2000000.000000000000,14139110.000000000000
FS( 210 ),3411180.000000000000,3663330.000000000500,2762930.000000000900,2351540.000000000500,2000000.000000000000,14188980.000000000000
FS( 211 ),3325340.000000000000,3524210.000000000000,2727650.000000000000,2339449.999999999500,2000000.000000000000,13916650.000000000000
FS( 212 ),3314240.000000000000,3624790.000000000000,2758520.000000000000,2376650.000000000000,2000000.000000000000,14074200.000000000000
FS( 213 ),3282420.000000000000,3620560.000000000000,2714420.000000000000,2372929.999999999500,2000000.000000000000,13990330.000000000000
FS( 214 ),3218040.000000000000,3496949.999999999500,2767340.000000000000,2400830.000000000000,2000000.000000000000,13883160.000000000000
FS( 215 ),3164760.000000000000,3458410.000000000500,2723240.000000000000,2367350.000000000000,2000000.000000000000,13713760.000000000000
FS( 216 ),3143300.000000000000,3473920.000000000000,2696780.000000000000,2376650.000000000000,2000000.000000000000,13690650.000000000000
FS( 217 ),3121840.000000000000,3701870.000000000000,2727650.000000000000,2413850.000000000000,2000000.000000000000,13965210.000000000000
FS( 218 ),3164760.000000000000,3636070.000000000000,2762930.000000000900,2372929.999999999500,2000000.000000000000,13936690.000000000000
FS( 219 ),3084100.000000000000,3384620.000000000000,2727650.000000000000,2302250.000000000000,2000000.000000000000,13498620.000000000000
FS( 220 ),3143300.000000000000,3295790.000000000000,2758520.000000000000,2351540.000000000500,2000000.000000000000,13549150.000000000000
FS( 221 ),3132200.000000000000,3303780.000000000000,2696780.000000000000,2308760.000000000000,2000000.000000000000,13441520.000000000000
FS( 222 ),3164760.000000000000,3354070.000000000000,2683550.000000000000,2311550.000000000000,2000000.000000000000,13513930.000000000000
FS( 223 ),3223219.999999999100,3408120.000000000000,2683550.000000000000,2314340.000000000000,2000000.000000000000,13629230.000000000000
FS( 224 ),3309060.000000000000,3531729.999999999500,2652050.000000000000,2323640.000000000000,2000000.000000000000,13816480.000000000000
FS( 225 ),3405260.000000000000,3682600.000000000000,2674100.000000000000,2327360.000000000000,2000000.000000000000,14089320.000000000000
FS( 226 ),3383800.000000000000,3566510.000000000000,2665280.000000000000,2327360.000000000000,2000000.000000000000,13942950.000000000000
FS( 227 ),3411180.000000000000,3516219.999999999500,2674100.000000000000,2327360.000000000000,2000000.000000000000,13928860.000000000000
FS( 228 ),3405260.000000000000,3508699.999999999500,2687960.000000000000,2363630.000000000000,2000000.000000000000,13965550.000000000000
FS( 229 ),3394900.000000000000,3527969.999999999500,2701190.000000000000,2360840.000000000000,2000000.000000000000,13984900.000000000000
FS( 230 ),3421540.000000000000,3555229.999999999500,2745290.000000000000,2339449.999999999500,2000000.000000000000,14061510.000000000000
FS( 231 ),3485920.000000000000,3535490.000000000000,2705600.000000000000,2332940.000000000000,2000000.000000000000,14059950.000000000000
FS( 232 ),3405260.000000000000,3558990.000000000000,2669690.000000000000,2339449.999999999500,2000000.000000000000,13973390.000000000000
FS( 233 ),3474819.999999999100,3701870.000000000000,2701190.000000000000,2360840.000000000000,2000000.000000000000,14238720.000000000000
FS( 234 ),3464460.000000000000,3798690.000000000000,2687960.000000000000,2342240.000000000000,2000000.000000000000,14293350.000000000000
FS( 235 ),3480740.000000000000,3767670.000000000000,2710010.000000000000,2345960.000000000000,2000000.000000000000,14304380.000000000000
FS( 236 ),3485920.000000000000,3740879.999999999500,2705600.000000000000,2348750.000000000000,2000000.000000000000,14281150.000000000000
FS( 237 ),3443000.000000000000,3779420.000000000000,2683550.000000000000,2339449.999999999500,2000000.000000000000,14245420.000000000000
FS( 238 ),3474819.999999999100,3779420.000000000000,2696780.000000000000,2345960.000000000000,2000000.000000000000,14296980.000000000000
FS( 239 ),3443000.000000000000,3701870.000000000000,2701190.000000000000,2345960.000000000000,2000000.000000000000,14192020.000000000000
FS( 240 ),3453360.000000000000,3701870.000000000000,2683550.000000000000,2360840.000000000000,2000000.000000000000,14199620.000000000000
FS( 241 ),3491100.000000000000,3752160.000000000500,2701190.000000000000,2367350.000000000000,2000000.000000000000,14311800.000000000000
FS( 242 ),3491100.000000000000,3802449.999999999500,2696780.000000000000,2348750.000000000000,2000000.000000000000,14339080.000000000000
FS( 243 ),3491100.000000000000,3876240.000000000000,2718830.000000000000,2370140.000000000000,2000000.000000000000,14456310.000000000000
FS( 244 ),3426719.999999999100,3841460.000000000000,2710010.000000000000,2348750.000000000000,2000000.000000000000,14326940.000000000000
FS( 245 ),3400080.000000000000,3829710.000000000000,2701190.000000000000,2348750.000000000000,2000000.000000000000,14279730.000000000000
FS( 246 ),3394900.000000000000,3701870.000000000000,2727650.000000000000,2360840.000000000000,2000000.000000000000,14185260.000000000000
FS( 247 ),3378620.000000000000,3682600.000000000000,2705600.000000000000,2351540.000000000500,2000000.000000000000,14118360.000000000000
FS( 248 ),3421540.000000000000,3682600.000000000000,2701190.000000000000,2351540.000000000500,2000000.000000000000,14156870.000000000000
FS( 249 ),3469640.000000000000,3670850.000000000000,2701190.000000000000,2351540.000000000500,2000000.000000000000,14193220.000000000000
FS( 250 ),3469640.000000000000,3717379.999999999500,2692370.000000000000,2355260.000000000000,2000000.000000000000,14234650.000000000000
FS( 251 ),3474819.999999999100,3655810.000000000000,2674100.000000000000,2351540.000000000500,2025599.999999999800,14181870.000000000000
