代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,10497400.470000000670552
真實報酬,497400.470000000670552

夏普值報酬,0.041040047000000
夏普值風險,0.018999642724596
夏普值,2.160043091066685

預期報酬,31142.453829268342815
風險,63583.608087725799123
趨勢值,0.489787458841614
找到最佳解世代,2584
找到最佳解實驗#,1
找到最佳解次數,50

stock[index](rank)
投資組合檔數,1
GS[8](1),
Stock#,GS[8](1),
張數,50911,
分配資金,10000000.000000000000000,
剩餘資金,61.380000000819564,
20150501,10056511.210000000894070,10056511.210000000894070
20150504,10146623.680000001564622,10146623.680000001564622
20150505,10044292.570000000298023,10044292.570000000298023
20150506,9991345.130000000819564,9991345.130000000819564
20150507,10049383.669999999925494,10049383.669999999925494
20150508,10207716.880000000819564,10207716.880000000819564
20150511,10270337.410000000149012,10270337.410000000149012
20150512,10209244.210000000894070,10209244.210000000894070
20150513,10255064.110000001266599,10255064.110000001266599
20150514,10315648.200000001117587,10315648.200000001117587
20150515,10333467.050000000745058,10333467.050000000745058
20150518,10419506.640000000596046,10419506.640000000596046
20150519,10457180.780000001192093,10457180.780000001192093
20150520,10440889.260000001639128,10440889.260000001639128
20150521,10434270.830000000074506,10434270.830000000074506
20150522,10579367.180000001564622,10579367.180000001564622
20150526,10507073.560000000521541,10507073.560000000521541
20150527,10643515.040000000968575,10643515.040000000968575
20150528,10613986.660000000149012,10613986.660000000149012
20150529,10497400.470000000670552,10497400.470000000670552
