代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,10303326.010000001639128
真實報酬,303326.010000001639128

夏普值報酬,0.021632601000000
夏普值風險,0.013312297057079
夏普值,1.625008885186887

預期報酬,23264.421229235937062
風險,89467.767866636422696
趨勢值,0.260031313890771
找到最佳解世代,3946
找到最佳解實驗#,1
找到最佳解次數,49

stock[index](rank)
投資組合檔數,1
KO[14](1),
Stock#,KO[14](1),
張數,326157,
分配資金,10000000.000000000000000,
剩餘資金,26.380000000819564,
20101101,10065231.400000000372529,10065231.400000000372529
20101102,10088062.390000000596046,10088062.390000000596046
20101103,10104370.240000000223517,10104370.240000000223517
20101104,10185909.490000000223517,10185909.490000000223517
20101105,10205478.910000000149012,10205478.910000000149012
20101108,10185909.490000000223517,10185909.490000000223517
20101109,10215263.620000001043081,10215263.620000001043081
20101110,10202217.340000001713634,10202217.340000001713634
20101111,10241356.179999999701977,10241356.179999999701977
20101112,10260925.600000001490116,10260925.600000001490116
20101115,10267448.740000000223517,10267448.740000000223517
20101116,10123939.660000000149012,10123939.660000000149012
20101117,10195694.200000001117587,10195694.200000001117587
20101118,10410957.820000002160668,10410957.820000002160668
20101119,10489235.500000000000000,10489235.500000000000000
20101122,10482712.360000001266599,10482712.360000001266599
20101123,10375080.550000000745058,10375080.550000000745058
20101124,10538159.050000000745058,10538159.050000000745058
20101126,10456619.800000000745058,10456619.800000000745058
20101129,10339203.280000001192093,10339203.280000001192093
20101130,10303326.010000001639128,10303326.010000001639128
