代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,10537282.699999999254942
真實報酬,537282.699999999254942

夏普值報酬,0.045028270000000
夏普值風險,0.026119065286933
夏普值,1.723961769126835

預期報酬,23479.084690382074768
風險,167405.972193168970989
趨勢值,0.140252372019856
找到最佳解世代,2209
找到最佳解實驗#,1
找到最佳解次數,50

stock[index](rank)
投資組合檔數,1
UNH[23](1),
Stock#,UNH[23](1),
張數,204290,
分配資金,10000000.000000000000000,
剩餘資金,4.500000000000000,
20110601,9877426.000000000000000,9877426.000000000000000
20110602,10089887.599999999627471,10089887.599999999627471
20110603,9979571.000000000000000,9979571.000000000000000
20110606,9836568.000000000000000,9836568.000000000000000
20110607,9799795.799999998882413,9799795.799999998882413
20110608,9846782.500000000000000,9846782.500000000000000
20110609,10337078.500000000000000,10337078.500000000000000
20110610,10093973.399999998509884,10093973.399999998509884
20110613,10032686.400000000372529,10032686.400000000372529
20110614,10132788.500000000000000,10132788.500000000000000
20110615,10081716.000000000000000,10081716.000000000000000
20110616,10145045.899999998509884,10145045.899999998509884
20110617,10206332.900000000372529,10206332.900000000372529
20110620,10473952.800000000745058,10473952.800000000745058
20110621,10668028.299999998882413,10668028.299999998882413
20110622,10578140.700000001117587,10578140.700000001117587
20110623,10449438.000000000000000,10449438.000000000000000
20110624,10308477.900000000372529,10308477.900000000372529
20110627,10424923.200000001117587,10424923.200000001117587
20110628,10576097.800000000745058,10576097.800000000745058
20110629,10529111.099999999627471,10529111.099999999627471
20110630,10537282.699999999254942,10537282.699999999254942
