代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,11375503.199999999254942
真實報酬,1375503.199999999254942

夏普值報酬,0.128850320000000
夏普值風險,0.037379091857392
夏普值,3.447122805754300

預期報酬,71731.333257839709404
風險,74755.543288857574225
趨勢值,0.959545340747077
找到最佳解世代,2341
找到最佳解實驗#,1
找到最佳解次數,50

stock[index](rank)
投資組合檔數,1
CAT[3](1),
Stock#,CAT[3](1),
張數,83465,
分配資金,10000000.000000000000000,
剩餘資金,58.349999999627471,
20190603,10070110.599999999627471,10070110.599999999627471
20190604,10189465.549999998882413,10189465.549999998882413
20190605,10276269.150000000372529,10276269.150000000372529
20190606,10298804.699999999254942,10298804.699999999254942
20190607,10388112.250000000000000,10388112.250000000000000
20190610,10494947.449999999254942,10494947.449999999254942
20190611,10623483.549999998882413,10623483.549999998882413
20190612,10608459.849999999627471,10608459.849999999627471
20190613,10614302.400000000372529,10614302.400000000372529
20190614,10619310.300000000745058,10619310.300000000745058
20190617,10626822.149999998509884,10626822.149999998509884
20190618,10878051.800000000745058,10878051.800000000745058
20190619,10901422.000000000000000,10901422.000000000000000
20190620,11153486.299999998882413,11153486.299999998882413
20190621,11175187.199999999254942,11175187.199999999254942
20190624,11215250.400000000372529,11215250.400000000372529
20190625,11160163.500000000000000,11160163.500000000000000
20190626,11280353.099999999627471,11280353.099999999627471
20190627,11309565.849999999627471,11309565.849999999627471
20190628,11375503.199999999254942,11375503.199999999254942
