代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,11632946.500000000000000
真實報酬,1632946.500000000000000

夏普值報酬,0.154594650000000
夏普值風險,0.050252090629039
夏普值,3.076382456228871

預期報酬,100816.848606271771132
風險,201433.651995014166459
趨勢值,0.500496553618395
找到最佳解世代,2152
找到最佳解實驗#,1
找到最佳解次數,50

stock[index](rank)
投資組合檔數,1
AAPL[0](1),
Stock#,AAPL[0](1),
張數,208550,
分配資金,10000000.000000000000000,
剩餘資金,27.500000000000000,
20110701,10227319.500000000000000,10227319.500000000000000
20110705,10410843.500000000000000,10410843.500000000000000
20110706,10479665.000000000000000,10479665.000000000000000
20110707,10642334.000000000000000,10642334.000000000000000
20110708,10717412.000000000000000,10717412.000000000000000
20110711,10546401.000000000000000,10546401.000000000000000
20110712,10540144.500000000000000,10540144.500000000000000
20110713,10667360.000000000000000,10667360.000000000000000
20110714,10659018.000000000000000,10659018.000000000000000
20110715,10871739.000000000000000,10871739.000000000000000
20110718,11136597.500000000000000,11136597.500000000000000
20110719,11228359.500000000000000,11228359.500000000000000
20110720,11526586.000000000000000,11526586.000000000000000
20110721,11539099.000000000000000,11539099.000000000000000
20110722,11718452.000000000000000,11718452.000000000000000
20110725,11872779.000000000000000,11872779.000000000000000
20110726,12018764.000000000000000,12018764.000000000000000
20110727,11695511.500000000000000,11695511.500000000000000
20110728,11672571.000000000000000,11672571.000000000000000
20110729,11632946.500000000000000,11632946.500000000000000
