代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,10697392.000000000000000
真實報酬,697392.000000000000000

夏普值報酬,0.061039200000000
夏普值風險,0.025463295684007
夏普值,2.397144531386685

預期報酬,40542.414980368470424
風險,79554.978026824188419
趨勢值,0.509615061004711
找到最佳解世代,2365
找到最佳解實驗#,1
找到最佳解次數,50

stock[index](rank)
投資組合檔數,1
VZ[26](1),
Stock#,VZ[26](1),
張數,200400,
分配資金,10000000.000000000000000,
剩餘資金,40.000000000000000,
20161201,9993988.000000000000000,9993988.000000000000000
20161202,9981964.000000000000000,9981964.000000000000000
20161205,9969940.000000000000000,9969940.000000000000000
20161206,10092184.000000000000000,10092184.000000000000000
20161207,10296592.000000000000000,10296592.000000000000000
20161208,10246492.000000000000000,10246492.000000000000000
20161209,10318636.000000000000000,10318636.000000000000000
20161212,10372744.000000000000000,10372744.000000000000000
20161213,10492984.000000000000000,10492984.000000000000000
20161214,10346692.000000000000000,10346692.000000000000000
20161215,10382764.000000000000000,10382764.000000000000000
20161216,10474948.000000000000000,10474948.000000000000000
20161219,10603204.000000000000000,10603204.000000000000000
20161220,10645288.000000000000000,10645288.000000000000000
20161221,10615228.000000000000000,10615228.000000000000000
20161222,10751500.000000000000000,10751500.000000000000000
20161223,10757512.000000000000000,10757512.000000000000000
20161227,10749496.000000000000000,10749496.000000000000000
20161228,10709416.000000000000000,10709416.000000000000000
20161229,10769536.000000000000000,10769536.000000000000000
20161230,10697392.000000000000000,10697392.000000000000000
