1,6,JNJ[12](20) KO[14](17) MMM[16](9) MSFT[18](23) V[25](2) WBA[27](14) ,起點值,0.165923296004548,預期報酬,22695.650957718760765,風險,136783.992990934057161,最佳解實驗#,1,最佳解世代數,1966,最佳解出現次數,50,最佳解平均,0.165923296004548,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2480.559999999999945,有找到最佳解平均世代數,1966.000000000000000
2,3,AAPL[0](2) BA[2](3) MCD[15](1) ,起點值,0.037768668123871,預期報酬,17439.282613509527437,風險,461739.412052164494526,最佳解實驗#,1,最佳解世代數,1899,最佳解出現次數,50,最佳解平均,0.037768668123871,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2110.900000000000091,有找到最佳解平均世代數,1899.000000000000000
3,4,HD[9](18) KO[14](1) MCD[15](10) XOM[29](4) ,起點值,0.151368758993833,預期報酬,20744.493700004539278,風險,137046.071051224425901,最佳解實驗#,1,最佳解世代數,3306,最佳解出現次數,50,最佳解平均,0.151368758993833,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2483.199999999999818,有找到最佳解平均世代數,3306.000000000000000
4,3,MCD[15](16) PFE[20](2) UNH[23](1) ,起點值,0.110435500174535,預期報酬,18247.859151098466100,風險,165235.446231140551390,最佳解實驗#,1,最佳解世代數,2017,最佳解出現次數,50,最佳解平均,0.110435500174535,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2084.039999999999964,有找到最佳解平均世代數,2017.000000000000000
5,3,AAPL[0](2) CSCO[4](3) MCD[15](1) ,起點值,0.050310660923692,預期報酬,12453.248969285548810,風險,247527.039809192559915,最佳解實驗#,1,最佳解世代數,1914,最佳解出現次數,50,最佳解平均,0.050310660923692,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2041.380000000000109,有找到最佳解平均世代數,1914.000000000000000
6,8,DIS[6](1) HD[9](2) KO[14](8) NKE[19](11) TRV[22](12) UNH[23](5) VZ[26](19) WMT[28](15) ,起點值,0.104177770281879,預期報酬,10449.922072289886273,風險,100308.559532565952395,最佳解實驗#,1,最佳解世代數,2116,最佳解出現次數,48,最佳解平均,0.103989813049760,最佳解標準差,0.000920798624319,每次實驗找到最佳解平均世代數,2250.800000000000182,有找到最佳解平均世代數,2116.000000000000000
7,4,HD[9](3) JNJ[12](11) NKE[19](8) V[25](2) ,起點值,0.101810994675872,預期報酬,11208.882154080816690,風險,110095.006828738478362,最佳解實驗#,1,最佳解世代數,2268,最佳解出現次數,50,最佳解平均,0.101810994675872,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2307.719999999999800,有找到最佳解平均世代數,2268.000000000000000
8,10,AXP[1](3) BA[2](12) JNJ[12](1) JPM[13](11) MCD[15](14) MMM[16](5) MRK[17](8) PG[21](15) UNH[23](18) V[25](9) ,起點值,0.140838555271042,預期報酬,16755.457563513406058,風險,118969.251930110665853,最佳解實驗#,2,最佳解世代數,3712,最佳解出現次數,31,最佳解平均,0.140599016362198,最佳解標準差,0.000429582540616,每次實驗找到最佳解平均世代數,2468.599999999999909,有找到最佳解平均世代數,3712.000000000000000
9,4,AAPL[0](1) BA[2](4) DD[7](5) NKE[19](2) ,起點值,0.195602153517112,預期報酬,26537.177923929404642,風險,135669.150092500902247,最佳解實驗#,1,最佳解世代數,2592,最佳解出現次數,50,最佳解平均,0.195602153517111,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2031.660000000000082,有找到最佳解平均世代數,2592.000000000000000
10,6,CAT[3](1) CSCO[4](8) DD[7](3) JNJ[12](4) MCD[15](10) MRK[17](5) ,起點值,0.143871144355966,預期報酬,12652.545168021764766,風險,87943.591640008598915,最佳解實驗#,1,最佳解世代數,1837,最佳解出現次數,50,最佳解平均,0.143871144355965,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1993.440000000000055,有找到最佳解平均世代數,1837.000000000000000
11,5,GS[8](3) HD[9](2) INTC[11](8) NKE[19](5) PG[21](1) ,起點值,0.089853826329543,預期報酬,15758.652226410504227,風險,175380.981201789632905,最佳解實驗#,1,最佳解世代數,2524,最佳解出現次數,50,最佳解平均,0.089853826329543,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2127.460000000000036,有找到最佳解平均世代數,2524.000000000000000
12,6,DIS[6](1) DD[7](3) GS[8](16) MRK[17](15) NKE[19](6) UNH[23](2) ,起點值,0.103292891721237,預期報酬,11193.285782603961707,風險,108364.531151010654867,最佳解實驗#,1,最佳解世代數,1927,最佳解出現次數,50,最佳解平均,0.103292891721237,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2126.500000000000000,有找到最佳解平均世代數,1927.000000000000000
13,2,HD[9](1) NKE[19](2) ,起點值,0.051465628611928,預期報酬,15236.701558427976124,風險,296055.872032945801038,最佳解實驗#,1,最佳解世代數,2475,最佳解出現次數,50,最佳解平均,0.051465628611928,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2119.500000000000000,有找到最佳解平均世代數,2475.000000000000000
14,3,JNJ[12](1) WMT[28](4) XOM[29](2) ,起點值,0.111517041968493,預期報酬,14451.406413598942891,風險,129589.219356104673352,最佳解實驗#,1,最佳解世代數,2130,最佳解出現次數,33,最佳解平均,0.108562537346159,最佳解標準差,0.004116396336545,每次實驗找到最佳解平均世代數,2285.119999999999891,有找到最佳解平均世代數,2130.000000000000000
15,4,AAPL[0](5) BA[2](8) JPM[13](3) V[25](10) ,起點值,0.103013487941393,預期報酬,16886.596642354685173,風險,163926.073952197592007,最佳解實驗#,1,最佳解世代數,2734,最佳解出現次數,47,最佳解平均,0.102373229492750,最佳解標準差,0.002534215947770,每次實驗找到最佳解平均世代數,2195.059999999999945,有找到最佳解平均世代數,2734.000000000000000
