stock[index](rank)
1,20090930 - 20091231, 4,MSFT[18](2) NKE[19](17) V[25](1) VZ[26](20) ,趨勢值,0.298640870579184,預期報酬,26223.626640901085921,風險,87809.905556607060134,最佳解實驗#,1,最佳解世代數,2038,最佳解出現次數,50,最佳解平均,0.298640870579184,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2077.519999999999982,有找到最佳解平均世代數,2077.519999999999982
2,20091020 - 20100122, 4,BA[2](19) MSFT[18](3) UNH[23](1) V[25](2) ,趨勢值,0.195757026018914,預期報酬,32492.305443335288146,風險,165982.831391175481258,最佳解實驗#,1,最佳解世代數,2995,最佳解出現次數,31,最佳解平均,0.194867426336716,最佳解標準差,0.001136314806073,每次實驗找到最佳解平均世代數,2218.460000000000036,有找到最佳解平均世代數,2281.580645161290249
3,20091201 - 20100305, 4,BA[2](1) MCD[15](14) PG[21](18) UNH[23](2) ,趨勢值,0.129681628374561,預期報酬,17628.457963913948333,風險,135936.432822985865641,最佳解實驗#,1,最佳解世代數,2440,最佳解出現次數,50,最佳解平均,0.129681628374561,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2246.579999999999927,有找到最佳解平均世代數,2246.579999999999927,3,**有趨勢值為負的股票,PG 
4,20100218 - 20100520, 3,AAPL[0](1) HD[9](2) MCD[15](3) ,趨勢值,0.120580731843411,預期報酬,32919.811290663536056,風險,273010.544781018921640,最佳解實驗#,1,最佳解世代數,2053,最佳解出現次數,50,最佳解平均,0.120580731843411,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1941.599999999999909,有找到最佳解平均世代數,1941.599999999999909
5,20100318 - 20100618, 1,AAPL[0](1) ,趨勢值,0.061407026527531,預期報酬,30605.258517482518073,風險,498399.942940752313007,最佳解實驗#,1,最佳解世代數,2407,最佳解出現次數,50,最佳解平均,0.061407026527531,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1967.140000000000100,有找到最佳解平均世代數,1967.140000000000100
6,20100329 - 20100629, 1,AAPL[0](1) ,趨勢值,0.056462354238695,預期報酬,26416.484405487612094,風險,467860.130199527658988,最佳解實驗#,1,最佳解世代數,2388,最佳解出現次數,50,最佳解平均,0.056462354238695,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2106.880000000000109,有找到最佳解平均世代數,2106.880000000000109
7,20100524 - 20100824, 3,KO[14](5) MRK[17](4) VZ[26](2) ,趨勢值,0.113841982413265,預期報酬,17707.186571077781991,風險,155541.797460955538554,最佳解實驗#,1,最佳解世代數,2347,最佳解出現次數,50,最佳解平均,0.113841982413265,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2064.440000000000055,有找到最佳解平均世代數,2064.440000000000055
8,20100610 - 20100910, 4,KO[14](2) MCD[15](4) MRK[17](10) VZ[26](1) ,趨勢值,0.114042999317022,預期報酬,17278.867376821639482,風險,151511.863773321529152,最佳解實驗#,1,最佳解世代數,2113,最佳解出現次數,50,最佳解平均,0.114042999317022,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2139.440000000000055,有找到最佳解平均世代數,2139.440000000000055
9,20100805 - 20101104, 3,MCD[15](1) PG[21](4) VZ[26](2) ,趨勢值,0.213551087864148,預期報酬,16055.058014519841890,風險,75181.345012549776584,最佳解實驗#,1,最佳解世代數,1899,最佳解出現次數,50,最佳解平均,0.213551087864148,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2198.219999999999800,有找到最佳解平均世代數,2198.219999999999800
10,20110209 - 20110512, 4,CVX[5](6) KO[14](2) PFE[20](1) UNH[23](4) ,趨勢值,0.138659342557374,預期報酬,16988.121608498378919,風險,122516.963481700804550,最佳解實驗#,1,最佳解世代數,2003,最佳解出現次數,45,最佳解平均,0.138611913329022,最佳解標準差,0.000142287685054,每次實驗找到最佳解平均世代數,2308.139999999999873,有找到最佳解平均世代數,2326.266666666666879
11,20110502 - 20110802, 1,MCD[15](1) ,趨勢值,0.125746452398106,預期報酬,17712.957005818600010,風險,140862.478964737383649,最佳解實驗#,1,最佳解世代數,2200,最佳解出現次數,50,最佳解平均,0.125746452398106,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2091.219999999999800,有找到最佳解平均世代數,2091.219999999999800
12,20110524 - 20110824, 2,AAPL[0](2) MCD[15](1) ,趨勢值,0.049694516892659,預期報酬,15424.068978380393673,風險,310377.682344646658748,最佳解實驗#,1,最佳解世代數,2289,最佳解出現次數,50,最佳解平均,0.049694516892659,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2159.159999999999854,有找到最佳解平均世代數,2159.159999999999854
13,20110715 - 20111014, 2,AAPL[0](1) MCD[15](2) ,趨勢值,0.044736797955492,預期報酬,12529.059913521590715,風險,280061.615629854437429,最佳解實驗#,1,最佳解世代數,1934,最佳解出現次數,50,最佳解平均,0.044736797955492,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2089.539999999999964,有找到最佳解平均世代數,2089.539999999999964
14,20110822 - 20111121, 3,CSCO[4](2) IBM[10](3) INTC[11](1) ,趨勢值,0.161996119766804,預期報酬,40448.295495649377699,風險,249686.816905708867125,最佳解實驗#,1,最佳解世代數,2285,最佳解出現次數,50,最佳解平均,0.161996119766805,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2064.059999999999945,有找到最佳解平均世代數,2064.059999999999945
15,20110906 - 20111206, 3,HD[9](1) IBM[10](6) WMT[28](4) ,趨勢值,0.129692778050042,預期報酬,25067.040906421818363,風險,193280.160108450829284,最佳解實驗#,1,最佳解世代數,4099,最佳解出現次數,49,最佳解平均,0.129646283645043,最佳解標準差,0.000325460834987,每次實驗找到最佳解平均世代數,2546.679999999999836,有找到最佳解平均世代數,2559.795918367346985
16,20111020 - 20120124, 2,HD[9](1) MCD[15](2) ,趨勢值,0.193885190377842,預期報酬,30088.497375433737034,風險,155187.187411258637439,最佳解實驗#,1,最佳解世代數,2269,最佳解出現次數,50,最佳解平均,0.193885190377842,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2109.940000000000055,有找到最佳解平均世代數,2109.940000000000055
17,20111221 - 20120326, 5,AAPL[0](4) HD[9](1) JNJ[12](24) MSFT[18](2) NKE[19](3) ,趨勢值,0.484183609613754,預期報酬,35827.800071211218892,風險,73996.309168317384319,最佳解實驗#,2,最佳解世代數,2340,最佳解出現次數,6,最佳解平均,0.473876430918056,最佳解標準差,0.003968324761711,每次實驗找到最佳解平均世代數,2586.179999999999836,有找到最佳解平均世代數,2734.666666666666515
18,20120213 - 20120515, 2,HD[9](3) KO[14](1) ,趨勢值,0.179234419980401,預期報酬,23119.469550632584287,風險,128990.121167355377111,最佳解實驗#,1,最佳解世代數,2243,最佳解出現次數,32,最佳解平均,0.173883126413868,最佳解標準差,0.007135058088710,每次實驗找到最佳解平均世代數,2450.719999999999800,有找到最佳解平均世代數,2619.437500000000000
19,20120329 - 20120629, 4,KO[14](3) TRV[22](2) VZ[26](1) WMT[28](5) ,趨勢值,0.123718492063774,預期報酬,14677.599663695073104,風險,118637.072105025872588,最佳解實驗#,1,最佳解世代數,2192,最佳解出現次數,50,最佳解平均,0.123718492063775,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2046.460000000000036,有找到最佳解平均世代數,2046.460000000000036
20,20120706 - 20121005, 7,AAPL[0](12) HD[9](8) JPM[13](3) PFE[20](6) PG[21](1) UNH[23](28) WBA[27](9) ,趨勢值,0.320141041858641,預期報酬,21902.109861421020469,風險,68413.939475751190912,最佳解實驗#,1,最佳解世代數,2213,最佳解出現次數,47,最佳解平均,0.320140507653073,最佳解標準差,0.000002114446553,每次實驗找到最佳解平均世代數,2437.360000000000127,有找到最佳解平均世代數,2466.595744680851112,20,**有趨勢值為負的股票,UNH 
21,20120806 - 20121107, 5,GS[8](3) HD[9](1) TRV[22](4) UNH[23](5) V[25](8) ,趨勢值,0.183747496672378,預期報酬,24491.721265253825550,風險,133290.094879075273639,最佳解實驗#,1,最佳解世代數,2475,最佳解出現次數,50,最佳解平均,0.183747496672378,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2121.239999999999782,有找到最佳解平均世代數,2121.239999999999782
22,20120918 - 20121220, 1,V[25](1) ,趨勢值,0.137970020036446,預期報酬,18909.221422089362022,風險,137053.117895426723408,最佳解實驗#,1,最佳解世代數,2067,最佳解出現次數,49,最佳解平均,0.137781647720576,最佳解標準差,0.001318606211088,每次實驗找到最佳解平均世代數,2548.300000000000182,有找到最佳解平均世代數,2561.469387755102161
23,20121004 - 20130109, 2,BA[2](2) V[25](1) ,趨勢值,0.118314600439115,預期報酬,15946.320584636752756,風險,134778.975083829893265,最佳解實驗#,1,最佳解世代數,2314,最佳解出現次數,50,最佳解平均,0.118314600439115,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2050.860000000000127,有找到最佳解平均世代數,2050.860000000000127
24,20121219 - 20130325, 5,JNJ[12](3) JPM[13](4) NKE[19](14) UTX[24](2) VZ[26](21) ,趨勢值,0.281782861056239,預期報酬,19953.447216569689772,風險,70811.429558830932365,最佳解實驗#,3,最佳解世代數,2704,最佳解出現次數,40,最佳解平均,0.278808054268288,最佳解標準差,0.005957827801278,每次實驗找到最佳解平均世代數,2594.280000000000200,有找到最佳解平均世代數,2667.775000000000091
25,20130205 - 20130508, 7,AXP[1](9) JNJ[12](1) MCD[15](10) MRK[17](7) NKE[19](13) TRV[22](3) VZ[26](2) ,趨勢值,0.398060334767449,預期報酬,23534.438801900392718,風險,59122.793070174724562,最佳解實驗#,3,最佳解世代數,2450,最佳解出現次數,18,最佳解平均,0.395354708629506,最佳解標準差,0.002086671050026,每次實驗找到最佳解平均世代數,2593.980000000000018,有找到最佳解平均世代數,2781.833333333333485
26,20130726 - 20131025, 5,AAPL[0](4) BA[2](5) DD[7](1) NKE[19](2) UNH[23](16) ,趨勢值,0.184245590023308,預期報酬,20900.635639780066413,風險,113439.000831097582704,最佳解實驗#,1,最佳解世代數,2275,最佳解出現次數,50,最佳解平均,0.184245590023307,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1994.539999999999964,有找到最佳解平均世代數,1994.539999999999964,26,**有趨勢值為負的股票,UNH 
27,20130909 - 20131209, 5,AAPL[0](22) BA[2](3) MSFT[18](1) NKE[19](2) UNH[23](29) ,趨勢值,0.331259051988883,預期報酬,27059.978018576843169,風險,81688.267403134828783,最佳解實驗#,1,最佳解世代數,2308,最佳解出現次數,50,最佳解平均,0.331259051988883,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2204.079999999999927,有找到最佳解平均世代數,2204.079999999999927,27,**有趨勢值為負的股票,UNH 
28,20131024 - 20140128, 6,AAPL[0](17) BA[2](3) MRK[17](7) UTX[24](1) V[25](11) XOM[29](4) ,趨勢值,0.180583287210674,預期報酬,16204.837131692729599,風險,89736.084562397372792,最佳解實驗#,1,最佳解世代數,4237,最佳解出現次數,44,最佳解平均,0.180527177764211,最佳解標準差,0.000151945099309,每次實驗找到最佳解平均世代數,2738.699999999999818,有找到最佳解平均世代數,2844.772727272727479
29,20140226 - 20140529, 9,AAPL[0](11) INTC[11](6) JNJ[12](1) KO[14](2) MCD[15](8) PG[21](10) TRV[22](5) UNH[23](18) VZ[26](14) ,趨勢值,0.276243943696493,預期報酬,13531.281363689739010,風險,48983.087855697791383,最佳解實驗#,1,最佳解世代數,2282,最佳解出現次數,50,最佳解平均,0.276243943696493,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2434.519999999999982,有找到最佳解平均世代數,2434.519999999999982
30,20140521 - 20140821, 3,DIS[6](4) INTC[11](1) PG[21](23) ,趨勢值,0.193874063786353,預期報酬,24793.280347088020790,風險,127883.430423215162591,最佳解實驗#,1,最佳解世代數,1964,最佳解出現次數,50,最佳解平均,0.193874063786353,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2131.800000000000182,有找到最佳解平均世代數,2131.800000000000182
31,20140714 - 20141013, 3,GS[8](2) HD[9](1) NKE[19](6) ,趨勢值,0.148912640403169,預期報酬,22578.780663428162370,風險,151624.338956706400495,最佳解實驗#,1,最佳解世代數,2226,最佳解出現次數,50,最佳解平均,0.148912640403169,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2066.199999999999818,有找到最佳解平均世代數,2066.199999999999818
32,20140729 - 20141028, 3,HD[9](1) NKE[19](3) PG[21](2) ,趨勢值,0.126556704171198,預期報酬,20703.221673944357462,風險,163588.502162148623029,最佳解實驗#,1,最佳解世代數,2115,最佳解出現次數,50,最佳解平均,0.126556704171198,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1964.160000000000082,有找到最佳解平均世代數,1964.160000000000082
33,20140922 - 20141222, 2,NKE[19](1) WBA[27](9) ,趨勢值,0.144136139188184,預期報酬,26992.617486467734125,風險,187271.683829592046095,最佳解實驗#,1,最佳解世代數,2945,最佳解出現次數,50,最佳解平均,0.144136139188184,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2256.400000000000091,有找到最佳解平均世代數,2256.400000000000091
34,20141121 - 20150226, 6,DIS[6](6) HD[9](1) MRK[17](14) UNH[23](3) UTX[24](2) WBA[27](4) ,趨勢值,0.171541400230988,預期報酬,20294.728700795400073,風險,118308.050846429599915,最佳解實驗#,1,最佳解世代數,2062,最佳解出現次數,38,最佳解平均,0.170716743679998,最佳解標準差,0.001558654636293,每次實驗找到最佳解平均世代數,2152.420000000000073,有找到最佳解平均世代數,2149.947368421052488
35,20150415 - 20150716, 2,DIS[6](1) JPM[13](2) ,趨勢值,0.169572055785502,預期報酬,14385.939160518868448,風險,84836.732643709823606,最佳解實驗#,1,最佳解世代數,2524,最佳解出現次數,50,最佳解平均,0.169572055785502,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2797.300000000000182,有找到最佳解平均世代數,2797.300000000000182
36,20150506 - 20150806, 2,JPM[13](2) NKE[19](1) ,趨勢值,0.160209367286814,預期報酬,17589.446421608918172,風險,109790.374429976174724,最佳解實驗#,1,最佳解世代數,2900,最佳解出現次數,35,最佳解平均,0.154037165517697,最佳解標準差,0.009428193937173,每次實驗找到最佳解平均世代數,2618.360000000000127,有找到最佳解平均世代數,2734.142857142857338
37,20150521 - 20150821, 3,HD[9](3) JPM[13](4) NKE[19](1) ,趨勢值,0.065460684291902,預期報酬,9273.953436075364152,風險,141672.112603055749787,最佳解實驗#,1,最佳解世代數,2551,最佳解出現次數,50,最佳解平均,0.065460684291902,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2177.139999999999873,有找到最佳解平均世代數,2177.139999999999873
38,20150706 - 20151005, 2,HD[9](1) NKE[19](2) ,趨勢值,0.041738003797661,預期報酬,10176.824688517619506,風險,243826.339607737696497,最佳解實驗#,1,最佳解世代數,2309,最佳解出現次數,50,最佳解平均,0.041738003797661,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2116.219999999999800,有找到最佳解平均世代數,2116.219999999999800
39,20150720 - 20151019, 2,HD[9](1) NKE[19](2) ,趨勢值,0.031065575593075,預期報酬,9043.338864890840341,風險,291104.822371514223050,最佳解實驗#,1,最佳解世代數,2018,最佳解出現次數,50,最佳解平均,0.031065575593075,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2145.539999999999964,有找到最佳解平均世代數,2145.539999999999964
40,20150814 - 20151113, 2,INTC[11](2) NKE[19](1) ,趨勢值,0.054321125658701,預期報酬,24528.356646559554065,風險,451543.600194717524573,最佳解實驗#,1,最佳解世代數,1824,最佳解出現次數,50,最佳解平均,0.054321125658701,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1971.119999999999891,有找到最佳解平均世代數,1971.119999999999891
41,20150821 - 20151120, 2,DIS[6](2) INTC[11](1) ,趨勢值,0.114662052093548,預期報酬,32736.288019003877707,風險,285502.373464375094045,最佳解實驗#,1,最佳解世代數,2055,最佳解出現次數,50,最佳解平均,0.114662052093548,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2091.420000000000073,有找到最佳解平均世代數,2091.420000000000073
42,20150911 - 20151211, 2,HD[9](3) MCD[15](1) ,趨勢值,0.187106876591314,預期報酬,31786.074176052956318,風險,169881.913241924077738,最佳解實驗#,1,最佳解世代數,2012,最佳解出現次數,50,最佳解平均,0.187106876591314,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2408.920000000000073,有找到最佳解平均世代數,2408.920000000000073
43,20151016 - 20160120, 2,MCD[15](1) WMT[28](9) ,趨勢值,0.128867871003804,預期報酬,16412.431507820438128,風險,127358.599005146621494,最佳解實驗#,1,最佳解世代數,1977,最佳解出現次數,50,最佳解平均,0.128867871003804,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2084.739999999999782,有找到最佳解平均世代數,2084.739999999999782
44,20151026 - 20160128, 2,MCD[15](1) WMT[28](2) ,趨勢值,0.078494003542713,預期報酬,10413.551012651489145,風險,132666.834951090830145,最佳解實驗#,1,最佳解世代數,2226,最佳解出現次數,50,最佳解平均,0.078494003542713,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2075.340000000000146,有找到最佳解平均世代數,2075.340000000000146
45,20151229 - 20160401, 2,VZ[26](2) WMT[28](1) ,趨勢值,0.126016313156878,預期報酬,22961.109074147225328,風險,182207.434092782496009,最佳解實驗#,1,最佳解世代數,2097,最佳解出現次數,50,最佳解平均,0.126016313156878,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1998.180000000000064,有找到最佳解平均世代數,1998.180000000000064
46,20160211 - 20160513, 3,JNJ[12](1) MCD[15](6) XOM[29](4) ,趨勢值,0.339213127545618,預期報酬,18853.113491165317100,風險,55578.961898017645581,最佳解實驗#,1,最佳解世代數,2797,最佳解出現次數,47,最佳解平均,0.338174987482805,最佳解標準差,0.004109076746703,每次實驗找到最佳解平均世代數,2829.400000000000091,有找到最佳解平均世代數,2860.489361702127553
47,20160421 - 20160722, 1,XOM[29](1) ,趨勢值,0.119491362725497,預期報酬,13269.179781989010735,風險,111047.187673906111741,最佳解實驗#,1,最佳解世代數,2407,最佳解出現次數,50,最佳解平均,0.119491362725497,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2204.719999999999800,有找到最佳解平均世代數,2204.719999999999800
48,20160428 - 20160729, 2,PFE[20](1) PG[21](2) ,趨勢值,0.131072229053711,預期報酬,14650.954588480224629,風險,111777.717478784557898,最佳解實驗#,1,最佳解世代數,2172,最佳解出現次數,50,最佳解平均,0.131072229053711,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2304.840000000000146,有找到最佳解平均世代數,2304.840000000000146
49,20160718 - 20161017, 4,AAPL[0](2) INTC[11](6) JPM[13](3) V[25](1) ,趨勢值,0.189185532885131,預期報酬,14729.117504083689710,風險,77855.411454885543208,最佳解實驗#,1,最佳解世代數,2305,最佳解出現次數,50,最佳解平均,0.189185532885132,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2050.260000000000218,有找到最佳解平均世代數,2050.260000000000218
50,20160920 - 20161220, 2,BA[2](1) CVX[5](2) ,趨勢值,0.249769010172754,預期報酬,31899.390575988898490,風險,127715.566290331742493,最佳解實驗#,1,最佳解世代數,2190,最佳解出現次數,50,最佳解平均,0.249769010172754,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2121.840000000000146,有找到最佳解平均世代數,2121.840000000000146
51,20161123 - 20170228, 5,AAPL[0](6) AXP[1](1) DIS[6](2) PG[21](8) UNH[23](15) ,趨勢值,0.261062349220435,預期報酬,19830.906772540442034,風險,75962.339386579667917,最佳解實驗#,1,最佳解世代數,2760,最佳解出現次數,50,最佳解平均,0.261062349220435,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2388.579999999999927,有找到最佳解平均世代數,2388.579999999999927
52,20170419 - 20170720, 6,BA[2](3) JNJ[12](4) KO[14](12) MCD[15](5) NKE[19](26) XOM[29](20) ,趨勢值,0.289448811731042,預期報酬,13297.074361180802953,風險,45939.295040314536891,最佳解實驗#,1,最佳解世代數,2478,最佳解出現次數,39,最佳解平均,0.285819116637069,最佳解標準差,0.007311526394015,每次實驗找到最佳解平均世代數,2453.880000000000109,有找到最佳解平均世代數,2511.846153846153811,52,**有趨勢值為負的股票,NKE 
53,20170720 - 20171019, 9,AAPL[0](17) CAT[3](1) DD[7](21) HD[9](18) MCD[15](9) PFE[20](11) UNH[23](8) V[25](2) VZ[26](7) ,趨勢值,0.256532022031114,預期報酬,14056.470255057924078,風險,54794.212994403780613,最佳解實驗#,2,最佳解世代數,2630,最佳解出現次數,35,最佳解平均,0.255179377881272,最佳解標準差,0.002091318504495,每次實驗找到最佳解平均世代數,2440.619999999999891,有找到最佳解平均世代數,2508.342857142857156
