代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,10583416.000000000000000
真實報酬,583416.000000000000000

夏普值報酬,0.049641600000000
夏普值風險,0.026369815520009
夏普值,1.882516013899754

預期報酬,28841.561461794019124
風險,174361.504075275966898
趨勢值,0.165412437881601
找到最佳解世代,2054
找到最佳解實驗#,1
找到最佳解次數,50

stock[index](rank)
投資組合檔數,1
MRK[17](1),
Stock#,MRK[17](1),
張數,199800,
分配資金,10000000.000000000000000,
剩餘資金,10.000000000000000,
20140102,9888112.000000000000000,9888112.000000000000000
20140103,9936064.000000000000000,9936064.000000000000000
20140106,9938062.000000000000000,9938062.000000000000000
20140107,10011988.000000000000000,10011988.000000000000000
20140108,9948052.000000000000000,9948052.000000000000000
20140109,9894106.000000000000000,9894106.000000000000000
20140110,9966034.000000000000000,9966034.000000000000000
20140113,10613386.000000000000000,10613386.000000000000000
20140114,10589410.000000000000000,10589410.000000000000000
20140115,10493506.000000000000000,10493506.000000000000000
20140116,10489510.000000000000000,10489510.000000000000000
20140117,10379620.000000000000000,10379620.000000000000000
20140121,10355644.000000000000000,10355644.000000000000000
20140122,10259740.000000000000000,10259740.000000000000000
20140123,10309690.000000000000000,10309690.000000000000000
20140124,10385614.000000000000000,10385614.000000000000000
20140127,10495504.000000000000000,10495504.000000000000000
20140128,10563436.000000000000000,10563436.000000000000000
20140129,10431568.000000000000000,10431568.000000000000000
20140130,10691308.000000000000000,10691308.000000000000000
20140131,10583416.000000000000000,10583416.000000000000000
