代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,10825447.919999999925494
真實報酬,825447.919999999925494

夏普值報酬,0.073844792000000
夏普值風險,0.020348705075791
夏普值,3.628967628404768

預期報酬,26528.433376518230943
風險,225310.138331115071196
趨勢值,0.117741853842068
找到最佳解世代,2192
找到最佳解實驗#,1
找到最佳解次數,50

stock[index](rank)
投資組合檔數,1
WMT[28](1),
Stock#,WMT[28](1),
張數,163132,
分配資金,10000000.000000000000000,
剩餘資金,8.400000000372529,
20160104,10026101.120000001043081,10026101.120000001043081
20160105,10264273.839999999850988,10264273.839999999850988
20160106,10367047.000000000000000,10367047.000000000000000
20160107,10608482.360000001266599,10608482.360000001266599
20160108,10365415.679999999701977,10365415.679999999701977
20160111,10476345.439999999478459,10476345.439999999478459
20160112,10378466.240000000223517,10378466.240000000223517
20160113,10101141.839999999850988,10101141.839999999850988
20160114,10287112.320000000298023,10287112.320000000298023
20160115,10102773.160000000149012,10102773.160000000149012
20160119,10205546.320000000298023,10205546.320000000298023
20160120,9924959.280000001192093,9924959.280000001192093
20160121,10094616.560000000521541,10094616.560000000521541
20160122,10226753.480000000447035,10226753.480000000447035
20160125,10350733.800000000745058,10350733.800000000745058
20160126,10440456.400000000372529,10440456.400000000372529
20160127,10432299.800000000745058,10432299.800000000745058
20160128,10476345.439999999478459,10476345.439999999478459
20160129,10825447.919999999925494,10825447.919999999925494
