代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,10779968.439999999478459
真實報酬,779968.439999999478459

夏普值報酬,0.069296844000000
夏普值風險,0.050047427884283
夏普值,1.384623484751784

預期報酬,30456.857287449362047
風險,405314.979114254005253
趨勢值,0.075143675553288
找到最佳解世代,2491
找到最佳解實驗#,1
找到最佳解次數,50

stock[index](rank)
投資組合檔數,1
CSCO[4](1),
Stock#,CSCO[4](1),
張數,240731,
分配資金,10000000.000000000000000,
剩餘資金,34.259999999776483,
20180201,10038516.960000000894070,10038516.960000000894070
20180202,9853154.089999999850988,9853154.089999999850988
20180205,9335582.439999999478459,9335582.439999999478459
20180206,9670198.529999999329448,9670198.529999999329448
20180207,9711122.800000000745058,9711122.800000000745058
20180208,9333175.130000000819564,9333175.130000000819564
20180209,9516130.689999999478459,9516130.689999999478459
20180212,9773712.859999999403954,9773712.859999999403954
20180213,9925373.389999998733401,9925373.389999998733401
20180214,10132402.050000000745058,10132402.050000000745058
20180215,10611456.740000000223517,10611456.740000000223517
20180216,10671639.490000000223517,10671639.490000000223517
20180220,10606642.120000001043081,10606642.120000001043081
20180221,10426093.870000001043081,10426093.870000001043081
20180222,10337023.399999998509884,10337023.399999998509884
20180223,10592198.259999999776483,10592198.259999999776483
20180226,10919592.419999999925494,10919592.419999999925494
20180227,10842558.500000000000000,10842558.500000000000000
20180228,10779968.439999999478459,10779968.439999999478459
