代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,13786996.315250002000
真實報酬,3786996.315250001800

夏普值報酬,0.369999631525
夏普值風險,0.096773595777
夏普值,3.823353142496

預期報酬,16729.156006617723
風險,179866.859494516800
起點值,0.093008551179
找到最佳解世代,2804
找到最佳解實驗#,1
找到最佳解次數,46

投資組合檔數,6
2311(15),2474(28),2882(33),2891(38),2912(40),3008(41),
FS( 18 ),1756304.918000000100,1621261.791500000100,2057093.184999999800,1782684.517999999900,1667127.381249999900,1596952.672000000000,10481428.465750000000
FS( 19 ),1773428.808000000400,1609275.068500000100,2101774.591000000000,1793416.816500000000,1695710.339500000200,1596952.672000000000,10570562.295500001000
FS( 20 ),1763154.474000000200,1591294.983999999900,2106513.527999999900,1793416.816500000000,1695710.339500000200,1593249.133000000100,10543343.274999999000
FS( 21 ),1722057.138000000300,1645235.237500000000,2036783.455000000100,1782684.517999999900,1710056.575250000000,1556233.654500000200,10453054.578250000000
FS( 22 ),1715207.582000000400,1633248.514500000000,2057093.184999999800,1788817.260000000000,1695710.339500000200,1552550.027000000200,10442630.908000002000
FS( 23 ),1701508.470000000400,1645235.237500000000,2041522.392000000000,1773485.404999999800,1671945.964249999500,1561788.963000000000,10395490.431750000000
FS( 24 ),1694658.914000000300,1645235.237500000000,2004287.886999999900,1748954.436999999700,1633835.353249999900,1624689.391500000100,10351665.220250001000
FS( 25 ),1677535.024000000200,1615268.429999999900,1952159.580000000100,1744354.880499999700,1609961.464749999600,1587693.824500000100,10186977.203749999000
FS( 26 ),1674110.246000000500,1615268.429999999900,2009026.824000000000,1733622.581999999900,1633835.353249999900,1572899.580000000100,10238767.015250001000
FS( 27 ),1660411.134000000500,1627255.153000000200,2061832.122000000000,1744354.880499999700,1619489.117499999900,1572899.580000000100,10286245.987000000000
FS( 28 ),1663835.912000000200,1603281.707000000200,2034075.490999999900,1744354.880499999700,1629016.770249999800,1572899.580000000100,10247468.340750000000
FS( 29 ),1663835.912000000200,1609275.068500000100,2026628.589999999900,1733622.581999999900,1633835.353249999900,1571047.810500000100,10238249.316250000000
FS( 30 ),1674110.246000000500,1615268.429999999900,2064540.085999999900,1753553.993500000100,1671945.964249999500,1561788.963000000000,10341211.682750000000
FS( 31 ),1674110.246000000500,1627255.153000000200,2064540.085999999900,1744354.880499999700,1695710.339500000200,1606191.608000000000,10412166.313000001000
FS( 32 ),1674110.246000000500,1651367.979499999900,2089588.753000000000,1764286.291999999900,1686182.686749999900,1630244.700000000000,10495784.657250000000
FS( 33 ),1674110.246000000500,1681334.787000000000,2061832.122000000000,1753553.993500000100,1676655.033999999800,1626541.161000000100,10474031.343500001000
FS( 34 ),1694658.914000000300,1705308.233000000000,2057093.184999999800,1748954.436999999700,1695710.339500000200,1632096.469499999900,10533825.578000000000
FS( 35 ),1677535.024000000200,1753255.125000000000,2017150.716000000000,1748954.436999999700,1705237.992249999900,1611746.916500000100,10513884.210750001000
FS( 36 ),1694658.914000000300,1759248.486500000100,1999548.950000000000,1753553.993500000100,1714765.645000000000,1595100.902500000100,10516880.891500000000
FS( 37 ),1698083.692000000000,1801202.017000000000,2017150.716000000000,1808748.671499999700,1729002.367499999900,1622837.622000000200,10677029.085999999000
FS( 38 ),1667260.690000000400,1825175.463000000200,1956898.517000000000,1793416.816500000000,1705237.992249999900,1600636.299500000000,10548629.778250000000
FS( 39 ),1663835.912000000200,1789215.294000000200,1949451.615999999900,1778084.961500000000,1705237.992249999900,1609895.147000000100,10495724.922750000000
FS( 40 ),1663835.912000000200,1807195.378499999900,1964345.418000000100,1782684.517999999900,1729002.367499999900,1622837.622000000200,10569905.216000000000
FS( 41 ),1677535.024000000200,1837301.566500000000,1954190.552999999800,1798016.372999999900,1771931.561500000100,1646890.714000000200,10685869.791999999000
FS( 42 ),1680959.802000000400,1789215.294000000200,1939296.750999999900,1788817.260000000000,1852861.853249999900,1611746.916500000100,10662901.876750002000
FS( 43 ),1728906.694000000100,1801202.017000000000,1912217.110999999800,1758153.550000000000,1867208.088999999900,1598784.530000000000,10666475.990999999000
FS( 44 ),1732331.472000000500,1843294.928000000100,1916956.048000000200,1768885.848499999800,1876735.741750000000,1580286.746500000100,10718494.784750002000
FS( 45 ),1752880.140000000400,1837301.566500000000,1884460.480000000000,1724423.469000000000,1876735.741750000000,1563640.732499999900,10639446.129750000000
FS( 46 ),1735756.250000000200,1861275.012500000200,1872274.642000000000,1719823.912500000100,1838625.130749999800,1519238.087500000100,10546997.035250001000
FS( 47 ),1794833.670500000500,1867268.373999999800,1934557.814000000200,1739755.324000000000,1829097.478000000400,1508127.470500000100,10673644.131000001000
FS( 48 ),1798258.448500000200,1831168.824499999900,1952159.580000000100,1744354.880499999700,1819569.825250000000,1493333.226000000000,10638848.784750000000
FS( 49 ),1776853.586000000100,1789215.294000000200,1936588.787000000000,1748954.436999999700,1829097.478000000400,1471131.903500000000,10551845.485500000000
FS( 50 ),1808532.782500000400,1813188.740000000500,1946743.652000000200,1758153.550000000000,1876735.741750000000,1489629.686999999900,10692988.153250001000
FS( 51 ),1808532.782500000400,1831168.824499999900,1936588.787000000000,1744354.880499999700,1876735.741750000000,1456337.659000000000,10653722.675249999000
FS( 52 ),1787984.114500000400,1801202.017000000000,1939296.750999999900,1744354.880499999700,1857680.436249999800,1545142.949000000000,10675665.148249999000
FS( 53 ),1756304.918000000100,1825175.463000000200,1954190.552999999800,1753553.993500000100,1848152.783499999700,1639503.547500000100,10776885.258499999000
FS( 54 ),1759729.696000000500,1867268.373999999800,1994133.022000000100,1764286.291999999900,1848152.783499999700,1674647.345000000000,10908221.512499999000
FS( 55 ),1776853.586000000100,1885248.458499999900,2029336.554000000000,1782684.517999999900,1862389.506000000100,1685757.962000000100,11022274.584500000000
FS( 56 ),1794833.670500000500,1885248.458499999900,2036783.455000000100,1788817.260000000000,1929083.075250000000,1682054.423000000200,11116824.342250001000
FS( 57 ),1801683.226500000300,1993128.965499999900,1992102.048999999900,1793416.816500000000,1910027.769750000000,1741251.312500000000,11231614.139750000000
FS( 58 ),1787984.114500000400,1909221.904499999900,1984655.148000000000,1788817.260000000000,1924264.492249999900,1737547.773499999900,11132494.692749999000
FS( 59 ),1787984.114500000400,1951175.434999999800,1996840.985999999800,1798016.372999999900,1933792.145000000000,1741251.312500000000,11209064.366000000000
FS( 60 ),1791408.892500000100,1957168.796499999900,1996840.985999999800,1788817.260000000000,1914736.839500000200,1756065.468500000200,11205042.242999999000
FS( 61 ),1791408.892500000100,1993128.965499999900,2014442.752000000300,1793416.816500000000,1962375.103249999900,1746806.621000000000,11301583.150750000000
FS( 62 ),1763154.474000000200,1999122.327000000000,2014442.752000000300,1798016.372999999900,1919555.422499999900,1713514.593000000100,11207809.941500001000
FS( 63 ),1746030.584000000500,1963162.158000000300,2001579.923000000200,1782684.517999999900,1910027.769750000000,1756065.468500000200,11159554.421250001000
FS( 64 ),1784559.336500000200,1981142.242499999900,2054385.220999999900,1793416.816500000000,1929083.075250000000,1850426.067000000000,11393016.758749999000
FS( 65 ),1776853.586000000100,2011109.050000000300,2074017.959999999700,1822547.340999999800,1981430.408750000200,1954025.601500000100,11619987.947250001000
FS( 66 ),1798258.448500000200,2029228.515000000100,2039491.419000000000,1827146.897500000000,1952847.450499999800,1939231.357000000100,11586208.087500000000
FS( 67 ),1791408.892500000100,2017102.411499999900,2104482.555000000200,1842478.752499999900,1933792.145000000000,1931824.279000000100,11621093.035500001000
FS( 68 ),1801683.226500000300,2017102.411499999900,2054385.220999999900,1847078.308999999900,1952847.450499999800,1998428.246500000100,11671528.865000000000
FS( 69 ),1805108.004500000000,1981142.242499999900,2054385.220999999900,1851677.865499999600,1952847.450499999800,1965136.218500000200,11610301.002499999000
FS( 70 ),1787984.114500000400,1951175.434999999800,1996840.985999999800,1822547.340999999800,1881444.811500000100,1904067.648000000300,11344064.336000001000
FS( 71 ),1791408.892500000100,1975148.881000000100,2004287.886999999900,1817947.784499999800,1843334.200499999800,1950322.062500000000,11382453.708000001000
FS( 72 ),1773428.808000000400,2005115.688500000200,1992102.048999999900,1837879.196000000000,1890972.464249999500,1970671.615500000100,11470173.821249999000
FS( 73 ),1776853.586000000100,2005115.688500000200,1989394.085000000000,1822547.340999999800,1871917.158750000200,2033591.955500000200,11499423.814750001000
FS( 74 ),1787984.114500000400,2053201.960999999900,2001579.923000000200,1867009.720500000300,1876735.741750000000,2015074.260500000100,11601589.721250001000
FS( 75 ),1766579.252000000300,2053201.960999999900,1974500.283000000100,1857810.607499999900,1867208.088999999900,2000280.016000000100,11519584.208500002000
FS( 76 ),1784559.336500000200,2101148.852999999700,1959606.481000000100,1886941.132000000000,1876735.741750000000,1983634.002000000100,11592629.546250001000
FS( 77 ),1770004.030000000000,2047208.599500000200,1936588.787000000000,1857810.607499999900,1848152.783499999700,1957729.140500000000,11417497.947999999000
FS( 78 ),1752880.140000000400,2011109.050000000300,1921694.985000000100,1847078.308999999900,1857680.436249999800,2015074.260500000100,11405521.180750001000
FS( 79 ),1739181.028000000200,1969155.519499999900,1974500.283000000100,1833279.639499999800,1876735.741750000000,2016926.030000000000,11409782.241750000000
FS( 80 ),1680959.802000000400,1981142.242499999900,1946743.652000000200,1798016.372999999900,1843334.200499999800,2000280.016000000100,11250480.286000000000
FS( 81 ),1694658.914000000300,1927201.989000000100,1946743.652000000200,1798016.372999999900,1862389.506000000100,1976226.923999999900,11205241.358000001000
FS( 82 ),1725481.916000000000,1957168.796499999900,1984655.148000000000,1842478.752499999900,1838625.130749999800,2098344.153500000000,11446757.897250000000
FS( 83 ),1746030.584000000500,1939188.712000000300,2019181.689000000200,1857810.607499999900,1867208.088999999900,2033591.955500000200,11463015.637000002000
FS( 84 ),1691234.136000000200,1945182.073499999900,1992102.048999999900,1822547.340999999800,1848152.783499999700,1942934.895999999900,11242157.278999999000
FS( 85 ),1684384.580000000100,1981142.242499999900,1986686.121000000000,1851677.865499999600,1876735.741750000000,1994724.707500000000,11375355.258249998000
FS( 86 ),1722057.138000000300,1993128.965499999900,2019181.689000000200,1851677.865499999600,1886263.394499999900,2033591.955500000200,11505905.008000001000
FS( 87 ),1749455.362000000200,2023235.153500000200,1994133.022000000100,1857810.607499999900,1886263.394499999900,2005835.324500000100,11516736.864000000000
FS( 88 ),1742605.806000000100,2005115.688500000200,2011734.787999999900,1847078.308999999900,1890972.464249999500,2007687.094000000300,11505198.149750000000
FS( 89 ),1715207.582000000400,1963162.158000000300,2026628.589999999900,1813348.227999999700,1876735.741750000000,1987337.541000000000,11382423.840750000000
FS( 90 ),1691234.136000000200,1921208.627500000200,2041522.392000000000,1798016.372999999900,1881444.811500000100,1889273.403500000000,11222703.743500000000
FS( 91 ),1701508.470000000400,1897235.181500000200,2069279.023000000000,1778084.961500000000,1952847.450499999800,1922565.431500000200,11321524.518000001000
FS( 92 ),1680959.802000000400,1801202.017000000000,2009026.824000000000,1753553.993500000100,1952847.450499999800,1887421.634000000100,11085015.720999999000
FS( 93 ),1701508.470000000400,1903228.543000000100,2014442.752000000300,1764286.291999999900,1971902.756000000100,1885569.864500000100,11240942.677500002000
FS( 94 ),1728906.694000000100,1921208.627500000200,2029336.554000000000,1788817.260000000000,1952847.450499999800,1907771.186999999900,11328891.773000002000
FS( 95 ),1739181.028000000200,1945182.073499999900,2054385.220999999900,1827146.897500000000,1986248.991750000000,1959580.910000000100,11511729.121750001000
FS( 96 ),1756304.918000000100,1993128.965499999900,2041522.392000000000,1833279.639499999800,1990958.061500000100,2003983.555000000200,11619181.531499999000
FS( 97 ),1763154.474000000200,1933195.350500000200,2029336.554000000000,1822547.340999999800,2005304.297249999800,1989189.310500000100,11542731.327250000000
FS( 98 ),1763154.474000000200,1861275.012500000200,1969084.355000000000,1782684.517999999900,2014831.950000000000,1946618.523499999900,11337652.833000001000
FS( 99 ),1763154.474000000200,1813188.740000000500,1999548.950000000000,1764286.291999999900,2010013.366999999900,1880014.556000000100,11230210.379000001000
FS( 100 ),1763154.474000000200,1897235.181500000200,2019181.689000000200,1782684.517999999900,2038596.325250000000,1931824.279000000100,11432680.466750000000
FS( 101 ),1715207.582000000400,1831168.824499999900,2009026.824000000000,1778084.961500000000,2100471.311500000300,1885569.864500000100,11319533.368000001000
FS( 102 ),1752880.140000000400,1819182.101500000100,2089588.753000000000,1833279.639499999800,2100471.311500000300,1902215.878500000100,11497621.823999999000
FS( 103 ),1746030.584000000500,1831168.824499999900,2097035.654000000100,1867009.720500000300,2095762.241750000000,1941083.126500000200,11578094.151250001000
FS( 104 ),1770004.030000000000,1849288.289500000200,2154579.889000000000,1900739.801499999600,2152928.158250000300,2015074.260500000100,11842618.428750001000
FS( 105 ),1770004.030000000000,1867268.373999999800,2181659.529000000100,1886941.132000000000,2148109.575250000200,1978078.693500000100,11832065.333750002000
FS( 106 ),1763154.474000000200,1849288.289500000200,2164057.762999999800,1896140.244999999900,2191038.769249999900,1989189.310500000100,11852872.851250000000
FS( 107 ),1752880.140000000400,1855281.651000000300,2184367.493000000200,1896140.244999999900,2195747.839000000200,2002131.785500000200,11886553.153500002000
FS( 108 ),1749455.362000000200,1861275.012500000200,2231756.862999999900,1943668.995500000200,2143400.505500000000,1970671.615500000100,11900232.354000000000
FS( 109 ),1728906.694000000100,1813188.740000000500,2231756.862999999900,1943668.995500000200,2162455.811000000200,1907771.186999999900,11787752.290500000000
FS( 110 ),1694658.914000000300,1693321.509999999800,2193168.376000000200,1952868.108500000100,2186220.186249999800,1787505.727000000200,11507746.821750000000
FS( 111 ),1735756.250000000200,1705308.233000000000,2257482.521000000200,1978932.261999999600,2238567.519750000000,1798616.344000000300,11714667.129750002000
FS( 112 ),1739181.028000000200,1705308.233000000000,2244619.691999999800,2024927.826999999800,2224330.797249999800,1802319.883000000100,11740691.460250000000
FS( 113 ),1746030.584000000500,1699314.871500000100,2221601.997999999200,2029527.383500000000,2210094.074750000600,1830056.602500000300,11736629.514250001000
FS( 114 ),1718632.360000000600,1729281.679000000000,2185721.475000000100,1989664.560499999900,2119526.617000000100,1913326.495500000000,11656157.187000001000
FS( 115 ),1735756.250000000200,1729281.679000000000,2188429.438999999800,2020328.270500000100,2100471.311500000300,2033591.955500000200,11807862.905500002000
FS( 116 ),1732331.472000000500,1705308.233000000000,2206031.204999999600,2014195.528499999800,2095762.241750000000,2098344.153500000000,11851976.833750000000
FS( 117 ),1758017.307000000500,1735275.040500000100,2252066.592999999900,2029527.383500000000,2162455.811000000200,2172355.199000000000,12109701.334000003000
FS( 118 ),1775997.391499999900,1633248.514500000000,2237172.790999999700,2024927.826999999800,2243386.102750000100,2107583.089500000200,12022319.716250001000
FS( 119 ),1775997.391499999900,1705308.233000000000,2193168.376000000200,2024927.826999999800,2210094.074750000600,2116841.936999999900,12026341.839249998000
FS( 120 ),1793121.281500000000,1699314.871500000100,2244619.691999999800,2029527.383500000000,2210094.074750000600,2098344.153500000000,12075025.456750000000
FS( 121 ),1804251.810000000500,1741268.402000000000,2247327.656000000000,2014195.528499999800,2162455.811000000200,2144598.568000000000,12114101.775500001000
FS( 122 ),1779422.169500000300,1801202.017000000000,2195876.339999999900,1974332.705499999900,2119526.617000000100,2107583.089500000200,11977946.938500000000
FS( 123 ),1761442.085000000700,1765241.847999999800,2155256.879999999900,1948268.551999999900,2064441.452249999600,2070587.522500000200,11765242.339750001000
FS( 124 ),1761442.085000000700,1789215.294000000200,2155256.879999999900,1959000.850499999900,2147342.982499999900,2126100.784500000100,11938362.876499999000
FS( 125 ),1758017.307000000500,1789215.294000000200,2116668.393000000200,1937536.253499999600,2122921.527749999900,2107583.089500000200,11831945.864750002000
FS( 126 ),1750311.556500000200,1813188.740000000500,2142394.050999999500,1974332.705499999900,2181511.116499999500,2172355.199000000000,12034097.368500002000
FS( 127 ),1789696.503499999900,1837301.566500000000,2139686.087000000300,1989664.560499999900,2269231.229750000900,2255605.180499999800,12281189.127750002000
FS( 128 ),1793121.281500000000,1843294.928000000100,2149840.952000000000,2020328.270500000100,2181511.116499999500,2227848.549499999700,12215949.097999999000
FS( 129 ),1789696.503499999900,1825175.463000000200,2126823.258000000400,2004996.415499999700,2147342.982499999900,2172355.199000000000,12066393.821500000000
FS( 130 ),1797402.254000000000,1831168.824499999900,2134947.149999999900,2035660.125500000100,2166836.341000000000,2190852.982499999900,12156871.677500000000
FS( 131 ),1789696.503499999900,1837301.566500000000,2119376.356999999800,2035660.125500000100,2132668.206999999900,2190852.982499999900,12105559.741999999000
FS( 132 ),1786271.725500000200,1795208.655500000100,2116668.393000000200,2063257.464499999500,2142414.886250000000,2135339.720499999800,12039164.845249999000
FS( 133 ),1797402.254000000000,1825175.463000000200,2078756.897000000100,2041792.867499999700,2181511.116499999500,2181594.135000000200,12106236.732999999000
FS( 134 ),1789696.503499999900,1813188.740000000500,2091619.725999999800,2031060.569000000100,2210751.154250000100,2138366.268500000200,12074686.961250000000
FS( 135 ),1789696.503499999900,1789215.294000000200,2083495.833999999800,2031060.569000000100,2171764.437250000400,2175959.180499999800,12041195.818250000000
FS( 136 ),1804251.810000000500,1771235.209500000100,2070633.004999999900,2041792.867499999700,2162017.757999999900,2048127.350500000200,11898062.000500001000
FS( 137 ),1818807.116500000000,1795208.655500000100,2103805.564000000200,2014195.528499999800,2157089.661750000000,2091375.128500000100,11980485.654750001000
FS( 138 ),1836787.201000000400,1839113.513000000300,2139686.087000000300,2024927.826999999800,2147342.982499999900,2100773.356500000200,12088634.967000000000
FS( 139 ),1908707.539000000300,1857790.500000000000,2175566.609999999900,2063257.464499999500,2152271.078749999900,2147764.496499999900,12305361.688750001000
FS( 140 ),1933537.179500000100,1851518.377500000400,2159995.816999999800,2063257.464499999500,2142414.886250000000,2138366.268500000200,12289093.993249999000
FS( 141 ),1933537.179500000100,1932916.589500000000,2180982.537999999700,2112319.400500000500,2142414.886250000000,2157162.724500000000,12459337.318250000000
FS( 142 ),1936961.957500000500,1914239.602500000000,2178274.574000000000,2123051.699000000500,2093681.490000000200,2128968.040499999700,12375181.363500001000
FS( 143 ),2008882.295500000500,1932916.589500000000,2195876.339999999900,2123051.699000000500,2132668.206999999900,2157162.724500000000,12550561.855500001000
FS( 144 ),2008882.295500000500,1907967.480000000000,2201292.268000000200,2123051.699000000500,2157089.661750000000,2081976.900500000000,12480264.304750001000
FS( 145 ),2020012.824000000300,1901695.357499999900,2206031.204999999600,2112319.400500000500,2147342.982499999900,2081976.900500000000,12469382.669999998000
FS( 146 ),2055972.993000000200,1914239.602500000000,2198584.304000000000,2112319.400500000500,2137596.303249999900,2081976.900500000000,12500693.503750000000
FS( 147 ),2048267.242500000200,1920372.344499999900,2201292.268000000200,2133783.997500000100,2152271.078749999900,1959780.025000000100,12415770.956250001000
FS( 148 ),2005457.517500000100,1945460.834500000100,2218894.034000000000,2156781.780000000300,2162017.757999999900,1954145.070500000100,12442760.994500000000
FS( 149 ),1969497.348500000100,1920372.344499999900,2195876.339999999900,2156781.780000000300,2137596.303249999900,1950381.797000000000,12330509.913250001000
FS( 150 ),1962647.792500000000,1889151.112500000300,2165411.745000000100,2133783.997500000100,2157089.661750000000,1940983.569000000100,12249071.878250001000
FS( 151 ),1976346.904499999900,1926644.466999999900,2195876.339999999900,2156781.780000000300,2157089.661750000000,2063180.444500000000,12475923.597750001000
FS( 152 ),1987477.433000000400,1945460.834500000100,2191137.402999999900,2156781.780000000300,2142414.886250000000,2044383.988500000200,12467660.325250002000
FS( 153 ),1948092.486000000300,2014314.801500000100,2162703.781000000000,2139916.739500000100,2142414.886250000000,2034985.760500000100,12442432.454750001000
FS( 154 ),1954942.042000000100,2058219.659000000000,2191137.402999999900,2167514.078499999800,2210751.154250000100,2053782.216500000100,12636350.553250000000
FS( 155 ),2015731.851500000300,2089440.891000000300,2191137.402999999900,2178246.376999999900,2205823.058000000200,2081976.900500000000,12762360.481000001000
FS( 156 ),2033711.936000000200,2083168.768500000000,2195876.339999999900,2172113.635000000200,2215569.737250000200,2091375.128500000100,12791819.545250000000
FS( 157 ),2020012.824000000300,2033131.169000000200,2159995.816999999800,2123051.699000000500,2191257.795750000500,2040620.715000000100,12568074.019750003000
FS( 158 ),2026862.380000000100,2026859.046499999900,2185721.475000000100,2156781.780000000300,2171764.437250000400,2051890.624000000100,12619883.742749998000
FS( 159 ),2055972.993000000200,2033131.169000000200,2159995.816999999800,2112319.400500000500,2196076.378749999700,2053782.216500000100,12611281.974750001000
FS( 160 ),2026862.380000000100,2114529.380999999600,2175566.609999999900,2123051.699000000500,2137596.303249999900,2055653.897500000200,12633264.270750001000
FS( 161 ),2044842.464500000500,2076896.645999999900,2170150.682000000000,2139916.739500000100,2132668.206999999900,2044383.988500000200,12608862.727500003000
FS( 162 ),2102207.496000000300,2145750.612999999900,2244619.691999999800,2172113.635000000200,2157089.661750000000,2100773.356500000200,12922558.454250000000
FS( 163 ),2105632.273999999700,2152022.735500000000,2231756.862999999900,2172113.635000000200,2191257.795750000500,2119569.812500000000,12972357.115750000000
FS( 164 ),2055972.993000000200,2058219.659000000000,2267637.386000000400,2178246.376999999900,2147342.982499999900,2063180.444500000000,12770603.842000000000
FS( 165 ),2084227.411500000400,2076896.645999999900,2310964.810000000100,2182845.933499999800,2176583.020250000100,2063180.444500000000,12894702.265749998000
FS( 166 ),2091076.967500000000,2101985.135999999900,2367155.062999999600,2182845.933499999800,2191257.795750000500,2053782.216500000100,12988107.112250000000
FS( 167 ),2134742.887000000100,2152022.735500000000,2341429.404999999800,2199710.974000000400,2191257.795750000500,2053782.216500000100,13072950.013749998000
FS( 168 ),2095357.940000000400,2101985.135999999900,2354292.234000000200,2195111.417500000400,2166836.341000000000,2006791.076500000200,12920378.145000001000
FS( 169 ),2123612.358500000100,2101985.135999999900,2359708.162000000500,2199710.974000000400,2191257.795750000500,2050018.943000000200,13026297.369250000000
FS( 170 ),2105632.273999999700,2089440.891000000300,2367155.062999999600,2182845.933499999800,2147342.982499999900,1987974.709000000000,12880395.853000000000
FS( 171 ),2123612.358500000100,2127073.626000000200,2341429.404999999800,2178246.376999999900,2166836.341000000000,2003027.803000000100,12940229.910499999000
FS( 172 ),2113338.024500000300,2139478.490499999800,2354292.234000000200,2156781.780000000300,2201004.474999999600,2012426.031000000200,12977325.035000000000
FS( 173 ),2116762.802500000200,2189655.470500000300,2364447.098999999900,2150649.038000000200,2191257.795750000500,2042492.395999999900,13055268.601749999000
FS( 174 ),2091076.967500000000,2208332.457500000000,2369863.027000000200,2167514.078499999800,2201004.474999999600,2038729.122500000100,13076524.127999999000
FS( 175 ),2062822.549000000300,2183383.347999999800,2338721.441000000100,2161381.336500000200,2201004.474999999600,2029330.894499999900,12976648.044000000000
FS( 176 ),2077377.855500000300,2252237.314999999900,2351584.270000000000,2161381.336500000200,2220497.833500000200,2072578.672500000100,13135661.283000000000
FS( 177 ),2116762.802500000200,2189655.470500000300,2336690.467999999900,2156781.780000000300,2181511.116499999500,2044383.988500000200,13025789.626000002000
FS( 178 ),2095357.940000000400,2202060.335000000000,2377309.928000000300,2156781.780000000300,2171764.437250000400,2044383.988500000200,13047662.408750003000
FS( 179 ),2105632.273999999700,2202060.335000000000,2382048.864999999800,2172113.635000000200,2201004.474999999600,2072578.672500000100,13135442.256499998000
FS( 180 ),2127037.136500000500,2227148.825000000200,2382048.864999999800,2182845.933499999800,2191257.795750000500,2063180.444500000000,13173523.000250001000
FS( 181 ),2080802.633500000500,2214604.580000000100,2426053.279999999800,2178246.376999999900,2201004.474999999600,2063180.444500000000,13163895.789999999000
FS( 182 ),2051692.020500000300,2227148.825000000200,2401681.604000000300,2107719.844000000000,2210751.154250000100,2057525.578500000100,13056523.026250001000
FS( 183 ),2044842.464500000500,2333635.526999999800,2388141.784000000000,2080122.504999999900,2186329.699500000100,2051890.624000000100,13084966.604000000000
FS( 184 ),2037992.908500000400,2308547.037000000500,2346845.333000000100,2041792.867499999700,2181511.116499999500,2072578.672500000100,12989271.935000001000
FS( 185 ),2059397.771000000400,2321091.282000000100,2382048.864999999800,2073989.763000000000,2196076.378749999700,2048127.350500000200,13080735.410250001000
FS( 186 ),2069672.105000000000,2339768.269000000300,2371217.009000000100,2084722.061500000100,2210751.154250000100,2072578.672500000100,13148713.271249998000
FS( 187 ),2098782.718000000300,2289730.669499999800,2354969.225000000100,2069390.206500000100,2181511.116499999500,2072578.672500000100,13066966.607999999000
