1,3,AAPL[0](1) IBM[10](2) V[25](3) ,二次平均趨勢值,0.064237275707838,二次平均預期報酬,33267.679194339194510,風險,517887.454406475182623,一次預期報酬,30627.541777668426221,一次風險,596544.219654405256733,一次趨勢值,0.051341611851359,最佳解實驗#,1,最佳解世代數,2303,最佳解出現次數,50,最佳解平均,0.064237275707838,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1994.000000000000000,有找到最佳解平均世代數,2303.000000000000000
2,4,AAPL[0](1) MSFT[18](2) V[25](4) WMT[28](24) ,二次平均趨勢值,0.080600383852483,二次平均預期報酬,30370.788096128741017,風險,376806.990791930875275,一次預期報酬,30101.556227327753732,一次風險,378005.054412516125012,一次趨勢值,0.079632681827788,最佳解實驗#,1,最佳解世代數,1976,最佳解出現次數,50,最佳解平均,0.080600383852483,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1905.000000000000000,有找到最佳解平均世代數,1976.000000000000000
3,7,AAPL[0](1) BA[2](19) JNJ[12](7) MMM[16](2) MRK[17](13) MSFT[18](5) PG[21](12) ,二次平均趨勢值,0.087351694460622,二次平均預期報酬,31609.465872493019560,風險,361864.369863399653696,一次預期報酬,36464.683233309311618,一次風險,651949.204206722904928,一次趨勢值,0.055931785786408,最佳解實驗#,1,最佳解世代數,2626,最佳解出現次數,50,最佳解平均,0.087351694460621,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2029.000000000000000,有找到最佳解平均世代數,2626.000000000000000
4,10,AAPL[0](1) BA[2](13) JNJ[12](12) MCD[15](18) MMM[16](2) MRK[17](17) MSFT[18](10) PG[21](6) TRV[22](25) UNH[23](21) ,二次平均趨勢值,0.085338450237572,二次平均預期報酬,20997.373478584249824,風險,246048.216485419456149,一次預期報酬,22261.749210004225461,一次風險,283978.900808925565798,一次趨勢值,0.078392264871055,最佳解實驗#,1,最佳解世代數,1700,最佳解出現次數,50,最佳解平均,0.085338450237572,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2110.000000000000000,有找到最佳解平均世代數,1700.000000000000000
5,9,AAPL[0](1) BA[2](3) INTC[11](16) MCD[15](14) MRK[17](9) MSFT[18](11) PG[21](8) TRV[22](22) UNH[23](23) ,二次平均趨勢值,0.084299822224808,二次平均預期報酬,19931.671614991100796,風險,236437.884315319330199,一次預期報酬,21012.316840525669249,一次風險,265685.616346771246754,一次趨勢值,0.079087144910022,最佳解實驗#,1,最佳解世代數,1888,最佳解出現次數,40,最佳解平均,0.084289708015132,最佳解標準差,0.000020228419351,每次實驗找到最佳解平均世代數,2015.000000000000000,有找到最佳解平均世代數,1888.000000000000000
6,5,AAPL[0](1) HD[9](3) MCD[15](9) MMM[16](2) PG[21](15) ,二次平均趨勢值,0.053389284606681,二次平均預期報酬,16723.835441225270188,風險,313243.295249783433974,一次預期報酬,16317.638578176452938,一次風險,316538.025171870947815,一次趨勢值,0.051550326597623,最佳解實驗#,1,最佳解世代數,1930,最佳解出現次數,50,最佳解平均,0.053389284606681,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2094.000000000000000,有找到最佳解平均世代數,1930.000000000000000
7,3,AAPL[0](1) MRK[17](18) PG[21](9) ,二次平均趨勢值,0.058989494568519,二次平均預期報酬,16206.834503986496202,風險,274741.030119547445793,一次預期報酬,20283.764731583098182,一次風險,533394.731401267927140,一次趨勢值,0.038027681072695,最佳解實驗#,1,最佳解世代數,2699,最佳解出現次數,50,最佳解平均,0.058989494568519,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2293.000000000000000,有找到最佳解平均世代數,2699.000000000000000
8,3,AAPL[0](1) MCD[15](2) MRK[17](15) ,二次平均趨勢值,0.049040901478620,二次平均預期報酬,13461.056036915842924,風險,274486.309000344481319,一次預期報酬,15676.594460853919372,一次風險,369568.945659969816916,一次趨勢值,0.042418592376204,最佳解實驗#,1,最佳解世代數,1824,最佳解出現次數,50,最佳解平均,0.049040901478620,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2020.000000000000000,有找到最佳解平均世代數,1824.000000000000000
9,4,AAPL[0](2) MCD[15](1) PG[21](8) UNH[23](12) ,二次平均趨勢值,0.047778874563041,二次平均預期報酬,10749.140071800286023,風險,224976.836941135261441,一次預期報酬,14222.364621990152955,一次風險,449800.376426082162652,一次趨勢值,0.031619281279831,最佳解實驗#,1,最佳解世代數,2178,最佳解出現次數,50,最佳解平均,0.047778874563041,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2006.000000000000000,有找到最佳解平均世代數,2178.000000000000000,9,**有二次平均趨勢值為負的股票,PG UNH 
10,2,AAPL[0](2) MCD[15](1) ,二次平均趨勢值,0.039431605133948,二次平均預期報酬,16093.823027110189287,風險,408145.267544652451761,一次預期報酬,17265.734530672936671,一次風險,428781.881662187457550,一次趨勢值,0.040266940533359,最佳解實驗#,1,最佳解世代數,2124,最佳解出現次數,50,最佳解平均,0.039431605133948,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2003.000000000000000,有找到最佳解平均世代數,2124.000000000000000
11,1,MCD[15](1) ,二次平均趨勢值,0.039198735445936,二次平均預期報酬,11555.267169293038023,風險,294786.733241190027911,一次預期報酬,11760.734154960206070,一次風險,295678.713786112261005,一次趨勢值,0.039775383233937,最佳解實驗#,1,最佳解世代數,2247,最佳解出現次數,50,最佳解平均,0.039198735445936,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2463.000000000000000,有找到最佳解平均世代數,2247.000000000000000
12,3,AAPL[0](2) MCD[15](1) VZ[26](7) ,二次平均趨勢值,0.042009151065501,二次平均預期報酬,12908.409701273450992,風險,307276.138028751942329,一次預期報酬,9637.585607773200536,一次風險,478496.023700510093477,一次趨勢值,0.020141412112978,最佳解實驗#,1,最佳解世代數,2124,最佳解出現次數,50,最佳解平均,0.042009151065501,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2380.000000000000000,有找到最佳解平均世代數,2124.000000000000000,12,**有二次平均趨勢值為負的股票,VZ 
13,5,AAPL[0](4) CAT[3](2) KO[14](3) MCD[15](1) UNH[23](8) ,二次平均趨勢值,0.046003514188261,二次平均預期報酬,14074.883674788976350,風險,305952.358708730200306,一次預期報酬,10136.846165068680421,一次風險,537247.135120271123014,一次趨勢值,0.018868125118619,最佳解實驗#,1,最佳解世代數,1976,最佳解出現次數,50,最佳解平均,0.046003514188261,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1927.000000000000000,有找到最佳解平均世代數,1976.000000000000000,13,**有二次平均趨勢值為負的股票,UNH 
14,3,AAPL[0](2) KO[14](5) VZ[26](3) ,二次平均趨勢值,0.053265773479955,二次平均預期報酬,17257.815826617763378,風險,323994.465847985062283,一次預期報酬,14377.387931842991748,一次風險,458417.020535013696644,一次趨勢值,0.031363119796606,最佳解實驗#,1,最佳解世代數,1829,最佳解出現次數,50,最佳解平均,0.053265773479955,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2507.000000000000000,有找到最佳解平均世代數,1829.000000000000000,14,**有二次平均趨勢值為負的股票,VZ 
15,3,CAT[3](1) IBM[10](2) UNH[23](7) ,二次平均趨勢值,0.063563849873225,二次平均預期報酬,18116.205443308528629,風險,285007.995573590684216,一次預期報酬,11743.213494759522291,一次風險,772061.402538527385332,一次趨勢值,0.015210206670283,最佳解實驗#,1,最佳解世代數,1852,最佳解出現次數,49,最佳解平均,0.063558607690591,最佳解標準差,0.000036695278441,每次實驗找到最佳解平均世代數,2585.000000000000000,有找到最佳解平均世代數,1852.000000000000000
16,4,AAPL[0](4) CAT[3](1) CVX[5](2) UNH[23](6) ,二次平均趨勢值,0.061414133020931,二次平均預期報酬,20863.409534605503723,風險,339716.747731259150896,一次預期報酬,14773.813779980579056,一次風險,765170.467893515247852,一次趨勢值,0.019307872428287,最佳解實驗#,1,最佳解世代數,2186,最佳解出現次數,50,最佳解平均,0.061414133020931,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2001.000000000000000,有找到最佳解平均世代數,2186.000000000000000
17,3,IBM[10](3) UNH[23](1) VZ[26](4) ,二次平均趨勢值,0.055920892628459,二次平均預期報酬,17511.118251724412403,風險,313140.892940840043593,一次預期報酬,14181.726921224424586,一次風險,487296.935861047357321,一次趨勢值,0.029102844441584,最佳解實驗#,1,最佳解世代數,2070,最佳解出現次數,43,最佳解平均,0.055833913356573,最佳解標準差,0.000215576281072,每次實驗找到最佳解平均世代數,2295.000000000000000,有找到最佳解平均世代數,2070.000000000000000,17,**有二次平均趨勢值為負的股票,VZ 
18,5,CAT[3](2) KO[14](8) MCD[15](18) UNH[23](1) VZ[26](3) ,二次平均趨勢值,0.099482350442583,二次平均預期報酬,20465.707527761071105,風險,205721.994270461960696,一次預期報酬,21579.266514652765181,一次風險,240915.657144634926226,一次趨勢值,0.089571872456997,最佳解實驗#,1,最佳解世代數,1910,最佳解出現次數,48,最佳解平均,0.099437678465656,最佳解標準差,0.000218847098542,每次實驗找到最佳解平均世代數,2210.000000000000000,有找到最佳解平均世代數,1910.000000000000000
