訓練日期,20181207 - 20190313
訓練天數,65
代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,11363035.959999999031425
真實報酬,1363035.959999999031425

夏普值報酬,0.127603596000000
夏普值風險,0.116315199414358
夏普值,1.097050055731997

預期報酬,42179.892331180271867
風險,694945.990755334147252
趨勢值,0.060695209256960
找到最佳解世代,2252
找到最佳解實驗#,1
找到最佳解次數,50

stock[index](rank)
投資組合檔數,1
BA[2](1),
Stock#,BA[2](1),
張數,30129,
分配資金,10000000.000000000000000,
剩餘資金,184.900000000372529,
20181207,9738480.280000001192093,9738480.280000001192093
20181210,9832784.050000000745058,9832784.050000000745058
20181211,9702626.769999999552965,9702626.769999999552965
20181212,9843027.910000000149012,9843027.910000000149012
20181213,9806270.530000001192093,9806270.530000001192093
20181214,9603803.650000000372529,9603803.650000000372529
20181217,9524865.669999999925494,9524865.669999999925494
20181218,9884304.640000000596046,9884304.640000000596046
20181219,9627906.850000001490116,9627906.850000001490116
20181220,9432068.350000001490116,9432068.350000001490116
20181221,9175971.850000001490116,9175971.850000001490116
20181224,8862931.540000000968575,8862931.540000000968575
20181226,9458581.870000001043081,9458581.870000001043081
20181227,9555295.959999999031425,9555295.959999999031425
20181228,9532397.919999999925494,9532397.919999999925494
20181231,9716787.400000000372529,9716787.400000000372529
20190102,9756256.390000000596046,9756256.390000000596046
20190103,9367291.000000000000000,9367291.000000000000000
20190104,9854778.220000000670552,9854778.220000000670552
20190107,9885811.090000001713634,9885811.090000001713634
20190108,10260013.269999999552965,10260013.269999999552965
20190109,10359438.970000000670552,10359438.970000000670552
20190110,10623971.590000001713634,10623971.590000001713634
20190111,10632709.000000000000000,10632709.000000000000000
20190114,10556181.340000001713634,10556181.340000001713634
20190115,10612823.860000001266599,10612823.860000001266599
20190116,10607400.640000000596046,10607400.640000000596046
20190117,10819207.509999999776483,10819207.509999999776483
20190118,10989135.070000000298023,10989135.070000000298023
20190122,10783354.000000000000000,10783354.000000000000000
20190123,10804745.590000001713634,10804745.590000001713634
20190124,10794501.730000000447035,10794501.730000000447035
20190125,10973166.699999999254942,10973166.699999999254942
20190128,10936108.030000001192093,10936108.030000001192093
20190129,10994558.290000000968575,10994558.290000000968575
20190130,11681800.780000001192093,11681800.780000001192093
20190131,11618529.880000000819564,11618529.880000000819564
20190201,11673063.370000001043081,11673063.370000001043081
20190204,11961397.900000000372529,11961397.900000000372529
20190205,12358498.120000001043081,12358498.120000001043081
20190206,12386518.090000001713634,12386518.090000001713634
20190207,12207551.830000000074506,12207551.830000000074506
20190208,12199718.290000000968575,12199718.290000000968575
20190211,12170794.449999999254942,12170794.449999999254942
20190212,12374767.780000001192093,12374767.780000001192093
20190213,12370549.720000000670552,12370549.720000000670552
20190214,12347651.679999999701977,12347651.679999999701977
20190215,12593203.030000001192093,12593203.030000001192093
20190219,12541682.439999999478459,12541682.439999999478459
20190220,12701064.850000001490116,12701064.850000001490116
20190221,12581452.720000000670552,12581452.720000000670552
20190222,12776387.350000001490116,12776387.350000001490116
20190225,12861351.130000000819564,12861351.130000000819564
20190226,12858338.230000000447035,12858338.230000000447035
20190227,13119556.660000000149012,13119556.660000000149012
20190228,13255739.740000000223517,13255739.740000000223517
20190301,13275624.880000000819564,13275624.880000000819564
20190304,13036701.910000000149012,13036701.910000000149012
20190305,12959270.380000000819564,12959270.380000000819564
20190306,12788740.240000000223517,12788740.240000000223517
20190307,12731495.140000000596046,12731495.140000000596046
20190308,12730892.560000000521541,12730892.560000000521541
20190311,12052086.189999999478459,12052086.189999999478459
20190312,11310912.790000000968575,11310912.790000000968575
20190313,11363035.959999999031425,11363035.959999999031425
