1,5,2324(15) 2412(25) 2454(26) 3045(41) 9904(48) ,起點值,0.0828321529,預期報酬,36146.4232251293,風險,436381.5493746247,最佳解實驗#,2,最佳解世代數,3846,最佳解出現次數,10
2,4,1303(4) 2353(19) 3045(41) 4904(44) ,起點值,0.0579724188,預期報酬,23406.9463558077,風險,403760.0441480156,最佳解實驗#,1,最佳解世代數,3606,最佳解出現次數,36
3,4,1326(5) 2912(40) 3045(41) 4904(44) ,起點值,0.0451331989,預期報酬,11508.2119362446,風險,254983.2985347112,最佳解實驗#,1,最佳解世代數,4449,最佳解出現次數,37
4,6,1326(5) 2354(20) 2912(40) 3045(41) 4904(44) 8046(47) ,起點值,0.0390220369,預期報酬,9814.2252992365,風險,251504.6901985635,最佳解實驗#,1,最佳解世代數,3576,最佳解出現次數,36
5,3,1326(5) 2912(39) 8046(47) ,起點值,0.0386950770,預期報酬,14715.8633580913,風險,380303.2448762569,最佳解實驗#,1,最佳解世代數,3481,最佳解出現次數,50
6,5,1326(5) 2498(27) 2912(39) 3045(40) 8046(47) ,起點值,0.0694288546,預期報酬,26801.3623823998,風險,386026.2790643533,最佳解實驗#,1,最佳解世代數,3354,最佳解出現次數,50
7,4,1326(5) 2412(24) 2891(37) 3045(40) ,起點值,0.0808817720,預期報酬,19485.6026217808,風險,240914.6355266805,最佳解實驗#,1,最佳解世代數,4425,最佳解出現次數,45
8,6,1303(4) 2002(8) 2357(21) 2412(24) 3045(40) 4904(44) ,起點值,0.0395801130,預期報酬,7692.2372111503,風險,194346.0142397420,最佳解實驗#,1,最佳解世代數,4810,最佳解出現次數,39
9,4,1303(4) 2412(24) 3045(41) 4904(45) ,起點值,0.0317987802,預期報酬,7869.6022981931,風險,247481.2637381827,最佳解實驗#,1,最佳解世代數,3083,最佳解出現次數,33
10,7,1216(2) 2330(17) 2357(21) 2412(24) 2454(26) 3045(41) 4904(45) ,起點值,0.0457438023,預期報酬,8193.4795274328,風險,179116.7132927932,最佳解實驗#,1,最佳解世代數,2918,最佳解出現次數,30
11,2,2347(18) 4904(45) ,起點值,0.0370260982,預期報酬,11092.1152388988,風險,299575.5904872824,最佳解實驗#,36,最佳解世代數,3018,最佳解出現次數,2
12,4,2301(10) 2308(12) 2382(22) 4904(45) ,起點值,0.0726483408,預期報酬,20832.3344124702,風險,286755.8182274806,最佳解實驗#,3,最佳解世代數,3511,最佳解出現次數,17
13,5,1102(1) 1216(2) 2330(20) 2357(24) 4904(46) ,起點值,0.0555631459,預期報酬,14471.3618811768,風險,260448.9297467646,最佳解實驗#,1,最佳解世代數,3044,最佳解出現次數,49
14,7,1101(0) 1216(2) 2301(13) 2357(24) 2412(27) 3008(42) 4904(46) ,起點值,0.0673243176,預期報酬,11660.4441147777,風險,173198.1031988987,最佳解實驗#,1,最佳解世代數,4002,最佳解出現次數,50
15,7,1101(0) 1216(2) 2301(13) 2412(27) 2881(33) 3008(42) 3045(43) ,起點值,0.0684854295,預期報酬,12617.6339704633,風險,184238.2249948593,最佳解實驗#,1,最佳解世代數,3940,最佳解出現次數,33
16,4,1101(0) 1216(2) 2301(13) 3008(42) ,起點值,0.0671002509,預期報酬,14796.9302474415,風險,220519.7453241173,最佳解實驗#,2,最佳解世代數,3432,最佳解出現次數,19
