1,3,MSFT[18](2) V[25](1) VZ[26](22) ,癬翴,0.368308041225335,箇戳厨筍,34149.919356216465530,繧,92721.080003037932329,程ㄎ秆龟喷#,1,程ㄎ秆计,1759,程ㄎ秆瞷Ω计,49,程ㄎ秆キА,0.366885665153029,程ㄎ秆夹非畉,0.009956632506138,–Ω龟喷т程ㄎ秆キА计,2067.559999999999945,Τт程ㄎ秆キА计,1759.000000000000000
2,2,BA[2](1) UNH[23](2) ,癬翴,0.172722181375361,箇戳厨筍,46922.662452696327819,繧,271665.527143405226525,程ㄎ秆龟喷#,1,程ㄎ秆计,2294,程ㄎ秆瞷Ω计,50,程ㄎ秆キА,0.172722181375361,程ㄎ秆夹非畉,0.000000000000000,–Ω龟喷т程ㄎ秆キА计,2009.119999999999891,Τт程ㄎ秆キА计,2294.000000000000000
3,4,BA[2](1) HD[9](3) MCD[15](13) UNH[23](2) ,癬翴,0.116376331048162,箇戳厨筍,18249.778382468502969,繧,156816.925040504167555,程ㄎ秆龟喷#,1,程ㄎ秆计,1832,程ㄎ秆瞷Ω计,50,程ㄎ秆キА,0.116376331048162,程ㄎ秆夹非畉,0.000000000000000,–Ω龟喷т程ㄎ秆キА计,1886.759999999999991,Τт程ㄎ秆キА计,1832.000000000000000
4,5,BA[2](1) MCD[15](2) PG[21](3) TRV[22](4) UNH[23](6) ,癬翴,0.153346432290492,箇戳厨筍,17527.257699758811214,繧,114298.438104879212915,程ㄎ秆龟喷#,1,程ㄎ秆计,1792,程ㄎ秆瞷Ω计,50,程ㄎ秆キА,0.153346432290492,程ㄎ秆夹非畉,0.000000000000000,–Ω龟喷т程ㄎ秆キА计,1917.859999999999900,Τт程ㄎ秆キА计,1792.000000000000000
5,4,CAT[3](2) CSCO[4](4) DIS[6](1) MCD[15](11) ,癬翴,0.387588026211994,箇戳厨筍,36039.248271934753575,繧,92983.389152024217765,程ㄎ秆龟喷#,1,程ㄎ秆计,2822,程ㄎ秆瞷Ω计,46,程ㄎ秆キА,0.386210706559000,程ㄎ秆夹非畉,0.004670718189424,–Ω龟喷т程ㄎ秆キА计,2399.480000000000018,Τт程ㄎ秆キА计,2822.000000000000000
6,1,AAPL[0](1) ,癬翴,0.084789719320586,箇戳厨筍,44048.634236135942047,繧,519504.423284977732692,程ㄎ秆龟喷#,1,程ㄎ秆计,2035,程ㄎ秆瞷Ω计,50,程ㄎ秆キА,0.084789719320586,程ㄎ秆夹非畉,0.000000000000000,–Ω龟喷т程ㄎ秆キА计,2108.599999999999909,Τт程ㄎ秆キА计,2035.000000000000000
7,1,AAPL[0](1) ,癬翴,0.049368044716505,箇戳厨筍,21755.607969277250959,繧,440681.985567964031361,程ㄎ秆龟喷#,1,程ㄎ秆计,2139,程ㄎ秆瞷Ω计,50,程ㄎ秆キА,0.049368044716505,程ㄎ秆夹非畉,0.000000000000000,–Ω龟喷т程ㄎ秆キА计,2225.800000000000182,Τт程ㄎ秆キА计,2139.000000000000000
8,0,,癬翴,0.000000000000000,箇戳厨筍,21755.607969277250959,繧,440681.985567964031361,程ㄎ秆龟喷#,1,程ㄎ秆计,2139,程ㄎ秆瞷Ω计,50,程ㄎ秆キА,0.000000000000000,程ㄎ秆夹非畉,0.000000000000000,–Ω龟喷т程ㄎ秆キА计,0.000000000000000,Τт程ㄎ秆キА计,2139.000000000000000
9,2,MCD[15](2) VZ[26](1) ,癬翴,0.118311186783264,箇戳厨筍,22374.377505151336663,繧,189114.640073209913680,程ㄎ秆龟喷#,1,程ㄎ秆计,2324,程ㄎ秆瞷Ω计,50,程ㄎ秆キА,0.118311186783264,程ㄎ秆夹非畉,0.000000000000000,–Ω龟喷т程ㄎ秆キА计,2200.019999999999982,Τт程ㄎ秆キА计,2324.000000000000000
10,2,MCD[15](3) VZ[26](1) ,癬翴,0.238334477431173,箇戳厨筍,30463.344756708396744,繧,127817.616171398301958,程ㄎ秆龟喷#,1,程ㄎ秆计,2615,程ㄎ秆瞷Ω计,50,程ㄎ秆キА,0.238334477431172,程ㄎ秆夹非畉,0.000000000000000,–Ω龟喷т程ㄎ秆キА计,2153.719999999999800,Τт程ㄎ秆キА计,2615.000000000000000
