代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,10430719.240000000223517
真實報酬,430719.240000000223517

夏普值報酬,0.034371924000000
夏普值風險,0.012985407746600
夏普值,2.646965322209501

二次趨勢線,952.829367617822300 x^2 + 4451.275489472296613 x + 10000000.000000000000000
二次加權預期報酬,29224.839047535675491
風險,7264.090340322489283
二次加權趨勢值,4.023193225628061
一次趨勢線,18377.243170040488621 x + 10000000.000000000000000
一次預期報酬,18377.243170040488621
一次風險,41564.445320815553714
一次趨勢值,0.442138539999646
找到最佳解世代,1670
找到最佳解實驗#,2
找到最佳解次數,23

stock[index](rank)
投資組合檔數,10
CAT[3](17),DIS[6](13),IBM[10](23),INTC[11](1),KO[14](4),MCD[15](8),MRK[17](18),PFE[20](10),PG[21](21),WMT[28](7),
Stock#,CAT[3](17),DIS[6](13),IBM[10](23),INTC[11](1),KO[14](4),MCD[15](8),MRK[17](18),PFE[20](10),PG[21](21),WMT[28](7),
張數,9978,10903,6084,29146,23917,10682,16972,33123,11444,13109,
分配資金,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,
剩餘資金,4.839999999967404,85.870000000111759,33.759999999892898,0.739999999990687,30.229999999981374,57.979999999981374,9.760000000009313,16.630000000004657,23.280000000027940,45.479999999981374,
FS( 1 ),1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,10000000.000000000000000
FS( 2 ),983935.419999999925494,985171.920000000041910,989596.359999999869615,1006703.579999999958090,1000239.170000000041910,1009186.520000000018626,1007637.400000000023283,1002981.070000000065193,1014419.440000000060536,1012846.820000000065193,10012717.700000001117587
FS( 3 ),991917.819999999948777,992258.870000000111759,984546.639999999897555,983969.699999999953434,1011958.500000000000000,1011002.459999999962747,1011031.800000000046566,995031.549999999930151,1018539.280000000027940,1018614.780000000027940,10018871.399999998509884
FS( 4 ),1006884.819999999948777,1003161.870000000111759,982356.399999999906868,985718.459999999962747,1011480.159999999916181,1011216.099999999976717,1005770.479999999981374,995031.549999999930151,1017394.880000000121072,1020056.770000000018626,10039071.489999998360872
FS( 5 ),1015366.119999999995343,981355.870000000111759,986067.639999999897555,978723.419999999925494,1012197.670000000041910,1015916.179999999934807,1007128.240000000107102,991056.790000000037253,1020027.000000000000000,1032641.409999999916181,10040480.339999999850988
FS( 6 ),1019856.219999999855645,978957.210000000079162,994706.919999999925494,969396.699999999953434,1013871.859999999986030,1016023.000000000000000,998133.080000000074506,1000331.229999999981374,1023689.080000000074506,1041424.439999999944121,10056389.740000000223517
