代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,10465331.079999998211861
真實報酬,465331.079999998211861

夏普值報酬,0.037833108000000
夏普值風險,0.026485415604715
夏普值,1.428450607105613

二次趨勢線,2717.082272293398091 x^2 + -34592.128967211356212 x + 10000000.000000000000000
二次加權預期報酬,50543.115564648454892
風險,127079.045254503187607
二次加權趨勢值,0.397729739497373
一次趨勢線,13274.767234042528798 x + 10000000.000000000000000
一次預期報酬,13274.767234042528798
一次風險,211651.754578655585647
一次趨勢值,0.062719854415897
找到最佳解世代,2873
找到最佳解實驗#,1
找到最佳解次數,50

stock[index](rank)
投資組合檔數,1
MCD[15](1),
Stock#,MCD[15](1),
張數,115754,
分配資金,10000000.000000000000000,
剩餘資金,11.939999999478459,
FS( 1 ),10000000.000000000000000,10000000.000000000000000
FS( 2 ),9846047.179999999701977,9846047.179999999701977
FS( 3 ),9901609.099999999627471,9901609.099999999627471
FS( 4 ),9755759.060000000521541,9755759.060000000521541
FS( 5 ),9848362.259999999776483,9848362.259999999776483
FS( 6 ),9504572.879999998956919,9504572.879999998956919
FS( 7 ),9950225.779999999329448,9950225.779999999329448
FS( 8 ),9732608.259999999776483,9732608.259999999776483
FS( 9 ),9987267.060000000521541,9987267.060000000521541
FS( 10 ),10012732.939999999478459,10012732.939999999478459
FS( 11 ),10049774.219999998807907,10049774.219999998807907
FS( 12 ),10032411.119999999180436,10032411.119999999180436
FS( 13 ),10128486.939999999478459,10128486.939999999478459
FS( 14 ),9909711.879999998956919,9909711.879999998956919
FS( 15 ),10097233.359999999403954,10097233.359999999403954
FS( 16 ),10158582.980000000447035,10158582.980000000447035
FS( 17 ),10363467.560000000521541,10363467.560000000521541
FS( 18 ),10432919.959999999031425,10432919.959999999031425
FS( 19 ),10268549.279999999329448,10268549.279999999329448
FS( 20 ),10409769.160000000149012,10409769.160000000149012
FS( 21 ),10509317.599999999627471,10509317.599999999627471
FS( 22 ),10508160.060000000521541,10508160.060000000521541
FS( 23 ),10465331.079999998211861,10465331.079999998211861
