1,5,2324(15) 2412(25) 2454(26) 3045(41) 9904(48) ,起點值,0.0828321529,預期報酬,36146.4232251293,風險,436381.5493746247,最佳解實驗#,2,最佳解世代數,3846,最佳解出現次數,10
2,5,2002(8) 2347(18) 2354(20) 2412(25) 3045(41) ,起點值,0.0926973493,預期報酬,28352.5456302273,風險,305861.4495768026,最佳解實驗#,27,最佳解世代數,5246,最佳解出現次數,2
3,6,2002(8) 2324(15) 2354(20) 2412(25) 3045(41) 4904(44) ,起點值,0.0703270998,預期報酬,27036.6468574084,風險,384441.3737555230,最佳解實驗#,1,最佳解世代數,3166,最佳解出現次數,50
4,4,1303(4) 2353(19) 3045(41) 4904(44) ,起點值,0.0579724188,預期報酬,23406.9463558077,風險,403760.0441480156,最佳解實驗#,1,最佳解世代數,3828,最佳解出現次數,21
5,3,1303(4) 2002(8) 2317(14) ,起點值,0.0472641322,預期報酬,21681.9674065444,風險,458740.4101581830,最佳解實驗#,3,最佳解世代數,3967,最佳解出現次數,12
6,5,1326(5) 2308(12) 2912(40) 3045(41) 4904(44) ,起點值,0.0401565421,預期報酬,11333.8110700764,風險,282240.7130625910,最佳解實驗#,1,最佳解世代數,4024,最佳解出現次數,50
7,4,1326(5) 2912(40) 3045(41) 4904(44) ,起點值,0.0451331989,預期報酬,11508.2119362446,風險,254983.2985347112,最佳解實驗#,1,最佳解世代數,4140,最佳解出現次數,31
8,6,1326(5) 2912(40) 3045(41) 4904(44) 8046(47) 9904(48) ,起點值,0.0447040462,預期報酬,11901.5898615934,風險,266230.7079551021,最佳解實驗#,1,最佳解世代數,3355,最佳解出現次數,50
9,4,1326(5) 2912(40) 3045(41) 8046(47) ,起點值,0.0458788478,預期報酬,11733.6747237393,風險,255753.4741403321,最佳解實驗#,2,最佳解世代數,3057,最佳解出現次數,31
10,6,1326(5) 2354(20) 2912(40) 3045(41) 4904(44) 8046(47) ,起點值,0.0390220369,預期報酬,9814.2252992365,風險,251504.6901985635,最佳解實驗#,1,最佳解世代數,3392,最佳解出現次數,25
11,4,1326(5) 2912(40) 3045(41) 8046(47) ,起點值,0.0489256773,預期報酬,14948.1178917262,風險,305527.0506989522,最佳解實驗#,1,最佳解世代數,3718,最佳解出現次數,48
12,4,2308(12) 2603(28) 2912(40) 8046(47) ,起點值,0.0418257791,預期報酬,17543.3786622866,風險,419439.3753544467,最佳解實驗#,2,最佳解世代數,2958,最佳解出現次數,47
13,3,1326(5) 2912(39) 8046(47) ,起點值,0.0386950770,預期報酬,14715.8633580913,風險,380303.2448762569,最佳解實驗#,1,最佳解世代數,3651,最佳解出現次數,50
14,5,2105(9) 2311(13) 2912(39) 3045(40) 8046(47) ,起點值,0.0578709899,預期報酬,15495.2804005951,風險,267755.5786433605,最佳解實驗#,2,最佳解世代數,3011,最佳解出現次數,18
15,5,2330(17) 2498(27) 2912(39) 3045(40) 8046(47) ,起點值,0.0667722308,預期報酬,27285.6192904278,風險,408637.2278098413,最佳解實驗#,1,最佳解世代數,3161,最佳解出現次數,50
16,5,1326(5) 2498(27) 2912(39) 3045(40) 8046(47) ,起點值,0.0694288546,預期報酬,26801.3623823998,風險,386026.2790643533,最佳解實驗#,1,最佳解世代數,3090,最佳解出現次數,50
17,5,2330(17) 2412(24) 2498(27) 3045(40) 4904(44) ,起點值,0.0701195574,預期報酬,23671.9422524756,風險,337594.0055939978,最佳解實驗#,1,最佳解世代數,3941,最佳解出現次數,50
18,6,1301(3) 1326(5) 2330(17) 2498(27) 2891(37) 3045(40) ,起點值,0.1176420319,預期報酬,34155.7259598282,風險,290336.0764298274,最佳解實驗#,6,最佳解世代數,3442,最佳解出現次數,10
19,4,1326(5) 2412(24) 2891(37) 3045(40) ,起點值,0.0808817720,預期報酬,19485.6026217808,風險,240914.6355266805,最佳解實驗#,1,最佳解世代數,4600,最佳解出現次數,46
20,7,1303(4) 1326(5) 2330(17) 2412(24) 2891(37) 2912(39) 3045(40) ,起點值,0.0841222430,預期報酬,17125.5808170276,風險,203579.6979292570,最佳解實驗#,2,最佳解世代數,3321,最佳解出現次數,16
21,6,1303(4) 2357(21) 2412(24) 2891(37) 2912(39) 3045(40) ,起點值,0.0554539675,預期報酬,15090.6900369550,風險,272130.0337021521,最佳解實驗#,1,最佳解世代數,4117,最佳解出現次數,49
22,6,1303(4) 2002(8) 2357(21) 2412(24) 3045(40) 4904(44) ,起點值,0.0395801130,預期報酬,7692.2372111503,風險,194346.0142397420,最佳解實驗#,1,最佳解世代數,4171,最佳解出現次數,36
23,4,2002(8) 2330(17) 2412(24) 2912(39) ,起點值,0.0342855867,預期報酬,9852.5991981801,風險,287368.5459814358,最佳解實驗#,1,最佳解世代數,3996,最佳解出現次數,33
