代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,10569886.240000000223517
真實報酬,569886.240000000223517

夏普值報酬,0.000000000000000
夏普值風險,0.000000000000000
夏普值,0.000000000000000

預期報酬,24866.756871036002849
風險,62385.625646246757242
起點值,0.398597539312039
找到最佳解世代,3214
找到最佳解實驗#,3
找到最佳解次數,34

stock[index](rank)
投資組合檔數,1
PG[21](1),
Stock#,PG[21](1),
張數,101584,
分配資金,10000000.000000000000000,
剩餘資金,71.040000000968575,
FS( 1 ),10000000.000000000000000,10000000.000000000000000
FS( 2 ),10043681.120000001043081,10043681.120000001043081
FS( 3 ),10066029.600000001490116,10066029.600000001490116
FS( 4 ),10049776.160000002011657,10049776.160000002011657
FS( 5 ),10011174.240000000223517,10011174.240000000223517
FS( 6 ),9996952.480000000447035,9996952.480000000447035
FS( 7 ),10115805.760000001639128,10115805.760000001639128
FS( 8 ),10163550.240000000223517,10163550.240000000223517
FS( 9 ),10278340.160000002011657,10278340.160000002011657
FS( 10 ),10292561.919999999925494,10292561.919999999925494
FS( 11 ),10406336.000000000000000,10406336.000000000000000
FS( 12 ),10311862.880000000819564,10311862.880000000819564
FS( 13 ),10351480.640000002458692,10351480.640000002458692
FS( 14 ),10333195.520000001415610,10333195.520000001415610
FS( 15 ),10411415.200000001117587,10411415.200000001117587
FS( 16 ),10327100.480000000447035,10327100.480000000447035
FS( 17 ),10357575.679999999701977,10357575.679999999701977
FS( 18 ),10465254.720000000670552,10465254.720000000670552
FS( 19 ),10453064.640000002458692,10453064.640000002458692
FS( 20 ),10519094.240000000223517,10519094.240000000223517
FS( 21 ),10569886.240000000223517,10569886.240000000223517
