訓練日期,20100222 - 20100524
訓練天數,65
代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,12235330.440000001341105
真實報酬,2235330.440000001341105

夏普值報酬,0.214833044000000
夏普值風險,0.080277195634220
夏普值,2.676140369662129

預期報酬,51496.203045107598882
風險,505955.095292796206195
趨勢值,0.101780184692688
找到最佳解世代,2360
找到最佳解實驗#,1
找到最佳解次數,50

stock[index](rank)
投資組合檔數,1
AAPL[0](1),
Stock#,AAPL[0](1),
張數,347101,
分配資金,10000000.000000000000000,
剩餘資金,20.190000001341105,
20100222,9937521.820000000298023,9937521.820000000298023
20100223,9770913.340000001713634,9770913.340000001713634
20100224,9951405.860000001266599,9951405.860000001266599
20100225,10017355.050000000745058,10017355.050000000745058
20100226,10145782.420000001788139,10145782.420000001788139
20100301,10364456.050000000745058,10364456.050000000745058
20100302,10357514.030000001192093,10357514.030000001192093
20100303,10378340.090000001713634,10378340.090000001713634
20100304,10447760.290000000968575,10447760.290000000968575
20100305,10857339.470000002533197,10857339.470000002533197
20100308,10864281.490000002086163,10864281.490000002086163
20100309,11058658.050000000745058,11058658.050000000745058
20100310,11148904.310000000521541,11148904.310000000521541
20100311,11180143.400000002235174,11180143.400000002235174
20100312,11235679.560000000521541,11235679.560000000521541
20100315,11100310.170000001788139,11100310.170000001788139
20100316,11128078.250000001862645,11128078.250000001862645
20100317,11114194.210000002756715,11114194.210000002756715
20100318,11138491.280000003054738,11138491.280000003054738
20100319,11020476.940000001341105,11020476.940000001341105
20100322,11145433.300000000745058,11145433.300000000745058
20100323,11322454.810000000521541,11322454.810000000521541
20100324,11374519.960000002756715,11374519.960000002756715
20100325,11239150.570000002160668,11239150.570000002160668
20100326,11450882.180000001564622,11450882.180000001564622
20100329,11523773.390000002458692,11523773.390000002458692
20100330,11693852.880000000819564,11693852.880000000819564
20100331,11652200.760000001639128,11652200.760000001639128
20100401,11700794.900000002235174,11700794.900000002235174
20100405,11825751.260000001639128,11825751.260000001639128
20100406,11877816.410000000149012,11877816.410000000149012
20100407,11929881.560000000521541,11929881.560000000521541
20100408,11898642.470000002533197,11898642.470000002533197
20100409,11988888.730000000447035,11988888.730000000447035
20100412,12013185.800000000745058,12013185.800000000745058
20100413,12020127.820000002160668,12020127.820000002160668
20100414,12183265.290000000968575,12183265.290000000968575
20100415,12342931.750000001862645,12342931.750000001862645
20100416,12266569.530000003054738,12266569.530000003054738
20100419,12252685.490000000223517,12252685.490000000223517
20100420,12127729.130000000819564,12127729.130000000819564
20100421,12853170.220000002533197,12853170.220000002533197
20100422,13214155.260000001639128,13214155.260000001639128
20100423,13429357.880000000819564,13429357.880000000819564
20100426,13363408.690000001341105,13363408.690000001341105
20100427,12992010.620000001043081,12992010.620000001043081
20100428,12971184.560000000521541,12971184.560000000521541
20100429,13321756.570000002160668,13321756.570000002160668
20100430,12946887.490000000223517,12946887.490000000223517
20100503,13207213.240000000223517,13207213.240000000223517
20100504,12825402.140000002458692,12825402.140000002458692
20100505,12693503.760000001639128,12693503.760000001639128
20100506,12211033.370000001043081,12211033.370000001043081
20100507,11693852.880000000819564,11693852.880000000819564
20100510,12592844.470000002533197,12592844.470000002533197
20100511,12721271.840000001713634,12721271.840000001713634
20100512,12995481.630000000819564,12995481.630000000819564
20100513,12811518.099999999627471,12811518.099999999627471
20100514,12585902.450000001117587,12585902.450000001117587
20100517,12606728.510000001639128,12606728.510000001639128
20100518,12513011.240000000223517,12513011.240000000223517
20100519,12315163.669999999925494,12315163.669999999925494
20100520,11791041.160000000149012,11791041.160000000149012
20100521,12016656.810000000521541,12016656.810000000521541
20100524,12235330.440000001341105,12235330.440000001341105
