代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,11278789.490000002086163
真實報酬,1278789.490000002086163

夏普值報酬,0.119178949000000
夏普值風險,0.039024709739427
夏普值,3.053935565332190

二次趨勢線,232.342736452847248 x^2 + 7495.324199769193001 x + 10000000.000000000000000
二次加權預期報酬,27167.009219443592883
風險,40740.663479511189507
二次加權趨勢值,0.666827854512141
一次趨勢線,18559.960971948825318 x + 10000000.000000000000000
一次預期報酬,18559.960971948825318
一次風險,112750.119690426945454
一次趨勢值,0.164611452501408
找到最佳解世代,3579
找到最佳解實驗#,1
找到最佳解次數,48

stock[index](rank)
投資組合檔數,10
BA[2](2),CAT[3](5),CVX[5](13),HD[9](1),MSFT[18](18),NKE[19](3),PG[21](16),V[25](20),WBA[27](17),WMT[28](7),
FS( 46 ),1076362.299999999813735,1123622.139999999897555,1025204.399999999906868,1114787.679999999701977,1093552.939999999944121,1164826.899999999906868,995968.480000000097789,1029779.760000000009313,916193.320000000181608,1247017.479999999981374,10787315.400000000372529
FS( 47 ),1087025.679999999701977,1125225.540000000037253,1018562.699999999953434,1102290.879999999888241,1109502.510000000242144,1151332.299999999813735,994334.080000000074506,1040781.199999999953434,927550.300000000046566,1240007.180000000167638,10796612.370000001043081
FS( 48 ),1101477.879999999888241,1145668.889999999897555,1018732.999999999883585,1109606.080000000074506,1105615.640000000130385,1168296.939999999944121,981803.680000000051223,1056524.640000000130385,908752.540000000037253,1233634.180000000167638,10830113.469999998807907
FS( 49 ),1116828.459999999962747,1153445.380000000121072,1021202.349999999976717,1118201.439999999944121,1127998.649999999906868,1181791.540000000037253,984745.600000000093132,1067905.439999999944121,934077.300000000046566,1230702.600000000093132,10936898.759999999776483
FS( 50 ),1106126.020000000018626,1152723.850000000093132,1025459.849999999976717,1111130.080000000074506,1142339.859999999869615,1193551.120000000111759,983220.160000000149012,1065724.120000000111759,938385.119999999995343,1235546.080000000074506,10954206.259999999776483
FS( 51 ),1132608.699999999720603,1149917.899999999906868,1019158.750000000000000,1108386.879999999888241,1147030.910000000149012,1198563.399999999906868,979079.680000000051223,1076061.679999999934807,940082.140000000130385,1232614.500000000000000,10983504.539999999105930
FS( 52 ),1140030.099999999627471,1191205.449999999953434,1021287.500000000000000,1115884.959999999962747,1143948.219999999739230,1239625.540000000037253,990302.560000000055879,1074639.080000000074506,936296.480000000097789,1246125.259999999776483,11099345.150000000372529
FS( 53 ),1147998.339999999850988,1172846.520000000018626,1017881.499999999883585,1110398.560000000055879,1135102.240000000223517,1244059.479999999981374,991610.080000000074506,1070940.320000000065193,918543.040000000037253,1238095.279999999795109,11047475.360000001266599
FS( 54 ),1148232.699999999720603,1176133.489999999990687,1019584.500000000000000,1113141.760000000242144,1164052.719999999739230,1249071.760000000242144,1001307.520000000135042,1079475.919999999925494,939168.360000000102445,1237840.359999999869615,11128009.089999999850988
FS( 55 ),1156825.899999999906868,1200825.850000000093132,1019329.049999999930151,1126248.159999999683350,1157753.310000000055879,1249457.319999999832362,1001198.560000000055879,1076915.239999999990687,947131.300000000046566,1247909.700000000186265,11183594.390000000596046
FS( 56 ),1161161.560000000055879,1209965.229999999981374,1020521.149999999906868,1133868.159999999683350,1150381.660000000149012,1238468.859999999869615,999019.360000000102445,1063542.800000000046566,942431.860000000102445,1259381.100000000093132,11178741.739999998360872
FS( 57 ),1163700.459999999962747,1222872.600000000093132,1029461.899999999906868,1141975.839999999850988,1146226.729999999981374,1225938.160000000149012,997384.960000000079162,1063353.120000000111759,949350.480000000097789,1258743.799999999813735,11199008.050000000745058
FS( 58 ),1152490.239999999757856,1239868.639999999897555,1062925.850000000093132,1146669.760000000242144,1145958.669999999925494,1248686.199999999720603,998910.400000000139698,1066103.479999999981374,956269.100000000093132,1249949.060000000055879,11267831.400000000372529
FS( 59 ),1152763.660000000149012,1248767.510000000009313,1064288.250000000000000,1146974.560000000055879,1146092.700000000186265,1220154.759999999776483,1003922.560000000055879,1068759.000000000000000,949219.940000000060536,1251860.959999999962747,11252803.899999998509884
FS( 60 ),1153779.220000000204891,1254299.239999999990687,1072803.250000000000000,1160568.640000000130385,1144618.370000000111759,1227094.839999999850988,1007736.160000000149012,1071604.199999999953434,956921.800000000046566,1263969.659999999683350,11313395.380000000819564
FS( 61 ),1154794.779999999795109,1262957.600000000093132,1069141.799999999813735,1159532.319999999832362,1148773.299999999813735,1213600.240000000223517,1003595.680000000051223,1081372.719999999972060,951178.040000000037253,1265244.259999999776483,11310190.740000000223517
FS( 62 ),1157646.160000000149012,1270172.899999999906868,1069397.250000000000000,1157032.959999999962747,1148907.330000000074506,1213600.240000000223517,1003268.800000000046566,1084502.439999999944121,952222.360000000102445,1267028.700000000186265,11323779.140000000596046
FS( 63 ),1152021.520000000018626,1263438.620000000111759,1066076.399999999906868,1155508.959999999962747,1146494.790000000037253,1205889.040000000037253,1001198.560000000055879,1081372.719999999972060,948045.080000000190921,1258743.799999999813735,11278789.490000002086163
