代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,10589058.968500001000
真實報酬,589058.968500001360

夏普值報酬,0.050205896850
夏普值風險,0.019595925634
夏普值,2.562057939326

預期報酬,26836.594669888233
風險,81818.027731567621
起點值,0.328003441466
找到最佳解世代,3695
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,1
4938(45),
Stock#,4938(45),
張數,138,
分配資金,10000000.000000000000,
剩餘資金,63660.864999999998,
FS( 1 ),9985860.865000000200,9985860.865000000200
FS( 2 ),10014771.485500000000,10014771.485500000000
FS( 3 ),10101326.776000001000,10101326.776000001000
FS( 4 ),10149413.048500000000,10149413.048500000000
FS( 5 ),10076596.692999998000,10076596.692999998000
FS( 6 ),9954320.171499999200,9954320.171499999200
FS( 7 ),10149413.048500000000,10149413.048500000000
FS( 8 ),10223603.297499999000,10223603.297499999000
FS( 9 ),10186508.173000000000,10186508.173000000000
FS( 10 ),10161778.090000000000,10161778.090000000000
FS( 11 ),10333514.777500000000,10333514.777500000000
FS( 12 ),10393966.091499999000,10393966.091499999000
FS( 13 ),10211238.256000001000,10211238.256000001000
FS( 14 ),10344505.925500000000,10344505.925500000000
FS( 15 ),10516242.613000000000,10516242.613000000000
FS( 16 ),10578067.820499999000,10578067.820499999000
FS( 17 ),10455791.298999999000,10455791.298999999000
FS( 18 ),10406331.132999999000,10406331.132999999000
FS( 19 ),10578067.820499999000,10578067.820499999000
FS( 20 ),10516242.613000000000,10516242.613000000000
FS( 21 ),10589058.968500001000,10589058.968500001000
