代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,10389987.017500000000
真實報酬,389987.017500000070

夏普值報酬,0.030298701750
夏普值風險,0.015347889583
夏普值,1.974128207345

預期報酬,18648.709797644242
風險,78944.622635451975
起點值,0.236225206671
找到最佳解世代,3370
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,1
2891(38),
Stock#,2891(38),
張數,570,
分配資金,10000000.000000000000,
剩餘資金,16493.747499999998,
FS( 1 ),9985793.747500000500,9985793.747500000500
FS( 2 ),9924655.262500001100,9924655.262500001100
FS( 3 ),10072199.477500001000,10072199.477500001000
FS( 4 ),9901956.152500003600,9901956.152500003600
FS( 5 ),10032476.035000000000,10032476.035000000000
FS( 6 ),10117597.697500000000,10117597.697500000000
FS( 7 ),9987077.815000001300,9987077.815000001300
FS( 8 ),10265141.912500000000,10265141.912500000000
FS( 9 ),10134622.029999997000,10134622.029999997000
FS( 10 ),10180020.250000000000,10180020.250000000000
FS( 11 ),10242442.802500002000,10242442.802500002000
FS( 12 ),10202719.360000001000,10202719.360000001000
FS( 13 ),10219743.692499999000,10219743.692499999000
FS( 14 ),10287841.022500001000,10287841.022500001000
FS( 15 ),10389987.017500000000,10389987.017500000000
FS( 16 ),10389987.017500000000,10389987.017500000000
FS( 17 ),10265141.912500000000,10265141.912500000000
FS( 18 ),10372962.685000001000,10372962.685000001000
FS( 19 ),10412686.127500001000,10412686.127500001000
FS( 20 ),10242442.802500002000,10242442.802500002000
FS( 21 ),10389987.017500000000,10389987.017500000000
