代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,11354759.987000000000
真實報酬,1354759.986999999700

夏普值報酬,0.126775998700
夏普值風險,0.069711590297
夏普值,1.818578491177

預期報酬,35519.421261043033
風險,571464.904475510350
起點值,0.062155035214
找到最佳解世代,3746
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,1
2454(26),
Stock#,2454(26),
張數,49,
分配資金,10000000.000000000000,
剩餘資金,71211.609499999991,
FS( 1 ),9985871.609500000300,9985871.609500000300
FS( 2 ),10077128.633750003000,10077128.633750003000
FS( 3 ),9806382.012499999300,9806382.012499999300
FS( 4 ),9264400.938249999700,9264400.938249999700
FS( 5 ),8741933.134000001500,8741933.134000001500
FS( 6 ),9012679.755249999500,9012679.755249999500
FS( 7 ),9632226.077750001100,9632226.077750001100
FS( 8 ),9980537.947249999300,9980537.947249999300
FS( 9 ),10290311.108499998000,10290311.108499998000
FS( 10 ),10019076.655500000000,10019076.655500000000
FS( 11 ),10386901.795000002000,10386901.795000002000
FS( 12 ),10232259.130249999000,10232259.130249999000
FS( 13 ),9980537.947249999300,9980537.947249999300
FS( 14 ),9902972.698999999100,9902972.698999999100
FS( 15 ),9825895.282500000700,9825895.282500000700
FS( 16 ),10483492.481500000000,10483492.481500000000
FS( 17 ),10600084.269750001000,10600084.269750001000
FS( 18 ),10909369.599250000000,10909369.599250000000
FS( 19 ),10948396.139250001000,10948396.139250001000
FS( 20 ),11393298.695249999000,11393298.695249999000
FS( 21 ),11257681.468750000000,11257681.468750000000
FS( 22 ),11296708.008750003000,11296708.008750003000
FS( 23 ),11354759.987000000000,11354759.987000000000
