1,5,2324(15) 2412(25) 2454(26) 3045(41) 9904(48) ,起點值,0.0828321529,預期報酬,36146.4232251293,風險,436381.5493746247,最佳解實驗#,2,最佳解世代數,3846,最佳解出現次數,10
2,4,1326(5) 2912(40) 3045(41) 4904(44) ,起點值,0.0451331989,預期報酬,11508.2119362446,風險,254983.2985347112,最佳解實驗#,1,最佳解世代數,3581,最佳解出現次數,43
3,3,1326(5) 2912(39) 8046(47) ,起點值,0.0386950770,預期報酬,14715.8633580913,風險,380303.2448762569,最佳解實驗#,1,最佳解世代數,3445,最佳解出現次數,50
4,4,1326(5) 2412(24) 2891(37) 3045(40) ,起點值,0.0808817720,預期報酬,19485.6026217808,風險,240914.6355266805,最佳解實驗#,1,最佳解世代數,4430,最佳解出現次數,40
5,4,1303(4) 2412(24) 3045(41) 4904(45) ,起點值,0.0317987802,預期報酬,7869.6022981931,風險,247481.2637381827,最佳解實驗#,3,最佳解世代數,3051,最佳解出現次數,36
6,2,2347(18) 4904(45) ,起點值,0.0370260982,預期報酬,11092.1152388988,風險,299575.5904872824,最佳解實驗#,7,最佳解世代數,3170,最佳解出現次數,5
7,5,1102(1) 1216(2) 2330(20) 2357(24) 4904(46) ,起點值,0.0555631459,預期報酬,14471.3618811768,風險,260448.9297467646,最佳解實驗#,1,最佳解世代數,3761,最佳解出現次數,50
8,7,1101(0) 1216(2) 2301(13) 2412(27) 2881(33) 3008(42) 3045(43) ,起點值,0.0684854295,預期報酬,12617.6339704633,風險,184238.2249948593,最佳解實驗#,1,最佳解世代數,4880,最佳解出現次數,37
9,6,1326(5) 2301(12) 2454(27) 2882(33) 2912(40) 3008(41) ,起點值,0.0718183983,預期報酬,14409.3407016569,風險,200635.7847190970,最佳解實驗#,3,最佳解世代數,3817,最佳解出現次數,18
10,7,1101(0) 2002(8) 2317(16) 2382(24) 2454(27) 2474(28) 2882(33) ,起點值,0.1150403233,預期報酬,15852.5040217916,風險,137799.5434209217,最佳解實驗#,8,最佳解世代數,3831,最佳解出現次數,5
11,6,2002(7) 2311(15) 2317(16) 2330(19) 2354(20) 4938(46) ,起點值,0.0500388403,預期報酬,15814.9248393020,風險,316052.9847894441,最佳解實驗#,2,最佳解世代數,3715,最佳解出現次數,33
12,6,2002(7) 2354(20) 2881(30) 2892(39) 3045(42) 4938(46) ,起點值,0.0642530179,預期報酬,13296.2309515889,風險,206935.5089388752,最佳解實驗#,1,最佳解世代數,3477,最佳解出現次數,50
13,4,1216(2) 2412(24) 2884(33) 6505(47) ,起點值,0.0333440941,預期報酬,7029.8771742990,風險,210828.2550672193,最佳解實驗#,1,最佳解世代數,3139,最佳解出現次數,47
14,1,2412(24) ,起點值,0.0374178174,預期報酬,7812.3157156351,風險,208785.9812440767,最佳解實驗#,2,最佳解世代數,3708,最佳解出現次數,47
15,6,1326(5) 2301(12) 2408(23) 2892(39) 4904(44) 6505(47) ,起點值,0.0716353946,預期報酬,14596.1743044232,風險,203756.4584794976,最佳解實驗#,1,最佳解世代數,3568,最佳解出現次數,48
16,12,1301(3) 1303(4) 1326(5) 2227(11) 2317(16) 2357(20) 2408(23) 2474(27) 2801(28) 2882(31) 2885(34) 2892(39) ,起點值,0.0876200672,預期報酬,12521.1766003034,風險,142903.0700574333,最佳解實驗#,7,最佳解世代數,2775,最佳解出現次數,12
