1,6,1303(4)[4] 2354(20)[14] 3045(41)[27] 8046(47)[22] 9904(48)[12] 9999(49)[46] ,起點值,0.1559631295,預期報酬,23786.4697487324,風險,152513.4165909799,最佳解實驗#,3,最佳解世代數,2122,最佳解出現次數,12
2,4,1326(5)[2] 2354(20)[6] 3045(41)[5] 8046(47)[20] ,起點值,0.1360532559,預期報酬,29531.4822612207,風險,217058.2546117273,最佳解實驗#,1,最佳解世代數,2120,最佳解出現次數,30
3,4,1326(5)[2] 2354(20)[1] 3045(41)[7] 8046(47)[29] ,起點值,0.0808009538,預期報酬,23760.6430407429,風險,294063.8930534985,最佳解實驗#,1,最佳解世代數,1495,最佳解出現次數,50
4,7,1301(3)[16] 1303(4)[2] 1326(5)[1] 2308(12)[13] 2354(20)[4] 4904(44)[21] 9999(49)[23] ,起點值,0.0591367353,預期報酬,11116.9144214498,風險,187986.6105816459,最佳解實驗#,1,最佳解世代數,1422,最佳解出現次數,47
5,4,1303(4)[2] 1326(5)[1] 2308(12)[9] 9999(49)[32] ,起點值,0.0700937320,預期報酬,14299.7882806061,風險,204009.5151240167,最佳解實驗#,1,最佳解世代數,1459,最佳解出現次數,50
6,4,2603(28)[4] 2912(40)[13] 4904(44)[6] 9999(49)[21] ,起點值,0.0527917017,預期報酬,7551.2300712368,風險,143038.2016666541,最佳解實驗#,1,最佳解世代數,1518,最佳解出現次數,48
7,3,1326(5)[3] 2912(39)[1] 9999(49)[9] ,起點值,0.0453353080,預期報酬,8413.2301700936,風險,185577.8759911122,最佳解實驗#,1,最佳解世代數,1760,最佳解出現次數,50
8,3,1326(5)[7] 2912(39)[1] 9999(49)[22] ,起點值,0.0801799366,預期報酬,13422.2956691588,風險,167402.1735476332,最佳解實驗#,1,最佳解世代數,1703,最佳解出現次數,29
9,5,2881(30)[8] 2912(39)[1] 3045(40)[4] 8046(47)[12] 9999(49)[23] ,起點值,0.0798124143,預期報酬,12160.9209306093,風險,152368.7891827818,最佳解實驗#,1,最佳解世代數,1513,最佳解出現次數,41
10,5,2412(24)[5] 2912(39)[1] 3045(40)[2] 8046(47)[22] 9999(49)[21] ,起點值,0.0870846513,預期報酬,13759.5205326441,風險,158001.6722446076,最佳解實驗#,1,最佳解世代數,1586,最佳解出現次數,47
11,2,2412(24)[3] 3045(40)[1] ,起點值,0.1310314801,預期報酬,16997.6086722921,風險,129721.5651027786,最佳解實驗#,1,最佳解世代數,1448,最佳解出現次數,35
12,8,1216(2)[2] 1301(3)[9] 1402(6)[3] 2347(18)[6] 2412(24)[1] 2498(27)[8] 3045(40)[10] 9999(49)[42] ,起點值,0.2102209462,預期報酬,31410.6856389996,風險,149417.4876533882,最佳解實驗#,1,最佳解世代數,1490,最佳解出現次數,44
13,10,1216(2)[5] 1301(3)[1] 1326(5)[14] 1722(7)[9] 2308(12)[8] 2347(18)[3] 2412(24)[2] 2892(38)[19] 3045(40)[7] 9999(49)[47] ,起點值,0.1874358507,預期報酬,24489.8518139336,風險,130657.2447474906,最佳解實驗#,1,最佳解世代數,1941,最佳解出現次數,22
14,8,1301(3)[1] 1303(4)[5] 1722(7)[10] 2308(12)[6] 2347(18)[2] 2412(24)[9] 2498(27)[7] 2883(32)[31] ,起點值,0.1792950018,預期報酬,24154.4647294880,風險,134719.1192676295,最佳解實驗#,3,最佳解世代數,1538,最佳解出現次數,13
15,6,1301(3)[4] 1303(4)[9] 1326(5)[1] 2311(13)[2] 2498(27)[3] 2883(32)[26] ,起點值,0.1668085293,預期報酬,40908.5585612709,風險,245242.6068673940,最佳解實驗#,1,最佳解世代數,1559,最佳解出現次數,50
16,5,1326(5)[1] 2498(27)[2] 2891(37)[8] 3045(40)[9] 9999(49)[30] ,起點值,0.1458080627,預期報酬,19499.6037102986,風險,133734.7424682546,最佳解實驗#,1,最佳解世代數,1347,最佳解出現次數,17
17,5,1303(4)[5] 2002(8)[1] 2330(17)[11] 2448(25)[15] 2498(27)[2] ,起點值,0.1460409945,預期報酬,20073.4845223221,風險,137451.0259179648,最佳解實驗#,1,最佳解世代數,1430,最佳解出現次數,46
18,8,1303(4)[5] 2002(8)[2] 2498(27)[3] 2891(37)[1] 2912(39)[16] 3045(40)[20] 4904(44)[28] 9999(49)[30] ,起點值,0.1222283847,預期報酬,14123.8299955420,風險,115552.7828555818,最佳解實驗#,1,最佳解世代數,1812,最佳解出現次數,32
19,6,1303(4)[11] 2105(9)[6] 3045(41)[9] 3673(44)[1] 4904(45)[2] 9999(49)[19] ,起點值,0.0925999436,預期報酬,12696.6640938137,風險,137113.0866948006,最佳解實驗#,1,最佳解世代數,1536,最佳解出現次數,50
20,6,1101(0)[1] 2412(24)[5] 2912(40)[2] 3045(41)[6] 3673(44)[7] 9999(49)[20] ,起點值,0.1212196019,預期報酬,22836.6516817399,風險,188390.7497119893,最佳解實驗#,1,最佳解世代數,1738,最佳解出現次數,50
21,3,2412(24)[3] 2912(40)[1] 3045(41)[2] ,起點值,0.1054855695,預期報酬,25409.0621041082,風險,240877.1383282120,最佳解實驗#,1,最佳解世代數,1485,最佳解出現次數,47
22,6,2357(21)[2] 2412(24)[1] 2454(26)[40] 2912(40)[3] 3045(41)[5] 4904(45)[4] ,起點值,0.0680855337,預期報酬,15483.3336000984,風險,227410.0350350788,最佳解實驗#,1,最佳解世代數,1409,最佳解出現次數,49
23,5,2412(24)[2] 2454(26)[25] 3045(41)[3] 4904(45)[1] 9999(49)[11] ,起點值,0.0544424730,預期報酬,7194.0063252663,風險,132139.5947751521,最佳解實驗#,1,最佳解世代數,1648,最佳解出現次數,50
24,6,2412(24)[1] 2454(26)[12] 2912(40)[6] 3045(41)[3] 4904(45)[2] 9999(49)[7] ,起點值,0.0486056461,預期報酬,7340.4598135599,風險,151020.7228168205,最佳解實驗#,1,最佳解世代數,1950,最佳解出現次數,50
25,4,1216(2)[4] 2412(24)[2] 2454(26)[8] 4904(45)[1] ,起點值,0.0421396710,預期報酬,8334.2805616759,風險,197777.5423177647,最佳解實驗#,1,最佳解世代數,1619,最佳解出現次數,50
26,4,1216(2)[9] 2454(26)[2] 4904(45)[1] 9999(49)[4] ,起點值,0.0332273581,預期報酬,6904.9366672294,風險,207808.7778181298,最佳解實驗#,1,最佳解世代數,1463,最佳解出現次數,50
27,2,4904(45)[3] 4938(46)[2] ,起點值,0.0873786367,預期報酬,28006.3813312301,風險,320517.4901724285,最佳解實驗#,1,最佳解世代數,1484,最佳解出現次數,49
28,5,2301(10)[1] 2330(17)[2] 2357(21)[29] 4904(45)[11] 9904(48)[4] ,起點值,0.1468559519,預期報酬,24458.7109972338,風險,166548.9936139736,最佳解實驗#,2,最佳解世代數,1080,最佳解出現次數,15
